規模,産業,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,調査産業計,7164845,4302687,2862158,112266,53867,58399,115489,61673,53816,7161622,4294881,2866741,23.1,12.5,39.1
５人以上,"鉱業,採石業,砂利採取業",1833,1459,374,15,9,6,22,18,4,1826,1450,376,0.9,0.8,1.1
５人以上,建設業,340354,285404,54950,2021,1535,486,4052,3360,692,338323,283579,54744,2.8,1.4,9.9
５人以上,製造業,703396,526738,176658,4326,2511,1815,6251,4465,1786,701471,524784,176687,6.9,2.5,20
５人以上,電気・ガス・熱供給・水道業,34021,29786,4235,113,105,8,164,132,32,33970,29759,4211,9.2,7.2,23.2
５人以上,情報通信業,748200,565783,182417,5467,2938,2529,6971,4216,2755,746696,564505,182191,3.3,1.6,8.4
５人以上,"運輸業,郵便業",444596,368119,76477,6390,4025,2365,6970,5596,1374,444016,366548,77468,15.5,11.5,34.4
５人以上,"卸売業,小売業",1453413,804386,649027,22570,10847,11723,28028,12312,15716,1447955,802921,645034,28.4,14.4,45.7
５人以上,"金融業,保険業",386784,202043,184741,3986,1704,2282,4366,2538,1828,386404,201209,185195,10,0.8,19.9
５人以上,"不動産業,物品賃貸業",197738,127458,70280,2530,1517,1013,2712,1645,1067,197556,127330,70226,22.9,16.4,34.7
５人以上,"学術研究,専門・技術サービス業",322382,227689,94693,5865,4304,1561,3293,2357,936,324954,229636,95318,3.5,1.5,8.4
５人以上,"宿泊業,飲食サービス業",609432,276273,333159,18681,7591,11090,16725,7991,8734,611388,275873,335515,68.1,54.9,78.9
５人以上,"生活関連サービス業,娯楽業",214678,110804,103874,4860,2069,2791,3228,1540,1688,216310,111333,104977,33.5,22,45.7
５人以上,"教育,学習支援業",398882,201963,196919,10284,6286,3998,8069,4953,3116,401097,203296,197801,32,28.7,35.3
５人以上,"医療,福祉",543168,146509,396659,8840,1978,6862,7493,1906,5587,544515,146581,397934,32.6,24.4,35.6
５人以上,複合サービス事業,21503,11130,10373,124,96,28,190,81,109,21437,11145,10292,28.1,12.3,45.2
５人以上,サービス業（他に分類されないもの）,744465,417143,327322,16194,6352,9842,16955,8563,8392,743704,414932,328772,26.5,12.7,43.9
30人以上,調査産業計,5000449,3129463,1870986,64604,33498,31106,78574,42765,35809,4986479,3120196,1866283,17.9,9,32.6
30人以上,"鉱業,採石業,砂利採取業",1833,1459,374,15,9,6,22,18,4,1826,1450,376,0.9,0.8,1.1
30人以上,建設業,210985,184233,26752,984,959,25,3076,2543,533,208893,182649,26244,1.6,0.8,7.1
30人以上,製造業,543698,414893,128805,3272,2236,1036,4643,3285,1358,542327,413844,128483,5,1.9,14.8
30人以上,電気・ガス・熱供給・水道業,31054,27361,3693,104,96,8,164,132,32,30994,27325,3669,9.1,7.4,21.2
30人以上,情報通信業,639264,490092,149172,4294,2384,1910,6507,3902,2605,637051,488574,148477,2.4,1.2,6.5
30人以上,"運輸業,郵便業",368008,307671,60337,4597,2992,1605,5800,4673,1127,366805,305990,60815,14.3,11.3,29
30人以上,"卸売業,小売業",886653,506927,379726,8069,3950,4119,17070,7298,9772,877652,503579,374073,23.3,9.9,41.5
30人以上,"金融業,保険業",323405,171043,152362,3165,1704,1461,3820,2288,1532,322750,170459,152291,9.9,0.8,19.9
30人以上,"不動産業,物品賃貸業",129797,85024,44773,1285,759,526,1647,902,745,129435,84881,44554,23.2,18.2,32.8
30人以上,"学術研究,専門・技術サービス業",223411,167513,55898,4051,3105,946,2705,1961,744,224757,168657,56100,1.9,0.9,4.8
30人以上,"宿泊業,飲食サービス業",228918,100460,128458,5180,1797,3383,4304,1754,2550,229794,100503,129291,52.7,36.5,65.3
30人以上,"生活関連サービス業,娯楽業",114651,60564,54087,1309,485,824,1418,644,774,114542,60405,54137,30.8,17.7,45.4
30人以上,"教育,学習支援業",312536,171010,141526,8497,5475,3022,6572,4425,2147,314461,172060,142401,28.3,24.2,33.2
30人以上,"医療,福祉",374373,112475,261898,4734,1291,3443,4596,1162,3434,374511,112604,261907,25,21.9,26.4
30人以上,複合サービス事業,7452,4570,2882,82,54,28,141,81,60,7393,4543,2850,30.2,14,55.9
30人以上,サービス業（他に分類されないもの）,604411,324168,280243,14966,6202,8764,16089,7697,8392,603288,322673,280615,29.4,14.9,46
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２４年１１月分,,,,,,,,,,,,,,,,
第３表  産業、性別常用労働者数及びパートタイム労働者比率,,,,,,,,,,,,,,,,
