規模,産業,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,調査産業計,18.3,18.9,17.3,144.9,156.8,127.1,133.6,142.5,120.2,11.3,14.3,6.9
５人以上,"鉱業,採石業,砂利採取業",18.5,18.7,17.8,150.2,154,134,134.9,137.1,125.9,15.3,16.9,8.1
５人以上,建設業,20.2,20.5,18.8,173,176.7,154.3,152.4,154.3,142.9,20.6,22.4,11.4
５人以上,製造業,18.8,19,18.3,155.2,158.9,144.5,143.1,145.6,135.9,12.1,13.3,8.6
５人以上,電気・ガス・熱供給・水道業,17.9,18,17.4,152.6,154.5,139,136.2,137,130.2,16.4,17.5,8.8
５人以上,情報通信業,18.7,18.9,17.8,161.6,165.5,149.4,143,145.7,134.6,18.6,19.8,14.8
５人以上,"運輸業,郵便業",19.5,19.8,18.2,168,175.4,133.8,149.7,155.1,124.7,18.3,20.3,9.1
５人以上,"卸売業,小売業",18.6,19.2,17.9,141.5,153.2,127,134.3,144.2,122,7.2,9,5
５人以上,"金融業,保険業",18,18.4,17.5,147.4,153.9,139.9,131.9,137.1,125.9,15.5,16.8,14
５人以上,"不動産業,物品賃貸業",18.9,19.5,17.9,145.9,153.9,131.3,137.2,144.3,124.3,8.7,9.6,7
５人以上,"学術研究,専門・技術サービス業",19.1,19.4,18.3,160.3,165.1,149.2,142.3,145.5,134.9,18,19.6,14.3
５人以上,"宿泊業,飲食サービス業",16.3,17.6,15.2,116,139,97.1,109.3,128.5,93.5,6.7,10.5,3.6
５人以上,"生活関連サービス業,娯楽業",18.6,19.3,17.8,143.8,154.9,132.6,136.8,146.2,127.3,7,8.7,5.3
５人以上,"教育,学習支援業",15.5,15.4,15.7,111.3,109.6,113.2,108.6,107.2,110.1,2.7,2.4,3.1
５人以上,"医療,福祉",16.9,16.7,17,125.3,130.7,123.3,120.2,123.9,118.8,5.1,6.8,4.5
５人以上,複合サービス事業,16.9,17.4,16.4,128,136.2,119.3,120.8,128.1,113.1,7.2,8.1,6.2
５人以上,サービス業（他に分類されないもの）,18.5,19.3,17.5,145.9,162.1,125.6,133.5,145.1,118.9,12.4,17,6.7
30人以上,調査産業計,18.3,18.8,17.6,147.8,157.4,131.8,135,141.7,123.8,12.8,15.7,8
30人以上,"鉱業,採石業,砂利採取業",18.5,18.7,17.8,150.2,154,134,134.9,137.1,125.9,15.3,16.9,8.1
30人以上,建設業,20.2,20.4,18.9,177.2,179.2,164.6,151.6,152.4,146.6,25.6,26.8,18
30人以上,製造業,18.4,18.6,18,153.7,156.2,145.3,140.6,142.3,135.1,13.1,13.9,10.2
30人以上,電気・ガス・熱供給・水道業,17.8,17.8,17.3,151.4,153,138.7,135.1,135.8,129.4,16.3,17.2,9.3
30人以上,情報通信業,18.6,18.8,17.7,162.3,165.9,150.6,142.6,145,134.6,19.7,20.9,16
30人以上,"運輸業,郵便業",19.3,19.5,18.3,168.8,174.9,139.1,150,154.3,129.1,18.8,20.6,10
30人以上,"卸売業,小売業",18.8,19.2,18.4,144,154.2,130.5,135.9,144.1,125.1,8.1,10.1,5.4
30人以上,"金融業,保険業",18,18.4,17.5,146.6,153,139.2,131.3,136.2,125.6,15.3,16.8,13.6
30人以上,"不動産業,物品賃貸業",18.6,19,18,144.8,151,132.8,133.8,138.9,123.9,11,12.1,8.9
30人以上,"学術研究,専門・技術サービス業",18.9,19.2,17.8,160.1,163.9,148.9,140.8,143.3,133.4,19.3,20.6,15.5
30人以上,"宿泊業,飲食サービス業",17.7,18.7,17,130.4,148.7,116.5,122.2,137.4,110.6,8.2,11.3,5.9
30人以上,"生活関連サービス業,娯楽業",17.7,18.6,16.9,137.6,148.6,126.5,129,138.7,119.3,8.6,9.9,7.2
30人以上,"教育,学習支援業",15.6,15.6,15.5,112.5,112,113,109.9,109.7,110,2.6,2.3,3
30人以上,"医療,福祉",17.3,17,17.5,132.3,134.5,131.4,126.6,126.9,126.5,5.7,7.6,4.9
30人以上,複合サービス事業,17,17.7,15.9,124.5,138.5,103.1,115.1,126.7,97.3,9.4,11.8,5.8
30人以上,サービス業（他に分類されないもの）,18.2,19,17.4,142.3,159.5,122.9,129.6,141.4,116.2,12.7,18.1,6.7
,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２４年９月分,,,,,,,,,,,,,
第２表  産業、性別常用労働者の１人平均月間出勤日数及び実労働時間数,,,,,,,,,,,,,
