規模,産業,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,調査産業計,7169588,4300132,2869456,101857,51195,50662,106116,57167,48949,7165329,4294160,2871169,23.3,12.6,39.3
５人以上,"鉱業,採石業,砂利採取業",1826,1484,342,19,19,0,28,23,5,1817,1480,337,1,0.9,1.5
５人以上,建設業,338323,281176,57147,3769,3096,673,3142,2685,457,338950,281587,57363,3,1.5,10.3
５人以上,製造業,709437,530990,178447,8506,5582,2924,7879,5763,2116,710064,530809,179255,7.4,2.7,21.1
５人以上,電気・ガス・熱供給・水道業,33970,29779,4191,176,116,60,125,113,12,34021,29782,4239,9.3,7.2,23.8
５人以上,情報通信業,746696,563466,183230,4422,2669,1753,5708,3955,1753,745410,562180,183230,4,2.1,9.6
５人以上,"運輸業,郵便業",444016,366655,77361,4834,3689,1145,4754,4158,596,444096,366186,77910,15.9,11.6,36.1
５人以上,"卸売業,小売業",1447955,799001,648954,20729,9224,11505,20891,9883,11008,1447793,798342,649451,29.2,15.1,46.5
５人以上,"金融業,保険業",386404,203959,182445,2645,1436,1209,4266,1988,2278,384783,203407,181376,9.5,0.8,19.3
５人以上,"不動産業,物品賃貸業",197556,127989,69567,1742,931,811,1961,924,1037,197337,127996,69341,21.8,15.4,33.5
５人以上,"学術研究,専門・技術サービス業",324954,228875,96079,5372,4082,1290,3767,2987,780,326559,229970,96589,3.6,1.6,8.3
５人以上,"宿泊業,飲食サービス業",611388,277841,333547,19449,7028,12421,17801,8752,9049,613036,276117,336919,67.9,54.5,78.9
５人以上,"生活関連サービス業,娯楽業",216310,111131,105179,2205,1248,957,3508,1655,1853,215007,110724,104283,32.7,21.7,44.3
５人以上,"教育,学習支援業",401097,203714,197383,7347,4943,2404,8634,5778,2856,399810,202879,196931,31.3,28,34.7
５人以上,"医療,福祉",544515,147053,397462,7714,1819,5895,6595,1453,5142,545634,147419,398215,32.3,23.6,35.5
５人以上,複合サービス事業,21437,11096,10341,97,2,95,143,55,88,21391,11043,10348,28,12,45
５人以上,サービス業（他に分類されないもの）,743704,415923,327781,12831,5311,7520,16914,6995,9919,739621,414239,325382,26.3,12.6,43.7
30人以上,調査産業計,4994445,3127821,1866624,65323,33913,31410,65595,36358,29237,4994173,3125376,1868797,18.1,9.2,32.8
30人以上,"鉱業,採石業,砂利採取業",1826,1484,342,19,19,0,28,23,5,1817,1480,337,1,0.9,1.5
30人以上,建設業,208893,180990,27903,2595,2255,340,1485,1172,313,210003,182073,27930,1.8,1,7.3
30人以上,製造業,550293,421846,128447,6898,4640,2258,5962,4508,1454,551229,421978,129251,5.3,2.2,15.3
30人以上,電気・ガス・熱供給・水道業,30994,27326,3668,156,96,60,125,113,12,31025,27309,3716,9.2,7.4,22.1
30人以上,情報通信業,637051,487412,149639,3565,1968,1597,4333,2776,1557,636283,486604,149679,3.2,1.7,8.1
30人以上,"運輸業,郵便業",366805,307499,59306,4101,2956,1145,3342,2746,596,367564,307709,59855,14.5,11.4,30.4
30人以上,"卸売業,小売業",877652,498457,379195,8251,3553,4698,9989,5269,4720,875914,496741,379173,24.7,10.9,42.7
30人以上,"金融業,保険業",322750,172746,150004,2397,1296,1101,3363,1703,1660,321784,172339,149445,9.5,0.9,19.6
30人以上,"不動産業,物品賃貸業",129435,85394,44041,1537,773,764,1323,774,549,129649,85393,44256,21.8,16.7,31.4
30人以上,"学術研究,専門・技術サービス業",224757,168511,56246,3771,3149,622,3072,2542,530,225456,169118,56338,2,0.9,5
30人以上,"宿泊業,飲食サービス業",229794,102154,127640,8975,3254,5721,3904,1264,2640,234865,104144,130721,51.7,36.4,64
30人以上,"生活関連サービス業,娯楽業",114542,60130,54412,1021,404,617,1392,851,541,114171,59683,54488,30.6,17.7,44.7
30人以上,"教育,学習支援業",314461,172168,142293,6201,4307,1894,6904,4864,2040,313758,171611,142147,27.9,23.8,32.9
30人以上,"医療,福祉",374511,113495,261016,4624,1089,3535,4236,1228,3008,374899,113356,261543,25.1,21.3,26.7
30人以上,複合サービス事業,7393,4544,2849,30,2,28,58,55,3,7365,4491,2874,30.3,13.6,56.3
30人以上,サービス業（他に分類されないもの）,603288,323665,279623,11182,4152,7030,16079,6470,9609,598391,321347,277044,29.1,14.7,45.8
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２４年１２月分,,,,,,,,,,,,,,,,
第３表  産業、性別常用労働者数及びパートタイム労働者比率,,,,,,,,,,,,,,,,
