1948-12-01,第五建設事務所区画整理課が分離独立して、墨田区江東橋に東京都第五復興区画整理事務所が設置される。墨田、江東方面の戦災復興土地区画整理事業を担当する。
1957-04-15,東京都第五区画整理事務所と改称する。戦災復興土地区画整理事業の収束計画により施行区域を縮小、早期完成を目指した。
1964-08-01,東京都組織規程の改正により東京都東部区画整理事務所と改称する。
1967-10-01,墨田区江東橋一丁目２番地から江東区亀戸二丁目10番８号に事務所を移転する。
1972-04-01,東京都組織規程の改正により東京都第一区画整理事務所と改称する。
1993-09-06,江東区亀戸二丁目10番８号から江東区東陽七丁目３番５号に事務所を移転する。
2001-04-01,東京都組織規程の改正により臨海部開発事業が第二区画整理事務所から移管される。
2004-04-01,局の再編・統合により、所管が建設局から都市整備局に変わる。
2015-04-01,東京都組織規程の改正により東京都第一市街地整備事務所と改称する。同時に、組織再編に伴い、既成市街地再整備土地区画整理事業及び特定整備路線の一部が、旧第二区画整理事務所及び旧再開発事務所から移管される。
,
,
,
,
,
,
,
,
,
,
