,,,,,,,,,(単位：トン）,
品種,,太洋州,,,,,,,,
,,北マリアナ諸島,ミクロネシア連邦,,,,ニューカレドニア,,,
,,サイパン,小計,トラック,ヤップ,"諸港(ミクロ
ネシア連邦)",小計,ヌメア,"諸港(ニュー
カレドニア)",
合計,,10,71,15,41,15,50,22,28,
農水産品,,-,-,-,-,-,22,22,-,
1,麦,-,-,-,-,-,-,-,-,
2,米,-,-,-,-,-,-,-,-,
3,とうもろこし,-,-,-,-,-,-,-,-,
4,豆類,-,-,-,-,-,-,-,-,
5,その他雑穀,-,-,-,-,-,-,-,-,
6,野菜・果物,-,-,-,-,-,-,-,-,
7,綿花,-,-,-,-,-,-,-,-,
8,その他農産品,-,-,-,-,-,-,-,-,
9,羊毛,-,-,-,-,-,-,-,-,
10,その他畜産品,-,-,-,-,-,-,-,-,
11,水産品,-,-,-,-,-,22,22,-,
林産品,,-,-,-,-,-,-,-,-,
12,原木,-,-,-,-,-,-,-,-,
13,製材,-,-,-,-,-,-,-,-,
14,樹脂類,-,-,-,-,-,-,-,-,
15,木材チップ,-,-,-,-,-,-,-,-,
16,その他林産品,-,-,-,-,-,-,-,-,
17,薪炭,-,-,-,-,-,-,-,-,
鉱産品,,-,-,-,-,-,-,-,-,
18,石炭,-,-,-,-,-,-,-,-,
19,鉄鉱石,-,-,-,-,-,-,-,-,
20,金属鉱,-,-,-,-,-,-,-,-,
21,砂利・砂,-,-,-,-,-,-,-,-,
22,石材,-,-,-,-,-,-,-,-,
23,原油,-,-,-,-,-,-,-,-,
24,りん鉱石,-,-,-,-,-,-,-,-,
25,石灰石,-,-,-,-,-,-,-,-,
26,原塩,-,-,-,-,-,-,-,-,
27,非金属鉱物,-,-,-,-,-,-,-,-,
金属機械工業品,,1,41,-,41,-,28,-,28,
28,鉄鋼,-,-,-,-,-,-,-,-,
29,鋼材,-,-,-,-,-,-,-,-,
30,非鉄金属,-,-,-,-,-,-,-,-,
31,金属製品,-,-,-,-,-,-,-,-,
32,鉄道車両,-,-,-,-,-,-,-,-,
33,完成自動車,-,-,-,-,-,-,-,-,
34,その他輸送用車両,-,-,-,-,-,-,-,-,
35,二輪自動車,-,-,-,-,-,-,-,-,
36,自動車部品,-,-,-,-,-,28,-,28,
37,その他輸送機械,-,-,-,-,-,-,-,-,
38,産業機械,-,-,-,-,-,-,-,-,
39,電気機械,1,41,-,41,-,-,-,-,
40,測量・光学・医療用機械,-,-,-,-,-,-,-,-,
41,事務用機器,-,-,-,-,-,-,-,-,
42,その他機械,-,-,-,-,-,-,-,-,
化学工業品,,-,-,-,-,-,-,-,-,
43,陶磁器,-,-,-,-,-,-,-,-,
44,セメント,-,-,-,-,-,-,-,-,
45,ガラス類,-,-,-,-,-,-,-,-,
46,窯業品,-,-,-,-,-,-,-,-,
47,重油,-,-,-,-,-,-,-,-,
48,揮発油,-,-,-,-,-,-,-,-,
49,その他の石油,-,-,-,-,-,-,-,-,
50,LNG/液化天然ガス,-,-,-,-,-,-,-,-,
51,LPG/液化石油ガス,-,-,-,-,-,-,-,-,
52,その他石油製品,-,-,-,-,-,-,-,-,
53,コークス,-,-,-,-,-,-,-,-,
54,石炭製品,-,-,-,-,-,-,-,-,
55,化学薬品,-,-,-,-,-,-,-,-,
56,化学肥料,-,-,-,-,-,-,-,-,
57,その他化学工業品,-,-,-,-,-,-,-,-,
軽工業品,,1,30,15,-,15,-,-,-,
58,紙・パルプ,-,-,-,-,-,-,-,-,
59,糸及び紡績半製品,-,-,-,-,-,-,-,-,
60,その他繊維工業品,-,-,-,-,-,-,-,-,
61,砂糖,-,-,-,-,-,-,-,-,
62,製造食品,-,30,15,-,15,-,-,-,
63,飲料,1,-,-,-,-,-,-,-,
64,水,-,-,-,-,-,-,-,-,
65,たばこ,-,-,-,-,-,-,-,-,
66,その他食料工業品,-,-,-,-,-,-,-,-,
雑工業品,,7,-,-,-,-,-,-,-,
67,がん具,-,-,-,-,-,-,-,-,
68,衣服・身廻品・はきもの,-,-,-,-,-,-,-,-,
69,文房具・運動娯楽用品・楽器,-,-,-,-,-,-,-,-,
70,家具装備品,7,-,-,-,-,-,-,-,
71,その他日用品,-,-,-,-,-,-,-,-,
72,ゴム製品,-,-,-,-,-,-,-,-,
73,木製品,-,-,-,-,-,-,-,-,
74,その他製造工業品,-,-,-,-,-,-,-,-,
特殊品,,1,-,-,-,-,-,-,-,
75,金属くず,-,-,-,-,-,-,-,-,
76,再利用資材,-,-,-,-,-,-,-,-,
77,動植物性製造飼肥料,-,-,-,-,-,-,-,-,
78,廃棄物,-,-,-,-,-,-,-,-,
79,廃土砂,-,-,-,-,-,-,-,-,
80,輸送用容器,-,-,-,-,-,-,-,-,
81,取合せ品,1,-,-,-,-,-,-,-,
分類不能のもの,,-,-,-,-,-,-,-,-,
