,<医療拠点・災害時医療救護所（2022年3月更新)＞,,,,,,,,,,,
,,,,,,,,,,,,
FIXEDID,名称,ふりがな,所在地,電話番号,FAX,URL,備考,大分類__,中分類__,小分類__,経度,緯度
591,東京国際大堀病院,,下連雀4-8-40,,,,,医療拠点,医療拠点,医療拠点,139.5630913,35.69440434
66,三鷹中央病院,,三鷹市上連雀5-23-10,,,,,医療拠点,医療拠点,医療拠点,139.5523402,35.69480326
67,井之頭病院,,三鷹市上連雀4-14-1,,,,,医療拠点,医療拠点,医療拠点,139.5575717,35.69783243
69,篠原病院,,三鷹市下連雀6-13-10,,,,,医療拠点,医療拠点,医療拠点,139.5646674,35.68883573
70,三鷹病院,,三鷹市下連雀5-1-12,,,,,医療拠点,医療拠点,医療拠点,139.5723209,35.69039062
71,野村病院,,三鷹市下連雀8-3-6,,,,,医療拠点,医療拠点,医療拠点,139.5680587,35.6851625
72,杏林大学病院,,三鷹市新川6-20-2,,,,,医療拠点,医療拠点,医療拠点,139.5661642,35.67751642
73,長谷川病院,,三鷹市大沢2-20-36,,,,,医療拠点,医療拠点,医療拠点,139.5332988,35.67505722
74,大沢台小学校（大沢地区）,,三鷹市大沢2-6-18,,,,,災害時医療救護所,災害時医療救護所,災害時医療救護所,139.5366307,35.67976113
75,井口小学校（西部地区）,,三鷹市井口3-7-11,,,,,災害時医療救護所,災害時医療救護所,災害時医療救護所,139.5439818,35.69176381
76,中原小学校（新川中原地区）,,三鷹市中原2-12-13,,,,,災害時医療救護所,災害時医療救護所,災害時医療救護所,139.5709286,35.6692342
77,南浦小学校（連雀地区）,,三鷹市下連雀9-9-1,,,,,災害時医療救護所,災害時医療救護所,災害時医療救護所,139.5600841,35.68651688
78,第三小学校（駅前地区）,,三鷹市上連雀4-12-3,,,,,災害時医療救護所,災害時医療救護所,災害時医療救護所,139.5577547,35.69602374
79,第五小学校（井の頭地区）,,三鷹市井の頭2-34-21,,,,,災害時医療救護所,災害時医療救護所,災害時医療救護所,139.5820171,35.69246462
80,高山小学校（東部地区）,,三鷹市牟礼4-6-12,,,,,災害時医療救護所,災害時医療救護所,災害時医療救護所,139.576887,35.68894859
