規模,産業,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,調査産業計,7973695,4552419,3421276,119848,52798,67050,131054,67647,63407,7962489,4537570,3424919,24.3,14,38
５人以上,"鉱業,採石業,砂利採取業",1480,1077,403,11,10,1,12,9,3,1479,1078,401,1.4,1.4,1.2
５人以上,建設業,387149,322452,64697,4189,3919,270,3541,2539,1002,387797,323832,63965,3,1.6,10.3
５人以上,製造業,557370,384888,172482,4376,2410,1966,4212,2473,1739,557534,384825,172709,11.3,4.4,26.8
５人以上,電気・ガス・熱供給・水道業,28189,23421,4768,590,475,115,118,86,32,28661,23810,4851,3.7,2.5,9.9
５人以上,情報通信業,858853,610426,248427,5526,3681,1845,6660,4146,2514,857719,609961,247758,4.1,1.5,10.5
５人以上,"運輸業,郵便業",473544,350899,122645,4686,3015,1671,8985,7826,1159,469245,346088,123157,14.2,12.4,19.3
５人以上,"卸売業,小売業",1660483,943021,717462,24029,10301,13728,23669,12200,11469,1660843,941122,719721,25.6,13.5,41.4
５人以上,"金融業,保険業",398278,204190,194088,3203,1030,2173,4792,2501,2291,396689,202719,193970,7.1,1.2,13.3
５人以上,"不動産業,物品賃貸業",219145,140820,78325,2263,896,1367,3407,1547,1860,218001,140169,77832,15.7,12.5,21.6
５人以上,"学術研究,専門・技術サービス業",389054,233707,155347,4460,1640,2820,5609,2160,3449,387905,233187,154718,7.4,4.1,12.2
５人以上,"宿泊業,飲食サービス業",606653,273669,332984,18791,7266,11525,30773,16090,14683,594671,264845,329826,76.1,61.2,88.1
５人以上,"生活関連サービス業,娯楽業",244828,101292,143536,2853,1688,1165,6552,2581,3971,241129,100399,140730,36.5,26.9,43.2
５人以上,"教育,学習支援業",399156,209095,190061,8729,5102,3627,7455,3776,3679,400430,210421,190009,41.9,36.3,48.1
５人以上,"医療,福祉",766252,212565,553687,9741,4240,5501,9672,1834,7838,766321,214971,551350,34.2,27.3,36.9
５人以上,複合サービス事業,37383,22844,14539,136,124,12,129,19,110,37390,22949,14441,16.4,7.1,31
５人以上,サービス業（他に分類されないもの）,945878,518053,427825,26265,7001,19264,15468,7860,7608,956675,517194,439481,27.7,14.8,42.9
30人以上,調査産業計,5606153,3350295,2255858,70945,31351,39594,70861,37995,32866,5606237,3343651,2262586,18.7,10.6,30.7
30人以上,"鉱業,採石業,砂利採取業",1480,1077,403,11,10,1,12,9,3,1479,1078,401,1.4,1.4,1.2
30人以上,建設業,254205,217997,36208,1272,1117,155,1975,1635,340,253502,217479,36023,1.3,0.9,4.1
30人以上,製造業,407036,284028,123008,3092,1683,1409,3330,2090,1240,406798,283621,123177,11.5,4.4,27.8
30人以上,電気・ガス・熱供給・水道業,25005,20875,4130,437,394,43,118,86,32,25324,21183,4141,2.6,2.4,3.7
30人以上,情報通信業,755735,538269,217466,4696,2851,1845,5690,3363,2327,754741,537757,216984,3.8,1.5,9.5
30人以上,"運輸業,郵便業",401294,298606,102688,3891,2345,1546,7975,6954,1021,397210,293997,103213,14.3,12.8,18.6
30人以上,"卸売業,小売業",1036917,629512,407405,9198,4564,4634,8819,4386,4433,1037296,629690,407606,16.7,7.6,30.7
30人以上,"金融業,保険業",326707,172686,154021,1807,757,1050,3189,1636,1553,325325,171807,153518,6.4,1.2,12.2
30人以上,"不動産業,物品賃貸業",147946,94669,53277,1607,731,876,1673,904,769,147880,94496,53384,14.7,13,17.6
30人以上,"学術研究,専門・技術サービス業",272458,164017,108441,2107,990,1117,2824,1393,1431,271741,163614,108127,5.2,3,8.6
30人以上,"宿泊業,飲食サービス業",201134,96568,104566,5441,1925,3516,8040,3919,4121,198535,94574,103961,65.5,50.7,79
30人以上,"生活関連サービス業,娯楽業",134285,61234,73051,1045,659,386,2252,1153,1099,133078,60740,72338,33.1,20.7,43.4
30人以上,"教育,学習支援業",314028,173423,140605,6694,4155,2539,5663,3105,2558,315059,174473,140586,36,31.3,41.8
30人以上,"医療,福祉",509133,168309,340824,5106,3234,1872,6478,1445,5033,507761,170098,337663,29.4,25,31.6
30人以上,複合サービス事業,24243,17903,6340,136,124,12,28,19,9,24351,18008,6343,15,8.8,32.6
30人以上,サービス業（他に分類されないもの）,794547,411122,383425,24405,5812,18593,12795,5898,6897,806157,411036,395121,30.3,16.5,44.6
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和３年２月分,,,,,,,,,,,,,,,,
第３表  規模、産業、性別常用労働者数及びパートタイム労働者比率,,,,,,,,,,,,,,,,
