項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4554,-,2312,-,2315,-,819,-
0,0,0,0,0,調査世帯数,740,-,337,-,168,-,175,-,60,-
0,0,0,0,0,世帯人員,2.96,-,2,-,3,-,4,-,5.27,-
0,0,0,0,0,有業人員,1.28,-,0.75,-,1.59,-,1.86,-,1.78,-
0,0,0,0,0,世帯主平均年齢,59.6,-,67.4,-,56.2,-,50.2,-,52.4,-
2,2,0,0,0,生計支出,312996,-,281388,-,306167,-,361371,-,371298,-
2,3,0,0,0,消費支出,311908,100,280997,100,302235,100,361371,100,371298,100
2,4,1,0,0,食料,83542,26.8,74845,26.6,80411,26.6,93532,25.9,112517,30.3
2,5,1,1,0,穀類,6287,2,5380,1.9,6287,2.1,7308,2,8448,2.3
2,6,1,1,1,米類,1925,0.6,1758,0.6,1932,0.6,2119,0.6,2287,0.6
2,6,1,1,2,パン,2663,0.9,2198,0.8,2784,0.9,3231,0.9,3297,0.9
2,6,1,1,3,めん類,1402,0.4,1162,0.4,1287,0.4,1611,0.4,2475,0.7
2,6,1,1,4,他の穀類,297,0.1,262,0.1,285,0.1,347,0.1,388,0.1
2,5,1,2,0,魚介類,6115,2,6206,2.2,5728,1.9,5449,1.5,8582,2.3
2,6,1,2,1,生鮮魚介,3674,1.2,3681,1.3,3671,1.2,3050,0.8,5410,1.5
2,6,1,2,2,塩干魚介,1144,0.4,1195,0.4,939,0.3,1076,0.3,1634,0.4
2,6,1,2,3,魚肉練製品,453,0.1,448,0.2,398,0.1,464,0.1,604,0.2
2,6,1,2,4,他の魚介加工品,844,0.3,882,0.3,721,0.2,860,0.2,934,0.3
2,5,1,3,0,肉類,7085,2.3,5751,2,6980,2.3,8603,2.4,10517,2.8
2,6,1,3,1,生鮮肉,5642,1.8,4504,1.6,5595,1.9,6834,1.9,8727,2.4
2,6,1,3,2,加工肉,1444,0.5,1246,0.4,1385,0.5,1769,0.5,1789,0.5
2,5,1,4,0,乳卵類,3970,1.3,3702,1.3,3944,1.3,4342,1.2,4488,1.2
2,6,1,4,1,牛乳,1422,0.5,1360,0.5,1300,0.4,1567,0.4,1705,0.5
2,6,1,4,2,乳製品,1842,0.6,1694,0.6,1971,0.7,2009,0.6,1834,0.5
2,6,1,4,3,卵,706,0.2,648,0.2,673,0.2,766,0.2,949,0.3
2,5,1,5,0,野菜・海藻,10209,3.3,10185,3.6,10014,3.3,9494,2.6,12914,3.5
2,6,1,5,1,生鮮野菜,7317,2.3,7254,2.6,7063,2.3,6916,1.9,9516,2.6
2,6,1,5,2,乾物・海藻,673,0.2,653,0.2,677,0.2,617,0.2,935,0.3
2,6,1,5,3,大豆加工品,1170,0.4,1158,0.4,1233,0.4,1081,0.3,1306,0.4
2,6,1,5,4,他の野菜・海藻加工品,1049,0.3,1120,0.4,1041,0.3,880,0.2,1157,0.3
2,5,1,6,0,果物,3521,1.1,3998,1.4,3175,1.1,2935,0.8,3506,0.9
2,6,1,6,1,生鮮果物,3284,1.1,3699,1.3,3046,1,2695,0.7,3312,0.9
2,6,1,6,2,果物加工品,237,0.1,299,0.1,128,0,240,0.1,194,0.1
2,5,1,7,0,油脂・調味料,3151,1,2852,1,3222,1.1,3283,0.9,4244,1.1
2,6,1,7,1,油脂,349,0.1,379,0.1,262,0.1,344,0.1,438,0.1
2,6,1,7,2,調味料,2802,0.9,2473,0.9,2960,1,2939,0.8,3807,1
2,5,1,8,0,菓子類,5887,1.9,4719,1.7,5239,1.7,7633,2.1,9275,2.5
2,5,1,9,0,調理食品,9806,3.1,9088,3.2,9276,3.1,10709,3,12737,3.4
2,6,1,9,1,主食的調理食品,4485,1.4,3981,1.4,4686,1.6,5035,1.4,5163,1.4
2,6,1,9,2,他の調理食品,5321,1.7,5107,1.8,4591,1.5,5674,1.6,7574,2
2,5,1,10,0,飲料,5136,1.6,4530,1.6,5039,1.7,5957,1.6,6466,1.7
2,6,1,10,1,茶類,1136,0.4,1082,0.4,1011,0.3,1376,0.4,1107,0.3
2,6,1,10,2,コーヒー・ココア,766,0.2,754,0.3,702,0.2,785,0.2,953,0.3
2,6,1,10,3,他の飲料,3235,1,2694,1,3326,1.1,3796,1.1,4406,1.2
2,5,1,11,0,酒類,3401,1.1,3274,1.2,3171,1,3444,1,4638,1.2
2,5,1,12,0,外食,18973,6.1,15160,5.4,18336,6.1,24377,6.7,26703,7.2
2,6,1,12,1,一般外食,18462,5.9,15151,5.4,18083,6,23239,6.4,24443,6.6
2,6,1,12,2,学校給食,511,0.2,9,0,253,0.1,1138,0.3,2261,0.6
2,4,2,0,0,住居,18255,5.9,17168,6.1,27369,9.1,14157,3.9,10156,2.7
2,5,2,1,0,家賃地代,13933,4.5,11432,4.1,20840,6.9,13576,3.8,9356,2.5
2,5,2,2,0,設備修繕・維持,4322,1.4,5736,2,6529,2.2,581,0.2,799,0.2
2,6,2,2,1,設備材料,1239,0.4,1533,0.5,2061,0.7,198,0.1,225,0.1
2,6,2,2,2,工事その他のサービス,3083,1,4203,1.5,4468,1.5,383,0.1,574,0.2
2,4,3,0,0,光熱・水道,21166,6.8,20304,7.2,18508,6.1,23745,6.6,26171,7
2,5,3,1,0,電気代,11769,3.8,11647,4.1,10396,3.4,12834,3.6,13312,3.6
2,5,3,2,0,ガス代,4310,1.4,3970,1.4,3744,1.2,4981,1.4,5898,1.6
2,5,3,3,0,他の光熱,38,0,61,0,32,0,9,0,6,0
2,5,3,4,0,上下水道料,5049,1.6,4625,1.6,4336,1.4,5921,1.6,6955,1.9
2,4,4,0,0,家具・家事用品,9865,3.2,7965,2.8,10578,3.5,10415,2.9,16867,4.5
2,5,4,1,0,家庭用耐久財,2433,0.8,1662,0.6,3444,1.1,1435,0.4,6685,1.8
2,6,4,1,1,家事用耐久財,916,0.3,199,0.1,1675,0.6,956,0.3,2647,0.7
2,6,4,1,2,冷暖房用器具,1130,0.4,1202,0.4,1312,0.4,32,0,3315,0.9
2,6,4,1,3,一般家具,387,0.1,261,0.1,458,0.2,447,0.1,723,0.2
2,5,4,2,0,室内装備・装飾品,619,0.2,581,0.2,772,0.3,266,0.1,1394,0.4
2,5,4,3,0,寝具類,537,0.2,234,0.1,410,0.1,1342,0.4,309,0.1
2,5,4,4,0,家事雑貨,2557,0.8,2176,0.8,2401,0.8,2736,0.8,4615,1.2
2,5,4,5,0,家事用消耗品,2618,0.8,2256,0.8,2499,0.8,3153,0.9,3450,0.9
2,5,4,6,0,家事サービス,1101,0.4,1056,0.4,1051,0.3,1483,0.4,414,0.1
2,4,5,0,0,被服及び履物,11626,3.7,10127,3.6,12402,4.1,12569,3.5,15109,4.1
2,5,5,1,0,和服,46,0,13,0,3,0,115,0,164,0
2,5,5,2,0,洋服,4372,1.4,3659,1.3,5211,1.7,4425,1.2,5825,1.6
2,6,5,2,1,男子用洋服,1047,0.3,805,0.3,878,0.3,1194,0.3,2452,0.7
2,6,5,2,2,婦人用洋服,2953,0.9,2854,1,3954,1.3,2652,0.7,1527,0.4
2,6,5,2,3,子供用洋服,373,0.1,-,-,379,0.1,578,0.2,1846,0.5
2,5,5,3,0,シャツ・セーター類,2729,0.9,2866,1,2856,0.9,2196,0.6,3115,0.8
2,6,5,3,1,男子用シャツ・セーター類,815,0.3,829,0.3,1066,0.4,471,0.1,998,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1765,0.6,2021,0.7,1699,0.6,1354,0.4,1684,0.5
2,6,5,3,3,子供用シャツ・セーター類,150,0,17,0,91,0,371,0.1,433,0.1
2,5,5,4,0,下着類,1090,0.3,1057,0.4,1060,0.4,1200,0.3,1038,0.3
2,6,5,4,1,男子用下着類,281,0.1,316,0.1,256,0.1,214,0.1,346,0.1
2,6,5,4,2,婦人用下着類,719,0.2,741,0.3,707,0.2,831,0.2,321,0.1
2,6,5,4,3,子供用下着類,89,0,-,-,98,0,156,0,371,0.1
2,5,5,5,0,生地・糸類,75,0,55,0,92,0,107,0,48,0
2,5,5,6,0,他の被服,868,0.3,646,0.2,866,0.3,1257,0.3,1017,0.3
2,5,5,7,0,履物類,1744,0.6,1156,0.4,1478,0.5,2634,0.7,3258,0.9
2,5,5,8,0,被服関連サービス,701,0.2,676,0.2,836,0.3,636,0.2,646,0.2
2,4,6,0,0,保健医療,15964,5.1,17827,6.3,15361,5.1,11749,3.3,19225,5.2
2,5,6,1,0,医薬品,2641,0.8,3061,1.1,2427,0.8,2238,0.6,2051,0.6
2,5,6,2,0,健康保持用摂取品,1327,0.4,1880,0.7,1100,0.4,567,0.2,1037,0.3
2,5,6,3,0,保健医療用品・器具,3422,1.1,2186,0.8,2760,0.9,3302,0.9,12505,3.4
2,5,6,4,0,保健医療サービス,8574,2.7,10700,3.8,9074,3,5641,1.6,3633,1
2,4,7,0,0,交通・通信,35008,11.2,27434,9.8,37504,12.4,45758,12.7,39693,10.7
2,5,7,1,0,交通,11407,3.7,7775,2.8,15283,5.1,15330,4.2,9572,2.6
2,5,7,2,0,自動車等関係費,13161,4.2,11594,4.1,12646,4.2,15596,4.3,16442,4.4
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,306,0.1,516,0.2,251,0.1,56,0,-,-
2,6,7,2,3,自動車等維持,12855,4.1,11078,3.9,12394,4.1,15540,4.3,16442,4.4
2,5,7,3,0,通信,10441,3.3,8065,2.9,9575,3.2,14832,4.1,13680,3.7
2,4,8,0,0,教育,8320,2.7,315,0.1,5231,1.7,23184,6.4,19533,5.3
2,5,8,1,0,授業料等,5038,1.6,134,0,3130,1,15537,4.3,8010,2.2
2,5,8,2,0,教科書・学習参考教材,49,0,-,-,6,0,151,0,151,0
2,5,8,3,0,補習教育,3233,1,181,0.1,2094,0.7,7497,2.1,11371,3.1
2,4,9,0,0,教養娯楽,43793,14,39244,14,36426,12.1,54088,15,60778,16.4
2,5,9,1,0,教養娯楽用耐久財,1165,0.4,1645,0.6,588,0.2,848,0.2,1025,0.3
2,5,9,2,0,教養娯楽用品,6985,2.2,6388,2.3,4549,1.5,9308,2.6,10615,2.9
2,5,9,3,0,書籍・他の印刷物,4323,1.4,4748,1.7,3972,1.3,4076,1.1,3651,1
2,5,9,4,0,教養娯楽サービス,31319,10,26463,9.4,27317,9,39856,11,45487,12.3
2,6,9,4,1,宿泊料,6572,2.1,4220,1.5,6341,2.1,9173,2.5,12957,3.5
2,6,9,4,2,パック旅行費,11243,3.6,10386,3.7,8400,2.8,13990,3.9,16269,4.4
2,6,9,4,3,月謝類,2916,0.9,1967,0.7,3507,1.2,3823,1.1,3962,1.1
2,6,9,4,4,他の教養娯楽サービス,10587,3.4,9890,3.5,9069,3,12870,3.6,12299,3.3
2,4,10,0,0,その他の消費支出,64370,20.6,65768,23.4,58446,19.3,72174,20,51248,13.8
2,5,10,1,0,諸雑費,28667,9.2,27148,9.7,21765,7.2,39093,10.8,27118,7.3
2,6,10,1,1,理美容サービス,3354,1.1,3750,1.3,3626,1.2,2592,0.7,2546,0.7
2,6,10,1,2,理美容用品,4293,1.4,4043,1.4,3624,1.2,5260,1.5,4839,1.3
2,6,10,1,3,身の回り用品,2859,0.9,1314,0.5,2671,0.9,5967,1.7,3200,0.9
2,6,10,1,4,たばこ,535,0.2,548,0.2,480,0.2,256,0.1,1407,0.4
2,6,10,1,5,他の諸雑費,17625,5.7,17494,6.2,11364,3.8,25017,6.9,15124,4.1
2,5,10,2,0,こづかい,11456,3.7,9220,3.3,15885,5.3,12107,3.4,9543,2.6
2,5,10,3,0,交際費,22111,7.1,26675,9.5,18613,6.2,19286,5.3,14588,3.9
2,6,10,3,1,食料,7117,2.3,8438,3,6613,2.2,4844,1.3,7617,2.1
2,6,10,3,2,家具・家事用品,144,0,164,0.1,151,0,144,0,10,0
2,6,10,3,3,被服及び履物,717,0.2,957,0.3,818,0.3,326,0.1,205,0.1
2,6,10,3,4,教養娯楽,2170,0.7,3079,1.1,2212,0.7,1062,0.3,129,0
2,6,10,3,5,他の物品サービス,473,0.2,730,0.3,347,0.1,231,0.1,86,0
2,6,10,3,6,贈与金,8028,2.6,9963,3.5,5203,1.7,8339,2.3,4365,1.2
2,6,10,3,7,他の交際費,3462,1.1,3344,1.2,3269,1.1,4341,1.2,2176,0.6
2,5,10,4,0,仕送り金,2136,0.7,2725,1,2182,0.7,1687,0.5,-,-
2,3,0,0,0,土地家屋購入,1087,-,391,-,3932,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,10186,3.3,726,0.3,7563,2.5,26653,7.4,23646,6.4
2,3,0,0,0,（再掲）教養娯楽関係費,53354,17.1,46952,16.7,51264,17,63677,17.6,65681,17.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10164,3.3,12687,4.5,7386,2.4,10026,2.8,4365,1.2
2,3,0,0,0,（再掲）経常消費支出,242808,77.8,221843,78.9,238418,78.9,270530,74.9,293424,79
2,3,0,0,0,（再掲）情報通信関係費,14785,4.7,11974,4.3,13827,4.6,19825,5.5,18880,5.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,283489,90.9,251141,89.4,267480,88.5,337188,93.3,356777,96.1
3,2,0,0,0,現物総額,6903,100,5829,100,7688,100,9084,100,4488,100
3,3,0,0,0,食料,4611,66.8,4678,80.3,4773,62.1,4948,54.5,2822,62.9
3,3,0,0,0,住居,934,13.5,172,3,1990,25.9,1710,18.8,-,-
3,3,0,0,0,光熱・水道,3,0,7,0.1,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,159,2.3,77,1.3,273,3.6,262,2.9,-,-
3,3,0,0,0,被服及び履物,108,1.6,127,2.2,142,1.8,52,0.6,65,1.4
3,3,0,0,0,保健医療,23,0.3,33,0.6,-,-,25,0.3,27,0.6
3,3,0,0,0,交通・通信,132,1.9,42,0.7,96,1.2,220,2.4,485,10.8
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,701,10.2,609,10.4,293,3.8,1529,16.8,22,0.5
3,3,0,0,0,その他の消費支出,232,3.4,84,1.4,120,1.6,338,3.7,1066,23.8
,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年8月,,,,,,,,,,,,,,,
第５表　世帯人員別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
