項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2347,-,6495,-,488,-,145,-,669,-,3839,-
0,0,0,0,0,調査世帯数,371,-,84,-,244,-,18,-,6,-,25,-,147,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3.83,-,2.45,-,2.51,-,3.94,-,3.47,-
0,0,0,0,0,有業人員,1.61,-,1.44,-,1.67,-,1.63,-,1,-,1.73,-,2.18,-
0,0,0,0,0,世帯主平均年齢,48.7,-,53.1,-,46.4,-,51.5,-,41.1,-,53.6,-,47.4,-
1,0,0,0,0,受取,1134254,-,1083264,-,1198333,-,739373,-,561216,-,979201,-,1196103,-
1,1,0,0,0,実収入,612077,100,635632,100,627111,100,335005,100,246527,100,585632,100,692281,100
1,2,0,0,0,経常収入,608896,99.5,628823,98.9,624971,99.7,331653,99,238874,96.9,585206,99.9,688238,99.4
1,3,0,0,0,勤め先収入,600654,98.1,617167,97.1,618438,98.6,328720,98.1,229023,92.9,568471,97.1,678562,98
1,4,0,0,0,世帯主収入,542339,88.6,530348,83.4,566593,90.3,304316,90.8,229023,92.9,522606,89.2,532550,76.9
1,6,0,0,0,うち男,511885,83.6,522134,82.1,554422,88.4,93155,27.8,-,-,368505,62.9,521214,75.3
1,5,0,0,0,定期収入,394357,64.4,366664,57.7,418456,66.7,304316,90.8,229023,92.9,323270,55.2,395895,57.2
1,5,0,0,0,臨時収入,3134,0.5,3776,0.6,3090,0.5,-,-,-,-,3593,0.6,2859,0.4
1,5,0,0,0,賞与,144849,23.7,159908,25.2,145047,23.1,-,-,-,-,195743,33.4,133796,19.3
1,4,0,0,0,世帯主の配偶者の収入,55164,9,86819,13.7,49688,7.9,-,-,-,-,37518,6.4,143701,20.8
1,6,0,0,0,うち女,53858,8.8,86819,13.7,47677,7.6,-,-,-,-,37518,6.4,140298,20.3
1,4,0,0,0,他の世帯員収入,3151,0.5,-,-,2156,0.3,24404,7.3,-,-,8347,1.4,2311,0.3
1,3,0,0,0,事業・内職収入,4315,0.7,8400,1.3,3424,0.5,-,-,-,-,1791,0.3,6020,0.9
1,4,0,0,0,家賃収入,556,0.1,938,0.1,517,0.1,-,-,-,-,-,-,81,0
1,4,0,0,0,他の事業収入,2280,0.4,5490,0.9,1341,0.2,-,-,-,-,1791,0.3,5938,0.9
1,4,0,0,0,内職収入,1480,0.2,1972,0.3,1565,0.2,-,-,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,3927,0.6,3256,0.5,3109,0.5,2933,0.9,9850,4,14944,2.6,3656,0.5
1,4,0,0,0,財産収入,796,0.1,1149,0.2,807,0.1,-,-,-,-,28,0,522,0.1
1,4,0,0,0,社会保障給付,2057,0.3,2108,0.3,2301,0.4,-,-,-,-,1011,0.2,710,0.1
1,5,0,0,0,公的年金給付,111,0,-,-,171,0,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1946,0.3,2108,0.3,2130,0.3,-,-,-,-,1011,0.2,710,0.1
1,4,0,0,0,仕送り金,1074,0.2,-,-,-,-,2933,0.9,9850,4,13906,2.4,2424,0.4
1,2,0,0,0,特別収入,3181,0.5,6809,1.1,2141,0.3,3352,1,7653,3.1,426,0.1,4042,0.6
1,3,0,0,0,受贈金,924,0.2,169,0,1166,0.2,2600,0.8,7463,3,-,-,575,0.1
1,3,0,0,0,他の特別収入,2257,0.4,6640,1,975,0.2,752,0.2,190,0.1,426,0.1,3467,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),445921,-,362998,-,497376,-,358463,-,282984,-,301178,-,421870,-
1,2,0,0,0,預貯金引出,367583,-,289164,-,413374,-,272370,-,246764,-,267656,-,343759,-
1,2,0,0,0,保険金,201,-,-,-,-,-,-,-,-,-,3000,-,523,-
1,3,0,0,0,個人・企業年金保険金,201,-,-,-,-,-,-,-,-,-,3000,-,523,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1271,-,157,-,1900,-,-,-,-,-,-,-,3215,-
1,2,0,0,0,分割払購入借入金,12782,-,-,-,19679,-,-,-,-,-,-,-,760,-
1,2,0,0,0,一括払購入借入金,63962,-,73671,-,62239,-,86036,-,36219,-,30522,-,73442,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,123,-,5,-,183,-,57,-,-,-,-,-,171,-
1,1,0,0,0,繰入金,76255,-,84634,-,73846,-,45905,-,31706,-,92390,-,81952,-
2,0,0,0,0,支払,1134254,-,1083264,-,1198333,-,739373,-,561216,-,979201,-,1196103,-
2,1,0,0,0,実支出,491790,-,474283,-,517309,-,365090,-,272528,-,397938,-,481856,-
2,2,0,0,0,生計支出,356815,-,316899,-,383647,-,304739,-,235507,-,274380,-,343798,-
2,3,0,0,0,消費支出,346076,100,316899,100,367115,100,304739,100,235507,100,274380,100,343798,100
2,4,1,0,0,食料,81760,23.6,78085,24.6,82944,22.6,70805,23.2,60214,25.6,91150,33.2,82163,23.9
2,5,1,1,0,穀類,6477,1.9,4434,1.4,7344,2,5059,1.7,7259,3.1,6266,2.3,6573,1.9
2,6,1,1,1,米類,1796,0.5,1298,0.4,2002,0.5,1147,0.4,787,0.3,2017,0.7,2043,0.6
2,6,1,1,2,パン,2951,0.9,1821,0.6,3410,0.9,2578,0.8,4805,2,2731,1,2687,0.8
2,6,1,1,3,めん類,1358,0.4,1014,0.3,1508,0.4,1063,0.3,1540,0.7,1318,0.5,1424,0.4
2,6,1,1,4,他の穀類,372,0.1,301,0.1,423,0.1,271,0.1,127,0.1,199,0.1,419,0.1
2,5,1,2,0,魚介類,4942,1.4,5431,1.7,4715,1.3,2549,0.8,2871,1.2,7176,2.6,4576,1.3
2,6,1,2,1,生鮮魚介,3051,0.9,3579,1.1,2854,0.8,1479,0.5,1250,0.5,4263,1.6,2761,0.8
2,6,1,2,2,塩干魚介,886,0.3,828,0.3,898,0.2,459,0.2,694,0.3,1282,0.5,832,0.2
2,6,1,2,3,魚肉練製品,380,0.1,362,0.1,382,0.1,276,0.1,564,0.2,494,0.2,388,0.1
2,6,1,2,4,他の魚介加工品,625,0.2,662,0.2,581,0.2,336,0.1,364,0.2,1137,0.4,595,0.2
2,5,1,3,0,肉類,7296,2.1,6078,1.9,7973,2.2,3899,1.3,4143,1.8,7464,2.7,7485,2.2
2,6,1,3,1,生鮮肉,5831,1.7,4849,1.5,6403,1.7,2983,1,3191,1.4,5797,2.1,6008,1.7
2,6,1,3,2,加工肉,1465,0.4,1229,0.4,1570,0.4,916,0.3,952,0.4,1668,0.6,1478,0.4
2,5,1,4,0,乳卵類,3922,1.1,3413,1.1,4138,1.1,2660,0.9,2738,1.2,4530,1.7,3630,1.1
2,6,1,4,1,牛乳,1343,0.4,930,0.3,1496,0.4,748,0.2,793,0.3,1739,0.6,1302,0.4
2,6,1,4,2,乳製品,1853,0.5,1842,0.6,1875,0.5,1516,0.5,1297,0.6,1929,0.7,1633,0.5
2,6,1,4,3,卵,726,0.2,641,0.2,767,0.2,396,0.1,647,0.3,861,0.3,695,0.2
2,5,1,5,0,野菜・海藻,9083,2.6,9130,2.9,8875,2.4,6711,2.2,7705,3.3,12667,4.6,8416,2.4
2,6,1,5,1,生鮮野菜,6696,1.9,6627,2.1,6664,1.8,4630,1.5,6186,2.6,8746,3.2,6250,1.8
2,6,1,5,2,乾物・海藻,520,0.2,477,0.2,513,0.1,403,0.1,290,0.1,828,0.3,506,0.1
2,6,1,5,3,大豆加工品,1070,0.3,1067,0.3,983,0.3,1108,0.4,503,0.2,1889,0.7,908,0.3
2,6,1,5,4,他の野菜・海藻加工品,798,0.2,960,0.3,715,0.2,570,0.2,726,0.3,1204,0.4,751,0.2
2,5,1,6,0,果物,2860,0.8,2825,0.9,2852,0.8,1587,0.5,1206,0.5,3986,1.5,2494,0.7
2,6,1,6,1,生鮮果物,2652,0.8,2609,0.8,2644,0.7,1354,0.4,1044,0.4,3831,1.4,2273,0.7
2,6,1,6,2,果物加工品,208,0.1,216,0.1,208,0.1,233,0.1,161,0.1,155,0.1,221,0.1
