項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8226,-,1106,-,213,-,456,-
0,0,0,0,0,調査世帯数,755,-,625,-,79,-,19,-,32,-
0,0,0,0,0,世帯人員,2.97,-,2.96,-,2.99,-,2.79,-,3.19,-
0,0,0,0,0,有業人員,1.3,-,1.29,-,1.45,-,0.91,-,1.44,-
0,0,0,0,0,世帯主平均年齢,58.8,-,61.4,-,47.1,-,61,-,39.9,-
2,2,0,0,0,生計支出,330030,-,326162,-,371568,-,234929,-,343445,-
2,3,0,0,0,消費支出,320358,100,314404,100,371568,100,234929,100,343445,100
2,4,1,0,0,食料,79193,24.7,81254,25.8,68902,18.5,56160,23.9,77711,22.6
2,5,1,1,0,穀類,6322,2,6435,2,5963,1.6,6205,2.6,5226,1.5
2,6,1,1,1,米類,1897,0.6,1931,0.6,1884,0.5,1808,0.8,1356,0.4
2,6,1,1,2,パン,2755,0.9,2804,0.9,2492,0.7,2368,1,2703,0.8
2,6,1,1,3,めん類,1340,0.4,1370,0.4,1218,0.3,1813,0.8,879,0.3
2,6,1,1,4,他の穀類,330,0.1,330,0.1,369,0.1,215,0.1,288,0.1
2,5,1,2,0,魚介類,5812,1.8,6200,2,3828,1,4953,2.1,4022,1.2
2,6,1,2,1,生鮮魚介,3514,1.1,3751,1.2,2385,0.6,2614,1.1,2401,0.7
2,6,1,2,2,塩干魚介,1067,0.3,1129,0.4,703,0.2,940,0.4,889,0.3
2,6,1,2,3,魚肉練製品,476,0.1,503,0.2,373,0.1,390,0.2,274,0.1
2,6,1,2,4,他の魚介加工品,755,0.2,817,0.3,367,0.1,1009,0.4,458,0.1
2,5,1,3,0,肉類,6940,2.2,7160,2.3,6231,1.7,4358,1.9,5905,1.7
2,6,1,3,1,生鮮肉,5521,1.7,5716,1.8,4845,1.3,3076,1.3,4785,1.4
2,6,1,3,2,加工肉,1419,0.4,1443,0.5,1386,0.4,1282,0.5,1120,0.3
2,5,1,4,0,乳卵類,3937,1.2,4039,1.3,3577,1,2923,1.2,3451,1
2,6,1,4,1,牛乳,1430,0.4,1481,0.5,1179,0.3,757,0.3,1417,0.4
2,6,1,4,2,乳製品,1783,0.6,1807,0.6,1806,0.5,1547,0.7,1397,0.4
2,6,1,4,3,卵,725,0.2,750,0.2,592,0.2,619,0.3,638,0.2
2,5,1,5,0,野菜・海藻,10254,3.2,10782,3.4,7756,2.1,8593,3.7,7565,2.2
2,6,1,5,1,生鮮野菜,7459,2.3,7811,2.5,5900,1.6,5741,2.4,5683,1.7
2,6,1,5,2,乾物・海藻,621,0.2,661,0.2,388,0.1,718,0.3,408,0.1
2,6,1,5,3,大豆加工品,1168,0.4,1237,0.4,815,0.2,945,0.4,877,0.3
2,6,1,5,4,他の野菜・海藻加工品,1006,0.3,1072,0.3,653,0.2,1189,0.5,597,0.2
2,5,1,6,0,果物,3532,1.1,3769,1.2,2584,0.7,2584,1.1,1996,0.6
2,6,1,6,1,生鮮果物,3300,1,3530,1.1,2409,0.6,2376,1,1754,0.5
2,6,1,6,2,果物加工品,232,0.1,240,0.1,175,0,209,0.1,242,0.1
2,5,1,7,0,油脂・調味料,3225,1,3334,1.1,2655,0.7,2598,1.1,2947,0.9
2,6,1,7,1,油脂,360,0.1,376,0.1,274,0.1,273,0.1,313,0.1
2,6,1,7,2,調味料,2866,0.9,2958,0.9,2382,0.6,2325,1,2634,0.8
2,5,1,8,0,菓子類,5417,1.7,5519,1.8,5049,1.4,4203,1.8,5044,1.5
2,5,1,9,0,調理食品,10135,3.2,10431,3.3,8793,2.4,7932,3.4,9084,2.6
2,6,1,9,1,主食的調理食品,4246,1.3,4398,1.4,3617,1,3100,1.3,3565,1
2,6,1,9,2,他の調理食品,5889,1.8,6032,1.9,5177,1.4,4831,2.1,5519,1.6
2,5,1,10,0,飲料,5073,1.6,5136,1.6,4845,1.3,4339,1.8,4837,1.4
2,6,1,10,1,茶類,1142,0.4,1172,0.4,1057,0.3,947,0.4,910,0.3
2,6,1,10,2,コーヒー・ココア,782,0.2,784,0.2,746,0.2,628,0.3,908,0.3
2,6,1,10,3,他の飲料,3149,1,3181,1,3042,0.8,2764,1.2,3019,0.9
2,5,1,11,0,酒類,3088,1,3276,1,2540,0.7,1661,0.7,1686,0.5
2,5,1,12,0,外食,15457,4.8,15175,4.8,15080,4.1,5811,2.5,25947,7.6
2,6,1,12,1,一般外食,14548,4.5,14431,4.6,13177,3.5,4867,2.1,24489,7.1
2,6,1,12,2,学校給食,909,0.3,744,0.2,1903,0.5,945,0.4,1458,0.4
2,4,2,0,0,住居,22508,7,10584,3.4,99953,26.9,54508,23.2,34893,10.2
2,5,2,1,0,家賃地代,15379,4.8,2212,0.7,99765,26.8,44744,19,34585,10.1
2,5,2,2,0,設備修繕・維持,7129,2.2,8372,2.7,188,0.1,9764,4.2,308,0.1
2,6,2,2,1,設備材料,3976,1.2,4814,1.5,93,0,51,0,117,0
2,6,2,2,2,工事その他のサービス,3153,1,3558,1.1,95,0,9714,4.1,190,0.1
2,4,3,0,0,光熱・水道,18615,5.8,19255,6.1,15814,4.3,15398,6.6,15371,4.5
2,5,3,1,0,電気代,8980,2.8,9436,3,7206,1.9,5246,2.2,6800,2
2,5,3,2,0,ガス代,5165,1.6,5197,1.7,5131,1.4,4332,1.8,5051,1.5
2,5,3,3,0,他の光熱,57,0,64,0,27,0,23,0,20,0
2,5,3,4,0,上下水道料,4414,1.4,4558,1.4,3451,0.9,5797,2.5,3500,1
2,4,4,0,0,家具・家事用品,12660,4,12317,3.9,16862,4.5,8718,3.7,10495,3.1
2,5,4,1,0,家庭用耐久財,4870,1.5,4310,1.4,9855,2.7,3835,1.6,3381,1
2,6,4,1,1,家事用耐久財,2622,0.8,1992,0.6,7115,1.9,3709,1.6,2581,0.8
2,6,4,1,2,冷暖房用器具,1824,0.6,1827,0.6,2740,0.7,127,0.1,328,0.1
2,6,4,1,3,一般家具,425,0.1,490,0.2,-,-,-,-,473,0.1
2,5,4,2,0,室内装備・装飾品,610,0.2,648,0.2,449,0.1,985,0.4,133,0
2,5,4,3,0,寝具類,735,0.2,767,0.2,460,0.1,405,0.2,989,0.3
2,5,4,4,0,家事雑貨,2379,0.7,2453,0.8,1787,0.5,1539,0.7,2887,0.8
2,5,4,5,0,家事用消耗品,2872,0.9,2858,0.9,3151,0.8,1936,0.8,2883,0.8
2,5,4,6,0,家事サービス,1193,0.4,1281,0.4,1160,0.3,18,0,222,0.1
2,4,5,0,0,被服及び履物,14557,4.5,14566,4.6,14262,3.8,7383,3.1,18443,5.4
2,5,5,1,0,和服,136,0,133,0,95,0,-,-,358,0.1
2,5,5,2,0,洋服,5047,1.6,5040,1.6,4994,1.3,2608,1.1,6424,1.9
2,6,5,2,1,男子用洋服,1192,0.4,1135,0.4,1335,0.4,342,0.1,2269,0.7
2,6,5,2,2,婦人用洋服,3307,1,3523,1.1,2186,0.6,1841,0.8,2818,0.8
2,6,5,2,3,子供用洋服,547,0.2,382,0.1,1472,0.4,425,0.2,1337,0.4
2,5,5,3,0,シャツ・セーター類,3688,1.2,3774,1.2,3154,0.8,1813,0.8,4307,1.3
2,6,5,3,1,男子用シャツ・セーター類,989,0.3,875,0.3,1587,0.4,451,0.2,1844,0.5
2,6,5,3,2,婦人用シャツ・セーター類,2498,0.8,2718,0.9,1409,0.4,1285,0.5,1730,0.5
2,6,5,3,3,子供用シャツ・セーター類,201,0.1,181,0.1,158,0,77,0,733,0.2
2,5,5,4,0,下着類,1515,0.5,1502,0.5,1795,0.5,1076,0.5,1284,0.4
2,6,5,4,1,男子用下着類,451,0.1,459,0.1,501,0.1,303,0.1,264,0.1
2,6,5,4,2,婦人用下着類,929,0.3,901,0.3,1243,0.3,698,0.3,783,0.2
2,6,5,4,3,子供用下着類,135,0,142,0,52,0,74,0,237,0.1
2,5,5,5,0,生地・糸類,113,0,121,0,100,0,22,0,47,0
2,5,5,6,0,他の被服,1006,0.3,991,0.3,901,0.2,644,0.3,1689,0.5
2,5,5,7,0,履物類,2261,0.7,2217,0.7,2130,0.6,1220,0.5,3865,1.1
2,5,5,8,0,被服関連サービス,791,0.2,789,0.3,1094,0.3,-,-,470,0.1
2,4,6,0,0,保健医療,14391,4.5,15861,5,7389,2,9882,4.2,6944,2
2,5,6,1,0,医薬品,2680,0.8,2917,0.9,1488,0.4,2539,1.1,1361,0.4
2,5,6,2,0,健康保持用摂取品,1212,0.4,1362,0.4,589,0.2,486,0.2,356,0.1
