項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8127,-,1041,-,329,-,502,-
0,0,0,0,0,調査世帯数,749,-,615,-,73,-,27,-,34,-
0,0,0,0,0,世帯人員,2.98,-,2.99,-,2.96,-,2.51,-,3.12,-
0,0,0,0,0,有業人員,1.29,-,1.26,-,1.55,-,0.89,-,1.51,-
0,0,0,0,0,世帯主平均年齢,58.5,-,60.9,-,46.9,-,66,-,39.2,-
2,2,0,0,0,生計支出,310011,-,301273,-,406532,-,181499,-,335375,-
2,3,0,0,0,消費支出,301073,100,290276,100,406532,100,181499,100,335375,100
2,4,1,0,0,食料,79117,26.3,81233,28,72640,17.9,52278,28.8,75884,22.6
2,5,1,1,0,穀類,6221,2.1,6380,2.2,5536,1.4,6074,3.3,5163,1.5
2,6,1,1,1,米類,2059,0.7,2139,0.7,1625,0.4,2265,1.2,1527,0.5
2,6,1,1,2,パン,2629,0.9,2680,0.9,2438,0.6,2536,1.4,2268,0.7
2,6,1,1,3,めん類,1202,0.4,1224,0.4,1112,0.3,1072,0.6,1114,0.3
2,6,1,1,4,他の穀類,331,0.1,337,0.1,361,0.1,202,0.1,253,0.1
2,5,1,2,0,魚介類,6011,2,6354,2.2,4437,1.1,4888,2.7,4473,1.3
2,6,1,2,1,生鮮魚介,3612,1.2,3814,1.3,2665,0.7,2849,1.6,2799,0.8
2,6,1,2,2,塩干魚介,1117,0.4,1180,0.4,922,0.2,676,0.4,804,0.2
2,6,1,2,3,魚肉練製品,456,0.2,476,0.2,310,0.1,565,0.3,355,0.1
2,6,1,2,4,他の魚介加工品,826,0.3,884,0.3,539,0.1,798,0.4,515,0.2
2,5,1,3,0,肉類,7160,2.4,7387,2.5,6858,1.7,3628,2,6421,1.9
2,6,1,3,1,生鮮肉,5655,1.9,5828,2,5547,1.4,2521,1.4,5134,1.5
2,6,1,3,2,加工肉,1505,0.5,1559,0.5,1311,0.3,1107,0.6,1287,0.4
2,5,1,4,0,乳卵類,4012,1.3,4082,1.4,4114,1,2349,1.3,3760,1.1
2,6,1,4,1,牛乳,1416,0.5,1466,0.5,1360,0.3,532,0.3,1307,0.4
2,6,1,4,2,乳製品,1850,0.6,1867,0.6,1947,0.5,1268,0.7,1753,0.5
2,6,1,4,3,卵,746,0.2,749,0.3,808,0.2,550,0.3,700,0.2
