項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4273,-,2616,-,2283,-,828,-
0,0,0,0,0,調査世帯数,723,-,310,-,190,-,164,-,59,-
0,0,0,0,0,世帯人員,2.99,-,2,-,3,-,4,-,5.33,-
0,0,0,0,0,有業人員,1.29,-,0.76,-,1.57,-,1.65,-,2.11,-
0,0,0,0,0,世帯主平均年齢,58.1,-,65.6,-,55.5,-,49.9,-,50.3,-
2,2,0,0,0,生計支出,292288,-,255077,-,275510,-,363832,-,340051,-
2,3,0,0,0,消費支出,287887,100,255077,100,275510,100,344556,100,340051,100
2,4,1,0,0,食料,71282,24.8,60413,23.7,73998,26.9,82614,24,87552,25.7
2,5,1,1,0,穀類,6157,2.1,4747,1.9,6498,2.4,7382,2.1,8976,2.6
2,6,1,1,1,米類,1975,0.7,1499,0.6,2187,0.8,2232,0.6,3048,0.9
2,6,1,1,2,パン,2441,0.8,1805,0.7,2676,1,3076,0.9,3226,0.9
2,6,1,1,3,めん類,1313,0.5,1127,0.4,1239,0.4,1517,0.4,1947,0.6
2,6,1,1,4,他の穀類,429,0.1,316,0.1,396,0.1,558,0.2,755,0.2
2,5,1,2,0,魚介類,5692,2,5348,2.1,5537,2,6083,1.8,6877,2
2,6,1,2,1,生鮮魚介,3277,1.1,2998,1.2,3169,1.2,3516,1,4401,1.3
2,6,1,2,2,塩干魚介,1072,0.4,1053,0.4,1052,0.4,1130,0.3,1080,0.3
2,6,1,2,3,魚肉練製品,545,0.2,529,0.2,542,0.2,565,0.2,575,0.2
2,6,1,2,4,他の魚介加工品,798,0.3,768,0.3,774,0.3,872,0.3,821,0.2
2,5,1,3,0,肉類,6540,2.3,4648,1.8,6759,2.5,8504,2.5,10194,3
2,6,1,3,1,生鮮肉,5198,1.8,3611,1.4,5447,2,6803,2,8172,2.4
2,6,1,3,2,加工肉,1342,0.5,1036,0.4,1312,0.5,1701,0.5,2022,0.6
2,5,1,4,0,乳卵類,3757,1.3,3073,1.2,3977,1.4,4569,1.3,4350,1.3
2,6,1,4,1,牛乳,1176,0.4,1029,0.4,1150,0.4,1481,0.4,1183,0.3
2,6,1,4,2,乳製品,1820,0.6,1399,0.5,2094,0.8,2171,0.6,2162,0.6
2,6,1,4,3,卵,760,0.3,645,0.3,733,0.3,918,0.3,1005,0.3
2,5,1,5,0,野菜・海藻,9261,3.2,8088,3.2,9688,3.5,10599,3.1,10278,3
2,6,1,5,1,生鮮野菜,6372,2.2,5440,2.1,6703,2.4,7467,2.2,7112,2.1
2,6,1,5,2,乾物・海藻,649,0.2,598,0.2,710,0.3,670,0.2,657,0.2
2,6,1,5,3,大豆加工品,1070,0.4,923,0.4,1116,0.4,1270,0.4,1127,0.3
2,6,1,5,4,他の野菜・海藻加工品,1172,0.4,1128,0.4,1159,0.4,1192,0.3,1383,0.4
2,5,1,6,0,果物,3067,1.1,2976,1.2,3176,1.2,3210,0.9,2792,0.8
2,6,1,6,1,生鮮果物,2808,1,2732,1.1,2873,1,2948,0.9,2613,0.8
2,6,1,6,2,果物加工品,258,0.1,244,0.1,303,0.1,262,0.1,179,0.1
2,5,1,7,0,油脂・調味料,3296,1.1,2708,1.1,3376,1.2,3896,1.1,4426,1.3
2,6,1,7,1,油脂,302,0.1,295,0.1,254,0.1,357,0.1,344,0.1
2,6,1,7,2,調味料,2994,1,2414,0.9,3122,1.1,3539,1,4081,1.2
2,5,1,8,0,菓子類,5370,1.9,4023,1.6,5791,2.1,6563,1.9,7696,2.3
2,5,1,9,0,調理食品,8704,3,8245,3.2,8560,3.1,8727,2.5,11463,3.4
2,6,1,9,1,主食的調理食品,3892,1.4,3969,1.6,3729,1.4,3473,1,5162,1.5
2,6,1,9,2,他の調理食品,4812,1.7,4276,1.7,4831,1.8,5254,1.5,6301,1.9
2,5,1,10,0,飲料,3449,1.2,3051,1.2,3822,1.4,3535,1,4088,1.2
2,6,1,10,1,茶類,992,0.3,939,0.4,1206,0.4,873,0.3,926,0.3
2,6,1,10,2,コーヒー・ココア,799,0.3,748,0.3,895,0.3,800,0.2,758,0.2
2,6,1,10,3,他の飲料,1658,0.6,1365,0.5,1721,0.6,1862,0.5,2404,0.7
2,5,1,11,0,酒類,3043,1.1,2949,1.2,3260,1.2,3134,0.9,2594,0.8
2,5,1,12,0,外食,12947,4.5,10555,4.1,13554,4.9,16410,4.8,13820,4.1
2,6,1,12,1,一般外食,12127,4.2,10537,4.1,13311,4.8,14427,4.2,10256,3
2,6,1,12,2,学校給食,819,0.3,18,0,243,0.1,1983,0.6,3564,1
2,4,2,0,0,住居,24962,8.7,29074,11.4,19635,7.1,21681,6.3,29615,8.7
2,5,2,1,0,家賃地代,14094,4.9,14009,5.5,12971,4.7,15803,4.6,13360,3.9
2,5,2,2,0,設備修繕・維持,10869,3.8,15065,5.9,6664,2.4,5878,1.7,16255,4.8
2,6,2,2,1,設備材料,4378,1.5,7413,2.9,2990,1.1,371,0.1,4144,1.2
2,6,2,2,2,工事その他のサービス,6491,2.3,7653,3,3674,1.3,5507,1.6,12111,3.6
2,4,3,0,0,光熱・水道,32018,11.1,27100,10.6,35312,12.8,36224,10.5,35398,10.4
2,5,3,1,0,電気代,14411,5,11938,4.7,16868,6.1,15843,4.6,15462,4.5
2,5,3,2,0,ガス代,10693,3.7,9463,3.7,11448,4.2,12243,3.6,10375,3.1
2,5,3,3,0,他の光熱,1327,0.5,1548,0.6,1324,0.5,811,0.2,1618,0.5
2,5,3,4,0,上下水道料,5588,1.9,4151,1.6,5673,2.1,7327,2.1,7942,2.3
2,4,4,0,0,家具・家事用品,10602,3.7,8029,3.1,11423,4.1,13286,3.9,13885,4.1
2,5,4,1,0,家庭用耐久財,4426,1.5,3460,1.4,3499,1.3,6668,1.9,6159,1.8
2,6,4,1,1,家事用耐久財,2993,1,2382,0.9,1212,0.4,5820,1.7,3984,1.2
2,6,4,1,2,冷暖房用器具,513,0.2,480,0.2,259,0.1,344,0.1,1959,0.6
2,6,4,1,3,一般家具,919,0.3,598,0.2,2028,0.7,504,0.1,215,0.1
2,5,4,2,0,室内装備・装飾品,800,0.3,603,0.2,880,0.3,1128,0.3,658,0.2
2,5,4,3,0,寝具類,762,0.3,487,0.2,1564,0.6,322,0.1,855,0.3
2,5,4,4,0,家事雑貨,1849,0.6,1288,0.5,2298,0.8,2273,0.7,2156,0.6
2,5,4,5,0,家事用消耗品,2245,0.8,1749,0.7,2623,1,2552,0.7,2759,0.8
2,5,4,6,0,家事サービス,520,0.2,442,0.2,558,0.2,343,0.1,1299,0.4
2,4,5,0,0,被服及び履物,11078,3.8,8764,3.4,9320,3.4,13948,4,20659,6.1
2,5,5,1,0,和服,927,0.3,1333,0.5,-,-,44,0,4196,1.2
2,5,5,2,0,洋服,4231,1.5,3290,1.3,3986,1.4,5846,1.7,5406,1.6
2,6,5,2,1,男子用洋服,887,0.3,575,0.2,572,0.2,1600,0.5,1530,0.4
2,6,5,2,2,婦人用洋服,2926,1,2711,1.1,2821,1,3368,1,3153,0.9
2,6,5,2,3,子供用洋服,417,0.1,4,0,593,0.2,878,0.3,723,0.2
2,5,5,3,0,シャツ・セーター類,1642,0.6,1224,0.5,1920,0.7,2054,0.6,1789,0.5
2,6,5,3,1,男子用シャツ・セーター類,441,0.2,332,0.1,478,0.2,524,0.2,660,0.2
