項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,367,-,-,50,-,53,-,53,-,53,-,57,-,50,-,51,-
0,0,0,0,0,世帯人員,3.29,-,-,3.2,-,2.85,-,3.22,-,3.51,-,3.32,-,3.43,-,3.52,-
0,0,0,0,0,有業人員,1.63,-,-,1.55,-,1.58,-,1.56,-,1.71,-,1.52,-,1.73,-,1.76,-
0,0,0,0,0,世帯主平均年齢,47.3,-,-,50,-,48,-,44.1,-,48,-,45.9,-,47.7,-,47.2,-
1,0,0,0,0,受取,1016792,-,-4.1,421803,-,643969,-,798224,-,1020483,-,1108469,-,1322335,-,1779554,-
1,1,0,0,0,実収入,510311,100,7,102658,100,272278,100,407059,100,492754,100,574852,100,707576,100,1000032,100
1,2,0,0,0,経常収入,497558,97.5,6.6,90319,88,266670,97.9,386504,95,482820,98,562624,97.9,689323,97.4,989621,99
1,3,0,0,0,勤め先収入,489140,95.9,6,74589,72.7,250939,92.2,380583,93.5,466735,94.7,560759,97.5,686868,97.1,988379,98.8
1,4,0,0,0,世帯主収入,436303,85.5,8,67166,65.4,237927,87.4,360759,88.6,424310,86.1,511551,89,582964,82.4,856178,85.6
1,6,0,0,0,うち男,415044,81.3,6.4,37219,36.3,191583,70.4,319337,78.4,417557,84.7,511551,89,579152,81.9,835461,83.5
1,5,0,0,0,定期収入,429095,84.1,9.1,66692,65,237792,87.3,352066,86.5,422319,85.7,501529,87.2,570836,80.7,839343,83.9
1,5,0,0,0,臨時収入,2876,0.6,-18.7,474,0.5,136,0,4380,1.1,1990,0.4,5366,0.9,6007,0.8,1771,0.2
