項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1870,-,6594,-,548,-,274,-,988,-,4012,-
0,0,0,0,0,調査世帯数,367,-,67,-,248,-,18,-,9,-,34,-,142,-
0,0,0,0,0,世帯人員,3.29,-,2,-,3.71,-,2.47,-,2.67,-,3.38,-,3.25,-
0,0,0,0,0,有業人員,1.63,-,1.59,-,1.64,-,1.47,-,1,-,1.76,-,2.16,-
0,0,0,0,0,世帯主平均年齢,47.3,-,49.4,-,45.4,-,51.8,-,42.8,-,53.1,-,46.4,-
1,0,0,0,0,受取,1016792,-,962617,-,1089924,-,548627,-,627313,-,890928,-,1101003,-
1,1,0,0,0,実収入,510311,100,494030,100,550991,100,231978,100,264335,100,424026,100,577216,100
1,2,0,0,0,経常収入,497558,97.5,488506,98.9,535613,97.2,231074,99.6,263191,99.6,408536,96.3,561036,97.2
1,3,0,0,0,勤め先収入,489140,95.9,482417,97.6,526836,95.6,215893,93.1,233954,88.5,401864,94.8,547842,94.9
1,4,0,0,0,世帯主収入,436303,85.5,374376,75.8,480283,87.2,212181,91.5,233954,88.5,384292,90.6,425706,73.8
1,6,0,0,0,うち男,415044,81.3,374376,75.8,477313,86.6,20523,8.8,-,-,295276,69.6,421910,73.1
1,5,0,0,0,定期収入,429095,84.1,371231,75.1,470435,85.4,211877,91.3,233689,88.4,383179,90.4,414721,71.8
1,5,0,0,0,臨時収入,2876,0.6,3145,0.6,3279,0.6,303,0.1,265,0.1,1113,0.3,3372,0.6
1,5,0,0,0,賞与,4332,0.8,-,-,6570,1.2,-,-,-,-,-,-,7612,1.3
1,4,0,0,0,世帯主の配偶者の収入,47675,9.3,108041,21.9,40284,7.3,-,-,-,-,9213,2.2,118821,20.6
1,6,0,0,0,うち女,45504,8.9,104255,21.1,38066,6.9,-,-,-,-,9213,2.2,113411,19.6
1,4,0,0,0,他の世帯員収入,5163,1,-,-,6268,1.1,3713,1.6,-,-,8358,2,3315,0.6
1,3,0,0,0,事業・内職収入,2917,0.6,4016,0.8,2521,0.5,562,0.2,-,-,4789,1.1,3537,0.6
