項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2554,-,2767,-,3361,-,1318,-
0,0,0,0,0,調査世帯数,361,-,87,-,102,-,124,-,48,-
0,0,0,0,0,世帯人員,3.39,-,2,-,3,-,4,-,5.31,-
0,0,0,0,0,有業人員,1.68,-,1.48,-,1.63,-,1.88,-,1.69,-
0,0,0,0,0,世帯主平均年齢,48.7,-,52.7,-,47.6,-,47.7,-,45.8,-
1,0,0,0,0,受取,1074522,-,980244,-,1045768,-,1171807,-,1069495,-
1,1,0,0,0,実収入,553050,100,547663,100,553569,100,569317,100,520913,100
1,2,0,0,0,経常収入,529882,95.8,486690,88.9,534963,96.6,563356,99,517555,99.4
1,3,0,0,0,勤め先収入,499354,90.3,409724,74.8,515138,93.1,550140,96.6,510407,98
1,4,0,0,0,世帯主収入,438760,79.3,340585,62.2,457054,82.6,486942,85.5,467746,89.8
1,6,0,0,0,うち男,410308,74.2,301983,55.1,430452,77.8,458716,80.6,454509,87.3
1,5,0,0,0,定期収入,421163,76.2,332879,60.8,434438,78.5,461764,81.1,460852,88.5
1,5,0,0,0,臨時収入,6511,1.2,4830,0.9,2850,0.5,11957,2.1,3565,0.7
1,5,0,0,0,賞与,11086,2,2876,0.5,19767,3.6,13221,2.3,3328,0.6
1,4,0,0,0,世帯主の配偶者の収入,54228,9.8,64382,11.8,49703,9,55130,9.7,41742,8
1,6,0,0,0,うち女,53327,9.6,64382,11.8,49703,9,52449,9.2,41742,8
1,4,0,0,0,他の世帯員収入,6367,1.2,4757,0.9,8380,1.5,8068,1.4,919,0.2
1,3,0,0,0,事業・内職収入,1758,0.3,3098,0.6,1184,0.2,1900,0.3,-,-
1,4,0,0,0,家賃収入,295,0.1,673,0.1,-,-,366,0.1,-,-
1,4,0,0,0,他の事業収入,379,0.1,575,0.1,837,0.2,-,-,-,-
1,4,0,0,0,内職収入,1084,0.2,1850,0.3,347,0.1,1534,0.3,-,-
1,3,0,0,0,他の経常収入,28771,5.2,73868,13.5,18641,3.4,11316,2,7148,1.4
1,4,0,0,0,財産収入,277,0.1,-,-,790,0.1,174,0,-,-
1,4,0,0,0,社会保障給付,28281,5.1,73722,13.5,17219,3.1,11142,2,7148,1.4
1,5,0,0,0,公的年金給付,25132,4.5,65235,11.9,14692,2.7,10300,1.8,7148,1.4
1,5,0,0,0,他の社会保障給付,3150,0.6,8488,1.5,2526,0.5,841,0.1,-,-
1,4,0,0,0,仕送り金,212,0,146,0,632,0.1,-,-,-,-
1,2,0,0,0,特別収入,23168,4.2,60973,11.1,18606,3.4,5961,1,3358,0.6
1,3,0,0,0,受贈金,20944,3.8,60198,11,14597,2.6,3613,0.6,2385,0.5
1,3,0,0,0,他の特別収入,2224,0.4,775,0.1,4008,0.7,2348,0.4,973,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),454110,-,353899,-,418200,-,543548,-,495621,-
1,2,0,0,0,預貯金引出,389878,-,264606,-,354526,-,488661,-,454957,-
1,2,0,0,0,保険金,1734,-,6789,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,1734,-,6789,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,37,-,-,-,-,-,109,-,-,-
1,2,0,0,0,分割払購入借入金,4156,-,158,-,13458,-,1167,-,-,-
1,2,0,0,0,一括払購入借入金,57986,-,82266,-,49811,-,53054,-,40664,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,319,-,79,-,405,-,556,-,-,-
1,1,0,0,0,繰入金,67362,-,78682,-,73999,-,58943,-,52961,-
2,0,0,0,0,支払,1074522,-,980244,-,1045768,-,1171807,-,1069495,-
2,1,0,0,0,実支出,470954,-,389882,-,448979,-,553633,-,463352,-
2,2,0,0,0,生計支出,367585,-,311319,-,338269,-,435236,-,365639,-
2,3,0,0,0,消費支出,367585,100,311319,100,338269,100,435236,100,365639,100
2,4,1,0,0,食料,77124,21,68652,22.1,74882,22.1,82768,19,83860,22.9
2,5,1,1,0,穀類,6169,1.7,4204,1.4,5693,1.7,7046,1.6,8739,2.4
2,6,1,1,1,米類,1629,0.4,948,0.3,1504,0.4,1877,0.4,2578,0.7
2,6,1,1,2,パン,2919,0.8,2219,0.7,2619,0.8,3341,0.8,3831,1
2,6,1,1,3,めん類,1240,0.3,827,0.3,1190,0.4,1355,0.3,1851,0.5
2,6,1,1,4,他の穀類,381,0.1,210,0.1,380,0.1,472,0.1,480,0.1
2,5,1,2,0,魚介類,5463,1.5,5110,1.6,4751,1.4,6012,1.4,6239,1.7
2,6,1,2,1,生鮮魚介,3315,0.9,3281,1.1,2942,0.9,3433,0.8,3865,1.1
2,6,1,2,2,塩干魚介,989,0.3,843,0.3,736,0.2,1276,0.3,1067,0.3
