項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2781,-,2441,-,3621,-,1157,-
0,0,0,0,0,調査世帯数,371,-,100,-,90,-,138,-,43,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3,-,4,-,5.23,-
0,0,0,0,0,有業人員,1.61,-,1.41,-,1.62,-,1.71,-,1.78,-
0,0,0,0,0,世帯主平均年齢,48.7,-,53,-,48.1,-,46.7,-,46,-
1,0,0,0,0,受取,1134254,-,1025707,-,1095500,-,1255345,-,1097988,-
1,1,0,0,0,実収入,612077,100,588654,100,652856,100,612959,100,579612,100
1,2,0,0,0,経常収入,608896,99.5,582458,98.9,650650,99.7,610812,99.6,578386,99.8
1,3,0,0,0,勤め先収入,600654,98.1,572106,97.2,647484,99.2,599571,97.8,573891,99
1,4,0,0,0,世帯主収入,542339,88.6,497328,84.5,598510,91.7,545483,89,522217,90.1
1,6,0,0,0,うち男,511885,83.6,463778,78.8,554817,85,519415,84.7,513393,88.6
1,5,0,0,0,定期収入,394357,64.4,359179,61,411996,63.1,415687,67.8,374959,64.7
1,5,0,0,0,臨時収入,3134,0.5,3187,0.5,1909,0.3,3166,0.5,5490,0.9
1,5,0,0,0,賞与,144849,23.7,134961,22.9,184604,28.3,126630,20.7,141767,24.5
1,4,0,0,0,世帯主の配偶者の収入,55164,9,73275,12.4,43415,6.7,51480,8.4,47944,8.3
1,6,0,0,0,うち女,53858,8.8,73275,12.4,43415,6.7,47872,7.8,47944,8.3
1,4,0,0,0,他の世帯員収入,3151,0.5,1503,0.3,5558,0.9,2608,0.4,3730,0.6
1,3,0,0,0,事業・内職収入,4315,0.7,7090,1.2,438,0.1,5478,0.9,2189,0.4
1,4,0,0,0,家賃収入,556,0.1,792,0.1,-,-,928,0.2,-,-
1,4,0,0,0,他の事業収入,2280,0.4,4633,0.8,-,-,2037,0.3,2189,0.4
1,4,0,0,0,内職収入,1480,0.2,1664,0.3,438,0.1,2513,0.4,-,-
1,3,0,0,0,他の経常収入,3927,0.6,3263,0.6,2729,0.4,5763,0.9,2306,0.4
1,4,0,0,0,財産収入,796,0.1,969,0.2,1774,0.3,257,0,-,-
1,4,0,0,0,社会保障給付,2057,0.3,1779,0.3,955,0.1,2935,0.5,2306,0.4
1,5,0,0,0,公的年金給付,111,0,-,-,456,0.1,-,-,-,-
1,5,0,0,0,他の社会保障給付,1946,0.3,1779,0.3,498,0.1,2935,0.5,2306,0.4
1,4,0,0,0,仕送り金,1074,0.2,515,0.1,-,-,2570,0.4,-,-
1,2,0,0,0,特別収入,3181,0.5,6196,1.1,2206,0.3,2147,0.4,1226,0.2
1,3,0,0,0,受贈金,924,0.2,466,0.1,1396,0.2,1166,0.2,271,0
1,3,0,0,0,他の特別収入,2257,0.4,5730,1,810,0.1,981,0.2,955,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),445921,-,359064,-,367491,-,564533,-,448961,-
1,2,0,0,0,預貯金引出,367583,-,283286,-,302621,-,471201,-,382974,-
1,2,0,0,0,保険金,201,-,-,-,-,-,555,-,-,-
1,3,0,0,0,個人・企業年金保険金,201,-,-,-,-,-,555,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1271,-,133,-,-,-,1273,-,6680,-
