項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,688,-,1262,-,1936,-,1693,-,1523,-,985,-,1264,-,649,-
0,0,0,0,0,調査世帯数,359,-,25,-,44,-,72,-,62,-,54,-,35,-,45,-,22,-
0,0,0,0,0,世帯人員,3.32,-,3.22,-,3.53,-,3.52,-,3.62,-,3.53,-,3.17,-,2.86,-,2.31,-
0,0,0,0,0,有業人員,1.6,-,1.57,-,1.31,-,1.56,-,1.43,-,1.77,-,1.87,-,1.78,-,1.69,-
0,0,0,0,0,世帯主平均年齢,48.7,-,31,-,37.4,-,42.1,-,47,-,51.6,-,56.9,-,62,-,68.1,-
1,0,0,0,0,受取,1003743,-,683085,-,1127348,-,1011964,-,1026950,-,1107134,-,977293,-,1063093,-,700134,-
1,1,0,0,0,実収入,466190,100,341572,100,479573,100,515743,100,493961,100,564604,100,469489,100,389160,100,265999,100
1,2,0,0,0,経常収入,461114,98.9,339604,99.4,476781,99.4,509059,98.7,490675,99.3,562495,99.6,468760,99.8,371869,95.6,263532,99.1
1,3,0,0,0,勤め先収入,452382,97,339604,99.4,474428,98.9,487281,94.5,483090,97.8,558854,99,454416,96.8,366250,94.1,259563,97.6
1,4,0,0,0,世帯主収入,405001,86.9,293892,86,447099,93.2,421923,81.8,444639,90,511242,90.5,381749,81.3,337024,86.6,205294,77.2
1,6,0,0,0,うち男,390220,83.7,290586,85.1,438275,91.4,402311,78,444639,90,474652,84.1,368553,78.5,324544,83.4,186927,70.3
1,5,0,0,0,定期収入,400440,85.9,280890,82.2,443228,92.4,419562,81.4,442043,89.5,505995,89.6,372960,79.4,332147,85.3,205294,77.2
1,5,0,0,0,臨時収入,3642,0.8,176,0.1,3871,0.8,2295,0.4,2531,0.5,5247,0.9,8659,1.8,4877,1.3,-,-
1,5,0,0,0,賞与,919,0.2,12826,3.8,-,-,66,0,64,0,-,-,131,0,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,42411,9.1,45712,13.4,27328,5.7,65358,12.7,35605,7.2,43964,7.8,60798,12.9,13972,3.6,41377,15.6
1,6,0,0,0,うち女,41376,8.9,45712,13.4,19130,4,65358,12.7,35605,7.2,43964,7.8,60798,12.9,13972,3.6,41377,15.6
1,4,0,0,0,他の世帯員収入,4970,1.1,-,-,-,-,-,-,2846,0.6,3648,0.6,11868,2.5,15253,3.9,12892,4.8
1,3,0,0,0,事業・内職収入,5346,1.1,-,-,1293,0.3,16285,3.2,2890,0.6,3144,0.6,5254,1.1,2564,0.7,3402,1.3
1,4,0,0,0,家賃収入,1169,0.3,-,-,-,-,2840,0.6,-,-,-,-,4236,0.9,1602,0.4,-,-
1,4,0,0,0,他の事業収入,3115,0.7,-,-,1293,0.3,13445,2.6,1848,0.4,112,0,-,-,153,0,-,-
1,4,0,0,0,内職収入,1062,0.2,-,-,-,-,-,-,1043,0.2,3032,0.5,1019,0.2,810,0.2,3402,1.3
1,3,0,0,0,他の経常収入,3386,0.7,-,-,1061,0.2,5493,1.1,4695,1,498,0.1,9090,1.9,3055,0.8,567,0.2
1,4,0,0,0,財産収入,1273,0.3,-,-,-,-,1303,0.3,448,0.1,324,0.1,9090,1.9,-,-,-,-
1,4,0,0,0,社会保障給付,1883,0.4,-,-,1061,0.2,3430,0.7,3988,0.8,157,0,-,-,3055,0.8,-,-
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1883,0.4,-,-,1061,0.2,3430,0.7,3988,0.8,157,0,-,-,3055,0.8,-,-
1,4,0,0,0,仕送り金,230,0,-,-,-,-,760,0.1,259,0.1,17,0,-,-,-,-,567,0.2
1,2,0,0,0,特別収入,5076,1.1,1967,0.6,2791,0.6,6684,1.3,3286,0.7,2109,0.4,728,0.2,17291,4.4,2466,0.9
1,3,0,0,0,受贈金,2499,0.5,642,0.2,551,0.1,3413,0.7,2128,0.4,1442,0.3,187,0,8042,2.1,1701,0.6
1,3,0,0,0,他の特別収入,2577,0.6,1326,0.4,2240,0.5,3271,0.6,1158,0.2,667,0.1,542,0.1,9249,2.4,765,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),456183,-,272173,-,570286,-,428581,-,452817,-,448365,-,381242,-,602588,-,367477,-
1,2,0,0,0,預貯金引出,382048,-,211492,-,429488,-,358696,-,381983,-,383477,-,333377,-,547716,-,288392,-
1,2,0,0,0,保険金,2062,-,-,-,-,-,2376,-,-,-,-,-,-,-,-,-,24689,-
1,3,0,0,0,個人・企業年金保険金,1602,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24689,-
1,3,0,0,0,他の保険金,460,-,-,-,-,-,2376,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,244,-,-,-,-,-,-,-,-,-,242,-,1951,-,-,-,227,-
