項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,350,-,-,52,-,49,-,52,-,50,-,50,-,50,-,47,-
0,0,世帯人員,3.34,-,-,3.06,-,3.24,-,3.25,-,3.52,-,3.27,-,3.5,-,3.55,-
0,0,有業人員,1.63,-,-,1.6,-,1.6,-,1.5,-,1.68,-,1.53,-,1.69,-,1.79,-
0,0,世帯主平均年齢,47.5,-,-,51.8,-,45.2,-,45,-,47.8,-,47,-,47.3,-,48.4,-
0,0,消費支出,313979,-,-0.8,223224,-,206987,-,313843,-,275629,-,335264,-,363417,-,478527,-
0,0,公共的料金,96835,30.8,-10.9,85051,38.1,78865,38.1,100965,32.2,89542,32.5,97602,29.1,114911,31.6,110984,23.2
1,0,公共料金等,63802,20.3,-7.5,51534,23.1,49373,23.9,72321,23,65348,23.7,66218,19.8,68491,18.8,73341,15.3
1,1,米,1810,0.6,-24.2,1602,0.7,1709,0.8,1883,0.6,2401,0.9,1428,0.4,1697,0.5,1942,0.4
1,1,食塩,27,0,-10,6,0,60,0,6,0,9,0,39,0,20,0,47,0
1,1,学校給食,1447,0.5,6.2,470,0.2,567,0.3,1509,0.5,2273,0.8,2212,0.7,1971,0.5,1123,0.2
1,1,公営家賃,1162,0.4,-49.7,2406,1.1,2337,1.1,3443,1.1,-,-,-,-,-,-,-,-
1,1,電気代,13830,4.4,2.2,12665,5.7,11762,5.7,13739,4.4,14068,5.1,14892,4.4,12975,3.6,16688,3.5
1,1,都市ガス,9627,3.1,0.3,9844,4.4,5121,2.5,10796,3.4,10422,3.8,9000,2.7,8769,2.4,13457,2.8
1,1,上下水道料,5938,1.9,-4.9,5208,2.3,4276,2.1,5155,1.6,7315,2.7,7081,2.1,5776,1.6,6730,1.4
1,1,医科診療代,2377,0.8,-10.5,1568,0.7,1909,0.9,2608,0.8,1755,0.6,1499,0.4,3271,0.9,4022,0.8
1,1,歯科診療代,3212,1,-9.7,252,0.1,2343,1.1,3713,1.2,346,0.1,4942,1.5,10147,2.8,787,0.2
1,1,出産入院料,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,1354,0.4,202.2,35,0,288,0.1,5650,1.8,-,-,3581,1.1,-,-,-,-
1,1,鉄道運賃,2544,0.8,6,3230,1.4,1113,0.5,3065,1,2316,0.8,2739,0.8,2768,0.8,2608,0.5
1,1,鉄道通学定期代,107,0,-49.3,459,0.2,-,-,-,-,86,0,-,-,-,-,210,0
1,1,鉄道通勤定期代,2274,0.7,52.6,144,0.1,1980,1,3637,1.2,1845,0.7,2590,0.8,2960,0.8,2755,0.6
1,1,バス代,311,0.1,8,279,0.1,62,0,554,0.2,391,0.1,355,0.1,206,0.1,332,0.1
1,1,バス通学定期代,47,0,-61.8,-,-,-,-,56,0,68,0,-,-,152,0,53,0
1,1,バス通勤定期代,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,タクシー代,623,0.2,-0.3,938,0.4,120,0.1,1330,0.4,1034,0.4,268,0.1,220,0.1,466,0.1
1,1,航空運賃,816,0.3,-75.1,-,-,3677,1.8,-,-,827,0.3,-,-,-,-,1153,0.2
1,1,郵便料,160,0.1,142.4,37,0,112,0.1,458,0.1,178,0.1,98,0,80,0,160,0
