項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,371,-,-,54,-,50,-,53,-,54,-,51,-,52,-,57,-
0,0,0,0,0,世帯人員,3.34,-,-,3.2,-,3.11,-,3.38,-,3.62,-,3.15,-,3.34,-,3.59,-
0,0,0,0,0,有業人員,1.61,-,-,1.58,-,1.6,-,1.53,-,1.56,-,1.68,-,1.73,-,1.62,-
0,0,0,0,0,世帯主平均年齢,48.7,-,-,52.6,-,52.2,-,49.1,-,45.4,-,45.9,-,49.1,-,46.6,-
1,0,0,0,0,受取,1134254,-,-8.4,477536,-,683954,-,802898,-,1136057,-,1227059,-,1349565,-,2252572,-
1,1,0,0,0,実収入,612077,100,-4.9,57408,100,250151,100,381452,100,504458,100,614216,100,793134,100,1673451,100
1,2,0,0,0,経常収入,608896,99.5,-4.9,55850,97.3,249060,99.6,376955,98.8,502425,99.6,612512,99.7,790969,99.7,1664250,99.5
1,3,0,0,0,勤め先収入,600654,98.1,-5.3,46254,80.6,237161,94.8,373594,97.9,494346,98,601752,98,781536,98.5,1659698,99.2
1,4,0,0,0,世帯主収入,542339,88.6,-2.4,45266,78.8,225392,90.1,357702,93.8,460622,91.3,536700,87.4,650807,82.1,1510962,90.3
1,6,0,0,0,うち男,511885,83.6,-5.3,35863,62.5,181328,72.5,342865,89.9,436603,86.5,492309,80.2,630211,79.5,1455653,87
1,5,0,0,0,定期収入,394357,64.4,-6.8,44753,78,224166,89.6,354964,93.1,451081,89.4,505711,82.3,573363,72.3,600789,35.9
1,5,0,0,0,臨時収入,3134,0.5,-36.5,-,-,-,-,2738,0.7,4338,0.9,172,0,6198,0.8,8395,0.5
1,5,0,0,0,賞与,144849,23.7,13.6,513,0.9,1226,0.5,-,-,5203,1,30817,5,71246,9,901778,53.9
1,4,0,0,0,世帯主の配偶者の収入,55164,9,-19.9,591,1,3119,1.2,14472,3.8,32336,6.4,63636,10.4,128082,16.1,142811,8.5
1,6,0,0,0,うち女,53858,8.8,-19.5,591,1,3119,1.2,14472,3.8,32336,6.4,63636,10.4,119041,15,142811,8.5
1,4,0,0,0,他の世帯員収入,3151,0.5,-68,397,0.7,8649,3.5,1420,0.4,1388,0.3,1416,0.2,2646,0.3,5926,0.4
1,3,0,0,0,事業・内職収入,4315,0.7,57.1,3319,5.8,8826,3.5,939,0.2,930,0.2,5235,0.9,9127,1.2,1677,0.1
1,4,0,0,0,家賃収入,556,0.1,-68.6,-,-,-,-,-,-,-,-,-,-,3849,0.5,-,-
1,4,0,0,0,他の事業収入,2280,0.4,243.9,-,-,8826,3.5,839,0.2,-,-,5235,0.9,-,-,932,0.1
1,4,0,0,0,内職収入,1480,0.2,369.8,3319,5.8,-,-,100,0,930,0.2,-,-,5277,0.7,746,0
1,3,0,0,0,他の経常収入,3927,0.6,21.7,6278,10.9,3073,1.2,2422,0.6,7149,1.4,5524,0.9,306,0,2874,0.2
1,4,0,0,0,財産収入,796,0.1,53.1,1892,3.3,-,-,-,-,639,0.1,3127,0.5,-,-,-,-
1,4,0,0,0,社会保障給付,2057,0.3,50.7,3360,5.9,3073,1.2,2422,0.6,-,-,2397,0.4,306,0,2874,0.2
1,5,0,0,0,公的年金給付,111,0,...,798,1.4,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1946,0.3,42.6,2562,4.5,3073,1.2,2422,0.6,-,-,2397,0.4,306,0,2874,0.2
1,4,0,0,0,仕送り金,1074,0.2,-19.9,1026,1.8,-,-,-,-,6510,1.3,-,-,-,-,-,-
1,2,0,0,0,特別収入,3181,0.5,-14,1557,2.7,1091,0.4,4497,1.2,2033,0.4,1704,0.3,2165,0.3,9201,0.5
1,3,0,0,0,受贈金,924,0.2,-49.1,956,1.7,368,0.1,919,0.2,1367,0.3,643,0.1,1034,0.1,1187,0.1
1,3,0,0,0,他の特別収入,2257,0.4,20,601,1,724,0.3,3577,0.9,665,0.1,1061,0.2,1131,0.1,8014,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),445921,-,-14.4,347359,-,363326,-,299227,-,557976,-,543641,-,494488,-,515418,-
1,2,0,0,0,預貯金引出,367583,-,-14.6,307102,-,315426,-,259490,-,421473,-,451417,-,390029,-,428531,-
1,2,0,0,0,保険金,201,-,-89.7,-,-,-,-,-,-,1405,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,201,-,-14.1,-,-,-,-,-,-,1405,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1271,-,...,264,-,-,-,-,-,3225,-,-,-,-,-,5396,-
1,2,0,0,0,分割払購入借入金,12782,-,-16.9,1130,-,-,-,4445,-,81803,-,1138,-,928,-,-,-
1,2,0,0,0,一括払購入借入金,63962,-,-11.8,38800,-,47620,-,35272,-,50070,-,91085,-,103121,-,81411,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,123,-,50,63,-,279,-,19,-,-,-,-,-,410,-,81,-
1,1,0,0,0,繰入金,76255,-,4.6,72769,-,70478,-,122219,-,73624,-,69203,-,61943,-,63703,-
2,0,0,0,0,支払,1134254,-,-8.4,477536,-,683954,-,802898,-,1136057,-,1227059,-,1349565,-,2252572,-
2,1,0,0,0,実支出,491790,-,-8,297518,-,365941,-,329262,-,492685,-,575971,-,577131,-,801456,-
2,2,0,0,0,生計支出,356815,-,-9.9,273342,-,333636,-,273197,-,385373,-,438051,-,403090,-,390021,-
2,3,0,0,0,消費支出,346076,100,-8.5,273342,100,260087,100,273197,100,385373,100,438051,100,403090,100,390021,100
2,4,1,0,0,食料,81760,23.6,-4.7,75031,27.4,78909,30.3,72799,26.6,79493,20.6,79385,18.1,93123,23.1,93289,23.9
2,5,1,1,0,穀類,6477,1.9,-6.5,6477,2.4,6013,2.3,6639,2.4,6712,1.7,5818,1.3,7141,1.8,6534,1.7
2,6,1,1,1,米類,1796,0.5,-18.7,1797,0.7,1305,0.5,1666,0.6,2003,0.5,1637,0.4,2210,0.5,1959,0.5
2,6,1,1,2,パン,2951,0.9,1.1,3106,1.1,3094,1.2,3307,1.2,2811,0.7,2579,0.6,2953,0.7,2805,0.7
2,6,1,1,3,めん類,1358,0.4,-4,1291,0.5,1407,0.5,1212,0.4,1413,0.4,1158,0.3,1576,0.4,1439,0.4
2,6,1,1,4,他の穀類,372,0.1,-3.1,283,0.1,206,0.1,455,0.2,485,0.1,444,0.1,402,0.1,332,0.1
2,5,1,2,0,魚介類,4942,1.4,0.8,5100,1.9,4990,1.9,4243,1.6,5204,1.4,4917,1.1,5119,1.3,5021,1.3
2,6,1,2,1,生鮮魚介,3051,0.9,7.2,3173,1.2,2973,1.1,2634,1,3378,0.9,2878,0.7,3118,0.8,3206,0.8
2,6,1,2,2,塩干魚介,886,0.3,-5.7,1039,0.4,931,0.4,759,0.3,871,0.2,971,0.2,824,0.2,810,0.2
2,6,1,2,3,魚肉練製品,380,0.1,-0.8,361,0.1,345,0.1,309,0.1,286,0.1,404,0.1,563,0.1,389,0.1
2,6,1,2,4,他の魚介加工品,625,0.2,-15,526,0.2,740,0.3,541,0.2,669,0.2,665,0.2,614,0.2,617,0.2
2,5,1,3,0,肉類,7296,2.1,9.6,7186,2.6,6398,2.5,6863,2.5,7476,1.9,6996,1.6,8382,2.1,7768,2
2,6,1,3,1,生鮮肉,5831,1.7,11.9,5791,2.1,5079,2,5409,2,5969,1.5,5697,1.3,6619,1.6,6254,1.6
2,6,1,3,2,加工肉,1465,0.4,1.6,1395,0.5,1319,0.5,1454,0.5,1507,0.4,1299,0.3,1763,0.4,1514,0.4
2,5,1,4,0,乳卵類,3922,1.1,5,3085,1.1,3594,1.4,3810,1.4,3707,1,3934,0.9,5176,1.3,4120,1.1
2,6,1,4,1,牛乳,1343,0.4,-2.8,944,0.3,1151,0.4,1238,0.5,1288,0.3,1580,0.4,1849,0.5,1342,0.3
2,6,1,4,2,乳製品,1853,0.5,9.1,1549,0.6,1855,0.7,2004,0.7,1671,0.4,1542,0.4,2347,0.6,1988,0.5
2,6,1,4,3,卵,726,0.2,11,592,0.2,587,0.2,568,0.2,749,0.2,812,0.2,980,0.2,790,0.2
2,5,1,5,0,野菜・海藻,9083,2.6,2.4,7876,2.9,8533,3.3,8523,3.1,8516,2.2,9533,2.2,10090,2.5,10487,2.7
2,6,1,5,1,生鮮野菜,6696,1.9,6.2,5601,2,5906,2.3,6169,2.3,6247,1.6,7484,1.7,7519,1.9,7934,2
2,6,1,5,2,乾物・海藻,520,0.2,-11.1,414,0.2,454,0.2,487,0.2,604,0.2,547,0.1,506,0.1,628,0.2
2,6,1,5,3,大豆加工品,1070,0.3,4.3,953,0.3,1276,0.5,992,0.4,934,0.2,828,0.2,1322,0.3,1168,0.3
2,6,1,5,4,他の野菜・海藻加工品,798,0.2,-16.7,908,0.3,897,0.3,875,0.3,731,0.2,674,0.2,743,0.2,757,0.2
2,5,1,6,0,果物,2860,0.8,10.3,3212,1.2,2497,1,2718,1,2526,0.7,2599,0.6,3363,0.8,3113,0.8
