項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7219,-,1608,-,236,-,937,-
0,0,0,0,0,調査世帯数,371,-,271,-,58,-,10,-,32,-
0,0,0,0,0,世帯人員,3.34,-,3.42,-,3.04,-,3.45,-,3.19,-
0,0,0,0,0,有業人員,1.61,-,1.67,-,1.52,-,1.39,-,1.44,-
0,0,0,0,0,世帯主平均年齢,48.7,-,50.9,-,44.2,-,48.3,-,39.9,-
1,0,0,0,0,受取,1134254,-,1161828,-,1026998,-,762924,-,1199533,-
1,1,0,0,0,実収入,612077,100,609038,100,542406,100,419661,100,803545,100
1,2,0,0,0,経常収入,608896,99.5,605452,99.4,540359,99.6,416479,99.2,801538,99.8
1,3,0,0,0,勤め先収入,600654,98.1,597564,98.1,527360,97.2,412212,98.2,797719,99.3
1,4,0,0,0,世帯主収入,542339,88.6,539757,88.6,467113,86.1,360952,86,737032,91.7
1,6,0,0,0,うち男,511885,83.6,508086,83.4,445152,82.1,352236,83.9,695893,86.6
1,5,0,0,0,定期収入,394357,64.4,397145,65.2,373942,68.9,260283,62,441728,55
1,5,0,0,0,臨時収入,3134,0.5,2238,0.4,136,0,-,-,15970,2
1,5,0,0,0,賞与,144849,23.7,140375,23,93034,17.2,100668,24,279334,34.8
1,4,0,0,0,世帯主の配偶者の収入,55164,9,53721,8.8,60247,11.1,45801,10.9,59923,7.5
1,6,0,0,0,うち女,53858,8.8,53721,8.8,60247,11.1,45801,10.9,45985,5.7
1,4,0,0,0,他の世帯員収入,3151,0.5,4086,0.7,-,-,5459,1.3,764,0.1
1,3,0,0,0,事業・内職収入,4315,0.7,3776,0.6,9886,1.8,-,-,-,-
1,4,0,0,0,家賃収入,556,0.1,374,0.1,1781,0.3,-,-,-,-
1,4,0,0,0,他の事業収入,2280,0.4,1373,0.2,8016,1.5,-,-,-,-
1,4,0,0,0,内職収入,1480,0.2,2030,0.3,89,0,-,-,-,-
1,3,0,0,0,他の経常収入,3927,0.6,4111,0.7,3114,0.6,4268,1,3819,0.5
1,4,0,0,0,財産収入,796,0.1,1102,0.2,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,2057,0.3,1719,0.3,2223,0.4,4268,1,3819,0.5
1,5,0,0,0,公的年金給付,111,0,154,0,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1946,0.3,1565,0.3,2223,0.4,4268,1,3819,0.5
1,4,0,0,0,仕送り金,1074,0.2,1289,0.2,891,0.2,-,-,-,-
1,2,0,0,0,特別収入,3181,0.5,3586,0.6,2046,0.4,3182,0.8,2007,0.2
1,3,0,0,0,受贈金,924,0.2,824,0.1,1625,0.3,-,-,726,0.1
1,3,0,0,0,他の特別収入,2257,0.4,2762,0.5,421,0.1,3182,0.8,1281,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),445921,-,474459,-,412168,-,299406,-,320978,-
1,2,0,0,0,預貯金引出,367583,-,388333,-,369285,-,250105,-,234476,-
1,2,0,0,0,保険金,201,-,278,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,201,-,278,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1271,-,690,-,-,-,32696,-,-,-
1,2,0,0,0,分割払購入借入金,12782,-,17189,-,2326,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,63962,-,67800,-,40557,-,16552,-,86502,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,123,-,169,-,-,-,54,-,-,-
1,1,0,0,0,繰入金,76255,-,78331,-,72425,-,43856,-,75010,-
2,0,0,0,0,支払,1134254,-,1161828,-,1026998,-,762924,-,1199533,-
2,1,0,0,0,実支出,491790,-,491514,-,503491,-,344350,-,511049,-
2,2,0,0,0,生計支出,356815,-,351922,-,398547,-,275479,-,343445,-
2,3,0,0,0,消費支出,346076,100,337046,100,398547,100,275479,100,343445,100
2,4,1,0,0,食料,81760,23.6,85890,25.5,68391,17.2,62626,22.7,77711,22.6
2,5,1,1,0,穀類,6477,1.9,6800,2,5511,1.4,8151,3,5226,1.5
2,6,1,1,1,米類,1796,0.5,1880,0.6,1592,0.4,2386,0.9,1356,0.4
2,6,1,1,2,パン,2951,0.9,3115,0.9,2328,0.6,3184,1.2,2703,0.8
2,6,1,1,3,めん類,1358,0.4,1429,0.4,1161,0.3,2429,0.9,879,0.3
2,6,1,1,4,他の穀類,372,0.1,377,0.1,431,0.1,151,0.1,288,0.1
2,5,1,2,0,魚介類,4942,1.4,5403,1.6,3510,0.9,4242,1.5,4022,1.2
