項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,369,-,-,52,-,51,-,54,-,54,-,56,-,51,-,51,-
0,0,0,0,0,世帯人員,3.36,-,-,2.95,-,3.15,-,3.44,-,3.68,-,3.6,-,3.41,-,3.32,-
0,0,0,0,0,有業人員,1.62,-,-,1.63,-,1.43,-,1.49,-,1.42,-,1.77,-,1.86,-,1.71,-
0,0,0,0,0,世帯主平均年齢,48.3,-,-,52.8,-,52.1,-,47.4,-,44.6,-,47.3,-,45.6,-,48.6,-
1,0,0,0,0,受取,1368429,-,-2.7,581750,-,747138,-,845307,-,1064390,-,1251685,-,1859414,-,3206204,-
1,1,0,0,0,実収入,856786,100,2.9,160538,100,316843,100,454554,100,564791,100,750466,100,1297834,100,2432280,100
1,2,0,0,0,経常収入,852062,99.4,4.6,160139,99.8,314770,99.3,449940,99,563046,99.7,749838,99.9,1284249,99,2422336,99.6
1,3,0,0,0,勤め先収入,814650,95.1,5.8,85087,53,279358,88.2,409612,90.1,529083,93.7,731404,97.5,1247113,96.1,2400580,98.7
1,4,0,0,0,世帯主収入,725018,84.6,7.2,77426,48.2,267510,84.4,376142,82.7,488128,86.4,626837,83.5,1164992,89.8,2057208,84.6
1,6,0,0,0,うち男,683510,79.8,4.3,52930,33,214119,67.6,352245,77.5,464624,82.3,626112,83.4,1041301,80.2,2016318,82.9
1,5,0,0,0,定期収入,423145,49.4,4.2,76988,48,265077,83.7,367554,80.9,481004,85.2,553160,73.7,555308,42.8,660502,27.2
1,5,0,0,0,臨時収入,2289,0.3,44.1,65,0,1540,0.5,582,0.1,195,0,5929,0.8,3868,0.3,3799,0.2
1,5,0,0,0,賞与,299583,35,11.6,374,0.2,893,0.3,8005,1.8,6928,1.2,67749,9,605817,46.7,1392907,57.3
1,4,0,0,0,世帯主の配偶者の収入,84004,9.8,-0.7,6407,4,5508,1.7,33083,7.3,35613,6.3,95180,12.7,76875,5.9,332003,13.6
1,6,0,0,0,うち女,83196,9.7,0.9,6407,4,5508,1.7,33083,7.3,29891,5.3,95180,12.7,76875,5.9,332003,13.6
1,4,0,0,0,他の世帯員収入,5628,0.7,-41.6,1254,0.8,6339,2,387,0.1,5342,0.9,9387,1.3,5246,0.4,11370,0.5
1,3,0,0,0,事業・内職収入,3745,0.4,21,4514,2.8,-,-,75,0,10169,1.8,1012,0.1,6576,0.5,3947,0.2
1,4,0,0,0,家賃収入,1016,0.1,-36.5,-,-,-,-,-,-,-,-,-,-,4982,0.4,2111,0.1
1,4,0,0,0,他の事業収入,1436,0.2,37.9,-,-,-,-,-,-,10169,1.8,-,-,-,-,-,-
1,4,0,0,0,内職収入,1293,0.2,184.8,4514,2.8,-,-,75,0,-,-,1012,0.1,1593,0.1,1836,0.1
1,3,0,0,0,他の経常収入,33668,3.9,-18.4,70538,43.9,35412,11.2,40253,8.9,23794,4.2,17422,2.3,30560,2.4,17808,0.7
1,4,0,0,0,財産収入,1018,0.1,103.2,240,0.1,-,-,2170,0.5,978,0.2,776,0.1,-,-,2938,0.1
1,4,0,0,0,社会保障給付,32578,3.8,-18.5,70298,43.8,35412,11.2,38083,8.4,22815,4,16396,2.2,30309,2.3,14870,0.6
1,5,0,0,0,公的年金給付,20635,2.4,-26,66688,41.5,30701,9.7,23244,5.1,4918,0.9,3781,0.5,15234,1.2,-,-
1,5,0,0,0,他の社会保障給付,11942,1.4,-1.3,3610,2.2,4711,1.5,14839,3.3,17897,3.2,12615,1.7,15075,1.2,14870,0.6
1,4,0,0,0,仕送り金,72,0,-90.6,-,-,-,-,-,-,-,-,250,0,251,0,-,-
1,2,0,0,0,特別収入,4723,0.6,-73.8,399,0.2,2074,0.7,4613,1,1746,0.3,628,0.1,13585,1,9945,0.4
1,3,0,0,0,受贈金,1257,0.1,-89,255,0.2,999,0.3,1555,0.3,326,0.1,216,0,3267,0.3,2162,0.1
1,3,0,0,0,他の特別収入,3467,0.4,-47.1,144,0.1,1075,0.3,3059,0.7,1419,0.3,412,0.1,10318,0.8,7782,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),439230,-,-10.8,331966,-,336704,-,328095,-,449555,-,442787,-,491489,-,691374,-
1,2,0,0,0,預貯金引出,370442,-,-5.2,277587,-,284056,-,275511,-,378905,-,381287,-,411737,-,581774,-
1,2,0,0,0,保険金,5579,-,77.3,8669,-,1541,-,8517,-,3070,-,-,-,10221,-,7004,-
1,3,0,0,0,個人・企業年金保険金,4755,-,64.5,8669,-,1541,-,8517,-,3070,-,-,-,4449,-,7004,-
1,3,0,0,0,他の保険金,823,-,220.2,-,-,-,-,-,-,-,-,-,-,5772,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,50,-,-41.9,-,-,351,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,354,-,-91.4,202,-,1,-,823,-,1418,-,-,-,18,-,32,-
1,2,0,0,0,一括払購入借入金,62419,-,-3.3,45323,-,50735,-,42169,-,65906,-,60550,-,69446,-,102416,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,386,-,44.6,186,-,19,-,1075,-,255,-,949,-,68,-,149,-
1,1,0,0,0,繰入金,72413,-,-11.3,89246,-,93591,-,62658,-,50043,-,58433,-,70091,-,82549,-
2,0,0,0,0,支払,1368429,-,-2.7,581750,-,747138,-,845307,-,1064390,-,1251685,-,1859414,-,3206204,-
2,1,0,0,0,実支出,537383,-,-7.1,341182,-,329436,-,334165,-,474961,-,513966,-,633053,-,1127822,-
2,2,0,0,0,生計支出,328938,-,-18.9,302586,-,279512,-,257405,-,335019,-,332558,-,368753,-,425782,-
2,3,0,0,0,消費支出,328938,100,-11.4,302586,100,279512,100,257405,100,335019,100,332558,100,368753,100,425782,100
2,4,1,0,0,食料,81067,24.6,-4.7,69612,23,72356,25.9,70668,27.5,85816,25.6,85196,25.6,82827,22.5,100821,23.7
2,5,1,1,0,穀類,6380,1.9,-15.2,5256,1.7,6632,2.4,5920,2.3,6688,2,7241,2.2,6712,1.8,6218,1.5
2,6,1,1,1,米類,1962,0.6,-24.3,1702,0.6,1740,0.6,2301,0.9,2006,0.6,2301,0.7,2029,0.6,1657,0.4
2,6,1,1,2,パン,2837,0.9,-7.7,2284,0.8,3348,1.2,2119,0.8,3039,0.9,3097,0.9,3047,0.8,2926,0.7
2,6,1,1,3,めん類,1225,0.4,-14.6,1055,0.3,1268,0.5,1133,0.4,1357,0.4,1256,0.4,1300,0.4,1206,0.3
2,6,1,1,4,他の穀類,357,0.1,-15,216,0.1,277,0.1,367,0.1,286,0.1,586,0.2,336,0.1,428,0.1
2,5,1,2,0,魚介類,5384,1.6,1.2,4940,1.6,5211,1.9,4193,1.6,5682,1.7,5606,1.7,4851,1.3,7184,1.7
2,6,1,2,1,生鮮魚介,3297,1,1.3,3102,1,3133,1.1,2516,1,3530,1.1,3213,1,3029,0.8,4546,1.1
2,6,1,2,2,塩干魚介,989,0.3,1.7,784,0.3,873,0.3,758,0.3,1143,0.3,1227,0.4,854,0.2,1280,0.3
2,6,1,2,3,魚肉練製品,394,0.1,-12.2,285,0.1,323,0.1,376,0.1,419,0.1,365,0.1,394,0.1,592,0.1
2,6,1,2,4,他の魚介加工品,704,0.2,9,770,0.3,881,0.3,542,0.2,590,0.2,801,0.2,574,0.2,767,0.2
2,5,1,3,0,肉類,7837,2.4,3.2,7529,2.5,7090,2.5,6802,2.6,8626,2.6,8756,2.6,7832,2.1,8226,1.9
2,6,1,3,1,生鮮肉,6185,1.9,3.7,6139,2,5143,1.8,5516,2.1,6904,2.1,7061,2.1,6070,1.6,6464,1.5
2,6,1,3,2,加工肉,1652,0.5,1.7,1390,0.5,1947,0.7,1286,0.5,1723,0.5,1695,0.5,1762,0.5,1762,0.4
2,5,1,4,0,乳卵類,4137,1.3,7.2,3398,1.1,4204,1.5,3600,1.4,4274,1.3,4816,1.4,3850,1,4805,1.1
2,6,1,4,1,牛乳,1418,0.4,6.5,936,0.3,1650,0.6,1326,0.5,1464,0.4,1603,0.5,1229,0.3,1713,0.4
2,6,1,4,2,乳製品,1988,0.6,7.8,1900,0.6,1966,0.7,1704,0.7,1859,0.6,2352,0.7,1814,0.5,2314,0.5
2,6,1,4,3,卵,731,0.2,6.9,562,0.2,588,0.2,570,0.2,951,0.3,861,0.3,807,0.2,779,0.2
