項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8051,-,1058,-,460,-,431,-
0,0,0,0,0,調査世帯数,748,-,608,-,75,-,36,-,29,-
0,0,0,0,0,世帯人員,3,-,3.02,-,2.93,-,2.75,-,3.16,-
0,0,0,0,0,有業人員,1.31,-,1.27,-,1.58,-,1.09,-,1.59,-
0,0,0,0,0,世帯主平均年齢,58.8,-,61.1,-,47.3,-,62.8,-,39.4,-
2,2,0,0,0,生計支出,335577,-,347164,-,302647,-,221651,-,321630,-
2,3,0,0,0,消費支出,335577,100,347164,100,302647,100,221651,100,321630,100
2,4,1,0,0,食料,75019,22.4,77562,22.3,64666,21.4,57007,25.7,72175,22.4
2,5,1,1,0,穀類,5988,1.8,6093,1.8,5573,1.8,5382,2.4,5681,1.8
2,6,1,1,1,米類,1694,0.5,1700,0.5,1607,0.5,1836,0.8,1655,0.5
2,6,1,1,2,パン,2721,0.8,2805,0.8,2361,0.8,2231,1,2577,0.8
2,6,1,1,3,めん類,1197,0.4,1195,0.3,1263,0.4,1105,0.5,1184,0.4
2,6,1,1,4,他の穀類,375,0.1,394,0.1,342,0.1,211,0.1,265,0.1
2,5,1,2,0,魚介類,6193,1.8,6560,1.9,4376,1.4,5652,2.5,4373,1.4
2,6,1,2,1,生鮮魚介,3726,1.1,3948,1.1,2665,0.9,3433,1.5,2500,0.8
2,6,1,2,2,塩干魚介,1181,0.4,1239,0.4,860,0.3,1101,0.5,971,0.3
2,6,1,2,3,魚肉練製品,473,0.1,498,0.1,325,0.1,522,0.2,317,0.1
2,6,1,2,4,他の魚介加工品,813,0.2,875,0.3,525,0.2,596,0.3,585,0.2
2,5,1,3,0,肉類,6846,2,7139,2.1,5912,2,4516,2,6160,1.9
2,6,1,3,1,生鮮肉,5372,1.6,5630,1.6,4564,1.5,3251,1.5,4797,1.5
2,6,1,3,2,加工肉,1474,0.4,1508,0.4,1348,0.4,1265,0.6,1364,0.4
2,5,1,4,0,乳卵類,3811,1.1,3938,1.1,3582,1.2,2500,1.1,3418,1.1
2,6,1,4,1,牛乳,1271,0.4,1342,0.4,1079,0.4,557,0.3,1188,0.4
2,6,1,4,2,乳製品,1759,0.5,1800,0.5,1734,0.6,1255,0.6,1592,0.5
2,6,1,4,3,卵,781,0.2,795,0.2,769,0.3,688,0.3,639,0.2
2,5,1,5,0,野菜・海藻,9595,2.9,10052,2.9,7961,2.6,7669,3.5,7118,2.2
2,6,1,5,1,生鮮野菜,6822,2,7121,2.1,5900,1.9,5341,2.4,5091,1.6
2,6,1,5,2,乾物・海藻,633,0.2,651,0.2,548,0.2,681,0.3,439,0.1
2,6,1,5,3,大豆加工品,1069,0.3,1135,0.3,795,0.3,730,0.3,865,0.3
2,6,1,5,4,他の野菜・海藻加工品,1071,0.3,1144,0.3,718,0.2,917,0.4,724,0.2
2,5,1,6,0,果物,2974,0.9,3169,0.9,1976,0.7,2846,1.3,1918,0.6
2,6,1,6,1,生鮮果物,2733,0.8,2930,0.8,1770,0.6,2668,1.2,1498,0.5
2,6,1,6,2,果物加工品,241,0.1,239,0.1,206,0.1,178,0.1,420,0.1
2,5,1,7,0,油脂・調味料,3014,0.9,3103,0.9,2689,0.9,2537,1.1,2652,0.8
2,6,1,7,1,油脂,296,0.1,293,0.1,293,0.1,218,0.1,442,0.1
2,6,1,7,2,調味料,2718,0.8,2810,0.8,2396,0.8,2320,1,2210,0.7
2,5,1,8,0,菓子類,5490,1.6,5464,1.6,5395,1.8,5347,2.4,6364,2
2,5,1,9,0,調理食品,9184,2.7,9556,2.8,7804,2.6,7707,3.5,7194,2.2
2,6,1,9,1,主食的調理食品,4064,1.2,4166,1.2,3726,1.2,3561,1.6,3529,1.1
2,6,1,9,2,他の調理食品,5119,1.5,5390,1.6,4078,1.3,4146,1.9,3666,1.1
2,5,1,10,0,飲料,3984,1.2,3916,1.1,4455,1.5,4177,1.9,3898,1.2
2,6,1,10,1,茶類,1094,0.3,1031,0.3,1362,0.5,1765,0.8,909,0.3
2,6,1,10,2,コーヒー・ココア,868,0.3,891,0.3,794,0.3,814,0.4,686,0.2
2,6,1,10,3,他の飲料,2022,0.6,1994,0.6,2300,0.8,1599,0.7,2303,0.7
2,5,1,11,0,酒類,2661,0.8,2769,0.8,2602,0.9,2280,1,1210,0.4
2,5,1,12,0,外食,15279,4.6,15803,4.6,12341,4.1,6394,2.9,22188,6.9
2,6,1,12,1,一般外食,15046,4.5,15583,4.5,12084,4,6302,2.8,21628,6.7
2,6,1,12,2,学校給食,233,0.1,220,0.1,257,0.1,92,0,560,0.2
2,4,2,0,0,住居,31675,9.4,21427,6.2,105827,35,38319,17.3,34003,10.6
2,5,2,1,0,家賃地代,15952,4.8,2035,0.6,105493,34.9,37657,17,32986,10.3
2,5,2,2,0,設備修繕・維持,15723,4.7,19393,5.6,334,0.1,662,0.3,1017,0.3
2,6,2,2,1,設備材料,2289,0.7,2795,0.8,154,0.1,126,0.1,405,0.1
2,6,2,2,2,工事その他のサービス,13433,4,16598,4.8,180,0.1,536,0.2,611,0.2
2,4,3,0,0,光熱・水道,26544,7.9,28412,8.2,19219,6.4,17754,8,19013,5.9
2,5,3,1,0,電気代,11631,3.5,12406,3.6,9033,3,6226,2.8,9318,2.9
2,5,3,2,0,ガス代,9520,2.8,10183,2.9,7042,2.3,7446,3.4,5436,1.7
2,5,3,3,0,他の光熱,201,0.1,229,0.1,129,0,39,0,21,0
2,5,3,4,0,上下水道料,5192,1.5,5595,1.6,3015,1,4042,1.8,4238,1.3
2,4,4,0,0,家具・家事用品,7971,2.4,8652,2.5,5209,1.7,3254,1.5,7070,2.2
2,5,4,1,0,家庭用耐久財,1565,0.5,1808,0.5,354,0.1,60,0,1622,0.5
2,6,4,1,1,家事用耐久財,570,0.2,650,0.2,329,0.1,60,0,215,0.1
2,6,4,1,2,冷暖房用器具,276,0.1,342,0.1,-,-,-,-,-,-
2,6,4,1,3,一般家具,720,0.2,816,0.2,26,0,-,-,1407,0.4
2,5,4,2,0,室内装備・装飾品,886,0.3,1052,0.3,288,0.1,153,0.1,41,0
2,5,4,3,0,寝具類,677,0.2,782,0.2,129,0,491,0.2,256,0.1
2,5,4,4,0,家事雑貨,2149,0.6,2246,0.6,1761,0.6,782,0.4,2759,0.9
2,5,4,5,0,家事用消耗品,1941,0.6,1886,0.5,2348,0.8,1591,0.7,2347,0.7
2,5,4,6,0,家事サービス,752,0.2,879,0.3,329,0.1,178,0.1,45,0
2,4,5,0,0,被服及び履物,14885,4.4,15077,4.3,14583,4.8,5193,2.3,22407,7
2,5,5,1,0,和服,34,0,-,-,322,0.1,-,-,-,-
2,5,5,2,0,洋服,6100,1.8,6092,1.8,7013,2.3,1526,0.7,8892,2.8
2,6,5,2,1,男子用洋服,1528,0.5,1508,0.4,1997,0.7,163,0.1,2202,0.7
2,6,5,2,2,婦人用洋服,4118,1.2,4234,1.2,4330,1.4,1174,0.5,4586,1.4
2,6,5,2,3,子供用洋服,454,0.1,350,0.1,687,0.2,189,0.1,2104,0.7
2,5,5,3,0,シャツ・セーター類,3016,0.9,3043,0.9,2152,0.7,1874,0.8,5851,1.8
2,6,5,3,1,男子用シャツ・セーター類,737,0.2,707,0.2,408,0.1,369,0.2,2501,0.8
2,6,5,3,2,婦人用シャツ・セーター類,2138,0.6,2201,0.6,1544,0.5,1459,0.7,3140,1
2,6,5,3,3,子供用シャツ・セーター類,141,0,135,0,200,0.1,46,0,210,0.1
2,5,5,4,0,下着類,967,0.3,1022,0.3,905,0.3,584,0.3,503,0.2
2,6,5,4,1,男子用下着類,426,0.1,471,0.1,189,0.1,185,0.1,420,0.1
2,6,5,4,2,婦人用下着類,470,0.1,492,0.1,516,0.2,378,0.2,43,0
2,6,5,4,3,子供用下着類,72,0,59,0,200,0.1,21,0,41,0
2,5,5,5,0,生地・糸類,106,0,97,0,97,0,107,0,278,0.1
2,5,5,6,0,他の被服,1167,0.3,1226,0.4,1060,0.4,426,0.2,1103,0.3
2,5,5,7,0,履物類,1933,0.6,2026,0.6,1321,0.4,484,0.2,3250,1
2,5,5,8,0,被服関連サービス,1563,0.5,1570,0.5,1714,0.6,192,0.1,2530,0.8
2,4,6,0,0,保健医療,15319,4.6,16731,4.8,6985,2.3,12471,5.6,12432,3.9
2,5,6,1,0,医薬品,2833,0.8,2990,0.9,1913,0.6,2627,1.2,2382,0.7
2,5,6,2,0,健康保持用摂取品,1114,0.3,1123,0.3,757,0.3,826,0.4,2117,0.7
2,5,6,3,0,保健医療用品・器具,1953,0.6,2091,0.6,1089,0.4,784,0.4,2744,0.9
2,5,6,4,0,保健医療サービス,9419,2.8,10527,3,3227,1.1,8234,3.7,5188,1.6
2,4,7,0,0,交通・通信,31747,9.5,32335,9.3,24729,8.2,26145,11.8,43976,13.7
2,5,7,1,0,交通,8985,2.7,8827,2.5,7005,2.3,7120,3.2,18798,5.8
2,5,7,2,0,自動車等関係費,11795,3.5,12505,3.6,7519,2.5,7647,3.5,13460,4.2
2,6,7,2,1,自動車等購入,1305,0.4,1621,0.5,-,-,-,-,-,-
2,6,7,2,2,自転車購入,381,0.1,290,0.1,963,0.3,979,0.4,-,-
2,6,7,2,3,自動車等維持,10110,3,10594,3.1,6556,2.2,6668,3,13460,4.2
2,5,7,3,0,通信,10966,3.3,11003,3.2,10205,3.4,11377,5.1,11718,3.6
2,4,8,0,0,教育,35799,10.7,42130,12.1,8998,3,4464,2,16780,5.2
2,5,8,1,0,授業料等,30782,9.2,36860,10.6,4960,1.6,2372,1.1,10977,3.4
2,5,8,2,0,教科書・学習参考教材,669,0.2,702,0.2,396,0.1,1037,0.5,319,0.1
2,5,8,3,0,補習教育,4348,1.3,4568,1.3,3642,1.2,1055,0.5,5484,1.7
2,4,9,0,0,教養娯楽,39577,11.8,42907,12.4,22536,7.4,20361,9.2,39705,12.3
2,5,9,1,0,教養娯楽用耐久財,2455,0.7,2811,0.8,44,0,3560,1.6,532,0.2
2,5,9,2,0,教養娯楽用品,6771,2,7144,2.1,6535,2.2,2234,1,5229,1.6
2,5,9,3,0,書籍・他の印刷物,4443,1.3,4748,1.4,2664,0.9,3473,1.6,4139,1.3
2,5,9,4,0,教養娯楽サービス,25908,7.7,28204,8.1,13293,4.4,11094,5,29804,9.3
2,6,9,4,1,宿泊料,1272,0.4,1228,0.4,777,0.3,392,0.2,4237,1.3
2,6,9,4,2,パック旅行費,9364,2.8,11294,3.3,837,0.3,288,0.1,3937,1.2
2,6,9,4,3,月謝類,4450,1.3,4485,1.3,3389,1.1,2693,1.2,8265,2.6
2,6,9,4,4,他の教養娯楽サービス,10823,3.2,11197,3.2,8290,2.7,7722,3.5,13364,4.2
2,4,10,0,0,その他の消費支出,57041,17,61930,17.8,29895,9.9,36682,16.5,54071,16.8
2,5,10,1,0,諸雑費,23889,7.1,25963,7.5,13440,4.4,12937,5.8,22502,7
2,6,10,1,1,理美容サービス,3553,1.1,3715,1.1,2854,0.9,2673,1.2,3188,1
