項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3302,-,4612,-,984,-,143,-,1101,-,2688,-
0,0,0,0,0,調査世帯数,738,-,247,-,345,-,69,-,10,-,77,-,193,-
0,0,0,0,0,世帯人員,2.98,-,2,-,3.72,-,2.26,-,2.38,-,3.5,-,3.43,-
0,0,0,0,0,有業人員,1.27,-,0.66,-,1.7,-,1.16,-,0.94,-,1.41,-,2.27,-
0,0,0,0,0,世帯主平均年齢,58.1,-,66.3,-,50,-,64.8,-,42.5,-,61.4,-,51.2,-
2,2,0,0,0,生計支出,370168,-,330844,-,421750,-,231875,-,237860,-,395685,-,420289,-
2,3,0,0,0,消費支出,366616,100,330844,100,414048,100,231875,100,237860,100,395685,100,420289,100
2,4,1,0,0,食料,83163,22.7,76160,23,91083,22,66021,28.5,58383,24.5,86316,21.8,88974,21.2
2,5,1,1,0,穀類,7545,2.1,6174,1.9,8523,2.1,6994,3,5740,2.4,8057,2,8305,2
2,6,1,1,1,米類,2896,0.8,2351,0.7,3060,0.7,3219,1.4,1912,0.8,3550,0.9,3194,0.8
2,6,1,1,2,パン,2696,0.7,2108,0.6,3230,0.8,2264,1,2415,1,2602,0.7,3004,0.7
2,6,1,1,3,めん類,1453,0.4,1326,0.4,1638,0.4,1146,0.5,1227,0.5,1338,0.3,1613,0.4
2,6,1,1,4,他の穀類,501,0.1,388,0.1,594,0.1,365,0.2,186,0.1,567,0.1,495,0.1
2,5,1,2,0,魚介類,6453,1.8,6892,2.1,6271,1.5,4752,2,3256,1.4,7419,1.9,5879,1.4
2,6,1,2,1,生鮮魚介,3725,1,3806,1.2,3778,0.9,2884,1.2,1860,0.8,4013,1,3524,0.8
2,6,1,2,2,塩干魚介,1158,0.3,1325,0.4,1087,0.3,734,0.3,814,0.3,1332,0.3,1018,0.2
2,6,1,2,3,魚肉練製品,546,0.1,638,0.2,483,0.1,459,0.2,377,0.2,613,0.2,447,0.1
2,6,1,2,4,他の魚介加工品,1024,0.3,1123,0.3,923,0.2,675,0.3,205,0.1,1461,0.4,889,0.2
2,5,1,3,0,肉類,7037,1.9,5685,1.7,8057,1.9,5504,2.4,4602,1.9,8188,2.1,7663,1.8
2,6,1,3,1,生鮮肉,5580,1.5,4445,1.3,6408,1.5,4339,1.9,3287,1.4,6625,1.7,6058,1.4
2,6,1,3,2,加工肉,1457,0.4,1240,0.4,1649,0.4,1165,0.5,1316,0.6,1564,0.4,1605,0.4
2,5,1,4,0,乳卵類,3988,1.1,3826,1.2,4374,1.1,2806,1.2,3276,1.4,3917,1,3703,0.9
2,6,1,4,1,牛乳,1276,0.3,1286,0.4,1384,0.3,897,0.4,1485,0.6,1132,0.3,1164,0.3
2,6,1,4,2,乳製品,1943,0.5,1832,0.6,2158,0.5,1409,0.6,1279,0.5,1856,0.5,1788,0.4
2,6,1,4,3,卵,769,0.2,709,0.2,831,0.2,500,0.2,513,0.2,929,0.2,751,0.2
2,5,1,5,0,野菜・海藻,10032,2.7,10375,3.1,9944,2.4,7582,3.3,4494,1.9,11563,2.9,9153,2.2
2,6,1,5,1,生鮮野菜,6724,1.8,6865,2.1,6703,1.6,5113,2.2,3000,1.3,7829,2,6134,1.5
2,6,1,5,2,乾物・海藻,860,0.2,990,0.3,830,0.2,621,0.3,435,0.2,807,0.2,747,0.2
2,6,1,5,3,大豆加工品,1084,0.3,1109,0.3,1098,0.3,806,0.3,339,0.1,1202,0.3,990,0.2
2,6,1,5,4,他の野菜・海藻加工品,1364,0.4,1411,0.4,1313,0.3,1042,0.4,720,0.3,1724,0.4,1283,0.3
2,5,1,6,0,果物,3154,0.9,3500,1.1,2904,0.7,2320,1,1512,0.6,3912,1,2499,0.6
2,6,1,6,1,生鮮果物,2868,0.8,3169,1,2625,0.6,2200,0.9,1485,0.6,3588,0.9,2226,0.5
2,6,1,6,2,果物加工品,286,0.1,332,0.1,279,0.1,120,0.1,27,0,325,0.1,273,0.1
2,5,1,7,0,油脂・調味料,4354,1.2,4152,1.3,4655,1.1,3463,1.5,2443,1,4493,1.1,4159,1
2,6,1,7,1,油脂,503,0.1,517,0.2,525,0.1,432,0.2,502,0.2,433,0.1,433,0.1
2,6,1,7,2,調味料,3851,1.1,3635,1.1,4130,1,3031,1.3,1941,0.8,4060,1,3727,0.9
2,5,1,8,0,菓子類,6083,1.7,5259,1.6,7006,1.7,4628,2,5466,2.3,5991,1.5,6902,1.6
2,5,1,9,0,調理食品,9866,2.7,9165,2.8,10522,2.5,7427,3.2,7079,3,11397,2.9,11138,2.7
2,6,1,9,1,主食的調理食品,4460,1.2,4209,1.3,4586,1.1,3797,1.6,3956,1.7,5275,1.3,4900,1.2
2,6,1,9,2,他の調理食品,5406,1.5,4956,1.5,5936,1.4,3630,1.6,3123,1.3,6123,1.5,6238,1.5
2,5,1,10,0,飲料,4627,1.3,4275,1.3,5181,1.3,3370,1.5,3961,1.7,4482,1.1,5196,1.2
2,6,1,10,1,茶類,1401,0.4,1424,0.4,1389,0.3,1129,0.5,1270,0.5,1628,0.4,1437,0.3
2,6,1,10,2,コーヒー・ココア,1003,0.3,976,0.3,1089,0.3,792,0.3,923,0.4,917,0.2,1234,0.3
2,6,1,10,3,他の飲料,2222,0.6,1875,0.6,2704,0.7,1450,0.6,1767,0.7,1938,0.5,2526,0.6
2,5,1,11,0,酒類,4171,1.1,4859,1.5,4100,1,2843,1.2,3437,1.4,3591,0.9,4488,1.1
2,5,1,12,0,外食,15852,4.3,11996,3.6,19546,4.7,14332,6.2,13117,5.5,13304,3.4,19889,4.7
2,6,1,12,1,一般外食,15438,4.2,11996,3.6,18768,4.5,13772,5.9,13117,5.5,13304,3.4,19423,4.6
2,6,1,12,2,学校給食,414,0.1,-,-,778,0.2,560,0.2,-,-,-,-,465,0.1
2,4,2,0,0,住居,29971,8.2,30084,9.1,32688,7.9,24196,10.4,49314,20.7,23405,5.9,29360,7
2,5,2,1,0,家賃地代,13410,3.7,9729,2.9,14009,3.4,18494,8,47282,19.9,17391,4.4,14488,3.4
2,5,2,2,0,設備修繕・維持,16561,4.5,20355,6.2,18679,4.5,5702,2.5,2032,0.9,6014,1.5,14872,3.5
2,6,2,2,1,設備材料,8126,2.2,14730,4.5,5531,1.3,3660,1.6,-,-,3179,0.8,7324,1.7
2,6,2,2,2,工事その他のサービス,8435,2.3,5625,1.7,13148,3.2,2042,0.9,2032,0.9,2835,0.7,7548,1.8
2,4,3,0,0,光熱・水道,30358,8.3,27494,8.3,32435,7.8,25460,11,17027,7.2,34631,8.8,30782,7.3
2,5,3,1,0,電気代,14150,3.9,12927,3.9,15115,3.7,11999,5.2,8133,3.4,15699,4,14038,3.3
2,5,3,2,0,ガス代,10607,2.9,9544,2.9,11382,2.7,9329,4,6708,2.8,11695,3,10772,2.6
2,5,3,3,0,他の光熱,902,0.2,1117,0.3,681,0.2,996,0.4,-,-,1099,0.3,809,0.2
2,5,3,4,0,上下水道料,4699,1.3,3907,1.2,5256,1.3,3136,1.4,2187,0.9,6138,1.6,5163,1.2
2,4,4,0,0,家具・家事用品,18830,5.1,13795,4.2,23337,5.6,8751,3.8,5993,2.5,24067,6.1,18434,4.4
2,5,4,1,0,家庭用耐久財,8843,2.4,4970,1.5,11394,2.8,3105,1.3,471,0.2,14906,3.8,7479,1.8
2,6,4,1,1,家事用耐久財,4275,1.2,3157,1,4677,1.1,1616,0.7,471,0.2,8325,2.1,4738,1.1
2,6,4,1,2,冷暖房用器具,2297,0.6,510,0.2,3541,0.9,640,0.3,-,-,3926,1,1966,0.5
2,6,4,1,3,一般家具,2271,0.6,1303,0.4,3176,0.8,849,0.4,-,-,2655,0.7,776,0.2
2,5,4,2,0,室内装備・装飾品,1191,0.3,997,0.3,1454,0.4,668,0.3,19,0,1135,0.3,367,0.1
2,5,4,3,0,寝具類,1474,0.4,2263,0.7,1426,0.3,153,0.1,130,0.1,484,0.1,2952,0.7
