項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2563,-,3191,-,3250,-,996,-
0,0,0,0,0,調査世帯数,367,-,89,-,116,-,121,-,41,-
0,0,0,0,0,世帯人員,3.29,-,2,-,3,-,4,-,5.24,-
0,0,0,0,0,有業人員,1.63,-,1.55,-,1.59,-,1.69,-,1.78,-
0,0,0,0,0,世帯主平均年齢,47.3,-,50.3,-,45.7,-,46.3,-,47.9,-
1,0,0,0,0,受取,1016792,-,870564,-,961479,-,1125942,-,1214190,-
1,1,0,0,0,実収入,510311,100,432636,100,499023,100,556546,100,595515,100
1,2,0,0,0,経常収入,497558,97.5,423527,97.9,488484,97.9,541469,97.3,573870,96.4
1,3,0,0,0,勤め先収入,489140,95.9,415407,96,475557,95.3,535498,96.2,571151,95.9
1,4,0,0,0,世帯主収入,436303,85.5,334085,77.2,428818,85.9,498526,89.6,520310,87.4
1,6,0,0,0,うち男,415044,81.3,293338,67.8,407260,81.6,488516,87.8,513454,86.2
1,5,0,0,0,定期収入,429095,84.1,331754,76.7,414751,83.1,492192,88.4,519670,87.3
1,5,0,0,0,臨時収入,2876,0.6,2331,0.5,2562,0.5,4301,0.8,640,0.1
1,5,0,0,0,賞与,4332,0.8,-,-,11505,2.3,2032,0.4,-,-
1,4,0,0,0,世帯主の配偶者の収入,47675,9.3,78816,18.2,41623,8.3,30041,5.4,44464,7.5
1,6,0,0,0,うち女,45504,8.9,76054,17.6,41623,8.3,25540,4.6,44464,7.5
1,4,0,0,0,他の世帯員収入,5163,1,2506,0.6,5116,1,6932,1.2,6377,1.1
1,3,0,0,0,事業・内職収入,2917,0.6,3546,0.8,3980,0.8,1439,0.3,2719,0.5
1,4,0,0,0,家賃収入,1377,0.3,2260,0.5,2120,0.4,374,0.1,-,-
1,4,0,0,0,他の事業収入,292,0.1,1140,0.3,-,-,-,-,-,-
1,4,0,0,0,内職収入,1248,0.2,146,0,1860,0.4,1065,0.2,2719,0.5
1,3,0,0,0,他の経常収入,5500,1.1,4574,1.1,8947,1.8,4531,0.8,-,-
1,4,0,0,0,財産収入,311,0.1,71,0,236,0,670,0.1,-,-
1,4,0,0,0,社会保障給付,4107,0.8,573,0.1,8477,1.7,3860,0.7,-,-
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,4107,0.8,573,0.1,8477,1.7,3860,0.7,-,-
1,4,0,0,0,仕送り金,1082,0.2,3931,0.9,234,0,-,-,-,-
1,2,0,0,0,特別収入,12753,2.5,9109,2.1,10539,2.1,15077,2.7,21645,3.6
1,3,0,0,0,受贈金,8123,1.6,3990,0.9,8020,1.6,11044,2,9564,1.6
1,3,0,0,0,他の特別収入,4630,0.9,5119,1.2,2519,0.5,4033,0.7,12081,2
1,1,0,0,0,実収入以外の受取(繰入金を除く),420650,-,347778,-,388815,-,484257,-,502645,-
1,2,0,0,0,預貯金引出,361488,-,293270,-,327358,-,428624,-,427347,-
1,2,0,0,0,保険金,901,-,465,-,592,-,1135,-,2253,-
1,3,0,0,0,個人・企業年金保険金,901,-,465,-,592,-,1135,-,2253,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1081,-,189,-,1706,-,920,-,1895,-
1,2,0,0,0,一括払購入借入金,56274,-,51191,-,58792,-,53252,-,71150,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,906,-,2663,-,368,-,326,-,-,-
1,1,0,0,0,繰入金,85831,-,90151,-,73641,-,85139,-,116030,-
2,0,0,0,0,支払,1016792,-,870564,-,961479,-,1125942,-,1214190,-
2,1,0,0,0,実支出,441647,-,378279,-,422146,-,477123,-,551452,-
2,2,0,0,0,生計支出,341008,-,301226,-,327617,-,356220,-,436655,-
2,3,0,0,0,消費支出,338772,100,292500,100,327617,100,356220,100,436655,100
2,4,1,0,0,食料,77176,22.8,68281,23.3,73130,22.3,81742,22.9,98131,22.5
2,5,1,1,0,穀類,6377,1.9,5018,1.7,5747,1.8,7031,2,9754,2.2
2,6,1,1,1,米類,1913,0.6,1565,0.5,1830,0.6,2001,0.6,2792,0.6
2,6,1,1,2,パン,2693,0.8,2122,0.7,2325,0.7,3100,0.9,4009,0.9
2,6,1,1,3,めん類,1301,0.4,1023,0.3,1284,0.4,1375,0.4,1833,0.4
2,6,1,1,4,他の穀類,469,0.1,309,0.1,308,0.1,555,0.2,1120,0.3
2,5,1,2,0,魚介類,4807,1.4,3873,1.3,4427,1.4,5471,1.5,6261,1.4
2,6,1,2,1,生鮮魚介,2911,0.9,2374,0.8,2756,0.8,3313,0.9,3476,0.8
2,6,1,2,2,塩干魚介,887,0.3,635,0.2,846,0.3,1000,0.3,1302,0.3
2,6,1,2,3,魚肉練製品,430,0.1,377,0.1,419,0.1,427,0.1,612,0.1
2,6,1,2,4,他の魚介加工品,578,0.2,487,0.2,406,0.1,731,0.2,870,0.2
2,5,1,3,0,肉類,7012,2.1,4656,1.6,6371,1.9,8289,2.3,10965,2.5
2,6,1,3,1,生鮮肉,5625,1.7,3714,1.3,5119,1.6,6594,1.9,9007,2.1
2,6,1,3,2,加工肉,1387,0.4,942,0.3,1252,0.4,1695,0.5,1958,0.4
2,5,1,4,0,乳卵類,3583,1.1,2550,0.9,3553,1.1,4088,1.1,4691,1.1
2,6,1,4,1,牛乳,1215,0.4,747,0.3,1151,0.4,1551,0.4,1534,0.4
2,6,1,4,2,乳製品,1670,0.5,1264,0.4,1738,0.5,1775,0.5,2159,0.5
2,6,1,4,3,卵,697,0.2,539,0.2,664,0.2,762,0.2,998,0.2
2,5,1,5,0,野菜・海藻,8673,2.6,6861,2.3,7997,2.4,10126,2.8,10763,2.5
2,6,1,5,1,生鮮野菜,6085,1.8,4749,1.6,5763,1.8,7060,2,7372,1.7
2,6,1,5,2,乾物・海藻,561,0.2,460,0.2,485,0.1,656,0.2,756,0.2
2,6,1,5,3,大豆加工品,1001,0.3,746,0.3,935,0.3,1205,0.3,1199,0.3
2,6,1,5,4,他の野菜・海藻加工品,1027,0.3,906,0.3,814,0.2,1205,0.3,1436,0.3
2,5,1,6,0,果物,2466,0.7,1971,0.7,2126,0.6,2879,0.8,3487,0.8
2,6,1,6,1,生鮮果物,2173,0.6,1580,0.5,1868,0.6,2625,0.7,3208,0.7
2,6,1,6,2,果物加工品,293,0.1,392,0.1,258,0.1,254,0.1,279,0.1
2,5,1,7,0,油脂・調味料,3259,1,2290,0.8,3036,0.9,3664,1,5151,1.2
2,6,1,7,1,油脂,284,0.1,195,0.1,275,0.1,319,0.1,422,0.1
2,6,1,7,2,調味料,2976,0.9,2094,0.7,2761,0.8,3345,0.9,4729,1.1
2,5,1,8,0,菓子類,5319,1.6,4375,1.5,5011,1.5,5712,1.6,7451,1.7
2,5,1,9,0,調理食品,8775,2.6,9582,3.3,7709,2.4,8672,2.4,10449,2.4
2,6,1,9,1,主食的調理食品,3928,1.2,4682,1.6,3502,1.1,3524,1,4669,1.1
2,6,1,9,2,他の調理食品,4847,1.4,4900,1.7,4207,1.3,5148,1.4,5780,1.3
2,5,1,10,0,飲料,4285,1.3,4252,1.5,3925,1.2,4376,1.2,5225,1.2
2,6,1,10,1,茶類,1035,0.3,1199,0.4,1066,0.3,875,0.2,1036,0.2
2,6,1,10,2,コーヒー・ココア,971,0.3,1161,0.4,864,0.3,975,0.3,811,0.2
2,6,1,10,3,他の飲料,2279,0.7,1893,0.6,1995,0.6,2525,0.7,3378,0.8
2,5,1,11,0,酒類,3280,1,3670,1.3,3564,1.1,2852,0.8,2762,0.6
2,5,1,12,0,外食,19339,5.7,19182,6.6,19664,6,18583,5.2,21171,4.8
2,6,1,12,1,一般外食,18097,5.3,19121,6.5,19108,5.8,16328,4.6,17997,4.1
2,6,1,12,2,学校給食,1242,0.4,61,0,557,0.2,2255,0.6,3174,0.7
2,4,2,0,0,住居,26095,7.7,38232,13.1,24274,7.4,19535,5.5,22099,5.1
2,5,2,1,0,家賃地代,22504,6.6,33457,11.4,22359,6.8,18539,5.2,7715,1.8
2,5,2,2,0,設備修繕・維持,3591,1.1,4774,1.6,1915,0.6,997,0.3,14384,3.3
2,6,2,2,1,設備材料,1454,0.4,4097,1.4,165,0.1,533,0.1,1787,0.4
2,6,2,2,2,工事その他のサービス,2137,0.6,677,0.2,1750,0.5,464,0.1,12597,2.9
2,4,3,0,0,光熱・水道,26669,7.9,20748,7.1,24810,7.6,30752,8.6,34540,7.9
2,5,3,1,0,電気代,12150,3.6,9816,3.4,11837,3.6,13434,3.8,14972,3.4
2,5,3,2,0,ガス代,8904,2.6,7169,2.5,8248,2.5,10758,3,9420,2.2
2,5,3,3,0,他の光熱,905,0.3,836,0.3,583,0.2,954,0.3,1949,0.4
2,5,3,4,0,上下水道料,4711,1.4,2927,1,4142,1.3,5606,1.6,8199,1.9
2,4,4,0,0,家具・家事用品,11347,3.3,6924,2.4,15870,4.8,9951,2.8,12789,2.9
2,5,4,1,0,家庭用耐久財,4474,1.3,1387,0.5,7970,2.4,3302,0.9,5037,1.2
2,6,4,1,1,家事用耐久財,2223,0.7,1051,0.4,4465,1.4,1170,0.3,1492,0.3
2,6,4,1,2,冷暖房用器具,198,0.1,112,0,377,0.1,98,0,174,0
2,6,4,1,3,一般家具,2052,0.6,224,0.1,3128,1,2033,0.6,3370,0.8
2,5,4,2,0,室内装備・装飾品,492,0.1,537,0.2,656,0.2,344,0.1,331,0.1
2,5,4,3,0,寝具類,736,0.2,362,0.1,1006,0.3,717,0.2,894,0.2
2,5,4,4,0,家事雑貨,2731,0.8,1938,0.7,3462,1.1,2506,0.7,3164,0.7
2,5,4,5,0,家事用消耗品,2319,0.7,1950,0.7,2309,0.7,2423,0.7,2958,0.7
2,5,4,6,0,家事サービス,596,0.2,750,0.3,467,0.1,660,0.2,405,0.1
2,4,5,0,0,被服及び履物,22025,6.5,18075,6.2,22104,6.7,23001,6.5,28750,6.6
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,10957,3.2,10568,3.6,11427,3.5,11601,3.3,8350,1.9
2,6,5,2,1,男子用洋服,3166,0.9,2732,0.9,3402,1,3702,1,1780,0.4
2,6,5,2,2,婦人用洋服,6703,2,7480,2.6,6767,2.1,6605,1.9,4821,1.1
2,6,5,2,3,子供用洋服,1087,0.3,356,0.1,1259,0.4,1293,0.4,1749,0.4
2,5,5,3,0,シャツ・セーター類,3659,1.1,1871,0.6,2808,0.9,5542,1.6,4841,1.1
2,6,5,3,1,男子用シャツ・セーター類,1087,0.3,544,0.2,791,0.2,1634,0.5,1646,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2337,0.7,1250,0.4,1831,0.6,3626,1,2548,0.6
2,6,5,3,3,子供用シャツ・セーター類,235,0.1,76,0,185,0.1,282,0.1,647,0.1
2,5,5,4,0,下着類,1331,0.4,1052,0.4,1475,0.5,1312,0.4,1651,0.4
2,6,5,4,1,男子用下着類,314,0.1,288,0.1,235,0.1,246,0.1,862,0.2
2,6,5,4,2,婦人用下着類,753,0.2,732,0.3,883,0.3,676,0.2,639,0.1
2,6,5,4,3,子供用下着類,264,0.1,33,0,357,0.1,391,0.1,150,0
2,5,5,5,0,生地・糸類,277,0.1,428,0.1,223,0.1,118,0,585,0.1
2,5,5,6,0,他の被服,1650,0.5,992,0.3,1848,0.6,1704,0.5,2537,0.6
2,5,5,7,0,履物類,2116,0.6,1088,0.4,2790,0.9,1949,0.5,3148,0.7
2,5,5,8,0,被服関連サービス,2034,0.6,2077,0.7,1532,0.5,775,0.2,7639,1.7
2,4,6,0,0,保健医療,9272,2.7,9947,3.4,9212,2.8,9046,2.5,8464,1.9
2,5,6,1,0,医薬品,1914,0.6,2320,0.8,1811,0.6,1836,0.5,1448,0.3
2,5,6,2,0,健康保持用摂取品,557,0.2,1073,0.4,345,0.1,432,0.1,317,0.1
2,5,6,3,0,保健医療用品・器具,2111,0.6,1191,0.4,2505,0.8,2271,0.6,2696,0.6
2,5,6,4,0,保健医療サービス,4690,1.4,5363,1.8,4551,1.4,4507,1.3,4004,0.9
2,4,7,0,0,交通・通信,39000,11.5,36951,12.6,39907,12.2,35938,10.1,51359,11.8
2,5,7,1,0,交通,12098,3.6,16784,5.7,14243,4.3,6737,1.9,10655,2.4
2,5,7,2,0,自動車等関係費,11086,3.3,7843,2.7,10111,3.1,11951,3.4,19734,4.5
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,396,0.1,190,0.1,199,0.1,92,0,2545,0.6
2,6,7,2,3,自動車等維持,10691,3.2,7654,2.6,9912,3,11859,3.3,17189,3.9
2,5,7,3,0,通信,15816,4.7,12323,4.2,15553,4.7,17250,4.8,20969,4.8
2,4,8,0,0,教育,21308,6.3,389,0.1,16909,5.2,36389,10.2,40029,9.2
2,5,8,1,0,授業料等,15194,4.5,43,0,14634,4.5,23537,6.6,28760,6.6
2,5,8,2,0,教科書・学習参考教材,108,0,8,0,130,0,155,0,139,0
2,5,8,3,0,補習教育,6006,1.8,338,0.1,2145,0.7,12697,3.6,11129,2.5
2,4,9,0,0,教養娯楽,35997,10.6,29783,10.2,30809,9.4,42384,11.9,47776,10.9
2,5,9,1,0,教養娯楽用耐久財,2544,0.8,3090,1.1,1955,0.6,2736,0.8,2399,0.5
2,5,9,2,0,教養娯楽用品,7871,2.3,5853,2,6541,2,8969,2.5,13741,3.1
2,5,9,3,0,書籍・他の印刷物,4148,1.2,4728,1.6,3391,1,4341,1.2,4451,1
2,5,9,4,0,教養娯楽サービス,21435,6.3,16112,5.5,18922,5.8,26338,7.4,27185,6.2
2,6,9,4,1,宿泊料,2140,0.6,3197,1.1,1292,0.4,1945,0.5,2772,0.6
2,6,9,4,2,パック旅行費,2651,0.8,3284,1.1,1061,0.3,3982,1.1,1777,0.4
2,6,9,4,3,月謝類,6940,2,1508,0.5,7610,2.3,9589,2.7,10125,2.3
2,6,9,4,4,他の教養娯楽サービス,9704,2.9,8123,2.8,8959,2.7,10823,3,12510,2.9
2,4,10,0,0,その他の消費支出,69883,20.6,63172,21.6,70592,21.5,67481,18.9,92719,21.2
2,5,10,1,0,諸雑費,25039,7.4,25705,8.8,25954,7.9,21624,6.1,31541,7.2
2,6,10,1,1,理美容サービス,3873,1.1,5656,1.9,3624,1.1,2816,0.8,3531,0.8
2,6,10,1,2,理美容用品,5601,1.7,6163,2.1,4941,1.5,6052,1.7,4798,1.1
2,6,10,1,3,身の回り用品,1969,0.6,910,0.3,2571,0.8,1233,0.3,5166,1.2
2,6,10,1,4,たばこ,1415,0.4,1885,0.6,1684,0.5,1098,0.3,382,0.1
2,6,10,1,5,他の諸雑費,12181,3.6,11090,3.8,13134,4,10426,2.9,17665,4
2,5,10,2,0,こづかい,16452,4.9,13291,4.5,11783,3.6,20310,5.7,26957,6.2
2,5,10,3,0,交際費,23001,6.8,22682,7.8,23669,7.2,23231,6.5,20928,4.8
2,6,10,3,1,食料,4174,1.2,5969,2,3819,1.2,3881,1.1,1652,0.4
2,6,10,3,2,家具・家事用品,156,0,83,0,155,0,149,0,367,0.1
2,6,10,3,3,被服及び履物,840,0.2,1037,0.4,941,0.3,600,0.2,793,0.2
2,6,10,3,4,教養娯楽,1665,0.5,2906,1,1520,0.5,1254,0.4,279,0.1
2,6,10,3,5,他の物品サービス,165,0,59,0,264,0.1,115,0,283,0.1
2,6,10,3,6,贈与金,12601,3.7,9839,3.4,12836,3.9,13753,3.9,15194,3.5
2,6,10,3,7,他の交際費,3400,1,2790,1,4134,1.3,3479,1,2360,0.5
2,5,10,4,0,仕送り金,5391,1.6,1494,0.5,9187,2.8,2317,0.7,13293,3
2,3,0,0,0,土地家屋購入,2236,-,8726,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,25652,7.6,897,0.3,20820,6.4,42484,11.9,49917,11.4
2,3,0,0,0,（再掲）教養娯楽関係費,42648,12.6,43108,14.7,34628,10.6,46714,13.1,53898,12.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,17992,5.3,11332,3.9,22023,6.7,16070,4.5,28487,6.5
2,3,0,0,0,（再掲）経常消費支出,256323,75.7,229791,78.6,245930,75.1,270045,75.8,313126,71.7
2,3,0,0,0,（再掲）情報通信関係費,18679,5.5,14604,5,17737,5.4,21016,5.9,24558,5.6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,294685,87,242937,83.1,281320,85.9,320615,90,386069,88.4
2,2,0,0,0,その他の実支出,100639,-,77052,-,94529,-,120903,-,114797,-
2,3,0,0,0,直接税,48883,-,33177,-,43054,-,63321,-,60873,-
2,4,0,0,0,勤労所得税,19758,-,10790,-,17155,-,27356,-,26389,-
2,4,0,0,0,個人住民税,26599,-,20435,-,24192,-,32122,-,32155,-
2,4,0,0,0,他の税,2526,-,1952,-,1707,-,3844,-,2329,-
2,3,0,0,0,社会保険料,51756,-,43875,-,51475,-,57582,-,53924,-
2,4,0,0,0,公的年金保険料,30437,-,26475,-,30036,-,33456,-,32064,-
2,4,0,0,0,健康保険料,17667,-,14648,-,18244,-,19359,-,18067,-
2,4,0,0,0,介護保険料,1810,-,1363,-,1402,-,2524,-,1937,-
2,4,0,0,0,他の社会保険料,1842,-,1389,-,1793,-,2244,-,1856,-
2,3,0,0,0,その他,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),513474,-,413146,-,493019,-,586142,-,600101,-
2,2,0,0,0,預貯金,382170,-,324649,-,376405,-,415438,-,440118,-
2,2,0,0,0,保険料,21887,-,17172,-,15826,-,27858,-,33961,-
2,3,0,0,0,個人・企業年金保険料,2334,-,2372,-,2687,-,2226,-,1457,-
2,3,0,0,0,他の保険料,19553,-,14800,-,13139,-,25632,-,32504,-
2,2,0,0,0,有価証券購入,1338,-,397,-,1696,-,1854,-,929,-
2,2,0,0,0,土地家屋借金返済,58910,-,28457,-,53825,-,91135,-,48427,-
2,2,0,0,0,他の借金返済,1519,-,678,-,2283,-,684,-,3960,-
2,2,0,0,0,分割払購入借入金返済,3716,-,2253,-,3440,-,2268,-,13085,-
2,2,0,0,0,一括払購入借入金返済,43463,-,39289,-,38601,-,46657,-,59366,-
2,2,0,0,0,実支出以外の支払のその他,471,-,250,-,944,-,248,-,255,-
2,1,0,0,0,繰越金,61670,-,79140,-,46314,-,62677,-,62637,-
3,0,0,0,0,現物総額,5359,100,4057,100,6473,100,5320,100,5269,100
3,1,0,0,0,勤め先収入,1221,22.8,1193,29.4,2367,36.6,493,9.3,-,-
3,1,0,0,0,その他,4138,77.2,2864,70.6,4106,63.4,4827,90.7,5269,100
3,0,0,0,0,現物総額,5359,100,4057,100,6473,100,5320,100,5269,100
3,1,0,0,0,食料,3667,68.4,2620,64.6,3415,52.8,4441,83.5,4641,88.1
3,1,0,0,0,住居,1133,21.1,964,23.8,2367,36.6,403,7.6,-,-
3,1,0,0,0,光熱・水道,1,0,-,-,-,-,2,0,-,-
3,1,0,0,0,家具・家事用品,38,0.7,30,0.7,57,0.9,36,0.7,-,-
3,1,0,0,0,被服及び履物,79,1.5,-,-,100,1.5,73,1.4,233,4.4
3,1,0,0,0,保健医療,23,0.4,8,0.2,67,1,-,-,-,-
3,1,0,0,0,交通・通信,202,3.8,229,5.6,258,4,187,3.5,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,149,2.8,112,2.8,183,2.8,137,2.6,170,3.2
