項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8182,-,1161,-,209,-,449,-
0,0,0,0,0,調査世帯数,740,-,605,-,85,-,19,-,31,-
0,0,0,0,0,世帯人員,2.96,-,2.97,-,2.89,-,2.82,-,3.16,-
0,0,0,0,0,有業人員,1.28,-,1.26,-,1.45,-,0.87,-,1.46,-
0,0,0,0,0,世帯主平均年齢,59.6,-,62.2,-,48.2,-,62.7,-,41.4,-
2,2,0,0,0,生計支出,312996,-,312820,-,316381,-,210016,-,355402,-
2,3,0,0,0,消費支出,311908,100,312602,100,316381,100,210016,100,335149,100
2,4,1,0,0,食料,83542,26.8,85749,27.4,71657,22.6,58318,27.8,85799,25.6
2,5,1,1,0,穀類,6287,2,6421,2.1,5798,1.8,5997,2.9,5239,1.6
2,6,1,1,1,米類,1925,0.6,1971,0.6,1694,0.5,2523,1.2,1422,0.4
2,6,1,1,2,パン,2663,0.9,2714,0.9,2482,0.8,2028,1,2491,0.7
2,6,1,1,3,めん類,1402,0.4,1430,0.5,1348,0.4,1271,0.6,1105,0.3
2,6,1,1,4,他の穀類,297,0.1,308,0.1,274,0.1,175,0.1,222,0.1
2,5,1,2,0,魚介類,6115,2,6489,2.1,4724,1.5,4816,2.3,3497,1
2,6,1,2,1,生鮮魚介,3674,1.2,3914,1.3,2783,0.9,2767,1.3,2029,0.6
2,6,1,2,2,塩干魚介,1144,0.4,1211,0.4,905,0.3,958,0.5,619,0.2
2,6,1,2,3,魚肉練製品,453,0.1,478,0.2,355,0.1,347,0.2,302,0.1
2,6,1,2,4,他の魚介加工品,844,0.3,886,0.3,681,0.2,743,0.4,547,0.2
2,5,1,3,0,肉類,7085,2.3,7318,2.3,6196,2,4234,2,6476,1.9
2,6,1,3,1,生鮮肉,5642,1.8,5858,1.9,4733,1.5,3135,1.5,5209,1.6
2,6,1,3,2,加工肉,1444,0.5,1460,0.5,1463,0.5,1099,0.5,1267,0.4
2,5,1,4,0,乳卵類,3970,1.3,4101,1.3,3520,1.1,2328,1.1,3520,1.1
2,6,1,4,1,牛乳,1422,0.5,1486,0.5,1075,0.3,645,0.3,1525,0.5
2,6,1,4,2,乳製品,1842,0.6,1884,0.6,1836,0.6,1210,0.6,1395,0.4
2,6,1,4,3,卵,706,0.2,731,0.2,610,0.2,473,0.2,600,0.2
2,5,1,5,0,野菜・海藻,10209,3.3,10740,3.4,7949,2.5,7667,3.7,7563,2.3
2,6,1,5,1,生鮮野菜,7317,2.3,7668,2.5,5833,1.8,5515,2.6,5602,1.7
2,6,1,5,2,乾物・海藻,673,0.2,725,0.2,460,0.1,422,0.2,387,0.1
2,6,1,5,3,大豆加工品,1170,0.4,1233,0.4,926,0.3,769,0.4,841,0.3
2,6,1,5,4,他の野菜・海藻加工品,1049,0.3,1114,0.4,731,0.2,961,0.5,734,0.2
2,5,1,6,0,果物,3521,1.1,3667,1.2,3032,1,2843,1.4,2454,0.7
2,6,1,6,1,生鮮果物,3284,1.1,3439,1.1,2699,0.9,2752,1.3,2217,0.7
2,6,1,6,2,果物加工品,237,0.1,228,0.1,333,0.1,91,0,236,0.1
2,5,1,7,0,油脂・調味料,3151,1,3269,1,2743,0.9,1885,0.9,2655,0.8
2,6,1,7,1,油脂,349,0.1,364,0.1,268,0.1,225,0.1,328,0.1
2,6,1,7,2,調味料,2802,0.9,2904,0.9,2475,0.8,1660,0.8,2327,0.7
2,5,1,8,0,菓子類,5887,1.9,6042,1.9,5101,1.6,4197,2,5886,1.8
2,5,1,9,0,調理食品,9806,3.1,10069,3.2,8505,2.7,6801,3.2,9765,2.9
2,6,1,9,1,主食的調理食品,4485,1.4,4618,1.5,3729,1.2,2878,1.4,4755,1.4
2,6,1,9,2,他の調理食品,5321,1.7,5451,1.7,4776,1.5,3923,1.9,5010,1.5
2,5,1,10,0,飲料,5136,1.6,5202,1.7,4790,1.5,3616,1.7,5552,1.7
2,6,1,10,1,茶類,1136,0.4,1183,0.4,1106,0.3,357,0.2,716,0.2
2,6,1,10,2,コーヒー・ココア,766,0.2,746,0.2,697,0.2,1037,0.5,1171,0.3
2,6,1,10,3,他の飲料,3235,1,3273,1,2987,0.9,2222,1.1,3665,1.1
2,5,1,11,0,酒類,3401,1.1,3473,1.1,3596,1.1,1797,0.9,2325,0.7
2,5,1,12,0,外食,18973,6.1,18960,6.1,15703,5,12137,5.8,30866,9.2
2,6,1,12,1,一般外食,18462,5.9,18554,5.9,14975,4.7,10866,5.2,29345,8.8
2,6,1,12,2,学校給食,511,0.2,406,0.1,728,0.2,1271,0.6,1521,0.5
2,4,2,0,0,住居,18255,5.9,6532,2.1,89375,28.2,33377,15.9,40997,12.2
2,5,2,1,0,家賃地代,13933,4.5,1306,0.4,89071,28.2,32938,15.7,40962,12.2
2,5,2,2,0,設備修繕・維持,4322,1.4,5226,1.7,304,0.1,440,0.2,35,0
2,6,2,2,1,設備材料,1239,0.4,1500,0.5,79,0,54,0,35,0
2,6,2,2,2,工事その他のサービス,3083,1,3726,1.2,225,0.1,385,0.2,-,-
2,4,3,0,0,光熱・水道,21166,6.8,22065,7.1,17468,5.5,12240,5.8,18489,5.5
2,5,3,1,0,電気代,11769,3.8,12555,4,8534,2.7,5838,2.8,8566,2.6
2,5,3,2,0,ガス代,4310,1.4,4301,1.4,4337,1.4,3912,1.9,4582,1.4
2,5,3,3,0,他の光熱,38,0,39,0,45,0,-,-,21,0
2,5,3,4,0,上下水道料,5049,1.6,5170,1.7,4552,1.4,2491,1.2,5320,1.6
2,4,4,0,0,家具・家事用品,9865,3.2,10378,3.3,7702,2.4,4375,2.1,8666,2.6
2,5,4,1,0,家庭用耐久財,2433,0.8,2669,0.9,2017,0.6,141,0.1,276,0.1
2,6,4,1,1,家事用耐久財,916,0.3,938,0.3,1255,0.4,141,0.1,-,-
2,6,4,1,2,冷暖房用器具,1130,0.4,1381,0.4,3,0,-,-,-,-
2,6,4,1,3,一般家具,387,0.1,351,0.1,759,0.2,-,-,276,0.1
2,5,4,2,0,室内装備・装飾品,619,0.2,578,0.2,416,0.1,-,-,2175,0.6
2,5,4,3,0,寝具類,537,0.2,565,0.2,511,0.2,61,0,324,0.1
2,5,4,4,0,家事雑貨,2557,0.8,2693,0.9,1608,0.5,1148,0.5,3192,1
2,5,4,5,0,家事用消耗品,2618,0.8,2664,0.9,2451,0.8,2162,1,2421,0.7
2,5,4,6,0,家事サービス,1101,0.4,1210,0.4,699,0.2,864,0.4,278,0.1
2,4,5,0,0,被服及び履物,11626,3.7,11590,3.7,13025,4.1,4301,2,12077,3.6
2,5,5,1,0,和服,46,0,57,0,-,-,-,-,-,-
2,5,5,2,0,洋服,4372,1.4,4316,1.4,5211,1.6,1960,0.9,4345,1.3
2,6,5,2,1,男子用洋服,1047,0.3,1138,0.4,513,0.2,1399,0.7,604,0.2
