項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,748,-,-,106,-,110,-,106,-,109,-,104,-,110,-,103,-
0,0,0,0,0,世帯人員,3,-,-,2.59,-,2.8,-,2.98,-,2.93,-,3.12,-,3.31,-,3.25,-
0,0,0,0,0,有業人員,1.3,-,-,1.04,-,1.07,-,1.21,-,1.45,-,1.35,-,1.46,-,1.51,-
0,0,0,0,0,世帯主平均年齢,58.5,-,-,63.3,-,61.8,-,58.9,-,57.6,-,56.6,-,55.1,-,56.1,-
2,2,0,0,0,生計支出,320835,-,0.7,111772,-,171388,-,214991,-,262871,-,316903,-,398201,-,767371,-
2,3,0,0,0,消費支出,315568,100,-0.9,111772,100,171388,100,214991,100,262871,100,316903,100,398201,100,730637,100
2,4,1,0,0,食料,82173,26,2.6,50861,45.5,62815,36.7,69387,32.3,83008,31.6,92042,29,102187,25.7,114688,15.7
2,5,1,1,0,穀類,6636,2.1,-5.6,5189,4.6,5573,3.3,6454,3,6406,2.4,7403,2.3,7379,1.9,8039,1.1
2,6,1,1,1,米類,2147,0.7,-15,1700,1.5,1640,1,2097,1,2331,0.9,2417,0.8,2353,0.6,2492,0.3
2,6,1,1,2,パン,2849,0.9,-0.3,2139,1.9,2478,1.4,2726,1.3,2593,1,3132,1,3346,0.8,3527,0.5
2,6,1,1,3,めん類,1320,0.4,-2.7,1096,1,1174,0.7,1318,0.6,1304,0.5,1495,0.5,1308,0.3,1543,0.2
2,6,1,1,4,他の穀類,320,0.1,11.9,254,0.2,281,0.2,314,0.1,178,0.1,359,0.1,373,0.1,478,0.1
2,5,1,2,0,魚介類,6549,2.1,3.7,5214,4.7,4907,2.9,5979,2.8,6822,2.6,6708,2.1,7875,2,8331,1.1
2,6,1,2,1,生鮮魚介,4011,1.3,4,3240,2.9,3023,1.8,3498,1.6,4253,1.6,4091,1.3,4709,1.2,5256,0.7
2,6,1,2,2,塩干魚介,1206,0.4,5.5,913,0.8,863,0.5,1223,0.6,1242,0.5,1129,0.4,1568,0.4,1505,0.2
2,6,1,2,3,魚肉練製品,488,0.2,0,372,0.3,418,0.2,441,0.2,540,0.2,546,0.2,580,0.1,521,0.1
2,6,1,2,4,他の魚介加工品,844,0.3,2.1,690,0.6,603,0.4,816,0.4,787,0.3,941,0.3,1019,0.3,1048,0.1
2,5,1,3,0,肉類,7400,2.3,12,4312,3.9,6366,3.7,6299,2.9,7804,3,7833,2.5,8692,2.2,10468,1.4
2,6,1,3,1,生鮮肉,5789,1.8,11.5,3408,3,5123,3,4848,2.3,6127,2.3,5940,1.9,6655,1.7,8396,1.1
2,6,1,3,2,加工肉,1612,0.5,13.9,904,0.8,1244,0.7,1451,0.7,1677,0.6,1893,0.6,2037,0.5,2072,0.3
2,5,1,4,0,乳卵類,4007,1.3,5.1,2519,2.3,3545,2.1,3814,1.8,3671,1.4,4144,1.3,4977,1.2,5365,0.7
2,6,1,4,1,牛乳,1375,0.4,0.4,983,0.9,1102,0.6,1333,0.6,1179,0.4,1471,0.5,1768,0.4,1786,0.2
2,6,1,4,2,乳製品,1843,0.6,5.7,1016,0.9,1763,1,1723,0.8,1691,0.6,1795,0.6,2298,0.6,2606,0.4
2,6,1,4,3,卵,789,0.3,12.6,520,0.5,680,0.4,758,0.4,802,0.3,878,0.3,911,0.2,973,0.1
2,5,1,5,0,野菜・海藻,10174,3.2,4.9,7364,6.6,8068,4.7,8859,4.1,10067,3.8,12132,3.8,11948,3,12763,1.7
2,6,1,5,1,生鮮野菜,7271,2.3,9.8,5224,4.7,5684,3.3,6309,2.9,6939,2.6,8744,2.8,8611,2.2,9373,1.3
2,6,1,5,2,乾物・海藻,644,0.2,-14.1,412,0.4,473,0.3,476,0.2,747,0.3,803,0.3,724,0.2,872,0.1
2,6,1,5,3,大豆加工品,1127,0.4,-0.4,810,0.7,1055,0.6,989,0.5,1164,0.4,1290,0.4,1260,0.3,1317,0.2
2,6,1,5,4,他の野菜・海藻加工品,1132,0.4,-5.1,917,0.8,856,0.5,1086,0.5,1217,0.5,1294,0.4,1353,0.3,1202,0.2
2,5,1,6,0,果物,3217,1,7.4,2731,2.4,2729,1.6,2464,1.1,2713,1,3319,1,3959,1,4599,0.6
2,6,1,6,1,生鮮果物,2935,0.9,8.9,2507,2.2,2525,1.5,2244,1,2518,1,2994,0.9,3536,0.9,4216,0.6
2,6,1,6,2,果物加工品,282,0.1,-5.7,224,0.2,204,0.1,220,0.1,195,0.1,324,0.1,423,0.1,383,0.1
2,5,1,7,0,油脂・調味料,3250,1,-3,2241,2,2792,1.6,2855,1.3,2850,1.1,3778,1.2,4322,1.1,3902,0.5
2,6,1,7,1,油脂,343,0.1,11,217,0.2,282,0.2,282,0.1,325,0.1,570,0.2,356,0.1,365,0
2,6,1,7,2,調味料,2907,0.9,-4.4,2024,1.8,2510,1.5,2573,1.2,2525,1,3208,1,3966,1,3536,0.5
2,5,1,8,0,菓子類,5904,1.9,-0.4,3960,3.5,5070,3,5176,2.4,5452,2.1,6260,2,7840,2,7554,1
2,5,1,9,0,調理食品,9692,3.1,8,7257,6.5,7526,4.4,8788,4.1,9544,3.6,10639,3.4,12158,3.1,11919,1.6
2,6,1,9,1,主食的調理食品,4182,1.3,3.7,3302,3,3146,1.8,3891,1.8,3764,1.4,4682,1.5,5050,1.3,5431,0.7
2,6,1,9,2,他の調理食品,5510,1.7,11.5,3954,3.5,4380,2.6,4897,2.3,5780,2.2,5956,1.9,7107,1.8,6489,0.9
2,5,1,10,0,飲料,4648,1.5,-10.4,2898,2.6,3269,1.9,4050,1.9,4499,1.7,5732,1.8,6222,1.6,5861,0.8
2,6,1,10,1,茶類,1398,0.4,-15.6,932,0.8,1029,0.6,1184,0.6,1283,0.5,1666,0.5,2060,0.5,1628,0.2
2,6,1,10,2,コーヒー・ココア,809,0.3,-7.6,474,0.4,568,0.3,889,0.4,821,0.3,1064,0.3,984,0.2,863,0.1
2,6,1,10,3,他の飲料,2442,0.8,-8,1491,1.3,1671,1,1978,0.9,2395,0.9,3002,0.9,3178,0.8,3370,0.5
2,5,1,11,0,酒類,3475,1.1,11.8,1479,1.3,3180,1.9,3155,1.5,4449,1.7,4054,1.3,3652,0.9,4339,0.6
2,5,1,12,0,外食,17222,5.5,0.9,5699,5.1,9791,5.7,11494,5.3,18731,7.1,20039,6.3,23163,5.8,31548,4.3
2,6,1,12,1,一般外食,15850,5,-1.5,5369,4.8,9096,5.3,10371,4.8,16953,6.4,18217,5.7,21233,5.3,29622,4.1
2,6,1,12,2,学校給食,1372,0.4,40.6,330,0.3,694,0.4,1122,0.5,1778,0.7,1821,0.6,1930,0.5,1926,0.3
2,4,2,0,0,住居,19947,6.3,-32.1,4344,3.9,9693,5.7,12828,6,11539,4.4,20585,6.5,33257,8.4,47223,6.5
2,5,2,1,0,家賃地代,15033,4.8,-18,3772,3.4,8195,4.8,11361,5.3,9279,3.5,16763,5.3,24541,6.2,31218,4.3
2,5,2,2,0,設備修繕・維持,4914,1.6,-55.6,572,0.5,1498,0.9,1467,0.7,2260,0.9,3822,1.2,8716,2.2,16004,2.2
2,6,2,2,1,設備材料,1653,0.5,-58.4,80,0.1,115,0.1,180,0.1,387,0.1,1148,0.4,1523,0.4,8108,1.1
2,6,2,2,2,工事その他のサービス,3261,1,-54,492,0.4,1384,0.8,1287,0.6,1873,0.7,2674,0.8,7193,1.8,7897,1.1
2,4,3,0,0,光熱・水道,22738,7.2,4.1,12959,11.6,19279,11.2,20819,9.7,25705,9.8,24950,7.9,25195,6.3,30187,4.1
2,5,3,1,0,電気代,10312,3.3,9.4,5671,5.1,8354,4.9,9645,4.5,12137,4.6,11012,3.5,11676,2.9,13658,1.9
2,5,3,2,0,ガス代,7737,2.5,6.1,4556,4.1,7130,4.2,7338,3.4,8618,3.3,8079,2.5,8244,2.1,10169,1.4
2,5,3,3,0,他の光熱,59,0,-38.5,22,0,-,-,116,0.1,29,0,183,0.1,34,0,29,0
2,5,3,4,0,上下水道料,4630,1.5,-7.7,2710,2.4,3795,2.2,3719,1.7,4922,1.9,5676,1.8,5241,1.3,6330,0.9
2,4,4,0,0,家具・家事用品,13054,4.1,10.8,3873,3.5,5407,3.2,8082,3.8,9628,3.7,12164,3.8,12878,3.2,39223,5.4
2,5,4,1,0,家庭用耐久財,4764,1.5,45.7,355,0.3,1080,0.6,1191,0.6,1322,0.5,3939,1.2,3952,1,21434,2.9
2,6,4,1,1,家事用耐久財,1963,0.6,17.5,291,0.3,746,0.4,1001,0.5,635,0.2,3217,1,3544,0.9,4298,0.6
2,6,4,1,2,冷暖房用器具,1629,0.5,149.1,-,-,156,0.1,140,0.1,-,-,-,-,187,0,10882,1.5
2,6,4,1,3,一般家具,1171,0.4,23.9,64,0.1,178,0.1,50,0,687,0.3,722,0.2,222,0.1,6255,0.9
2,5,4,2,0,室内装備・装飾品,772,0.2,73.9,456,0.4,267,0.2,204,0.1,1005,0.4,1307,0.4,578,0.1,1584,0.2
2,5,4,3,0,寝具類,1688,0.5,-7.7,321,0.3,274,0.2,748,0.3,241,0.1,1335,0.4,1238,0.3,7637,1
2,5,4,4,0,家事雑貨,2314,0.7,10.5,1069,1,1313,0.8,2580,1.2,3207,1.2,1998,0.6,2860,0.7,3164,0.4
2,5,4,5,0,家事用消耗品,2711,0.9,-1.8,1391,1.2,2010,1.2,2692,1.3,2730,1,2815,0.9,3531,0.9,3801,0.5
2,5,4,6,0,家事サービス,804,0.3,-41.9,281,0.3,463,0.3,665,0.3,1123,0.4,771,0.2,720,0.2,1603,0.2
2,4,5,0,0,被服及び履物,16443,5.2,-1.2,5434,4.9,5732,3.3,10950,5.1,11985,4.6,18767,5.9,23751,6,38387,5.3
2,5,5,1,0,和服,42,0,-91.2,-,-,-,-,7,0,79,0,143,0,-,-,67,0
2,5,5,2,0,洋服,5758,1.8,7.8,1512,1.4,2064,1.2,3319,1.5,2895,1.1,6051,1.9,10057,2.5,14361,2
2,6,5,2,1,男子用洋服,1951,0.6,9.5,311,0.3,160,0.1,829,0.4,593,0.2,2901,0.9,3508,0.9,5339,0.7
2,6,5,2,2,婦人用洋服,3247,1,4.9,998,0.9,1458,0.9,1912,0.9,1873,0.7,2456,0.8,5768,1.4,8240,1.1
2,6,5,2,3,子供用洋服,560,0.2,21,203,0.2,446,0.3,579,0.3,429,0.2,695,0.2,781,0.2,783,0.1
2,5,5,3,0,シャツ・セーター類,3310,1,-14.8,1352,1.2,1088,0.6,2765,1.3,2929,1.1,3217,1,4566,1.1,7234,1
2,6,5,3,1,男子用シャツ・セーター類,988,0.3,-8.9,355,0.3,234,0.1,693,0.3,839,0.3,1327,0.4,1075,0.3,2387,0.3
2,6,5,3,2,婦人用シャツ・セーター類,2136,0.7,-17.8,931,0.8,691,0.4,1768,0.8,1948,0.7,1753,0.6,3303,0.8,4551,0.6
2,6,5,3,3,子供用シャツ・セーター類,185,0.1,-9.8,66,0.1,164,0.1,304,0.1,142,0.1,137,0,188,0,296,0
2,5,5,4,0,下着類,1321,0.4,-2.6,827,0.7,814,0.5,788,0.4,1118,0.4,1580,0.5,1662,0.4,2451,0.3
2,6,5,4,1,男子用下着類,423,0.1,10.7,302,0.3,193,0.1,392,0.2,348,0.1,392,0.1,435,0.1,900,0.1
2,6,5,4,2,婦人用下着類,774,0.2,-11.4,430,0.4,514,0.3,320,0.1,686,0.3,1049,0.3,1064,0.3,1350,0.2
2,6,5,4,3,子供用下着類,123,0,23,95,0.1,106,0.1,75,0,84,0,139,0,164,0,201,0
2,5,5,5,0,生地・糸類,135,0,8,53,0,27,0,63,0,183,0.1,123,0,286,0.1,209,0
2,5,5,6,0,他の被服,1164,0.4,-9.3,545,0.5,402,0.2,846,0.4,893,0.3,1602,0.5,1790,0.4,2064,0.3
2,5,5,7,0,履物類,2456,0.8,7.9,715,0.6,674,0.4,2351,1.1,1254,0.5,4383,1.4,3025,0.8,4784,0.7
2,5,5,8,0,被服関連サービス,2258,0.7,18.6,429,0.4,663,0.4,811,0.4,2634,1,1667,0.5,2365,0.6,7216,1
2,4,6,0,0,保健医療,11826,3.7,-21.3,4312,3.9,8564,5,11139,5.2,11059,4.2,11893,3.8,16404,4.1,19349,2.6
2,5,6,1,0,医薬品,2579,0.8,4.1,1598,1.4,1645,1,3395,1.6,2824,1.1,2165,0.7,2938,0.7,3482,0.5
2,5,6,2,0,健康保持用摂取品,1145,0.4,2,267,0.2,1650,1,520,0.2,1084,0.4,1197,0.4,1692,0.4,1591,0.2
2,5,6,3,0,保健医療用品・器具,1620,0.5,-37.8,431,0.4,621,0.4,1117,0.5,1540,0.6,1479,0.5,2465,0.6,3673,0.5
2,5,6,4,0,保健医療サービス,6483,2.1,-26.5,2016,1.8,4646,2.7,6106,2.8,5611,2.1,7053,2.2,9308,2.3,10603,1.5
2,4,7,0,0,交通・通信,35098,11.1,12.2,6922,6.2,15274,8.9,21203,9.9,27801,10.6,34224,10.8,43400,10.9,96542,13.2
2,5,7,1,0,交通,8324,2.6,3.7,969,0.9,3448,2,3400,1.6,6588,2.5,9021,2.8,13094,3.3,21668,3
2,5,7,2,0,自動車等関係費,16160,5.1,42.3,1944,1.7,4614,2.7,8414,3.9,9977,3.8,13483,4.3,16232,4.1,58256,8
2,6,7,2,1,自動車等購入,5267,1.7,928.7,-,-,-,-,-,-,-,-,-,-,-,-,36734,5
2,6,7,2,2,自転車購入,309,0.1,-15.3,76,0.1,141,0.1,368,0.2,-,-,1099,0.3,130,0,347,0
