項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4531,-,2241,-,2428,-,800,-
0,0,0,0,0,調査世帯数,755,-,344,-,166,-,185,-,60,-
0,0,0,0,0,世帯人員,2.97,-,2,-,3,-,4,-,5.3,-
0,0,0,0,0,有業人員,1.3,-,0.78,-,1.6,-,1.8,-,1.91,-
0,0,0,0,0,世帯主平均年齢,58.8,-,66.4,-,56.8,-,49.3,-,50.3,-
2,2,0,0,0,生計支出,330030,-,307736,-,301091,-,389393,-,357154,-
2,3,0,0,0,消費支出,320358,100,297920,100,301091,100,367877,100,357154,100
2,4,1,0,0,食料,79193,24.7,71988,24.2,77767,25.8,86507,23.5,101784,28.5
2,5,1,1,0,穀類,6322,2,5106,1.7,6387,2.1,7325,2,9987,2.8
2,6,1,1,1,米類,1897,0.6,1513,0.5,1885,0.6,2136,0.6,3378,0.9
2,6,1,1,2,パン,2755,0.9,2171,0.7,2976,1,3257,0.9,3925,1.1
2,6,1,1,3,めん類,1340,0.4,1161,0.4,1198,0.4,1491,0.4,2297,0.6
2,6,1,1,4,他の穀類,330,0.1,261,0.1,329,0.1,441,0.1,387,0.1
2,5,1,2,0,魚介類,5812,1.8,5952,2,5686,1.9,5274,1.4,7004,2
2,6,1,2,1,生鮮魚介,3514,1.1,3659,1.2,3458,1.1,3036,0.8,4301,1.2
2,6,1,2,2,塩干魚介,1067,0.3,1013,0.3,1095,0.4,1043,0.3,1361,0.4
2,6,1,2,3,魚肉練製品,476,0.1,469,0.2,496,0.2,443,0.1,560,0.2
2,6,1,2,4,他の魚介加工品,755,0.2,811,0.3,637,0.2,751,0.2,781,0.2
2,5,1,3,0,肉類,6940,2.2,5753,1.9,7130,2.4,8064,2.2,9721,2.7
2,6,1,3,1,生鮮肉,5521,1.7,4537,1.5,5725,1.9,6378,1.7,7920,2.2
2,6,1,3,2,加工肉,1419,0.4,1215,0.4,1405,0.5,1686,0.5,1801,0.5
2,5,1,4,0,乳卵類,3937,1.2,3650,1.2,3761,1.2,4569,1.2,4144,1.2
2,6,1,4,1,牛乳,1430,0.4,1330,0.4,1273,0.4,1748,0.5,1468,0.4
2,6,1,4,2,乳製品,1783,0.6,1647,0.6,1814,0.6,2016,0.5,1757,0.5
2,6,1,4,3,卵,725,0.2,672,0.2,675,0.2,805,0.2,919,0.3
2,5,1,5,0,野菜・海藻,10254,3.2,10626,3.6,9847,3.3,9462,2.6,11688,3.3
2,6,1,5,1,生鮮野菜,7459,2.3,7682,2.6,7102,2.4,6981,1.9,8645,2.4
2,6,1,5,2,乾物・海藻,621,0.2,656,0.2,579,0.2,567,0.2,699,0.2
2,6,1,5,3,大豆加工品,1168,0.4,1207,0.4,1148,0.4,1075,0.3,1287,0.4
2,6,1,5,4,他の野菜・海藻加工品,1006,0.3,1081,0.4,1018,0.3,840,0.2,1057,0.3
2,5,1,6,0,果物,3532,1.1,3993,1.3,3392,1.1,2806,0.8,3520,1
2,6,1,6,1,生鮮果物,3300,1,3726,1.3,3193,1.1,2574,0.7,3390,0.9
2,6,1,6,2,果物加工品,232,0.1,267,0.1,199,0.1,232,0.1,130,0
2,5,1,7,0,油脂・調味料,3225,1,3068,1,2812,0.9,3503,1,4433,1.2
2,6,1,7,1,油脂,360,0.1,366,0.1,273,0.1,421,0.1,381,0.1
2,6,1,7,2,調味料,2866,0.9,2702,0.9,2539,0.8,3082,0.8,4052,1.1
2,5,1,8,0,菓子類,5417,1.7,4369,1.5,5356,1.8,6703,1.8,7625,2.1
2,5,1,9,0,調理食品,10135,3.2,8796,3,10555,3.5,10962,3,14033,3.9
2,6,1,9,1,主食的調理食品,4246,1.3,3700,1.2,4249,1.4,4744,1.3,5825,1.6
2,6,1,9,2,他の調理食品,5889,1.8,5096,1.7,6306,2.1,6217,1.7,8208,2.3
2,5,1,10,0,飲料,5073,1.6,4568,1.5,5036,1.7,5391,1.5,7077,2
2,6,1,10,1,茶類,1142,0.4,1136,0.4,1163,0.4,1080,0.3,1309,0.4
2,6,1,10,2,コーヒー・ココア,782,0.2,661,0.2,951,0.3,832,0.2,843,0.2
2,6,1,10,3,他の飲料,3149,1,2771,0.9,2923,1,3479,0.9,4924,1.4
2,5,1,11,0,酒類,3088,1,2991,1,2691,0.9,3068,0.8,4808,1.3
2,5,1,12,0,外食,15457,4.8,13118,4.4,15114,5,19381,5.3,17745,5
2,6,1,12,1,一般外食,14548,4.5,13092,4.4,14469,4.8,17415,4.7,14314,4
2,6,1,12,2,学校給食,909,0.3,26,0,645,0.2,1967,0.5,3431,1
2,4,2,0,0,住居,22508,7,19959,6.7,32207,10.7,20128,5.5,17007,4.8
2,5,2,1,0,家賃地代,15379,4.8,13031,4.4,18925,6.3,16620,4.5,14983,4.2
2,5,2,2,0,設備修繕・維持,7129,2.2,6928,2.3,13282,4.4,3508,1,2024,0.6
2,6,2,2,1,設備材料,3976,1.2,1187,0.4,12545,4.2,2561,0.7,68,0
2,6,2,2,2,工事その他のサービス,3153,1,5741,1.9,737,0.2,947,0.3,1956,0.5
2,4,3,0,0,光熱・水道,18615,5.8,17037,5.7,18284,6.1,20861,5.7,21662,6.1
2,5,3,1,0,電気代,8980,2.8,8205,2.8,9202,3.1,9906,2.7,9929,2.8
2,5,3,2,0,ガス代,5165,1.6,4662,1.6,5107,1.7,5959,1.6,5767,1.6
2,5,3,3,0,他の光熱,57,0,77,0,21,0,62,0,26,0
2,5,3,4,0,上下水道料,4414,1.4,4093,1.4,3954,1.3,4933,1.3,5940,1.7
2,4,4,0,0,家具・家事用品,12660,4,10781,3.6,12086,4,13410,3.6,22629,6.3
2,5,4,1,0,家庭用耐久財,4870,1.5,3800,1.3,4770,1.6,4870,1.3,11215,3.1
2,6,4,1,1,家事用耐久財,2622,0.8,1289,0.4,2800,0.9,4203,1.1,4875,1.4
2,6,4,1,2,冷暖房用器具,1824,0.6,1687,0.6,1963,0.7,462,0.1,6340,1.8
2,6,4,1,3,一般家具,425,0.1,824,0.3,8,0,205,0.1,-,-
2,5,4,2,0,室内装備・装飾品,610,0.2,818,0.3,404,0.1,271,0.1,1038,0.3
2,5,4,3,0,寝具類,735,0.2,809,0.3,755,0.3,555,0.2,806,0.2
2,5,4,4,0,家事雑貨,2379,0.7,2054,0.7,1701,0.6,2964,0.8,4347,1.2
2,5,4,5,0,家事用消耗品,2872,0.9,2527,0.8,2967,1,3251,0.9,3414,1
2,5,4,6,0,家事サービス,1193,0.4,772,0.3,1490,0.5,1500,0.4,1809,0.5
2,4,5,0,0,被服及び履物,14557,4.5,11643,3.9,15092,5,17612,4.8,20288,5.7
2,5,5,1,0,和服,136,0,31,0,213,0.1,235,0.1,211,0.1
2,5,5,2,0,洋服,5047,1.6,3500,1.2,6533,2.2,5674,1.5,7735,2.2
2,6,5,2,1,男子用洋服,1192,0.4,573,0.2,2243,0.7,1267,0.3,1526,0.4
2,6,5,2,2,婦人用洋服,3307,1,2892,1,3595,1.2,3520,1,4203,1.2
2,6,5,2,3,子供用洋服,547,0.2,35,0,695,0.2,887,0.2,2006,0.6
2,5,5,3,0,シャツ・セーター類,3688,1.2,3189,1.1,3322,1.1,4270,1.2,5772,1.6
2,6,5,3,1,男子用シャツ・セーター類,989,0.3,767,0.3,895,0.3,1236,0.3,1758,0.5
2,6,5,3,2,婦人用シャツ・セーター類,2498,0.8,2414,0.8,2328,0.8,2507,0.7,3423,1
2,6,5,3,3,子供用シャツ・セーター類,201,0.1,8,0,98,0,528,0.1,591,0.2
2,5,5,4,0,下着類,1515,0.5,1323,0.4,1278,0.4,1858,0.5,2227,0.6
2,6,5,4,1,男子用下着類,451,0.1,501,0.2,319,0.1,420,0.1,635,0.2
2,6,5,4,2,婦人用下着類,929,0.3,816,0.3,804,0.3,1199,0.3,1103,0.3
2,6,5,4,3,子供用下着類,135,0,7,0,154,0.1,239,0.1,490,0.1
2,5,5,5,0,生地・糸類,113,0,86,0,116,0,187,0.1,38,0
2,5,5,6,0,他の被服,1006,0.3,1028,0.3,809,0.3,1154,0.3,977,0.3
2,5,5,7,0,履物類,2261,0.7,1614,0.5,2082,0.7,3405,0.9,2956,0.8
2,5,5,8,0,被服関連サービス,791,0.2,871,0.3,739,0.2,829,0.2,371,0.1
2,4,6,0,0,保健医療,14391,4.5,18829,6.3,11802,3.9,10353,2.8,8765,2.5
2,5,6,1,0,医薬品,2680,0.8,3183,1.1,2231,0.7,2306,0.6,2224,0.6
2,5,6,2,0,健康保持用摂取品,1212,0.4,1590,0.5,1170,0.4,644,0.2,913,0.3
2,5,6,3,0,保健医療用品・器具,2332,0.7,2452,0.8,2324,0.8,2210,0.6,2042,0.6
2,5,6,4,0,保健医療サービス,8167,2.5,11604,3.9,6076,2,5192,1.4,3586,1
2,4,7,0,0,交通・通信,42523,13.3,30131,10.1,31574,10.5,79279,21.6,31800,8.9
2,5,7,1,0,交通,8458,2.6,6519,2.2,9432,3.1,10447,2.8,10668,3
2,5,7,2,0,自動車等関係費,23416,7.3,15409,5.2,10921,3.6,54632,14.9,9006,2.5
