項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4541,-,2245,-,2346,-,868,-
0,0,0,0,0,調査世帯数,749,-,343,-,163,-,177,-,66,-
0,0,0,0,0,世帯人員,2.98,-,2,-,3,-,4,-,5.32,-
0,0,0,0,0,有業人員,1.29,-,0.76,-,1.62,-,1.79,-,1.88,-
0,0,0,0,0,世帯主平均年齢,58.5,-,66,-,56.2,-,49.5,-,50,-
2,2,0,0,0,生計支出,310011,-,290413,-,327353,-,329393,-,315320,-
2,3,0,0,0,消費支出,301073,100,270732,100,327353,100,329393,100,315320,100
2,4,1,0,0,食料,79117,26.3,69518,25.7,83456,25.5,87247,26.5,96149,30.5
2,5,1,1,0,穀類,6221,2.1,5081,1.9,6004,1.8,7562,2.3,9121,2.9
2,6,1,1,1,米類,2059,0.7,1765,0.7,1762,0.5,2482,0.8,3224,1
2,6,1,1,2,パン,2629,0.9,2037,0.8,2741,0.8,3280,1,3683,1.2
2,6,1,1,3,めん類,1202,0.4,1027,0.4,1116,0.3,1411,0.4,1770,0.6
2,6,1,1,4,他の穀類,331,0.1,252,0.1,385,0.1,389,0.1,443,0.1
2,5,1,2,0,魚介類,6011,2,5932,2.2,5950,1.8,5831,1.8,7076,2.2
2,6,1,2,1,生鮮魚介,3612,1.2,3652,1.3,3540,1.1,3292,1,4451,1.4
2,6,1,2,2,塩干魚介,1117,0.4,1003,0.4,1229,0.4,1163,0.4,1306,0.4
2,6,1,2,3,魚肉練製品,456,0.2,472,0.2,410,0.1,466,0.1,463,0.1
2,6,1,2,4,他の魚介加工品,826,0.3,805,0.3,771,0.2,910,0.3,855,0.3
2,5,1,3,0,肉類,7160,2.4,5403,2,7657,2.3,8849,2.7,10502,3.3
2,6,1,3,1,生鮮肉,5655,1.9,4201,1.6,6145,1.9,6955,2.1,8488,2.7
2,6,1,3,2,加工肉,1505,0.5,1202,0.4,1512,0.5,1895,0.6,2014,0.6
2,5,1,4,0,乳卵類,4012,1.3,3463,1.3,4167,1.3,4804,1.5,4342,1.4
2,6,1,4,1,牛乳,1416,0.5,1207,0.4,1308,0.4,1865,0.6,1577,0.5
2,6,1,4,2,乳製品,1850,0.6,1611,0.6,2080,0.6,2129,0.6,1744,0.6
2,6,1,4,3,卵,746,0.2,645,0.2,778,0.2,810,0.2,1021,0.3
2,5,1,5,0,野菜・海藻,10295,3.4,10211,3.8,10442,3.2,9956,3,11275,3.6
2,6,1,5,1,生鮮野菜,7457,2.5,7300,2.7,7553,2.3,7303,2.2,8445,2.7
2,6,1,5,2,乾物・海藻,673,0.2,726,0.3,609,0.2,621,0.2,694,0.2
2,6,1,5,3,大豆加工品,1080,0.4,1076,0.4,1118,0.3,1059,0.3,1066,0.3
2,6,1,5,4,他の野菜・海藻加工品,1085,0.4,1108,0.4,1162,0.4,973,0.3,1070,0.3
2,5,1,6,0,果物,3212,1.1,3405,1.3,3330,1,2806,0.9,2989,0.9
2,6,1,6,1,生鮮果物,2960,1,3150,1.2,3020,0.9,2602,0.8,2779,0.9
2,6,1,6,2,果物加工品,252,0.1,255,0.1,310,0.1,205,0.1,210,0.1
2,5,1,7,0,油脂・調味料,3339,1.1,2989,1.1,3155,1,3827,1.2,4327,1.4
2,6,1,7,1,油脂,327,0.1,292,0.1,322,0.1,375,0.1,394,0.1
2,6,1,7,2,調味料,3012,1,2697,1,2834,0.9,3452,1,3933,1.2
2,5,1,8,0,菓子類,5455,1.8,4370,1.6,5543,1.7,6705,2,7527,2.4
2,5,1,9,0,調理食品,9395,3.1,8248,3,10438,3.2,9808,3,11584,3.7
2,6,1,9,1,主食的調理食品,4082,1.4,3670,1.4,4682,1.4,4155,1.3,4491,1.4
2,6,1,9,2,他の調理食品,5313,1.8,4578,1.7,5756,1.8,5653,1.7,7093,2.2
2,5,1,10,0,飲料,4787,1.6,4180,1.5,5126,1.6,5360,1.6,5538,1.8
2,6,1,10,1,茶類,1161,0.4,1186,0.4,1321,0.4,1140,0.3,676,0.2
2,6,1,10,2,コーヒー・ココア,817,0.3,714,0.3,863,0.3,967,0.3,835,0.3
2,6,1,10,3,他の飲料,2808,0.9,2280,0.8,2941,0.9,3253,1,4027,1.3
2,5,1,11,0,酒類,3540,1.2,3404,1.3,3886,1.2,3353,1,3866,1.2
2,5,1,12,0,外食,15689,5.2,12832,4.7,17757,5.4,18385,5.6,18002,5.7
2,6,1,12,1,一般外食,14483,4.8,12806,4.7,17091,5.2,15649,4.8,13357,4.2
2,6,1,12,2,学校給食,1207,0.4,26,0,667,0.2,2737,0.8,4645,1.5
2,4,2,0,0,住居,23174,7.7,26815,9.9,25659,7.8,15974,4.8,17151,5.4
2,5,2,1,0,家賃地代,15606,5.2,13752,5.1,20224,6.2,14716,4.5,15773,5
2,5,2,2,0,設備修繕・維持,7567,2.5,13063,4.8,5435,1.7,1258,0.4,1378,0.4
2,6,2,2,1,設備材料,1744,0.6,3445,1.3,342,0.1,247,0.1,522,0.2
2,6,2,2,2,工事その他のサービス,5823,1.9,9618,3.6,5093,1.6,1011,0.3,855,0.3
2,4,3,0,0,光熱・水道,20396,6.8,18489,6.8,20180,6.2,23267,7.1,23178,7.4
2,5,3,1,0,電気代,8941,3,8281,3.1,8398,2.6,10199,3.1,10393,3.3
