項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,350,-,-,52,-,49,-,52,-,50,-,50,-,50,-,47,-
0,0,0,0,0,世帯人員,3.34,-,-,3.06,-,3.24,-,3.25,-,3.52,-,3.27,-,3.5,-,3.55,-
0,0,0,0,0,有業人員,1.63,-,-,1.6,-,1.6,-,1.5,-,1.68,-,1.53,-,1.69,-,1.79,-
0,0,0,0,0,世帯主平均年齢,47.5,-,-,51.8,-,45.2,-,45,-,47.8,-,47,-,47.3,-,48.4,-
1,0,0,0,0,受取,1035634,-,7.1,458187,-,612882,-,958060,-,1007357,-,1108502,-,1258272,-,1835830,-
1,1,0,0,0,実収入,539310,100,9.2,152294,100,321647,100,454913,100,520805,100,575953,100,708842,100,1033057,100
1,2,0,0,0,経常収入,532553,98.7,8.8,151530,99.5,313695,97.5,431529,94.9,518245,99.5,573955,99.7,704926,99.4,1026175,99.3
1,3,0,0,0,勤め先収入,501079,92.9,11.3,101624,66.7,283130,88,395741,87,478258,91.8,563241,97.8,685933,96.8,991680,96
1,4,0,0,0,世帯主収入,443654,82.3,13.1,98336,64.6,266596,82.9,379857,83.5,436249,83.8,522534,90.7,582916,82.2,812813,78.7
1,6,0,0,0,うち男,419503,77.8,10.8,57443,37.7,221560,68.9,342707,75.3,429525,82.5,508577,88.3,582916,82.2,787223,76.2
1,5,0,0,0,定期収入,441475,81.9,14,98266,64.5,265291,82.5,375600,82.6,432806,83.1,522425,90.7,579109,81.7,810558,78.5
1,5,0,0,0,臨時収入,1950,0.4,-38.9,70,0,1305,0.4,4257,0.9,2423,0.5,109,0,3237,0.5,2255,0.2
1,5,0,0,0,賞与,228,0,-87.9,-,-,-,-,-,-,1019,0.2,-,-,570,0.1,-,-
1,4,0,0,0,世帯主の配偶者の収入,51986,9.6,-2.4,367,0.2,9671,3,14630,3.2,35758,6.9,37800,6.6,103017,14.5,161226,15.6
1,6,0,0,0,うち女,50363,9.3,0.1,367,0.2,4256,1.3,14630,3.2,29933,5.7,37800,6.6,103017,14.5,161226,15.6
1,4,0,0,0,他の世帯員収入,5439,1,17.6,2921,1.9,6863,2.1,1254,0.3,6252,1.2,2907,0.5,-,-,17641,1.7
1,3,0,0,0,事業・内職収入,1207,0.2,-72.4,-,-,1260,0.4,2820,0.6,4344,0.8,-,-,-,-,-,-
1,4,0,0,0,家賃収入,204,0,-89.4,-,-,-,-,-,-,1412,0.3,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,295,0.1,-59.5,-,-,988,0.3,-,-,1056,0.2,-,-,-,-,-,-
1,4,0,0,0,内職収入,708,0.1,-58.7,-,-,272,0.1,2820,0.6,1876,0.4,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,30268,5.6,-13.7,49906,32.8,29305,9.1,32969,7.2,35643,6.8,10715,1.9,18993,2.7,34495,3.3
1,4,0,0,0,財産収入,211,0,-39.7,-,-,-,-,3,0,-,-,1032,0.2,-,-,437,0
