項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,9112,-,1984,-,1627,-,8016,-,7484,-,888,-
0,0,0,0,0,調査世帯数,233,-,-,212,-,47,-,38,-,186,-,174,-,21,-
0,0,0,0,0,世帯人員,2.27,-,-,2.29,-,2.13,-,2.16,-,2.3,-,2.32,-,2.07,-
0,0,0,0,0,有業人員,0.36,-,-,0.36,-,0.22,-,0.24,-,0.39,-,0.38,-,0.4,-
0,0,0,0,0,世帯主平均年齢,73.5,-,-,73.5,-,72.2,-,72.4,-,73.9,-,73.8,-,73.8,-
1,0,0,0,0,受取,888026,-,4.6,947591,-,760623,-,865029,-,919553,-,965543,-,276920,-
1,1,0,0,0,実収入,320285,100,-16.8,342407,100,162397,100,176225,100,359356,100,378541,100,93321,100
1,2,0,0,0,経常収入,314746,98.3,-8.9,337016,98.4,161485,99.4,175113,99.4,352671,98.1,372219,98.3,86258,92.4
1,3,0,0,0,勤め先収入,25973,8.1,86.4,27692,8.1,-,-,-,-,32400,9,33713,8.9,8333,8.9
1,4,0,0,0,世帯主収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,0,0,0,うち男,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,定期収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,臨時収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,1815,0.6,-57.6,1992,0.6,-,-,-,-,2264,0.6,2425,0.6,-,-
1,6,0,0,0,うち女,1815,0.6,-57.6,1992,0.6,-,-,-,-,2264,0.6,2425,0.6,-,-
1,4,0,0,0,他の世帯員収入,24157,7.5,150.2,25700,7.5,-,-,-,-,30135,8.4,31288,8.3,8333,8.9
1,3,0,0,0,事業・内職収入,6927,2.2,-9.5,7344,2.1,4263,2.6,3752,2.1,7586,2.1,8125,2.1,2647,2.8
