項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7033,-,1603,-,366,-,998,-
0,0,0,0,0,調査世帯数,366,-,264,-,56,-,14,-,32,-
0,0,0,0,0,世帯人員,3.39,-,3.52,-,3,-,3.25,-,3.18,-
0,0,0,0,0,有業人員,1.65,-,1.69,-,1.59,-,1.6,-,1.53,-
0,0,0,0,0,世帯主平均年齢,48.7,-,50.8,-,43.8,-,50.8,-,40.6,-
1,0,0,0,0,受取,1016629,-,1085347,-,830315,-,533520,-,1008601,-
1,1,0,0,0,実収入,498218,100,513237,100,423222,100,258325,100,600673,100
1,2,0,0,0,経常収入,494037,99.2,509830,99.3,417389,98.6,249341,96.5,595447,99.1
1,3,0,0,0,勤め先収入,485218,97.4,508001,99,399775,94.5,249341,96.5,548281,91.3
1,4,0,0,0,世帯主収入,428654,86,448218,87.3,352943,83.4,215334,83.4,490502,81.7
1,6,0,0,0,うち男,402703,80.8,423026,82.4,323924,76.5,189281,73.3,464172,77.3
1,5,0,0,0,定期収入,423852,85.1,443808,86.5,352357,83.3,215030,83.2,474532,79
1,5,0,0,0,臨時収入,2995,0.6,1842,0.4,586,0.1,304,0.1,15971,2.7
1,5,0,0,0,賞与,1806,0.4,2568,0.5,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,50661,10.2,53437,10.4,39447,9.3,29935,11.6,56694,9.4
1,6,0,0,0,うち女,49807,10,52224,10.2,39447,9.3,29935,11.6,56694,9.4
1,4,0,0,0,他の世帯員収入,5904,1.2,6346,1.2,7385,1.7,4072,1.6,1086,0.2
1,3,0,0,0,事業・内職収入,2605,0.5,953,0.2,10914,2.6,-,-,1854,0.3
1,4,0,0,0,家賃収入,511,0.1,316,0.1,1803,0.4,-,-,-,-
1,4,0,0,0,他の事業収入,1449,0.3,-,-,9044,2.1,-,-,-,-
1,4,0,0,0,内職収入,644,0.1,637,0.1,68,0,-,-,1854,0.3
1,3,0,0,0,他の経常収入,6214,1.2,876,0.2,6699,1.6,-,-,45311,7.5
1,4,0,0,0,財産収入,365,0.1,519,0.1,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,5849,1.2,357,0.1,6699,1.6,-,-,45311,7.5
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,5849,1.2,357,0.1,6699,1.6,-,-,45311,7.5
1,4,0,0,0,仕送り金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,4181,0.8,3407,0.7,5833,1.4,8984,3.5,5226,0.9
1,3,0,0,0,受贈金,2450,0.5,1419,0.3,4767,1.1,6916,2.7,4353,0.7
1,3,0,0,0,他の特別収入,1732,0.3,1988,0.4,1066,0.3,2068,0.8,873,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),442761,-,489088,-,357507,-,230909,-,330879,-
1,2,0,0,0,預貯金引出,366341,-,405548,-,307380,-,214645,-,240366,-
1,2,0,0,0,保険金,4229,-,4226,-,7840,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,2972,-,4226,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,1257,-,-,-,7840,-,-,-,-,-
1,2,0,0,0,有価証券売却,431,-,613,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,12379,-,17600,-,-,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,59138,-,60923,-,42074,-,16232,-,89669,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,245,-,178,-,213,-,32,-,845,-
1,1,0,0,0,繰入金,75650,-,83022,-,49586,-,44286,-,77049,-
2,0,0,0,0,支払,1016629,-,1085347,-,830315,-,533520,-,1008601,-
2,1,0,0,0,実支出,471118,-,497299,-,406940,-,272594,-,462433,-
2,2,0,0,0,生計支出,358028,-,376452,-,321957,-,223313,-,335489,-
2,3,0,0,0,消費支出,358028,100,376452,100,321957,100,223313,100,335489,100
