地域階層,地域コード,地域,年齢階層,年齢,総数(人),男(人),女(人)
4,13112,世田谷区,1,不詳者,-,-,-
4,13113,渋谷区,0,総数,218565,103912,114653
4,13113,渋谷区,1,0,1622,795,827
4,13113,渋谷区,1,1,1641,847,794
4,13113,渋谷区,1,2,1595,823,772
4,13113,渋谷区,1,3,1620,807,813
4,13113,渋谷区,1,4,1651,840,811
4,13113,渋谷区,1,5,1701,869,832
4,13113,渋谷区,1,6,1656,820,836
4,13113,渋谷区,1,7,1682,841,841
4,13113,渋谷区,1,8,1593,786,807
4,13113,渋谷区,1,9,1561,812,749
4,13113,渋谷区,1,10,1468,736,732
4,13113,渋谷区,1,11,1404,725,679
4,13113,渋谷区,1,12,1381,688,693
4,13113,渋谷区,1,13,1407,689,718
4,13113,渋谷区,1,14,1320,671,649
4,13113,渋谷区,1,15,1314,649,665
4,13113,渋谷区,1,16,1232,637,595
4,13113,渋谷区,1,17,1130,542,588
4,13113,渋谷区,1,18,1217,592,625
4,13113,渋谷区,1,19,1317,638,679
4,13113,渋谷区,1,20,1410,658,752
4,13113,渋谷区,1,21,1575,742,833
4,13113,渋谷区,1,22,1777,821,956
4,13113,渋谷区,1,23,2280,1097,1183
4,13113,渋谷区,1,24,2729,1314,1415
4,13113,渋谷区,1,25,3031,1490,1541
4,13113,渋谷区,1,26,3175,1611,1564
4,13113,渋谷区,1,27,3363,1682,1681
4,13113,渋谷区,1,28,3644,1827,1817
4,13113,渋谷区,1,29,3475,1756,1719
4,13113,渋谷区,1,30,3608,1798,1810
4,13113,渋谷区,1,31,3525,1777,1748
4,13113,渋谷区,1,32,3403,1637,1766
4,13113,渋谷区,1,33,3483,1806,1677
4,13113,渋谷区,1,34,3588,1752,1836
4,13113,渋谷区,1,35,3587,1740,1847
4,13113,渋谷区,1,36,3626,1814,1812
4,13113,渋谷区,1,37,3640,1814,1826
4,13113,渋谷区,1,38,3944,1902,2042
4,13113,渋谷区,1,39,3898,1998,1900
4,13113,渋谷区,1,40,3908,1907,2001
4,13113,渋谷区,1,41,3893,1938,1955
4,13113,渋谷区,1,42,3994,2004,1990
4,13113,渋谷区,1,43,3919,1986,1933
4,13113,渋谷区,1,44,3991,1947,2044
4,13113,渋谷区,1,45,4025,1966,2059
4,13113,渋谷区,1,46,3991,1955,2036
4,13113,渋谷区,1,47,3802,1829,1973
4,13113,渋谷区,1,48,4012,1925,2087
4,13113,渋谷区,1,49,3977,1857,2120
4,13113,渋谷区,1,50,3821,1789,2032
4,13113,渋谷区,1,51,3632,1663,1969
4,13113,渋谷区,1,52,3619,1663,1956
4,13113,渋谷区,1,53,3487,1614,1873
4,13113,渋谷区,1,54,3407,1622,1785
4,13113,渋谷区,1,55,3555,1710,1845
4,13113,渋谷区,1,56,2711,1376,1335
4,13113,渋谷区,1,57,3177,1560,1617
4,13113,渋谷区,1,58,2921,1437,1484
4,13113,渋谷区,1,59,2766,1386,1380
4,13113,渋谷区,1,60,2530,1201,1329
4,13113,渋谷区,1,61,2271,1095,1176
4,13113,渋谷区,1,62,2263,1108,1155
4,13113,渋谷区,1,63,2216,1070,1146
4,13113,渋谷区,1,64,2048,978,1070
4,13113,渋谷区,1,65,1844,890,954
4,13113,渋谷区,1,66,1782,872,910
4,13113,渋谷区,1,67,1758,830,928
4,13113,渋谷区,1,68,1792,835,957
4,13113,渋谷区,1,69,1698,799,899
4,13113,渋谷区,1,70,1787,898,889
4,13113,渋谷区,1,71,1813,848,965
4,13113,渋谷区,1,72,1928,869,1059
4,13113,渋谷区,1,73,2221,1045,1176
4,13113,渋谷区,1,74,2215,1000,1215
4,13113,渋谷区,1,75,2341,1066,1275
4,13113,渋谷区,1,76,1600,662,938
4,13113,渋谷区,1,77,1283,552,731
4,13113,渋谷区,1,78,1614,643,971
4,13113,渋谷区,1,79,1642,685,957
4,13113,渋谷区,1,80,1442,578,864
4,13113,渋谷区,1,81,1500,626,874
4,13113,渋谷区,1,82,1321,485,836
4,13113,渋谷区,1,83,1151,429,722
4,13113,渋谷区,1,84,1102,382,720
4,13113,渋谷区,1,85,1109,392,717
4,13113,渋谷区,1,86,1170,397,773
4,13113,渋谷区,1,87,973,308,665
4,13113,渋谷区,1,88,843,262,581
4,13113,渋谷区,1,89,818,257,561
4,13113,渋谷区,1,90,767,229,538
4,13113,渋谷区,1,91,604,158,446
4,13113,渋谷区,1,92,503,125,378
4,13113,渋谷区,1,93,423,98,325
4,13113,渋谷区,1,94,354,71,283
4,13113,渋谷区,1,95,250,54,196
4,13113,渋谷区,1,96,219,37,182
4,13113,渋谷区,1,97,166,38,128
4,13113,渋谷区,1,98,108,25,83
4,13113,渋谷区,1,99,73,13,60
4,13113,渋谷区,1,100,49,9,40
4,13113,渋谷区,1,101,45,10,35
4,13113,渋谷区,1,102,14,-,14
4,13113,渋谷区,1,103以上,34,6,28
4,13113,渋谷区,1,不詳者,-,-,-
4,13114,中野区,0,総数,315321,158654,156667
4,13114,中野区,1,0,2082,1064,1018
4,13114,中野区,1,1,2047,1071,976
4,13114,中野区,1,2,1994,1033,961
4,13114,中野区,1,3,1962,976,986
4,13114,中野区,1,4,2038,1071,967
4,13114,中野区,1,5,2060,1035,1025
4,13114,中野区,1,6,2051,1041,1010
4,13114,中野区,1,7,2008,1007,1001
4,13114,中野区,1,8,1975,1010,965
4,13114,中野区,1,9,1930,987,943
4,13114,中野区,1,10,1859,945,914
4,13114,中野区,1,11,1843,945,898
4,13114,中野区,1,12,1758,886,872
4,13114,中野区,1,13,1838,939,899
4,13114,中野区,1,14,1706,876,830
4,13114,中野区,1,15,1667,851,816
4,13114,中野区,1,16,1656,851,805
4,13114,中野区,1,17,1595,801,794
4,13114,中野区,1,18,1770,879,891
4,13114,中野区,1,19,2086,1062,1024
4,13114,中野区,1,20,2414,1201,1213
4,13114,中野区,1,21,2727,1350,1377
4,13114,中野区,1,22,3204,1578,1626
4,13114,中野区,1,23,4336,2163,2173
4,13114,中野区,1,24,5090,2554,2536
4,13114,中野区,1,25,5265,2667,2598
4,13114,中野区,1,26,5776,2921,2855
4,13114,中野区,1,27,5513,2792,2721
4,13114,中野区,1,28,5914,3034,2880
4,13114,中野区,1,29,5660,2962,2698
4,13114,中野区,1,30,5545,2933,2612
4,13114,中野区,1,31,5403,2912,2491
4,13114,中野区,1,32,5337,2868,2469
4,13114,中野区,1,33,5130,2761,2369
4,13114,中野区,1,34,5305,2731,2574
4,13114,中野区,1,35,5165,2775,2390
4,13114,中野区,1,36,5254,2812,2442
4,13114,中野区,1,37,5112,2787,2325
4,13114,中野区,1,38,5270,2970,2300
4,13114,中野区,1,39,5270,2876,2394
4,13114,中野区,1,40,5112,2804,2308
4,13114,中野区,1,41,4952,2747,2205
4,13114,中野区,1,42,4907,2682,2225
4,13114,中野区,1,43,5112,2715,2397
4,13114,中野区,1,44,5018,2745,2273
4,13114,中野区,1,45,4985,2680,2305
4,13114,中野区,1,46,5143,2807,2336
4,13114,中野区,1,47,5123,2749,2374
4,13114,中野区,1,48,5299,2856,2443
4,13114,中野区,1,49,5335,2798,2537
4,13114,中野区,1,50,5124,2690,2434
4,13114,中野区,1,51,5082,2603,2479
4,13114,中野区,1,52,4828,2528,2300
4,13114,中野区,1,53,4801,2523,2278
4,13114,中野区,1,54,4711,2503,2208
4,13114,中野区,1,55,4806,2529,2277
4,13114,中野区,1,56,3347,1790,1557
4,13114,中野区,1,57,4449,2305,2144
4,13114,中野区,1,58,4003,2147,1856
4,13114,中野区,1,59,3785,1925,1860
4,13114,中野区,1,60,3480,1804,1676
4,13114,中野区,1,61,3337,1696,1641
4,13114,中野区,1,62,3270,1673,1597
4,13114,中野区,1,63,3091,1586,1505
4,13114,中野区,1,64,3136,1580,1556
4,13114,中野区,1,65,2601,1299,1302
4,13114,中野区,1,66,2698,1362,1336
4,13114,中野区,1,67,2718,1335,1383
4,13114,中野区,1,68,2642,1276,1366
4,13114,中野区,1,69,2722,1311,1411
4,13114,中野区,1,70,2797,1390,1407
4,13114,中野区,1,71,3076,1456,1620
4,13114,中野区,1,72,3017,1449,1568
4,13114,中野区,1,73,3605,1673,1932
4,13114,中野区,1,74,3532,1691,1841
4,13114,中野区,1,75,3530,1637,1893
4,13114,中野区,1,76,2428,1064,1364
4,13114,中野区,1,77,2147,957,1190
4,13114,中野区,1,78,2400,1017,1383
4,13114,中野区,1,79,2607,1104,1503
4,13114,中野区,1,80,2499,1058,1441
4,13114,中野区,1,81,2428,973,1455
4,13114,中野区,1,82,2065,820,1245
4,13114,中野区,1,83,1754,630,1124
4,13114,中野区,1,84,1689,617,1072
4,13114,中野区,1,85,1852,647,1205
4,13114,中野区,1,86,1703,597,1106
4,13114,中野区,1,87,1706,575,1131
4,13114,中野区,1,88,1403,459,944
4,13114,中野区,1,89,1310,402,908
4,13114,中野区,1,90,1142,359,783
4,13114,中野区,1,91,966,290,676
4,13114,中野区,1,92,796,210,586
4,13114,中野区,1,93,636,151,485
4,13114,中野区,1,94,520,107,413
4,13114,中野区,1,95,428,106,322
4,13114,中野区,1,96,322,75,247
4,13114,中野区,1,97,239,36,203
4,13114,中野区,1,98,180,30,150
4,13114,中野区,1,99,107,22,85
4,13114,中野区,1,100,86,13,73
4,13114,中野区,1,101,39,4,35
4,13114,中野区,1,102,39,6,33
4,13114,中野区,1,103以上,41,4,37
4,13114,中野区,1,不詳者,-,-,-
4,13115,杉並区,0,総数,553865,265485,288380
4,13115,杉並区,1,0,3765,1934,1831
4,13115,杉並区,1,1,3861,1961,1900
4,13115,杉並区,1,2,3964,2027,1937
4,13115,杉並区,1,3,3956,1995,1961
4,13115,杉並区,1,4,4127,2103,2024
4,13115,杉並区,1,5,4113,2112,2001
4,13115,杉並区,1,6,4125,2075,2050
4,13115,杉並区,1,7,4180,2104,2076
4,13115,杉並区,1,8,4059,2090,1969
4,13115,杉並区,1,9,3962,2044,1918
4,13115,杉並区,1,10,3886,1975,1911
4,13115,杉並区,1,11,3876,1959,1917
4,13115,杉並区,1,12,3930,2044,1886
4,13115,杉並区,1,13,3853,1989,1864
4,13115,杉並区,1,14,3758,1903,1855
4,13115,杉並区,1,15,3800,1943,1857
4,13115,杉並区,1,16,3586,1815,1771
4,13115,杉並区,1,17,3408,1733,1675
4,13115,杉並区,1,18,3812,1910,1902
4,13115,杉並区,1,19,4149,2122,2027
4,13115,杉並区,1,20,4493,2211,2282
4,13115,杉並区,1,21,4944,2347,2597
4,13115,杉並区,1,22,5828,2806,3022
4,13115,杉並区,1,23,6965,3348,3617
4,13115,杉並区,1,24,7879,3750,4129
4,13115,杉並区,1,25,8569,4077,4492
4,13115,杉並区,1,26,8831,4235,4596
4,13115,杉並区,1,27,8768,4154,4614
4,13115,杉並区,1,28,9164,4421,4743
4,13115,杉並区,1,29,8365,4112,4253
4,13115,杉並区,1,30,8481,4126,4355
4,13115,杉並区,1,31,8197,4052,4145
4,13115,杉並区,1,32,7843,3817,4026
4,13115,杉並区,1,33,7679,3797,3882
4,13115,杉並区,1,34,8114,4026,4088
4,13115,杉並区,1,35,8094,4023,4071
4,13115,杉並区,1,36,8088,3965,4123
4,13115,杉並区,1,37,8319,4291,4028
4,13115,杉並区,1,38,8612,4276,4336
4,13115,杉並区,1,39,8533,4246,4287
4,13115,杉並区,1,40,8455,4281,4174
4,13115,杉並区,1,41,8254,4126,4128
4,13115,杉並区,1,42,8443,4192,4251
4,13115,杉並区,1,43,8769,4394,4375
4,13115,杉並区,1,44,8776,4391,4385
4,13115,杉並区,1,45,8712,4369,4343
4,13115,杉並区,1,46,8925,4380,4545
4,13115,杉並区,1,47,8763,4315,4448
4,13115,杉並区,1,48,9464,4561,4903
4,13115,杉並区,1,49,9392,4611,4781
4,13115,杉並区,1,50,9134,4433,4701
4,13115,杉並区,1,51,9044,4317,4727
4,13115,杉並区,1,52,9053,4382,4671
4,13115,杉並区,1,53,8704,4322,4382
4,13115,杉並区,1,54,8552,4239,4313
4,13115,杉並区,1,55,8665,4366,4299
4,13115,杉並区,1,56,6461,3163,3298
4,13115,杉並区,1,57,8247,4163,4084
4,13115,杉並区,1,58,7587,3844,3743
4,13115,杉並区,1,59,7062,3524,3538
4,13115,杉並区,1,60,6488,3179,3309
4,13115,杉並区,1,61,6152,3089,3063
4,13115,杉並区,1,62,6079,2990,3089
4,13115,杉並区,1,63,5733,2853,2880
4,13115,杉並区,1,64,5650,2800,2850
4,13115,杉並区,1,65,5108,2495,2613
4,13115,杉並区,1,66,5064,2457,2607
4,13115,杉並区,1,67,5068,2523,2545
4,13115,杉並区,1,68,4945,2412,2533
4,13115,杉並区,1,69,4808,2305,2503
4,13115,杉並区,1,70,5061,2452,2609
4,13115,杉並区,1,71,4935,2283,2652
4,13115,杉並区,1,72,5481,2535,2946
4,13115,杉並区,1,73,6245,2838,3407
4,13115,杉並区,1,74,6232,2861,3371
4,13115,杉並区,1,75,6464,2992,3472
4,13115,杉並区,1,76,4261,1909,2352
4,13115,杉並区,1,77,3795,1627,2168
4,13115,杉並区,1,78,4397,1873,2524
4,13115,杉並区,1,79,4567,1970,2597
4,13115,杉並区,1,80,4351,1748,2603
4,13115,杉並区,1,81,4202,1705,2497
4,13115,杉並区,1,82,3776,1517,2259
4,13115,杉並区,1,83,3193,1232,1961
4,13115,杉並区,1,84,2967,1059,1908
4,13115,杉並区,1,85,3226,1214,2012
4,13115,杉並区,1,86,2980,1056,1924
4,13115,杉並区,1,87,3004,997,2007
4,13115,杉並区,1,88,2487,831,1656
4,13115,杉並区,1,89,2357,745,1612
4,13115,杉並区,1,90,2067,642,1425
4,13115,杉並区,1,91,1709,507,1202
4,13115,杉並区,1,92,1469,406,1063
4,13115,杉並区,1,93,1251,334,917
4,13115,杉並区,1,94,1090,251,839
4,13115,杉並区,1,95,801,169,632
4,13115,杉並区,1,96,588,118,470
4,13115,杉並区,1,97,490,99,391
4,13115,杉並区,1,98,309,48,261
4,13115,杉並区,1,99,221,27,194
4,13115,杉並区,1,100,135,22,113
4,13115,杉並区,1,101,111,13,98
4,13115,杉並区,1,102,59,5,54
4,13115,杉並区,1,103以上,91,6,85
4,13115,杉並区,1,不詳者,-,-,-
4,13116,豊島区　,0,総数,259771,129842,129929
4,13116,豊島区　,1,0,1729,871,858
4,13116,豊島区　,1,1,1697,874,823
4,13116,豊島区　,1,2,1632,825,807
4,13116,豊島区　,1,3,1691,859,832
4,13116,豊島区　,1,4,1752,907,845
4,13116,豊島区　,1,5,1751,877,874
4,13116,豊島区　,1,6,1706,866,840
4,13116,豊島区　,1,7,1706,851,855
4,13116,豊島区　,1,8,1658,859,799
4,13116,豊島区　,1,9,1728,849,879
4,13116,豊島区　,1,10,1599,819,780
4,13116,豊島区　,1,11,1579,791,788
4,13116,豊島区　,1,12,1575,825,750
4,13116,豊島区　,1,13,1535,746,789
4,13116,豊島区　,1,14,1503,778,725
4,13116,豊島区　,1,15,1518,738,780
4,13116,豊島区　,1,16,1442,729,713
4,13116,豊島区　,1,17,1403,719,684
4,13116,豊島区　,1,18,1459,731,728
4,13116,豊島区　,1,19,1737,815,922
4,13116,豊島区　,1,20,2108,1060,1048
4,13116,豊島区　,1,21,2269,1096,1173
4,13116,豊島区　,1,22,2601,1251,1350
4,13116,豊島区　,1,23,3251,1570,1681
4,13116,豊島区　,1,24,3885,1877,2008
4,13116,豊島区　,1,25,4401,2135,2266
4,13116,豊島区　,1,26,4383,2225,2158
4,13116,豊島区　,1,27,4341,2180,2161
4,13116,豊島区　,1,28,4515,2319,2196
4,13116,豊島区　,1,29,4371,2246,2125
4,13116,豊島区　,1,30,4417,2329,2088
4,13116,豊島区　,1,31,4188,2187,2001
4,13116,豊島区　,1,32,4141,2115,2026
4,13116,豊島区　,1,33,4093,2108,1985
4,13116,豊島区　,1,34,4149,2152,1997
4,13116,豊島区　,1,35,4189,2194,1995
4,13116,豊島区　,1,36,4100,2157,1943
4,13116,豊島区　,1,37,4235,2293,1942
4,13116,豊島区　,1,38,4233,2284,1949
4,13116,豊島区　,1,39,4134,2218,1916
4,13116,豊島区　,1,40,4169,2250,1919
4,13116,豊島区　,1,41,4043,2200,1843
4,13116,豊島区　,1,42,4140,2239,1901
4,13116,豊島区　,1,43,4265,2343,1922
4,13116,豊島区　,1,44,4233,2266,1967
4,13116,豊島区　,1,45,4293,2273,2020
4,13116,豊島区　,1,46,4296,2324,1972
4,13116,豊島区　,1,47,4175,2209,1966
4,13116,豊島区　,1,48,4428,2343,2085
4,13116,豊島区　,1,49,4417,2253,2164
4,13116,豊島区　,1,50,4413,2323,2090
4,13116,豊島区　,1,51,4171,2139,2032
4,13116,豊島区　,1,52,4107,2143,1964
4,13116,豊島区　,1,53,4093,2143,1950
4,13116,豊島区　,1,54,3885,2057,1828
4,13116,豊島区　,1,55,3990,2104,1886
4,13116,豊島区　,1,56,2854,1466,1388
4,13116,豊島区　,1,57,3664,1934,1730
4,13116,豊島区　,1,58,3396,1754,1642
4,13116,豊島区　,1,59,3045,1574,1471
4,13116,豊島区　,1,60,2941,1540,1401
4,13116,豊島区　,1,61,2695,1462,1233
4,13116,豊島区　,1,62,2748,1402,1346
4,13116,豊島区　,1,63,2500,1319,1181
4,13116,豊島区　,1,64,2600,1342,1258
4,13116,豊島区　,1,65,2401,1192,1209
4,13116,豊島区　,1,66,2302,1163,1139
4,13116,豊島区　,1,67,2357,1236,1121
4,13116,豊島区　,1,68,2386,1180,1206
4,13116,豊島区　,1,69,2341,1230,1111
4,13116,豊島区　,1,70,2442,1226,1216
4,13116,豊島区　,1,71,2334,1141,1193
4,13116,豊島区　,1,72,2756,1355,1401
4,13116,豊島区　,1,73,3122,1528,1594
4,13116,豊島区　,1,74,3051,1455,1596
4,13116,豊島区　,1,75,3149,1444,1705
4,13116,豊島区　,1,76,1957,884,1073
4,13116,豊島区　,1,77,1814,793,1021
4,13116,豊島区　,1,78,2108,937,1171
4,13116,豊島区　,1,79,2172,952,1220
4,13116,豊島区　,1,80,2007,838,1169
4,13116,豊島区　,1,81,2015,819,1196
4,13116,豊島区　,1,82,1724,676,1048
4,13116,豊島区　,1,83,1546,581,965
4,13116,豊島区　,1,84,1479,529,950
4,13116,豊島区　,1,85,1448,501,947
4,13116,豊島区　,1,86,1325,432,893
4,13116,豊島区　,1,87,1293,422,871
4,13116,豊島区　,1,88,1021,288,733
4,13116,豊島区　,1,89,983,283,700
4,13116,豊島区　,1,90,869,261,608
4,13116,豊島区　,1,91,752,207,545
4,13116,豊島区　,1,92,635,153,482
4,13116,豊島区　,1,93,531,141,390
4,13116,豊島区　,1,94,394,79,315
4,13116,豊島区　,1,95,283,61,222
4,13116,豊島区　,1,96,214,38,176
4,13116,豊島区　,1,97,209,36,173
4,13116,豊島区　,1,98,143,23,120
4,13116,豊島区　,1,99,84,11,73
4,13116,豊島区　,1,100,75,11,64
4,13116,豊島区　,1,101,33,4,29
4,13116,豊島区　,1,102,20,3,17
4,13116,豊島区　,1,103以上,31,2,29
4,13116,豊島区　,1,不詳者,-,-,-
4,13117,北区,0,総数,329425,163562,165863
4,13117,北区,1,0,2209,1107,1102
4,13117,北区,1,1,2287,1224,1063
4,13117,北区,1,2,2382,1210,1172
4,13117,北区,1,3,2360,1205,1155
4,13117,北区,1,4,2479,1284,1195
4,13117,北区,1,5,2491,1292,1199
4,13117,北区,1,6,2515,1239,1276
4,13117,北区,1,7,2404,1251,1153
4,13117,北区,1,8,2394,1184,1210
4,13117,北区,1,9,2334,1165,1169
4,13117,北区,1,10,2214,1154,1060
4,13117,北区,1,11,2182,1140,1042
4,13117,北区,1,12,2186,1168,1018
4,13117,北区,1,13,2144,1114,1030
4,13117,北区,1,14,2084,1018,1066
4,13117,北区,1,15,2064,1003,1061
4,13117,北区,1,16,2050,1059,991
4,13117,北区,1,17,1996,1046,950
4,13117,北区,1,18,2110,1072,1038
4,13117,北区,1,19,2373,1199,1174
4,13117,北区,1,20,2454,1208,1246
4,13117,北区,1,21,2728,1325,1403
4,13117,北区,1,22,3098,1553,1545
4,13117,北区,1,23,3789,1852,1937
4,13117,北区,1,24,4325,2164,2161
4,13117,北区,1,25,4697,2369,2328
4,13117,北区,1,26,5008,2541,2467
4,13117,北区,1,27,4843,2488,2355
4,13117,北区,1,28,5140,2649,2491
4,13117,北区,1,29,4760,2415,2345
4,13117,北区,1,30,4814,2487,2327
4,13117,北区,1,31,4726,2454,2272
4,13117,北区,1,32,4556,2335,2221
4,13117,北区,1,33,4501,2400,2101
4,13117,北区,1,34,4717,2411,2306
4,13117,北区,1,35,4790,2472,2318
4,13117,北区,1,36,4703,2502,2201
4,13117,北区,1,37,4865,2579,2286
4,13117,北区,1,38,4822,2561,2261
4,13117,北区,1,39,4740,2559,2181
4,13117,北区,1,40,4723,2545,2178
4,13117,北区,1,41,4742,2524,2218
4,13117,北区,1,42,4699,2456,2243
4,13117,北区,1,43,4727,2511,2216
4,13117,北区,1,44,4946,2603,2343
4,13117,北区,1,45,4987,2612,2375
4,13117,北区,1,46,4954,2683,2271
4,13117,北区,1,47,5153,2737,2416
4,13117,北区,1,48,5270,2777,2493
4,13117,北区,1,49,5380,2852,2528
4,13117,北区,1,50,5383,2770,2613
4,13117,北区,1,51,5227,2740,2487
4,13117,北区,1,52,4922,2598,2324
4,13117,北区,1,53,4809,2541,2268
4,13117,北区,1,54,4678,2465,2213
4,13117,北区,1,55,4682,2487,2195
4,13117,北区,1,56,3374,1745,1629
4,13117,北区,1,57,4322,2298,2024
4,13117,北区,1,58,4116,2149,1967
4,13117,北区,1,59,3708,1933,1775
4,13117,北区,1,60,3532,1828,1704
4,13117,北区,1,61,3484,1826,1658
4,13117,北区,1,62,3390,1742,1648
4,13117,北区,1,63,3243,1687,1556
4,13117,北区,1,64,3217,1697,1520
4,13117,北区,1,65,3047,1514,1533
4,13117,北区,1,66,3147,1579,1568
4,13117,北区,1,67,3270,1653,1617
4,13117,北区,1,68,3210,1654,1556
4,13117,北区,1,69,3409,1757,1652
4,13117,北区,1,70,3517,1753,1764
4,13117,北区,1,71,3675,1827,1848
4,13117,北区,1,72,4179,2022,2157
4,13117,北区,1,73,4630,2240,2390
4,13117,北区,1,74,4550,2154,2396
4,13117,北区,1,75,4666,2145,2521
4,13117,北区,1,76,3078,1377,1701
4,13117,北区,1,77,2804,1214,1590
4,13117,北区,1,78,3302,1391,1911
4,13117,北区,1,79,3519,1503,2016
4,13117,北区,1,80,3323,1407,1916
4,13117,北区,1,81,3247,1316,1931
4,13117,北区,1,82,2906,1118,1788
4,13117,北区,1,83,2430,948,1482
4,13117,北区,1,84,2291,819,1472
4,13117,北区,1,85,2404,855,1549
4,13117,北区,1,86,2172,753,1419
4,13117,北区,1,87,2165,727,1438
4,13117,北区,1,88,1686,499,1187
4,13117,北区,1,89,1552,492,1060
4,13117,北区,1,90,1366,415,951
4,13117,北区,1,91,1085,299,786
4,13117,北区,1,92,952,262,690
4,13117,北区,1,93,730,173,557
4,13117,北区,1,94,608,138,470
4,13117,北区,1,95,430,97,333
4,13117,北区,1,96,309,62,247
4,13117,北区,1,97,251,46,205
4,13117,北区,1,98,188,43,145
4,13117,北区,1,99,116,17,99
4,13117,北区,1,100,70,8,62
4,13117,北区,1,101,59,9,50
4,13117,北区,1,102,34,9,25
4,13117,北区,1,103以上,46,3,43
4,13117,北区,1,不詳者,-,-,-
4,13118,荒川区,0,総数,197680,98367,99313
4,13118,荒川区,1,0,1446,760,686
4,13118,荒川区,1,1,1429,717,712
4,13118,荒川区,1,2,1412,729,683
4,13118,荒川区,1,3,1437,742,695
4,13118,荒川区,1,4,1426,713,713
4,13118,荒川区,1,5,1528,763,765
4,13118,荒川区,1,6,1548,798,750
4,13118,荒川区,1,7,1568,786,782
4,13118,荒川区,1,8,1537,797,740
4,13118,荒川区,1,9,1551,782,769
4,13118,荒川区,1,10,1444,715,729
4,13118,荒川区,1,11,1519,766,753
4,13118,荒川区,1,12,1537,788,749
4,13118,荒川区,1,13,1480,787,693
4,13118,荒川区,1,14,1547,773,774
4,13118,荒川区,1,15,1445,760,685
4,13118,荒川区,1,16,1485,739,746
4,13118,荒川区,1,17,1380,685,695
4,13118,荒川区,1,18,1480,794,686
4,13118,荒川区,1,19,1513,779,734
4,13118,荒川区,1,20,1577,796,781
4,13118,荒川区,1,21,1630,798,832
4,13118,荒川区,1,22,1747,858,889
4,13118,荒川区,1,23,2259,1116,1143
4,13118,荒川区,1,24,2303,1170,1133
4,13118,荒川区,1,25,2640,1371,1269
4,13118,荒川区,1,26,2679,1350,1329
4,13118,荒川区,1,27,2741,1381,1360
4,13118,荒川区,1,28,2852,1447,1405
4,13118,荒川区,1,29,2735,1414,1321
4,13118,荒川区,1,30,2730,1406,1324
4,13118,荒川区,1,31,2716,1361,1355
4,13118,荒川区,1,32,2614,1325,1289
4,13118,荒川区,1,33,2595,1362,1233
4,13118,荒川区,1,34,2724,1412,1312
4,13118,荒川区,1,35,2706,1388,1318
4,13118,荒川区,1,36,2661,1372,1289
4,13118,荒川区,1,37,2659,1372,1287
4,13118,荒川区,1,38,2786,1435,1351
4,13118,荒川区,1,39,2810,1500,1310
4,13118,荒川区,1,40,2863,1476,1387
4,13118,荒川区,1,41,2765,1431,1334
4,13118,荒川区,1,42,2873,1484,1389
4,13118,荒川区,1,43,2910,1448,1462
4,13118,荒川区,1,44,3126,1619,1507
4,13118,荒川区,1,45,3130,1663,1467
4,13118,荒川区,1,46,3144,1605,1539
4,13118,荒川区,1,47,3200,1628,1572
4,13118,荒川区,1,48,3348,1773,1575
4,13118,荒川区,1,49,3530,1764,1766
4,13118,荒川区,1,50,3408,1739,1669
4,13118,荒川区,1,51,3333,1756,1577
4,13118,荒川区,1,52,3020,1577,1443
4,13118,荒川区,1,53,2954,1563,1391
4,13118,荒川区,1,54,2970,1559,1411
4,13118,荒川区,1,55,2903,1528,1375
4,13118,荒川区,1,56,2137,1105,1032
4,13118,荒川区,1,57,2751,1431,1320
4,13118,荒川区,1,58,2581,1343,1238
4,13118,荒川区,1,59,2456,1341,1115
4,13118,荒川区,1,60,2257,1171,1086
4,13118,荒川区,1,61,2082,1061,1021
4,13118,荒川区,1,62,2066,1066,1000
4,13118,荒川区,1,63,1970,1067,903
4,13118,荒川区,1,64,1986,1024,962
4,13118,荒川区,1,65,1879,966,913
4,13118,荒川区,1,66,1859,962,897
4,13118,荒川区,1,67,1903,955,948
4,13118,荒川区,1,68,1992,990,1002
4,13118,荒川区,1,69,1982,990,992
4,13118,荒川区,1,70,2099,1074,1025
4,13118,荒川区,1,71,2190,1075,1115
4,13118,荒川区,1,72,2465,1282,1183
4,13118,荒川区,1,73,2769,1358,1411
4,13118,荒川区,1,74,2691,1328,1363
4,13118,荒川区,1,75,2622,1291,1331
4,13118,荒川区,1,76,1774,839,935
4,13118,荒川区,1,77,1454,675,779
4,13118,荒川区,1,78,1814,830,984
4,13118,荒川区,1,79,2006,866,1140
4,13118,荒川区,1,80,1853,797,1056
4,13118,荒川区,1,81,1791,748,1043
4,13118,荒川区,1,82,1562,621,941
4,13118,荒川区,1,83,1415,518,897
4,13118,荒川区,1,84,1264,483,781
4,13118,荒川区,1,85,1308,504,804
4,13118,荒川区,1,86,1244,430,814
4,13118,荒川区,1,87,1232,427,805
4,13118,荒川区,1,88,903,288,615
4,13118,荒川区,1,89,833,257,576
4,13118,荒川区,1,90,690,212,478
4,13118,荒川区,1,91,549,145,404
4,13118,荒川区,1,92,461,136,325
4,13118,荒川区,1,93,400,87,313
4,13118,荒川区,1,94,299,58,241
4,13118,荒川区,1,95,230,54,176
4,13118,荒川区,1,96,153,30,123
4,13118,荒川区,1,97,115,18,97
4,13118,荒川区,1,98,76,17,59
4,13118,荒川区,1,99,61,9,52
4,13118,荒川区,1,100,30,5,25
