URI,psid,serviceNumber,origin_id,alteration_flag,provider,provider.name,provider.prefecture_id,provider.city_id,name,content.abstract,content.provisions,content.target,content.how_to_apply,content.application_start_date,content.application_close_date,content.url,content.contact,content.information_release_date,tags,theme,tags.category,tags.person_type,tags.entity_type,tags.keyword_type,tags.issue_type,tags.provider
https://covid19.supportnavi.metro.tokyo.lg.jp/service/0J2MdH4Or8uCgbafarf7yA,psid1.0+JA8000020130001+UM002518,,,0,東京都,東京都,13,0,緊急対策委託訓練,新型コロナウイルス感染症拡大の影響等により離職等を余儀なくされた、主に宿泊・飲食・小売業等の方々に対し、成長産業であるIT分野や人手不足が続く医療・介護分野への資格取得等に関する多様な科目の職業訓練を実施します。,"就職に必要な資格取得等を支援するため、民間教育機関のノウハウを活用した委託訓練を実施します。
＜訓練期間＞
3か月
＜受講料＞
無料
※教科書代等は本人負担となります。","次の要件を満たす方が対象です。
・ハローワークに求職の申し込みを行い、公共職業安定所長の受講指示などを受けられる方
・受講開始日から遡って1年以内に公共職業訓練等を受講していない方","受講を希望するご本人の住所地を管轄するハローワークへ事前にご相談のうえ、お申し込みください。
※詳細はWebサイトでご確認ください。",,,https://www.hataraku.metro.tokyo.lg.jp/kyushokusha-kunren/itaku/plan/index.html,"中央・城北職業能力開発センター 再就職促進訓練室
電話：03-5800-7701",2021-06-10T04:50:11.083Z,"その他サービス
個人向け
東京都
雇用・従業員に関すること",雇用・従業員に関すること,,個人向け,,,その他サービス,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/1815FFtSx8OVxdsgzmp3vg,psid1.0+JA8000020130001+UM002543,,,0,東京都,東京都,13,0,休業等医療機関継続・再開支援事業,新型コロナウイルス感染症患者が発生し、休業または診療縮小した医療機関に対して、継続・再開に必要な経費を補助します。,"新型コロナウイルス感染により休業または診療縮小した医療機関の継続・再開時に要する経費の2分の1を補助します。（補助率10分の10）
＜補助基準額＞
1.HEPAフィルター付空気清浄機
購入額の上限：90万5,000円（1台あたり）
2.消毒費用等
総事業費の上限：60万円（1施設あたり）",新型コロナウイルス感染症患者が発生し、休業または診療縮小した病院,詳細はWebサイトにてご確認ください。,,,https://www.fukushihoken.metro.tokyo.lg.jp/iryo/kansen/corona_portal/iryokikan/shinkorokinkyuuseibi.html,福祉保健局 感染症対策部 事業推進課 医療体制担当,2021-08-10T12:08:57.186Z,"補助金
東京都
医療の確保・整備に関すること",医療の確保・整備に関すること,,,,,補助金,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/1OAPL2JiCpfz4VVZcfTjIg,psid1.0+JA8000020130001+UM002579,,,0,東京都,東京都,13,0,自宅療養サポートセンター（うちさぽ東京）,"東京都は、新型コロナウイルス感染症の陽性患者のうち無症状・軽症で、重症化のリスクの少ない方には、ご自身で健康観察をお願いしています。
自宅療養者ご本人が、体調変化に気づいた際の相談や療養中の困りごとなどに対応するための窓口です。","◯電話番号：0120-670-440
◯対応時間：24時間（土曜日・日曜日・祝日を含む）
◯対応言語：日本語、英語、中国語、韓国語、ベトナム語、タガログ語、ネパール語、ミャンマー語、タイ語、フランス語、ポルトガル語、スペイン語","・自宅療養中で体調に不安がある方
・食料品やパルスオキシメーターの配布を希望する方
・医療面・健康面以外での一般的な相談がある方 等
・陽性者登録センターの登録にお困りの方","電話番号をお確かめのうえ、お電話ください。

食料品・パルスオキシメーターの配送申し込みは、下記Webフォームからも申し込みできます。
https://www.fukushihoken.metro.tokyo.lg.jp/iryo/kansen/corona_portal/shien/uchisapo_tokyo.html",,,https://www.fukushihoken.metro.tokyo.lg.jp/iryo/kansen/corona_portal/shien/uchisapo_tokyo.html,"自宅療養サポートセンター（うちさぽ東京）
電話：0120-670-440",2022-09-28T02:40:12.041Z,"新型コロナ
暮らしの相談
生活物資の支給
東京都
相談",相談,新型コロナ,,,,"暮らしの相談
生活物資の支給",東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/2CRH7ivWUmB44YjQrYu3EA,psid1.0+JA8000020130001+UM002498,,,0,東京都,東京都,13,0,東京都多言語相談ナビ「Tokyo Multilingual Consultation Navi」（略称：TMC Navi ティーエムシーナビ）,東京都が設立した、一般財団法人東京都つながり創生財団において実施している相談窓口です。東京都で暮らす外国人の方の、日々の生活での困りごとや知りたいことについて相談できます。新型コロナウイルス感染症の感染拡大にともなう不安や生活への影響についての相談にも対応しています。また、弁護士など専門家と連携した専門相談のほか、区市町村等の窓口が言語対応できない場合の通訳サポートなども行っています。,"●電話番号：03-6258-1227
●開設時間：10時から16時（土曜日・日曜日・祝日を除く）
●対応言語：やさしい日本語、英語、中国語、韓国語、ベトナム語、タガログ語、ネパール語、ポルトガル語、スペイン語、インドネシア語、フランス語、タイ語、ロシア語、ヒンディー語、ミャンマー語

※緊急事態措置等に関する疑問や不安、感染拡大防止協力金制度に関する日本語での質問等については、東京都緊急事態措置等・感染拡大防止協力金相談センター（電話：03-5388-0567）で受け付けます。
※新型コロナウイルス感染症の予防・検査・医療に関するご相談については、新型コロナコールセンター（電話：0570-550-571）で受け付けます。
※発熱等の症状がある方で、かかりつけ医のいない方は、東京都発熱相談センター（電話：03-5320-4592）で受け付けます。",日々の生活での困りごとや知りたいことについて、外国語で相談したい方,電話番号をお確かめのうえ、対応時間内にお電話ください。,,,https://tabunka.tokyo-tsunagari.or.jp/information/consultation.html,"東京都多言語相談ナビ
Tokyo Multilingual Consultation Navi（略称：TMC Navi ティーエムシーナビ）
電話：03-6258-1227",2022-07-27T02:31:11.804Z,"個人向け
事業者向け
暮らしの相談
全ての事業者向け
東京都
相談",相談,,"個人向け
事業者向け",全ての事業者向け,,暮らしの相談,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/39QNTlEBJ8LwJBdzuHxTow,psid1.0+JA8000020130001+UM002360,,,0,東京都,東京都,13,0,妊娠中の女性労働者に係る母性健康管理措置促進事業（新型コロナウイルス感染症緊急対策）,妊娠中の女性労働者が、新型コロナウイルス感染症に関する母性健康管理措置による休暇を安心して取得できる環境を整備するため、奨励金を支給します。,"厚生労働省が実施する以下の助成金の支給決定を受けた東京都内の中小企業等のうち、新型コロナウイルス感染症に関する母性健康管理措置による有給休暇（年次有給休暇を除く）が就業規則に整備されておらず、新たにこの有給休暇を就業規則に規定し、労働基準監督署へ届け出た場合に奨励金を支給します。

＜対象となる助成金＞
1.新型コロナウイルス感染症に関する母性健康管理措置による休暇制度導入助成金
2.両立支援等助成金（新型コロナウイルス感染症に関する母性健康管理措置による休暇取得支援コース）

＜支給額＞
10万円
※申請は1事業者につき、今年度中1回までとします。",厚生労働省の「新型コロナウイルス感染症に関する母性健康管理措置による休暇制度導入助成金」等の支給決定を受けた東京都内の中小企業等のうち、この措置による休暇等を新たに就業規則に規定した企業,詳細はWebサイトでご確認ください。,2022年5月20日,2023年3月31日,https://www.shigotozaidan.or.jp/koyo-kankyo/joseikin/boseikenkokanri.html,"公益財団法人東京しごと財団 企業支援部 雇用環境整備課
電話：03-5211-2399",2022-05-25T03:03:54.395Z,"事業者向け
中小企業向け
その他・個人事業主向け
給付・助成
東京都
雇用・従業員に関すること",雇用・従業員に関すること,,事業者向け,"中小企業向け
その他・個人事業主向け",,給付・助成,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/3hNr_loMfKeNTzRFSJQ9Dg,psid1.0+JA8000020130001+UM002349,,,0,東京都,東京都,13,0,病床確保支援事業,新型コロナウイルス感染症患者等を確実に受け入れるため、医療機関に対して病床確保料および患者退院後の消毒経費等を補助します。,"医療機関の病床確保に係る経費および患者退院後の消毒経費等を補助します。（補助率10分の10）
＜補助基準額＞
1.病床確保料（1床1日あたり）：病床の種類により異なる
2.消毒経費等：知事が必要と認める額

詳細は以下のページ（PDF：481KB）でご確認ください。
https://www.fukushihoken.metro.tokyo.lg.jp/iryo/kansen/corona_portal/iryokikan/shinkorokinkyuuseibi.files/20210727byoushou.pdf","1．新型コロナウイルス感染症患者等を受け入れるため、個室、フロア、病棟単位等により病床を確保する感染症指定医療機関等
※ただし、当該医療機関は、東京都の依頼に基づき、病床を確保した医療機関とします。
2．東京都新型コロナウイルス感染症入院重点医療機関設備要領に基づき知事が登録する、東京都新型コロナウイルス感染症入院重点医療機関
3．東京都新型コロナウイルス感染症疑い患者受入協力医療機関整備要領に基づき知事が登録する東京都新型コロナウイルス感染症疑い患者受入協力医療機関
4．その他知事が特に必要と認める医療機関",詳細はWebサイトにてご確認ください。,,,https://www.fukushihoken.metro.tokyo.lg.jp/iryo/kansen/corona_portal/iryokikan/shinkorokinkyuuseibi.html,福祉保健局 感染症対策部 事業推進課 医療体制担当,2021-08-10T11:46:56.869Z,"補助金
東京都
医療の確保・整備に関すること",医療の確保・整備に関すること,,,,,補助金,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/4C25hiJS4kbNXDRG,psid1.0+JA8000020130001+UM002264,,,0,東京都,東京都,13,0,新型コロナウイルスに関する緊急労働相談ダイヤル,東京都労働相談情報センターでは、新型コロナウイルス感染症に関する解雇・雇止め・内定取消し、休暇や休業とそれに伴う賃金の取り扱い、職場のハラスメント(「リモートハラスメント」も含みます）等の労働問題について、ご相談をお受けしています。,"●電話番号：0570-00-6110(東京都ろうどう110番)
●対応時間：平日9時から20時、土曜9時から17時（年末年始・祝日を除く）
※「新型コロナウイルス関連の相談」とお伝えください。
※平日夜間及び土曜日は、一部対応していない地域があります。
※令和5年3月31日まで携帯からのナビダイヤル通話料を3分10円としています。",東京都で働いている方、または働きたい方,電話番号をお確かめのうえ、対応時間内にお電話ください。,,,https://www.hataraku.metro.tokyo.lg.jp/sodan/sodan/index.html,"東京都労働相談情報センター
電話：0570-00-6110",2022-05-18T02:40:04.030Z,"個人向け
暮らしの相談
東京都
相談",相談,,個人向け,,,暮らしの相談,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/4OXoOo53oYAhLxf7OWjUOA,psid1.0+JA8000020130001+UM002552,,,0,東京都,東京都,13,0,東京都若者総合相談センター「若ナビα」,コロナ禍で不安や悩みを抱える若者からの相談を受け付け、お悩みに合った支援機関におつなぎします。,"電話・LINE・メールで相談を受け付け、ご本人の希望や状況に応じて面接相談（オンラインも可）を実施しています。

※メールと面談のみ、英語・中国語・韓国語の対応ができます。","・都内在住、在勤、在学のおおむね18歳以上の若者
・対象となる若者について相談を希望されるご家族等や、中学卒業後のお子さんの非行でお悩みのご家族等
・対象または対象見込みの若者を支援中で、引継ぎ先を検討されている支援機関（行政および民間）の支援員・相談員の方",詳細はWebサイトにてご確認ください。,,,https://www.wakanavi-tokyo.metro.tokyo.lg.jp/,"東京都若者総合相談センター「若ナビα」
電話：03-3267-0808",2021-09-22T04:45:15.612Z,"個人向け
暮らしの相談
東京都
相談",相談,,個人向け,,,暮らしの相談,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/6ioZHgXffLq5zm3FG0uwaQ,psid1.0+JA8000020130001+UM002578,,,0,東京都,東京都,13,0,エッセンシャルワーカーに係る緊急人材確保サポート事業,東京都内の食料品スーパーマーケットまたはコンビニエンスストアで、新型コロナウイルス感染症等により従業員の1割以上の欠員が生じ、人材派遣事業者を活用して代替要員を確保した際に、派遣料金の一部を助成します。,"代替要員確保に係る人材派遣料金の2分の1
＜上限あり＞
・1店舗あたり3人まで
・助成対象期間は人材派遣の派遣期間の初日から連続する31日以内の期間
・1時間あたり1,000円まで
・1日あたり8時間まで","東京都内に所在地のある店舗を営んでいる、次の2点を満たす事業者が対象です。
1．資本金5,000万円以下または常時使用する従業員50人以下の企業である（※）
2．食料品スーパーマーケットまたはコンビニエンスストアを営んでいる
※そのほかにも複数要件があります。詳細については募集要項をご確認ください。

＜主な要件＞
1．新型コロナウイルス感染症に感染または濃厚接触者等となり、従業員の1割以上の欠勤が生じ、代替要員確保のため人材派遣事業者と派遣契約を締結していること
2．人材派遣による派遣契約期間が、「まん延防止等重点措置」等の期間を含むこと
※そのほかにも複数要件があります。詳細については募集要項をご確認ください。","事業を利用するには、事業者登録（店舗ごとの事前エントリー）が必要です。
＜事前エントリー受付期間＞
令和4年2月1日から
※受付期間はWebサイトをご確認ください。

「エッセンシャルワーカーに係る緊急人材確保サポート事業助成金事務局」にて登録を受け付けます。登録にあたっては、募集要項を確認の上、事前エントリーシートにて企業情報等の入力や確認事項へのチェック等をお願いします。

※詳細は、Webサイトをご覧ください。",,,https://www.shigotozaidan.or.jp/koyo-kankyo/joseikin/essential.html,"エッセンシャルワーカーに係る緊急人材確保サポート事業助成金事務局
電話：03-6631-0526",2022-05-18T02:29:29.437Z,"その他・個人事業主向け
事業者向け
新型コロナ
給付・助成
東京都
雇用・従業員に関すること",雇用・従業員に関すること,新型コロナ,事業者向け,その他・個人事業主向け,,給付・助成,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/7S76q0l-BujIEMUmPuXQ-A,psid1.0+JA8000020130001+UM002572,,,0,東京都,東京都,13,0,区部の宿泊施設を活用したサテライトオフィスの提供,区部（東京23区内）の宿泊施設の客室を確保し、自宅周辺でテレワークを行おうとする方々等にサテライトオフィスとして安価で提供します。,"＜室数＞
1日あたり計100室
＜利用料＞
対象となる宿泊施設を、1日1室1,000円（税込）で利用可能",都内在住または在勤で、企業等で働く方（個人事業主を含む）,"各宿泊施設のWebサイトから、事前に予約を行ってください。利用日当日は必要書類をご提示ください。
※詳細はWebサイトでご確認ください。",2022年1月11日,2022年4月30日,https://www.sangyo-rodo.metro.tokyo.lg.jp/tourism/kakusyu/telework-kubu/,"産業労働局 観光部 受入環境課 経営支援担当
メール：S0290603(at)section.metro.tokyo.jp
※(at)は@に置き換えてください。",2022-03-30T08:05:55.685Z,"個人向け
事業者向け
その他サービス
中小企業向け
その他・個人事業主向け
東京都
テレワークに関すること",テレワークに関すること,,"個人向け
事業者向け","中小企業向け
その他・個人事業主向け",,その他サービス,東京都
