規模,産業,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,調査産業計,361849,438022,232603,339022,407778,222362,317769,21253,22827,30244,10241
５人以上,鉱業,475024,517274,275907,468316,509821,272706,439516,28800,6708,7453,3201
５人以上,建設業,388059,415269,237157,386285,413703,234227,361257,25028,1774,1566,2930
５人以上,製造業,389368,443589,235524,378346,431290,228125,356244,22102,11022,12299,7399
５人以上,電気・ガス・熱供給・水道業,471205,505334,318132,471174,505296,318132,427276,43898,31,38,0
５人以上,情報通信業,396914,425533,292068,389706,417914,286365,353291,36415,7208,7619,5703
５人以上,運輸業,359607,379596,230364,352143,371205,228895,302946,49197,7464,8391,1469
５人以上,卸売・小売業,338019,429037,201496,319963,404146,193692,306782,13181,18056,24891,7804
５人以上,金融・保険業,675868,906996,368974,472762,599048,305078,443422,29340,203106,307948,63896
５人以上,不動産業,378661,439856,231081,355083,411985,217856,339336,15747,23578,27871,13225
５人以上,"飲食店,宿泊業",170442,241397,109553,162341,228604,105478,153316,9025,8101,12793,4075
５人以上,"医療,福祉",293420,407729,260070,288621,403251,255177,273330,15291,4799,4478,4893
５人以上,"教育,学習支援業",348011,417237,268135,346509,415619,266766,335368,11141,1502,1618,1369
５人以上,複合サービス事業,408164,464896,251011,383363,438751,229932,354664,28699,24801,26145,21079
５人以上,サービス業（他に分類されないもの）,342041,404149,238617,329337,388153,231394,308582,20755,12704,15996,7223
30人以上,調査産業計,406965,477658,267197,377722,440190,254214,351039,26683,29243,37468,12983
30人以上,鉱業,475024,517274,275907,468316,509821,272706,439516,28800,6708,7453,3201
30人以上,建設業,412021,436038,249766,410988,435011,248689,382188,28800,1033,1027,1077
30人以上,製造業,423680,472536,264188,412847,460908,255949,385781,27066,10833,11628,8239
30人以上,電気・ガス・熱供給・水道業,481222,515071,327196,481222,515071,327196,436032,45190,0,0,0
30人以上,情報通信業,401170,428933,293078,393145,420552,286436,352790,40355,8025,8381,6642
30人以上,運輸業,359743,376359,241113,353073,369003,239340,303380,49693,6670,7356,1773
30人以上,卸売・小売業,390306,482759,227315,366592,451545,216823,349501,17091,23714,31214,10492
30人以上,金融・保険業,739317,970262,402864,503677,624502,327652,473060,30617,235640,345760,75212
30人以上,不動産業,404329,467621,252124,368853,424810,234288,346815,22038,35476,42811,17836
30人以上,"飲食店,宿泊業",266551,344852,165317,245195,317069,152271,227738,17457,21356,27783,13046
30人以上,"医療,福祉",330584,444540,295257,329753,443266,294563,308822,20931,831,1274,694
30人以上,"教育,学習支援業",393506,459034,302172,392898,458335,301691,378706,14192,608,699,481
30人以上,複合サービス事業,448278,482875,272605,421604,456235,245757,388018,33586,26674,26640,26848
30人以上,サービス業（他に分類されないもの）,354451,423545,240781,341812,407426,233868,316388,25424,12639,16119,6913
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２０年１月分,,,,,,,,,,,,
第１表  産業、性別常用労働者の１人平均月間現金給与額,,,,,,,,,,,,
