表側１,表側２,表側３,回答企業数(件),100未満(％),100～200未満(％),200～300未満(％),300～500未満(％),500～1,000未満(％),1,000～2,000未満(％),2,000～3,000未満(％),3,000以上(％),無回答(％)
,,今回調査（全体）,2003,49.3,13.2,6.1,4.9,5.9,6.3,4.6,6.5,3.1
,,前回調査,2189,53.5,12.6,5.8,3.9,5.8,6.4,4.1,4.4,3.5
業種別,,総合商品小売業,164,1.2,0.6,1.8,3.7,4.9,14,37.2,34.1,2.4
業種別,,生鮮食品小売業,113,68.1,21.2,4.4,0.9,0.9,0.9,0,0,3.5
業種別,,食料品関連小売業,511,66.9,15.3,5.3,2.9,3.3,1.2,0.6,1.8,2.7
業種別,,衣料品関連小売業,314,53.5,15.9,6.4,5.7,6.4,5.7,0.6,1.6,4.1
業種別,,住関連小売業,162,55.6,11.7,7.4,6.2,4.3,6.2,1.2,4.9,2.5
業種別,,その他小売業,737,41.7,12.5,7.6,6.5,8.8,9.2,3.4,7.2,3.1
従業者規模別,,1～2人,1059,62,14.5,6.6,4.5,3.7,2.9,0.5,2.1,3.1
従業者規模別,,3～5人,488,45.1,14.8,7.6,6.1,8.4,5.9,2.5,5.9,3.7
従業者規模別,,6～19人,272,21.7,7.7,3.7,5.1,9.9,19.1,15.8,14.7,2.2
従業者規模別,,20人以上,134,17.2,6.7,3.7,3.7,4.5,9.7,24.6,28.4,1.5
売上高増減別(前年同期比),,増加,138,36.2,11.6,8,4.3,4.3,7.2,13,15.2,0
売上高増減別(前年同期比),,横ばい,251,52.6,12,2.4,4.4,3.2,8,6,8.4,3.2
売上高増減別(前年同期比),,減少,1536,49.8,13.5,6.8,5,6.5,5.9,3.6,5.7,3.1
売上高増減別(3年前),,増加,130,39.2,10.8,5.4,5.4,3.8,7.7,14.6,13.1,0
売上高増減別(3年前),,横ばい,338,45,13,5.6,3,5.6,7.4,5.6,11.2,3.6
売上高増減別(3年前),,減少,1346,50.9,13.5,6.8,5.5,5.9,6,3.8,4.5,3
チェーン店加盟状況別,,ボランタリーチェーンに加盟,38,26.3,7.9,2.6,5.3,10.5,23.7,13.2,10.5,0
チェーン店加盟状況別,,フランチャイズチェーンに加盟,180,11.7,2.8,3.3,1.7,3.9,11.1,32.2,31.1,2.2
チェーン店加盟状況別,,共同仕入に参加,22,27.3,9.1,9.1,9.1,9.1,27.3,0,9.1,0
チェーン店加盟状況別,,メーカー等の系列店,88,47.7,14.8,11.4,6.8,9.1,3.4,1.1,2.3,3.4
チェーン店加盟状況別,,加盟していない,1548,54.1,14.5,6.4,5.4,6.1,5.4,1.8,4.3,2
発注方式別,,電話,1039,57,13.3,5.8,4.6,6.1,5.7,2,3.5,2.1
発注方式別,,ファクシミリ,745,43.9,15.8,7.9,6,8.3,7,3.6,5.5,1.9
発注方式別,,EOS(オンライン),336,14,8,4.8,6,10.4,18.8,18.2,17.9,2.1
発注方式別,,電子メール,192,37.5,14.6,6.8,8.3,10.4,5.7,3.6,10.4,2.6
発注方式別,,インターネット,352,31.5,13.9,9.1,7.4,9.1,8.8,6.8,11.1,2.3
発注方式別,,展示会,125,40.8,14.4,8.8,7.2,8.8,8,1.6,7.2,3.2
発注方式別,,仕入先に出向く,502,54.2,15.1,7.8,4.8,6,3.4,1.6,4.8,2.4
発注方式別,,営業担当者,281,52.7,12.8,5.3,6,5.7,5.7,1.8,7.5,2.5
発注方式別,,その他,49,36.7,10.2,2,4.1,0,0,12.2,26.5,8.2
