令和元年7月21日  執行,,
参議院（比例代表選出）議員選挙　名簿登載者の得票総数　開票区別一覧,,
東京都選挙管理委員会,,
安楽死制度を考える会,,
令和元年 7月22日 13時 25分 確定,,
開  票  区  名,計,1
,,佐野
,,秀光
　★都計,4604.000,4604.000
　☆区部計,3277.000,3277.000
　　千代田区,18.000,18.000
　　中央区,56.000,56.000
　　港区,93.000,93.000
　　新宿区,90.000,90.000
　　文京区,117.000,117.000
　　台東区,62.000,62.000
　　墨田区,96.000,96.000
　　江東区,252.000,252.000
　　品川区,125.000,125.000
　　目黒区,70.000,70.000
　　大田区,286.000,286.000
　　世田谷区,399.000,399.000
　　渋谷区,80.000,80.000
　　中野区,94.000,94.000
　　杉並区,179.000,179.000
　　豊島区,98.000,98.000
　　北区,112.000,112.000
　　荒川区,48.000,48.000
　　板橋区,159.000,159.000
　　練馬区,244.000,244.000
　　足立区,180.000,180.000
　　葛飾区,133.000,133.000
　　江戸川区,286.000,286.000
　☆市部計,1305.000,1305.000
　　八王子市,221.000,221.000
　　立川市,52.000,52.000
　　武蔵野市,61.000,61.000
　　三鷹市,75.000,75.000
　　青梅市,40.000,40.000
　　府中市,75.000,75.000
　　昭島市,32.000,32.000
　　調布市,42.000,42.000
　　町田市,198.000,198.000
　　小金井市,18.000,18.000
　　小平市,44.000,44.000
　　日野市,54.000,54.000
　　東村山市,43.000,43.000
　　国分寺市,46.000,46.000
　　国立市,16.000,16.000
　　福生市,17.000,17.000
　　狛江市,28.000,28.000
　　東大和市,29.000,29.000
　　清瀬市,15.000,15.000
　　東久留米市,54.000,54.000
　　武蔵村山市,17.000,17.000
　　多摩市,35.000,35.000
　　稲城市,23.000,23.000
　　羽村市,16.000,16.000
　　あきる野市,18.000,18.000
　　西東京市,36.000,36.000
　☆西多摩郡計,11.000,11.000
　　瑞穂町,5.000,5.000
　　日の出町,6.000,6.000
　　檜原村,0.000,0.000
　　奥多摩町,0.000,0.000
　☆島部計,11.000,11.000
　　大島支庁小計,3.000,3.000
　　　大島町,3.000,3.000
　　　利島村,0.000,0.000
　　　新島村,0.000,0.000
　　　神津島村,0.000,0.000
　　三宅支庁小計,0.000,0.000
　　　三宅村,0.000,0.000
　　　御蔵島村,0.000,0.000
　　八丈支庁小計,1.000,1.000
　　　八丈町,1.000,1.000
　　　青ヶ島村,0.000,0.000
　　小笠原支庁小計,7.000,7.000
　　　小笠原村,7.000,7.000
