ＳＣ：保護者の属性,（１）保護者の性別
ＳＣ：保護者の属性,（２）保護者の年齢（歳）
Ｆ：児童・生徒の属性,（０）お住まいの地域（市区町村）
Ｆ：児童・生徒の属性,（１）一番上の子供の年齢（学年）
Ｆ：児童・生徒の属性,（２）一番上の子供の性別
Ｑ２：携帯電話・スマートフォンの購入関係について,（２）持たせている携帯電話・スマートフォンのタイプ
Ｑ３：携帯電話・スマートフォンの購入関係について,（３）スマートフォンの種類
Ｑ４：携帯電話・スマートフォンの購入関係について,（４）携帯電話を持たせた時期
Ｑ５：携帯電話・スマートフォンの購入関係について,（５）スマートフォンを持たせた時期
Ｑ６：携帯電話・スマートフォンの購入関係について,（６）携帯電話を持たせた理由
Ｑ７：携帯電話・スマートフォンの購入関係について,（７）スマートフォンを持たせた理由
Ｑ８：携帯電話・スマートフォンの購入関係について,（８）購入場所
Ｑ９：携帯電話・スマートフォンの利用状況について,（９）１日の使用時間
Ｑ１０：携帯電話・スマートフォンの利用状況について,（１０）使用目的
Ｑ１１：携帯電話・スマートフォンの利用状況について,（１１）知らない人とのやり取りの有無
Ｑ１２：携帯電話・スマートフォンの利用状況について,（１２）インターネットでやり取りしている相手の把握状況
Ｑ１３：携帯電話・スマートフォンの利用状況について,（１３）睡眠不足等、悪影響の有無と内容
Ｑ１４：携帯電話・スマートフォンの利用状況について,（１４）トラブルの有無・内容
Ｑ１５：携帯電話・スマートフォンの利用状況について,（１５）トラブルの発見状況
Ｑ１６：携帯電話・スマートフォンの利用状況について,（１６）トラブルの対処方法
Ｑ１７：携帯電話・スマートフォンの利用状況について,（１７）「こたエール」の認知
Ｑ１８：アプリ、ゲーム機・タブレット型携帯端末・携帯音楽プレーヤー等について,（１８）利用しているアプリ
Ｑ１９：アプリ、ゲーム機・タブレット型携帯端末・携帯音楽プレーヤー等について,（１９）利用しているＳＮＳ
Ｑ２０：アプリ、ゲーム機・タブレット型携帯端末・携帯音楽プレーヤー等について,（２０）アプリの利用制限サービスの加入
Ｑ２１：アプリ、ゲーム機・タブレット型携帯端末・携帯音楽プレーヤー等について,（２１）利用制限サービスに加入していない理由
Ｑ２２：アプリ、ゲーム機・タブレット型携帯端末・携帯音楽プレーヤー等について,（２２）ゲーム機等の無線ＬＡＮを通じたインターネット接続
Ｑ２３：アプリ、ゲーム機・タブレット型携帯端末・携帯音楽プレーヤー等について,（２３）インターネットに関するトラブルの有無・内容
Ｑ２４：家庭におけるルール作りについて,（２４）家庭内でのルールの有無・内容
Ｑ２５：家庭におけるルール作りについて,（２５）守れなかった時のルールの有無
Ｑ２６：家庭におけるルール作りについて,（２６）ルールは守られているか
Ｑ２７：家庭におけるルール作りについて,（２７）ルールが守られていない理由
Ｑ２８：家庭におけるルール作りについて,（２８）ルールを作っていない理由
Ｑ２９：友達の間のルールについて,（２９）友達の間のルールの有無
Ｑ３０：友達の間のルールについて,（３０）友達の間のルールの内容
Ｑ３１：友達の間のルールについて,（３１）ルールは守られているか
Ｑ３２：友達の間のルールについて,（３２）ルールが守られていない理由
Ｑ３３：友達の間のルールについて,（３３）ルールの必要性
Ｑ３４：友達の間のルールについて,（３４）ルールが必要ないと思う理由
Ｑ３５：フィルタリングについて,（３５）フィルタリングサービスに関する説明及び説明書の交付
Ｑ３６：フィルタリングについて,（３６）フィルタリングサービスへの加入
Ｑ３７：フィルタリングについて,（３７）フィルタリング設定状況
Ｑ３８：フィルタリングについて,（３８）フィルタリングサービスに加入していない理由
Ｑ３９：フィルタリングについて,（３９）フィルタリングサービス未加入（解除）の理由書の提出
Ｑ４０：フィルタリングについて,（４０）フィルタリングサービスに加入していない（又は解除した）時期
Ｑ４１：フィルタリングについて,（４１）向上して欲しいフィルタリングサービス機能
Ｑ４２：保護者の携帯電話・スマートフォン等に関する意識について,（４２）安心できる機能
Ｑ４３：保護者の携帯電話・スマートフォン等に関する意識について,（４３）スマートフォンを持たせるにあたり不安なこと
Ｑ４４：保護者の携帯電話・スマートフォン等に関する意識について,（４４）適切な監督
Ｑ４５：保護者の携帯電話・スマートフォン等に関する意識について,（４５）購入時に重視するもの
Ｑ４６：保護者の携帯電話・スマートフォン等に関する意識について,（４６）インターネットの危険性についての説明・学習経験
Ｑ４７：保護者の携帯電話・スマートフォン等に関する意識について,（４７）保護者として必要な課題
Ｑ４８：保護者の携帯電話・スマートフォン等に関する意識について,（４８）東京都や学校で必要な課題
Ｑ４９：保護者の携帯電話・スマートフォンの利用状況について,（４９）保護者の携帯電話・スマートフォンのタイプ
Ｑ５０：保護者の携帯電話・スマートフォンの利用状況について,（５０）保護者の携帯電話・スマートフォンの１日使用時間
Ｑ５１：保護者の携帯電話・スマートフォンの利用状況について,（５１）保護者の携帯電話・スマートフォンの使用目的
Ｑ５２：保護者の携帯電話・スマートフォンの利用状況について,（５２）保護者の利用しているＳＮＳ
