地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,0,00,全ての規模,16351,24469,308217,5744,5788,15358,10607,8637,1970,18681,292859,550,499,51,607,3691,2960,2762,198,3226,14961,955,877,78,1072,5648,4519,3645,874,6366,61900,520,296,224,1456,22160,464,177,287,2021,39390,148,47,101,1125,23974,73,13,60,979,26260,49,2,47,789,27761,15,-,15,623,64297,7950,7049,901,9454,65577,9685,8167,1518,13476,122232,10058,8281,1777,15536,161833,10125,8304,1821,16122,173412
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,01,0～4人,11806,12027,32517,5360,5385,11621,6446,6180,266,6642,20896,406,390,16,413,1122,2369,2296,73,2434,6920,711,682,29,723,2189,2481,2369,112,2567,8757,142,128,14,152,526,86,76,10,92,637,23,20,3,25,69,4,3,1,5,14,2,-,2,6,8,-,-,-,-,-,5554,5349,205,5703,17429,6144,5895,249,6328,19663,6208,5952,256,6396,20185,6218,5961,257,6406,20220
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,02,5～9人,2048,2355,17081,306,320,2399,1742,1435,307,2035,14682,87,72,15,97,674,393,343,50,449,3088,155,136,19,168,1294,896,724,172,1061,7807,72,50,22,97,669,50,35,15,63,435,14,11,3,17,127,3,2,1,4,23,-,-,-,-,-,-,-,-,-,-,1325,1111,214,1528,11084,1632,1349,283,1906,13783,1661,1366,295,1945,14046,1667,1371,296,1952,14094
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,03,10～19人,1109,1649,17715,60,64,808,1049,653,396,1585,16907,40,27,13,51,625,117,83,34,160,1812,63,46,17,95,1057,608,360,248,934,9713,107,69,38,168,1794,58,26,32,105,1113,10,6,4,15,168,2,1,1,2,40,1,1,-,1,19,-,-,-,-,-,644,414,230,939,10300,957,599,358,1438,15352,998,614,384,1521,16182,1003,617,386,1528,16282
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,04,20～29人,364,675,9823,11,12,267,353,178,175,663,9556,9,7,2,10,227,40,21,19,60,1028,12,8,4,16,302,180,95,85,335,4841,45,21,24,97,1407,50,17,33,113,1332,8,3,5,20,203,3,1,2,6,75,-,-,-,-,-,-,-,-,-,-,171,91,80,298,4498,304,160,144,558,8268,341,171,170,643,9261,344,172,172,651,9340
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,05,30～49人,369,970,15121,6,6,210,363,114,249,964,14911,4,1,3,7,152,27,14,13,53,1114,9,3,6,22,357,189,64,125,533,7657,55,17,38,127,2280,57,8,49,173,2441,12,4,8,32,495,1,1,-,1,44,3,1,2,4,129,-,-,-,-,-,144,53,91,359,5816,307,104,203,813,12509,348,108,240,937,14299,353,111,242,947,14496
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,06,50～99人,292,1244,22093,1,1,53,291,54,237,1243,22040,2,1,1,4,130,14,5,9,70,999,3,2,1,4,177,104,26,78,380,7976,63,8,55,267,4600,72,7,65,371,5477,22,2,20,104,1823,5,2,3,17,403,3,-,3,16,200,-,-,-,-,-,67,25,42,226,5164,213,45,168,890,15965,272,50,222,1173,20557,280,51,229,1200,21182
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,07,100～299人,241,1936,41071,-,-,-,241,18,223,1936,41071,1,1,-,1,103,-,-,-,-,-,2,-,2,44,272,48,5,43,347,7233,28,3,25,211,4834,68,6,62,510,11931,43,1,42,394,7195,36,2,34,321,6540,12,-,12,64,2388,1,-,1,13,181,36,5,31,286,5338,96,12,84,678,15388,175,16,159,1377,28828,198,17,181,1603,32725
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,08,300～999人,96,2012,51381,-,-,-,96,5,91,2012,51381,1,-,1,24,658,-,-,-,-,-,-,-,-,-,-,11,2,9,180,5663,6,-,6,170,2270,21,2,19,429,11315,14,-,14,264,6463,14,1,13,415,7448,21,-,21,388,12136,8,-,8,142,5428,7,1,6,86,3695,27,3,24,540,13287,48,4,44,1030,24174,54,4,50,1220,26900
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,09,1000人～1999人,12,546,15635,-,-,-,12,-,12,546,15635,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,29,2253,1,-,1,20,1185,1,-,1,129,1984,-,-,-,-,-,2,-,2,116,2155,5,-,5,226,6516,1,-,1,26,1542,2,-,2,29,2253,4,-,4,178,5422,4,-,4,178,5422,4,-,4,178,5422
4,13106,台東区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,10,2000人～4999人,12,705,38200,-,-,-,12,-,12,705,38200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,147,2595,1,-,1,36,2725,2,-,2,254,7431,3,-,3,92,9518,2,-,2,84,6365,3,-,3,92,9566,-,-,-,-,-,1,-,1,147,2595,3,-,3,336,8879,4,-,4,437,12751
