地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,0,00,全ての規模,22007,71801,1568592,4955,4996,18092,17052,12240,4812,66805,1550500,828,745,83,915,5555,2664,2425,239,3027,16996,1348,1193,155,1593,11220,6957,5489,1468,13420,150600,1255,706,549,3944,67323,1402,597,805,8824,161101,889,270,619,9354,222886,529,131,398,7565,213258,300,57,243,4653,137885,208,38,170,12665,557873,9824,8488,1336,14275,119572,13532,10769,2763,25554,296970,14971,11318,3653,37024,562124,15413,11443,3970,41880,649504
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,01,0～4人,12558,12845,38517,4203,4212,10693,8355,7901,454,8633,27824,624,593,31,640,1684,1979,1919,60,2011,5781,909,868,41,930,2987,3620,3413,207,3764,12892,364,324,40,388,1331,271,245,26,288,1197,119,103,16,130,417,43,31,12,51,175,17,17,-,17,78,11,11,-,11,111,6386,6105,281,6559,20513,7591,7205,386,7831,25090,7841,7425,416,8103,26127,7890,7467,423,8156,26323
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,02,5～9人,3267,3725,27945,569,581,4307,2698,2242,456,3144,23638,118,98,20,129,1586,420,356,64,480,3616,252,222,30,278,2045,1304,1079,225,1537,11155,183,139,44,234,1743,159,118,41,196,1362,54,42,12,64,492,36,33,3,38,348,7,6,1,8,67,3,2,1,4,50,1716,1457,259,1971,15112,2328,1928,400,2726,20567,2471,2038,433,2896,21835,2499,2063,436,2927,22079
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,03,10～19人,2032,3036,32219,146,157,2042,1886,1177,709,2879,30177,44,32,12,58,671,175,119,56,241,2670,110,76,34,146,1701,931,604,327,1376,14840,203,120,83,316,3369,201,98,103,341,3398,94,47,47,183,1548,34,14,20,69,562,21,13,8,42,341,6,4,2,18,122,928,613,315,1326,14420,1541,989,552,2271,24605,1716,1076,640,2590,27522,1764,1099,665,2674,28300
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,04,20～29人,862,1740,23080,29,31,720,833,391,442,1709,22360,22,13,9,35,544,43,18,25,79,1206,31,15,16,57,800,370,195,175,714,9990,111,46,65,234,2994,127,43,84,286,3390,74,30,44,170,2011,22,12,10,41,587,10,5,5,43,271,4,3,1,5,115,300,167,133,541,8098,631,302,329,1251,16934,749,346,403,1512,20144,780,361,419,1578,20992
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,05,30～49人,847,2331,35960,7,14,273,840,268,572,2317,35687,14,7,7,29,549,20,9,11,40,835,26,8,18,70,979,314,104,210,837,13685,138,39,99,373,5809,155,49,106,426,6540,96,24,72,369,4038,39,13,26,93,1664,16,6,10,39,690,7,5,2,10,325,232,84,148,606,9359,560,183,377,1482,23837,720,231,489,1934,30614,769,242,527,2156,32703
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,06,50～99人,889,4042,68013,1,1,57,888,170,718,4041,67956,4,2,2,8,255,19,4,15,78,1335,15,3,12,67,1263,237,73,164,923,18116,133,23,110,694,10312,219,27,192,1163,16397,134,16,118,646,10434,87,16,71,348,6701,28,4,24,77,2278,7,2,5,12,473,164,54,110,601,12168,478,117,361,2092,36586,707,143,564,3324,53869,777,149,628,3649,59243
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,07,100～299人,875,7301,154587,-,-,-,875,74,801,7301,154587,2,-,2,16,266,7,-,7,95,927,3,-,3,42,584,130,19,111,1016,21389,86,11,75,596,14349,182,14,168,1600,31588,200,5,195,1964,35030,150,11,139,1173,27752,79,6,73,573,15814,31,8,23,182,6182,69,6,63,560,11339,282,35,247,2318,46469,521,47,474,4258,88941,628,49,579,5500,107708
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,08,300～999人,458,10976,267877,-,-,-,458,16,442,10976,267877,-,-,-,-,-,1,-,1,3,626,2,1,1,3,861,40,2,38,1182,22981,31,4,27,655,18259,69,3,66,1946,39666,77,3,74,2077,46388,84,1,83,2115,47468,89,-,89,1941,50267,64,2,62,1022,40981,22,2,20,338,11913,100,10,90,2568,56503,183,12,171,5157,108212,225,13,212,5968,131467
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,09,1000人～1999人,121,6210,164787,-,-,-,121,1,120,6210,164787,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,7,472,9206,6,-,6,454,9157,10,-,10,484,13553,27,-,27,1698,36866,20,-,20,1139,27303,25,-,25,1098,32509,26,1,25,865,36193,4,-,4,377,4969,14,-,14,1065,20163,40,-,40,2341,54926,54,-,54,3526,74671
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,10,2000人～4999人,60,8388,204272,-,-,-,60,-,60,8388,204272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,1193,9127,-,-,-,-,-,7,-,7,1730,26275,8,-,8,899,26513,7,-,7,1136,24614,4,-,4,514,11652,31,-,31,2916,106091,2,-,2,990,4462,6,-,6,1544,18997,16,-,16,3710,57195,18,-,18,3822,61915
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,11,5000人以上,38,11207,551335,-,-,-,38,-,38,11207,551335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,406,7219,-,-,-,-,-,2,-,2,364,17735,6,-,6,1154,59149,7,-,7,1362,76084,4,-,4,301,23918,18,-,18,7620,367230,1,-,1,406,7219,1,-,1,406,7219,7,-,7,1199,72739,9,-,9,1924,84103
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,12,（再掲）5人以下,13579,13938,45510,4424,4434,12072,9155,8606,549,9504,33438,654,620,34,672,1883,2118,2043,75,2163,6757,1000,952,48,1025,3587,4000,3744,256,4181,15555,414,367,47,445,1778,308,273,35,330,1448,133,114,19,146,530,49,36,13,58,226,19,19,-,19,99,12,12,-,12,125,6900,6562,338,7113,24050,8295,7824,471,8600,30070,8575,8067,508,8907,31324,8632,8116,516,8968,31577
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,17973,19806,101237,4922,4954,17129,13051,11382,1669,14852,84108,794,728,66,838,4092,2578,2397,181,2737,12156,1276,1171,105,1359,6854,5904,5122,782,6762,39990,764,591,173,965,6755,649,467,182,866,6355,273,194,79,390,2582,115,80,35,160,1125,46,37,9,68,510,20,17,3,33,283,9075,8203,872,9926,51026,11548,10170,1378,12984,72219,12131,10593,1538,13775,77763,12257,10684,1573,13944,79001
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,19601,23822,159597,4954,4995,18035,14647,11984,2663,18827,141562,822,743,79,891,5034,2639,2421,218,2859,14214,1328,1189,139,1481,8512,6547,5398,1149,8261,62991,1001,668,333,1551,15349,923,553,370,1601,16411,445,247,198,937,8946,178,104,74,302,3545,72,47,25,152,1512,31,25,6,48,723,9570,8428,1142,11027,67931,12667,10610,2057,15628,111882,13524,11120,2404,17159,127681,13734,11236,2498,17629,132100
4,13102,中央区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,15,（再掲）100人以下,20471,27785,227376,4955,4996,18092,15516,12152,3364,22789,209284,826,745,81,899,5289,2657,2425,232,2931,15545,1343,1192,151,1548,9775,6780,5469,1311,9174,81084,1133,692,441,2240,25658,1135,581,554,2709,32598,577,262,315,1587,19560,262,119,143,646,10137,99,51,48,226,3725,38,27,11,60,1196,9729,8481,1248,11608,79974,13137,10727,2410,17685,148438,14218,11262,2956,20414,181553,14494,11384,3110,21200,191182
