地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,0,00,全ての規模,364,411,2758,180,181,466,184,159,25,230,2292,15,12,3,18,137,73,67,6,78,391,26,26,-,26,165,54,44,10,72,875,5,3,2,6,74,6,3,3,24,539,1,-,1,2,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,155,138,17,176,1345,175,153,22,208,1901,179,155,24,224,2181,180,155,25,226,2243
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,01,0～4人,275,280,701,171,172,380,104,97,7,108,321,10,9,1,10,26,49,47,2,49,135,18,18,-,18,61,23,20,3,26,84,3,2,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94,88,6,97,283,103,96,7,107,320,103,96,7,107,320,103,96,7,107,320
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,02,5～9人,45,48,393,8,8,67,37,33,4,40,326,4,3,1,4,37,18,16,2,21,156,4,4,-,4,43,9,9,-,9,67,1,-,1,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,31,3,37,296,36,32,4,39,315,36,32,4,39,315,36,32,4,39,315
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,03,10～19人,21,23,320,1,1,19,20,18,2,22,301,-,-,-,-,-,4,2,2,6,54,4,4,-,4,61,9,9,-,9,145,-,-,-,-,-,2,2,-,2,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,14,2,18,241,18,16,2,20,276,19,17,2,21,288,19,17,2,21,288
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,04,20～29人,7,9,186,-,-,-,7,6,1,9,186,-,-,-,-,-,2,2,-,2,46,-,-,-,-,-,3,2,1,5,88,-,-,-,-,-,1,1,-,1,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,4,101,5,4,1,7,134,6,5,1,8,162,6,5,1,8,162
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,05,30～49人,8,15,309,-,-,-,8,5,3,15,309,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,4,3,14,261,1,1,-,1,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2,7,120,8,5,3,15,309,8,5,3,15,309,8,5,3,15,309
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,06,50～99人,5,13,334,-,-,-,5,-,5,13,334,1,-,1,4,74,-,-,-,-,-,-,-,-,-,-,2,-,2,5,123,-,-,-,-,-,1,-,1,2,75,1,-,1,2,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,9,197,3,-,3,9,197,4,-,4,11,272,5,-,5,13,334
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,07,100～299人,3,23,515,-,-,-,3,-,3,23,515,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,4,107,-,-,-,-,-,2,-,2,19,408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,4,107,2,-,2,11,350,3,-,3,23,515,3,-,3,23,515
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,08,300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,09,1000人～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,12,（再掲）5人以下,290,295,804,175,176,406,115,108,7,119,398,10,9,1,10,26,55,53,2,55,177,20,20,-,20,77,26,23,3,29,103,3,2,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,105,99,6,108,360,114,107,7,118,397,114,107,7,118,397,114,107,7,118,397
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,341,351,1414,180,181,466,161,148,13,170,948,14,12,2,14,63,71,65,6,76,345,26,26,-,26,165,41,38,3,44,296,4,2,2,5,26,2,2,-,2,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144,133,11,152,820,157,144,13,166,911,158,145,13,167,923,158,145,13,167,923
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,357,378,1963,180,181,466,177,159,18,197,1497,14,12,2,14,63,73,67,6,78,391,26,26,-,26,165,52,44,8,66,699,5,3,2,6,74,3,3,-,3,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152,138,14,166,1095,171,153,18,191,1408,173,155,18,193,1448,173,155,18,193,1448
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,15,（再掲）100人以下,361,388,2243,180,181,466,181,159,22,207,1777,15,12,3,18,137,73,67,6,78,391,26,26,-,26,165,53,44,9,68,768,5,3,2,6,74,4,3,1,5,131,1,-,1,2,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154,138,16,172,1238,173,153,20,197,1551,176,155,21,201,1666,177,155,22,203,1728
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,16,（再掲）200人以下,363,404,2515,180,181,466,183,159,24,223,2049,15,12,3,18,137,73,67,6,78,391,26,26,-,26,165,54,44,10,72,875,5,3,2,6,74,5,3,2,17,296,1,-,1,2,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,155,138,17,176,1345,174,153,21,201,1658,178,155,23,217,1938,179,155,24,219,2000
4,13305,日の出町,0,A～R,00,000,全産業（Ｓ公務を除く）,1,17,（再掲）300人以下,364,411,2758,180,181,466,184,159,25,230,2292,15,12,3,18,137,73,67,6,78,391,26,26,-,26,165,54,44,10,72,875,5,3,2,6,74,6,3,3,24,539,1,-,1,2,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,155,138,17,176,1345,175,153,22,208,1901,179,155,24,224,2181,180,155,25,226,2243
