地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,0,00,全ての規模,1871,2594,33990,736,740,2810,1135,963,172,1854,31180,78,74,4,83,505,472,432,40,521,2583,124,108,16,143,1111,329,267,62,472,5330,32,22,10,64,1984,32,12,20,185,4896,10,6,4,50,2464,4,3,1,107,2418,8,1,7,116,1868,4,-,4,68,7519,943,834,109,1128,8402,1052,908,144,1397,15416,1072,916,156,1513,18704,1079,923,156,1520,18884
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,01,0～4人,1350,1366,3787,623,624,1488,727,694,33,742,2299,56,56,-,56,146,378,365,13,386,1039,80,75,5,81,267,179,165,14,184,738,5,5,-,5,21,5,5,-,5,20,1,1,-,1,5,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,666,635,31,680,2082,700,668,32,714,2222,703,671,32,717,2231,705,673,32,719,2238
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,02,5～9人,225,243,1865,75,75,575,150,129,21,168,1290,7,7,-,7,57,46,38,8,55,379,19,15,4,23,173,58,52,6,61,513,8,8,-,8,75,1,1,-,1,12,1,1,-,1,8,1,1,-,1,9,-,-,-,-,-,-,-,-,-,-,117,101,16,133,1005,139,121,18,155,1209,139,121,18,155,1209,141,123,18,157,1226
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,03,10～19人,139,182,2187,26,26,365,113,81,32,156,1822,11,9,2,15,171,29,18,11,42,422,15,12,3,18,242,42,29,13,62,675,6,4,2,8,97,3,2,1,4,61,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88,62,26,124,1363,105,73,32,148,1649,106,74,32,149,1668,107,75,32,150,1679
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,04,20～29人,45,74,1159,6,6,148,39,25,14,68,1011,3,2,1,3,79,7,4,3,15,179,5,4,1,7,131,17,9,8,35,449,2,2,-,2,43,2,1,1,3,54,1,1,-,1,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,18,11,50,749,35,21,14,64,909,36,22,14,65,935,37,23,14,66,961
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,05,30～49人,42,68,1663,5,7,173,37,23,14,61,1490,-,-,-,-,-,10,7,3,17,409,4,2,2,11,160,13,7,6,20,527,2,2,-,2,87,5,2,3,8,184,-,-,-,-,-,1,1,-,1,44,1,1,-,1,48,-,-,-,-,-,23,14,9,41,932,30,18,12,53,1217,34,20,14,58,1367,34,20,14,58,1367
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,06,50～99人,28,103,2058,1,2,61,27,4,23,101,1997,1,-,1,2,52,2,-,2,6,155,-,-,-,-,-,12,2,10,48,844,4,1,3,9,293,4,-,4,26,363,1,-,1,4,96,-,-,-,-,-,2,-,2,5,141,-,-,-,-,-,12,1,11,42,844,20,3,17,75,1532,24,3,21,95,1803,24,3,21,95,1803
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,07,100～299人,25,230,4242,-,-,-,25,6,19,230,4242,-,-,-,-,-,-,-,-,-,-,1,-,1,3,138,7,3,4,48,1282,4,-,4,27,688,6,-,6,81,1038,3,2,1,7,384,-,-,-,-,-,3,-,3,63,612,-,-,-,-,-,7,3,4,44,1125,16,3,13,120,2850,20,4,16,165,3411,21,5,16,166,3530
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,08,300～999人,13,161,6924,-,-,-,13,1,12,161,6924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,14,302,1,-,1,3,680,5,1,4,55,1791,2,-,2,35,1934,-,-,-,-,-,2,-,2,47,1067,2,-,2,7,1150,1,-,1,14,302,6,1,5,66,2455,9,1,8,107,4707,9,1,8,107,4707
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,09,1000人～1999人,1,2,1373,-,-,-,1,-,1,2,1373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,1373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,1373,1,-,1,2,1373,1,-,1,2,1373
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,10,2000人～4999人,3,165,8732,-,-,-,3,-,3,165,8732,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,104,2363,-,-,-,-,-,2,-,2,61,6369,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13224,多摩市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
