地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,0,00,全ての規模,2530,2996,20119,1305,1320,4081,1225,1045,180,1676,16038,80,75,5,87,544,500,448,52,575,3398,159,144,15,175,1051,374,302,72,623,7668,31,18,13,59,864,21,10,11,75,1586,1,-,1,3,48,-,-,-,-,-,1,-,1,4,72,-,-,-,-,-,1035,908,127,1321,9659,1153,991,162,1559,14125,1166,997,169,1597,15159,1166,997,169,1597,15159
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,01,0～4人,1960,2006,4990,1165,1174,2499,795,748,47,832,2491,62,61,1,62,161,374,356,18,391,1134,110,105,5,114,320,206,187,19,220,725,9,8,1,10,32,3,3,-,3,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,722,680,42,756,2217,763,719,44,799,2379,764,720,44,800,2381,764,720,44,800,2381
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,02,5～9人,274,303,2318,101,101,764,173,148,25,202,1554,6,6,-,6,50,62,55,7,71,521,25,21,4,28,220,62,52,10,71,582,7,5,2,11,83,3,2,1,6,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,141,121,20,161,1254,163,140,23,188,1469,165,141,24,193,1491,165,141,24,193,1491
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,03,10～19人,143,170,2174,25,25,329,118,94,24,145,1845,5,3,2,6,74,33,22,11,44,500,19,17,2,22,291,43,36,7,53,700,4,4,-,4,57,1,1,-,1,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89,69,20,113,1377,104,82,22,129,1622,105,83,22,130,1640,105,83,22,130,1640
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,04,20～29人,63,101,1662,10,12,255,53,35,18,89,1407,5,5,-,5,116,19,11,8,39,494,2,1,1,3,56,21,14,7,35,569,2,1,1,3,69,1,1,-,1,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,27,13,69,1055,50,33,17,86,1332,50,33,17,86,1332,50,33,17,86,1332
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,05,30～49人,37,79,1623,2,6,114,35,14,21,73,1509,-,-,-,-,-,6,3,3,13,273,2,-,2,6,98,21,11,10,36,875,3,-,3,11,118,2,-,2,4,97,1,-,1,3,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,8,12,42,854,34,14,20,70,1461,35,14,21,73,1509,35,14,21,73,1509
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,06,50～99人,33,142,2558,2,2,120,31,3,28,140,2438,2,-,2,8,143,4,1,3,14,266,1,-,1,2,66,10,-,10,68,734,5,-,5,14,361,8,2,6,30,796,-,-,-,-,-,-,-,-,-,-,1,-,1,4,72,-,-,-,-,-,14,1,13,85,993,23,1,22,109,1631,30,3,27,136,2366,30,3,27,136,2366
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,07,100～299人,18,127,2650,-,-,-,18,3,15,127,2650,-,-,-,-,-,2,-,2,3,210,-,-,-,-,-,9,2,7,72,1339,1,-,1,6,144,3,1,2,30,603,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,2,6,63,1170,14,2,12,110,2087,15,3,12,111,2296,15,3,12,111,2296
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,08,300～999人,1,32,739,-,-,-,1,-,1,32,739,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,32,739,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,32,739,1,-,1,32,739,1,-,1,32,739,1,-,1,32,739
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,09,1000人～1999人,1,36,1405,-,-,-,1,-,1,36,1405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,36,1405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,36,1405,1,-,1,36,1405,1,-,1,36,1405
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13213,東村山市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
