地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,0,00,全ての規模,418383,808030,13245625,169871,171232,508211,248512,202329,46183,636798,12737414,14024,12703,1321,15715,93498,73538,68036,5502,81630,419954,23398,20844,2554,28462,191668,91525,74684,16841,148211,1725579,11521,6839,4682,36270,607777,10729,4792,5937,62736,1284935,5541,1949,3592,67209,1696985,2954,832,2122,40590,1180080,1690,327,1363,49871,1335385,1236,194,1042,91630,4081908,182494,161863,20631,235838,1848289,217954,184984,32970,334361,3534803,228026,189058,38968,422177,5584911,230641,189961,40680,444685,6224902
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,01,0～4人,300469,305536,800660,153541,154151,336034,146928,140565,6363,151385,464626,10422,9999,423,10585,28480,57387,55554,1833,58733,167678,16254,15540,714,16675,51690,49230,46761,2469,51040,171638,3083,2833,250,3263,11853,2063,1870,193,2205,8248,776,684,92,885,2817,219,177,42,258,785,77,52,25,206,252,63,43,20,91,488,125986,121011,4975,129398,391639,137152,131393,5759,141132,434412,138932,132995,5937,143068,441359,139246,133265,5981,143425,442517
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,02,5～9人,49793,55654,412748,11884,12212,90553,37909,32234,5675,43442,322195,1865,1582,283,2085,15585,9293,8072,1221,10510,76014,3923,3348,575,4451,32817,16913,14254,2659,19609,147634,1690,1367,323,2015,16485,1075,829,246,1308,9595,370,291,79,460,3179,147,127,20,165,1313,45,36,9,69,524,22,18,4,26,288,28148,24076,4072,32161,237351,34113,28955,5158,39191,292395,34970,29609,5361,40254,299958,35157,29770,5387,40467,301544
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,03,10～19人,28189,38190,445277,3520,3733,50292,24669,17273,7396,34457,394985,1030,763,267,1315,15393,4294,3183,1111,5793,66132,1928,1401,527,2647,30252,11815,8184,3631,16586,191886,1986,1232,754,2985,33312,1357,829,528,2108,22919,526,304,222,871,8780,198,125,73,310,3459,61,40,21,105,1063,27,20,7,48,540,15566,11153,4413,21409,245647,21606,15113,6493,30149,346354,22716,15761,6955,31976,365154,22958,15910,7048,32343,369034
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,04,20～29人,10611,18934,286073,661,740,16260,9950,5427,4523,18194,269813,347,243,104,494,8763,1292,766,526,2242,33551,568,300,268,1050,15005,4662,2569,2093,8403,127039,1087,505,582,2159,31071,942,387,555,1948,26745,370,188,182,815,10080,161,92,69,282,4325,54,37,17,122,1530,17,12,5,39,525,5223,3002,2221,9171,138135,8311,4532,3779,15044,225770,9099,4864,4235,16737,247714,9285,4968,4317,17164,252716
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,05,30～49人,9369,23145,394656,192,251,7235,9177,3638,5539,22894,387421,208,78,130,494,8323,808,344,464,1934,32432,409,188,221,940,16441,4022,1681,2341,9818,173918,1269,447,822,3175,52928,1271,406,865,3531,53280,550,169,381,1638,23480,233,98,135,528,9829,97,47,50,262,4226,34,22,12,58,1459,3843,1669,2174,9319,156846,7176,2891,4285,17659,303217,8311,3253,5058,20768,351270,8574,3326,5248,21618,362341
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,06,50～99人,8161,31957,610213,52,94,3568,8109,2055,6054,31863,606645,108,31,77,359,7474,346,96,250,1390,24561,211,56,155,784,14887,2869,859,2010,10507,212360,1266,290,976,5192,94302,1677,297,1380,7373,127321,821,163,658,3474,63357,432,110,322,1702,33030,167,62,105,460,13081,54,24,30,132,4119,2327,709,1618,8713,168537,5366,1437,3929,20613,397265,6940,1728,5212,27608,516750,7356,1806,5550,29287,548413
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,07,100～299人,6874,54815,1210464,19,49,3558,6855,968,5887,54766,1206906,36,7,29,212,5370,111,21,90,944,16786,83,9,74,763,13447,1568,339,1229,12191,258101,837,147,690,6260,141596,1592,149,1443,13295,286591,1231,115,1116,10663,222021,793,88,705,6378,145467,388,42,346,2890,76997,129,30,99,712,26070,1109,219,890,9039,180162,3165,590,2575,25312,536083,4926,741,4185,39574,847797,5546,799,4747,45098,960124
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,08,300～999人,3239,72343,1800008,2,2,711,3237,158,3079,72341,1799297,8,-,8,171,4110,7,-,7,84,2800,20,2,18,711,9696,355,37,318,8115,185950,254,18,236,7563,133035,588,25,563,14484,316057,589,29,560,12869,330369,555,15,540,12634,309108,521,10,511,10328,297248,323,21,302,4893,202401,230,24,206,5944,117939,860,73,787,22082,453526,1595,102,1493,39639,860153,1880,111,1769,45501,1014375
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,09,1000人～1999人,810,40128,1170023,-,-,-,810,9,801,40128,1170023,-,-,-,-,-,-,-,-,-,-,1,-,1,16,1019,60,-,60,3087,85476,35,-,35,1771,46289,93,-,93,4814,130135,166,5,161,9824,235873,129,-,129,7499,202092,147,1,146,7292,205660,178,3,175,5821,261961,34,-,34,1676,48730,132,-,132,6780,185216,305,4,301,16806,427820,371,5,366,20427,540652
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,10,2000人～4999人,560,54251,1749579,-,-,-,560,2,558,54251,1749579,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,21,4034,60675,13,-,13,1820,40159,56,-,56,6377,170109,106,1,105,10036,316446,61,-,61,4949,187948,96,-,96,11991,298329,207,1,206,15044,675913,18,-,18,3805,51547,54,-,54,7595,160126,172,1,171,20347,518565,202,1,201,22659,609694
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,11,5000人以上,308,113077,4365924,-,-,-,308,-,308,113077,4365924,-,-,-,-,-,-,-,-,-,-,1,-,1,425,6414,10,-,10,4821,110902,1,-,1,67,6747,15,-,15,5293,133935,36,-,36,15674,480583,26,-,26,5885,282724,37,-,37,16146,436475,182,-,182,64766,2908144,10,-,10,5203,111756,19,-,19,8804,200439,60,-,60,25400,708371,66,-,66,26696,823492
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,12,（再掲）5人以下,316491,322722,907266,157920,158603,363520,158571,150948,7623,164119,543746,11005,10505,500,11228,32318,60569,58446,2123,62184,188907,17492,16634,858,18030,60084,54148,51125,3023,56443,205794,3484,3185,299,3709,15100,2336,2094,242,2521,10158,880,772,108,1004,3545,256,210,46,298,1043,87,60,27,219,342,69,48,21,98,556,134894,128983,5911,139124,451876,147580,140687,6893,152553,506004,149584,142474,7110,154748,514526,149953,142792,7161,155167,516062
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,380072,401835,1695246,169097,170256,480135,210975,190985,19990,231579,1215111,13382,12390,992,14073,60838,71191,66947,4244,75389,314578,22196,20346,1850,23922,116889,78629,69615,9014,88237,526489,6896,5506,1390,8501,65038,4605,3574,1031,5831,43196,1715,1307,408,2282,15771,583,443,140,783,5987,187,131,56,385,1942,113,82,31,166,1339,170524,156765,13759,184236,893182,194101,176210,17891,212395,1101245,197932,179155,18777,217378,1136409,198697,179751,18946,218370,1143549
0,13000,東京都,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,398761,442443,2356968,169799,171090,500426,228962,199232,29730,271353,1856542,13879,12666,1213,14998,76919,73092,67928,5164,79258,376736,23098,20782,2316,25794,147044,86761,73482,13279,105810,818441,9158,6399,2759,13727,147923,6776,4336,2440,11320,124444,2621,1641,980,4783,49899,968,621,347,1574,20233,341,214,127,781,7969,166,118,48,265,3476,178874,160945,17929,201779,1175311,208582,182953,25629,243823,1614022,214318,186564,27754,253685,1720876,215524,187323,28201,255949,1744322
