地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
3,13360,大島支庁,0,A～R,00,000,全産業（Ｓ公務を除く）,1,12,（再掲）5人以下,721,729,1968,591,592,1412,130,124,6,137,556,8,8,-,8,30,54,50,4,59,227,23,23,-,23,88,36,34,2,38,186,4,4,-,4,9,1,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115,109,6,122,507,126,120,6,133,544,126,120,6,133,544,126,120,6,133,544
3,13360,大島支庁,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,816,837,3106,609,610,1576,207,193,14,227,1530,10,10,-,10,55,72,66,6,80,407,32,31,1,32,198,80,73,7,92,806,6,6,-,6,29,1,1,-,1,4,1,1,-,1,7,1,1,-,1,12,-,-,-,-,-,-,-,-,-,-,164,152,12,180,1097,201,187,14,221,1499,201,187,14,221,1499,202,188,14,222,1506
3,13360,大島支庁,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,829,861,3529,610,611,1606,219,197,22,250,1923,10,10,-,10,55,73,66,7,81,437,32,31,1,32,198,88,77,11,104,1055,8,6,2,14,117,2,1,1,3,30,1,1,-,1,7,1,1,-,1,12,-,-,-,-,-,-,-,-,-,-,171,154,17,191,1310,213,191,22,244,1892,213,191,22,244,1892,214,192,22,245,1899
3,13360,大島支庁,0,A～R,00,000,全産業（Ｓ公務を除く）,1,15,（再掲）100人以下,830,865,3644,610,611,1606,220,197,23,254,2038,10,10,-,10,55,73,66,7,81,437,32,31,1,32,198,88,77,11,104,1055,8,6,2,14,117,3,1,2,7,145,1,1,-,1,7,1,1,-,1,12,-,-,-,-,-,-,-,-,-,-,171,154,17,191,1310,214,191,23,248,2007,214,191,23,248,2007,215,192,23,249,2014
3,13360,大島支庁,0,A～R,00,000,全産業（Ｓ公務を除く）,1,16,（再掲）200人以下,830,865,3644,610,611,1606,220,197,23,254,2038,10,10,-,10,55,73,66,7,81,437,32,31,1,32,198,88,77,11,104,1055,8,6,2,14,117,3,1,2,7,145,1,1,-,1,7,1,1,-,1,12,-,-,-,-,-,-,-,-,-,-,171,154,17,191,1310,214,191,23,248,2007,214,191,23,248,2007,215,192,23,249,2014
3,13360,大島支庁,0,A～R,00,000,全産業（Ｓ公務を除く）,1,17,（再掲）300人以下,830,865,3644,610,611,1606,220,197,23,254,2038,10,10,-,10,55,73,66,7,81,437,32,31,1,32,198,88,77,11,104,1055,8,6,2,14,117,3,1,2,7,145,1,1,-,1,7,1,1,-,1,12,-,-,-,-,-,-,-,-,-,-,171,154,17,191,1310,214,191,23,248,2007,214,191,23,248,2007,215,192,23,249,2014
3,13360,大島支庁,0,A～R,00,000,全産業（Ｓ公務を除く）,1,18,（再掲）900人以下,830,865,3644,610,611,1606,220,197,23,254,2038,10,10,-,10,55,73,66,7,81,437,32,31,1,32,198,88,77,11,104,1055,8,6,2,14,117,3,1,2,7,145,1,1,-,1,7,1,1,-,1,12,-,-,-,-,-,-,-,-,-,-,171,154,17,191,1310,214,191,23,248,2007,214,191,23,248,2007,215,192,23,249,2014
3,13360,大島支庁,1,A,00,000,農業，林業,0,00,全ての規模,2,2,14,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,2,2,-,2,14,2,2,-,2,14,2,2,-,2,14
3,13360,大島支庁,1,A,00,000,農業，林業,1,01,0～4人,1,1,4,-,-,-,1,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,1,1,-,1,4,1,1,-,1,4,1,1,-,1,4
3,13360,大島支庁,1,A,00,000,農業，林業,1,02,5～9人,1,1,10,-,-,-,1,1,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,10,1,1,-,1,10,1,1,-,1,10
3,13360,大島支庁,1,A,00,000,農業，林業,1,03,10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,1,A,00,000,農業，林業,1,04,20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,1,A,00,000,農業，林業,1,05,30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,1,A,00,000,農業，林業,1,06,50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,1,A,00,000,農業，林業,1,07,100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,1,A,00,000,農業，林業,1,08,300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,1,A,00,000,農業，林業,1,09,1000人～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,1,A,00,000,農業，林業,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,1,A,00,000,農業，林業,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,1,A,00,000,農業，林業,1,12,（再掲）5人以下,1,1,4,-,-,-,1,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,1,1,-,1,4,1,1,-,1,4,1,1,-,1,4
3,13360,大島支庁,1,A,00,000,農業，林業,1,13,（再掲）20人以下,2,2,14,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,2,2,-,2,14,2,2,-,2,14,2,2,-,2,14
3,13360,大島支庁,1,A,00,000,農業，林業,1,14,（再掲）50人以下,2,2,14,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,2,2,-,2,14,2,2,-,2,14,2,2,-,2,14
3,13360,大島支庁,1,A,00,000,農業，林業,1,15,（再掲）100人以下,2,2,14,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,2,2,-,2,14,2,2,-,2,14,2,2,-,2,14
3,13360,大島支庁,1,A,00,000,農業，林業,1,16,（再掲）200人以下,2,2,14,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,2,2,-,2,14,2,2,-,2,14,2,2,-,2,14
3,13360,大島支庁,1,A,00,000,農業，林業,1,17,（再掲）300人以下,2,2,14,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,2,2,-,2,14,2,2,-,2,14,2,2,-,2,14
3,13360,大島支庁,1,A,00,000,農業，林業,1,18,（再掲）900人以下,2,2,14,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,2,2,-,2,14,2,2,-,2,14,2,2,-,2,14
3,13360,大島支庁,2,A,01,000,農業,0,00,全ての規模,1,1,4,-,-,-,1,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,1,1,-,1,4,1,1,-,1,4,1,1,-,1,4
3,13360,大島支庁,2,A,01,000,農業,1,01,0～4人,1,1,4,-,-,-,1,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,1,1,-,1,4,1,1,-,1,4,1,1,-,1,4
3,13360,大島支庁,2,A,01,000,農業,1,02,5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13360,大島支庁,2,A,01,000,農業,1,03,10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
