地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,0,00,全ての規模,20591,48876,1012172,6713,6773,22120,13878,11187,2691,42103,990052,621,562,59,726,4828,2762,2589,173,3057,16113,1074,964,110,1393,10539,5241,4332,909,10441,142708,796,475,321,2367,63661,777,353,424,4820,115043,437,144,293,6177,228076,191,64,127,2560,92599,131,30,101,4687,121620,70,14,56,3899,175959,8491,7536,955,12972,134418,10790,9056,1734,19572,279649,11553,9362,2191,27658,523849,11733,9426,2307,29253,601843
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,01,0～4人,13275,13595,34908,5894,5924,13456,7381,7131,250,7671,21452,458,445,13,463,1217,2069,2029,40,2098,5451,698,674,24,707,2060,2746,2632,114,2862,8748,197,189,8,208,743,143,127,16,152,507,56,50,6,63,307,13,11,2,15,45,4,3,1,102,17,6,5,1,7,76,5514,5347,167,5642,15859,6225,6019,206,6399,18408,6344,6126,218,6524,18934,6369,6148,221,6555,19038
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,02,5～9人,2820,3103,22161,594,602,4452,2226,1957,269,2501,17709,76,61,15,88,584,410,371,39,447,3103,207,183,24,235,1705,943,818,125,1082,7625,118,92,26,144,1274,68,56,12,84,588,19,13,6,26,178,8,7,1,8,86,3,2,1,4,42,2,2,-,2,22,1432,1252,180,1627,11259,1779,1546,233,2025,14496,1833,1588,245,2094,14976,1842,1595,247,2107,15070
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,03,10～19人,1714,2232,26631,182,190,2562,1532,1158,374,2042,24069,50,39,11,57,737,186,141,45,249,2717,92,76,16,110,1685,658,492,166,877,10092,136,88,48,207,2319,101,69,32,163,1773,47,26,21,72,805,16,11,5,20,261,7,5,2,17,134,1,1,-,1,27,788,605,183,1015,12084,1162,861,301,1562,18355,1256,922,334,1715,19892,1271,932,339,1736,20138
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,04,20～29人,682,1201,18207,32,40,773,650,373,277,1161,17434,16,10,6,23,392,54,32,22,94,1490,32,16,16,67,794,295,164,131,522,7840,69,36,33,124,2138,64,24,40,136,1679,20,12,8,43,616,8,4,4,15,199,4,3,1,9,126,2,1,1,4,52,286,163,123,516,7497,487,267,220,864,13187,540,287,253,992,14681,550,294,256,1009,14949
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,05,30～49人,589,1348,24758,6,6,207,583,276,307,1342,24551,12,5,7,37,548,21,9,12,55,824,21,12,9,36,849,249,129,120,581,10549,85,27,58,186,3506,89,32,57,249,3728,40,12,28,102,1923,17,12,5,26,730,6,4,2,11,251,-,-,-,-,-,204,106,98,498,8650,424,198,226,1006,17723,501,223,278,1213,21066,519,227,292,1250,22008
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,06,50～99人,597,2119,45693,3,8,193,594,194,400,2111,45500,7,2,5,35,501,14,4,10,70,956,10,2,8,38,728,203,78,125,664,14815,89,25,64,315,6549,115,28,87,414,9500,73,16,57,328,5405,33,7,26,162,2453,14,9,5,31,1142,1,1,-,1,63,151,50,101,593,10925,366,117,249,1305,27445,491,151,340,1775,37025,514,155,359,1877,38681
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,07,100～299人,511,4273,94329,2,3,477,509,85,424,4270,93852,1,-,1,8,186,7,3,4,20,1120,12,1,11,129,1754,95,15,80,1077,15812,74,17,57,459,12465,133,16,117,1017,28426,96,11,85,851,17140,41,12,29,345,7743,28,2,26,250,5311,10,3,7,22,1948,80,12,68,555,12842,238,43,195,2093,45584,383,58,325,3286,70432,424,65,359,3600,77948
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,08,300～999人,249,5320,147306,-,-,-,249,12,237,5320,147306,1,-,1,15,663,1,-,1,24,452,2,-,2,71,964,37,4,33,707,20608,21,1,20,311,10580,47,1,46,1096,27085,50,3,47,1051,31022,40,-,40,1153,24897,39,2,37,772,23831,11,1,10,120,7204,24,1,23,590,13145,82,5,77,1683,45063,140,7,133,2991,78606,165,9,156,3411,94059
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,09,1000人～1999人,61,2618,86451,-,-,-,61,1,60,2618,86451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,8,248,11881,2,-,2,12,2188,7,-,7,236,9675,16,1,15,632,23357,5,-,5,344,6611,10,-,10,474,13563,12,-,12,668,17658,6,-,6,133,9477,13,-,13,338,18478,26,-,26,959,36989,33,1,32,1128,47101
4,13104,新宿区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,10,2000人～4999人,64,5527,195940,-,-,-,64,-,64,5527,195940,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,5,673,14735,4,-,4,334,15152,9,-,9,813,24679,15,-,15,1299,40723,5,-,5,95,16431,11,-,11,743,33759,15,-,15,1570,50461,4,-,4,655,12677,11,-,11,1082,34160,31,-,31,2879,89341,36,-,36,3174,107290
