項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,363,-,-,50,-,53,-,51,-,54,-,54,-,52,-,49,-
0,0,0,0,0,世帯人員,3.38,-,-,3.16,-,3.34,-,3.32,-,3.17,-,3.47,-,3.56,-,3.66,-
0,0,0,0,0,有業人員,1.71,-,-,1.55,-,1.64,-,1.44,-,1.62,-,1.95,-,1.88,-,1.91,-
0,0,0,0,0,世帯主平均年齢,49,-,-,53.2,-,50.8,-,46.1,-,47.5,-,47.1,-,49.6,-,48.8,-
1,0,0,0,0,受取,1255233,-,6.2,482009,-,923937,-,1022274,-,1165653,-,1449859,-,1658421,-,2058961,-
1,1,0,0,0,実収入,600926,100,-2.1,129653,100,418862,100,475976,100,574526,100,631342,100,790235,100,1167577,100
1,2,0,0,0,経常収入,588635,98,-2,120572,93,392991,93.8,465397,97.8,565543,98.4,621550,98.4,779810,98.7,1156344,99
1,3,0,0,0,勤め先収入,534026,88.9,-2.1,63954,49.3,276180,65.9,386140,81.1,490799,85.4,606205,96,762768,96.5,1133665,97.1
1,4,0,0,0,世帯主収入,424019,70.6,-6.2,52956,40.8,260486,62.2,355754,74.7,428565,74.6,483004,76.5,577023,73,798007,68.3
1,6,0,0,0,うち男,398687,66.3,-6.8,33516,25.9,239450,57.2,313318,65.8,393484,68.5,470731,74.6,553271,70,774969,66.4
1,5,0,0,0,定期収入,414415,69,-5.7,51647,39.8,258478,61.7,350713,73.7,425514,74.1,480270,76.1,566396,71.7,756517,64.8
1,5,0,0,0,臨時収入,3818,0.6,-17.4,1308,1,1876,0.4,2151,0.5,3051,0.5,2734,0.4,4082,0.5,11309,1
1,5,0,0,0,賞与,5787,1,-27.8,-,-,131,0,2890,0.6,-,-,-,-,6545,0.8,30181,2.6
1,4,0,0,0,世帯主の配偶者の収入,93227,15.5,14.3,9157,7.1,9169,2.2,28202,5.9,53986,9.4,97620,15.5,146573,18.5,302162,25.9
1,6,0,0,0,うち女,87339,14.5,9.3,9157,7.1,9169,2.2,28202,5.9,53986,9.4,97620,15.5,137466,17.4,270808,23.2
1,4,0,0,0,他の世帯員収入,16780,2.8,41.7,1841,1.4,6525,1.6,2184,0.5,8248,1.4,25580,4.1,39173,5,33495,2.9
1,3,0,0,0,事業・内職収入,7862,1.3,40.7,-,-,197,0,22963,4.8,12541,2.2,2816,0.4,2287,0.3,13797,1.2
1,4,0,0,0,家賃収入,4523,0.8,118.7,-,-,197,0,12093,2.5,6235,1.1,-,-,2287,0.3,10520,0.9
1,4,0,0,0,他の事業収入,2703,0.4,-1.5,-,-,-,-,10278,2.2,5223,0.9,-,-,-,-,3277,0.3
1,4,0,0,0,内職収入,636,0.1,-17.9,-,-,-,-,592,0.1,1084,0.2,2816,0.4,-,-,-,-
1,3,0,0,0,他の経常収入,46746,7.8,-5.3,56618,43.7,116614,27.8,56294,11.8,62203,10.8,12529,2,14755,1.9,8883,0.8
1,4,0,0,0,財産収入,276,0,160.4,0,0,21,0,434,0.1,2,0,3,0,181,0,1252,0.1
1,4,0,0,0,社会保障給付,46087,7.7,-6.5,54001,41.7,116594,27.8,55860,11.7,62096,10.8,12526,2,14573,1.8,7630,0.7
1,5,0,0,0,公的年金給付,38266,6.4,-13.8,54001,41.7,107652,25.7,44038,9.3,36553,6.4,9766,1.5,12980,1.6,3463,0.3
1,5,0,0,0,他の社会保障給付,7821,1.3,60.3,-,-,8942,2.1,11822,2.5,25543,4.4,2760,0.4,1593,0.2,4167,0.4
1,4,0,0,0,仕送り金,383,0.1,...,2616,2,-,-,-,-,104,0,-,-,-,-,-,-
