項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2298,-,3099,-,3338,-,1264,-
0,0,0,0,0,調査世帯数,363,-,80,-,114,-,119,-,50,-
0,0,0,0,0,世帯人員,3.38,-,2,-,3,-,4,-,5.22,-
0,0,0,0,0,有業人員,1.71,-,1.45,-,1.76,-,1.77,-,1.93,-
0,0,0,0,0,世帯主平均年齢,49,-,55.1,-,49.4,-,44.8,-,48.3,-
1,0,0,0,0,受取,1255233,-,1150757,-,1193514,-,1347334,-,1353271,-
1,1,0,0,0,実収入,600926,100,560114,100,584266,100,627556,100,645639,100
1,2,0,0,0,経常収入,588635,98,555277,99.1,566097,96.9,617491,98.4,628333,97.3
1,3,0,0,0,勤め先収入,534026,88.9,443978,79.3,513537,87.9,590966,94.2,597602,92.6
1,4,0,0,0,世帯主収入,424019,70.6,373930,66.8,405044,69.3,464245,74,455379,70.5
1,6,0,0,0,うち男,398687,66.3,313927,56,386340,66.1,454582,72.4,435447,67.4
1,5,0,0,0,定期収入,414415,69,371825,66.4,397629,68.1,450854,71.8,436773,67.6
1,5,0,0,0,臨時収入,3818,0.6,2023,0.4,3360,0.6,6036,1,2347,0.4
1,5,0,0,0,賞与,5787,1,82,0,4056,0.7,7355,1.2,16259,2.5
1,4,0,0,0,世帯主の配偶者の収入,93227,15.5,63482,11.3,81219,13.9,108990,17.4,135107,20.9
1,6,0,0,0,うち女,87339,14.5,57821,10.3,81219,13.9,102822,16.4,115118,17.8
1,4,0,0,0,他の世帯員収入,16780,2.8,6566,1.2,27274,4.7,17730,2.8,7116,1.1
1,3,0,0,0,事業・内職収入,7862,1.3,20403,3.6,2247,0.4,5002,0.8,6383,1
1,4,0,0,0,家賃収入,4523,0.8,17636,3.1,1425,0.2,84,0,-,-
1,4,0,0,0,他の事業収入,2703,0.4,2086,0.4,-,-,4244,0.7,6383,1
1,4,0,0,0,内職収入,636,0.1,681,0.1,822,0.1,674,0.1,-,-
1,3,0,0,0,他の経常収入,46746,7.8,90896,16.2,50313,8.6,21523,3.4,24347,3.8
1,4,0,0,0,財産収入,276,0,127,0,204,0,549,0.1,0,0
1,4,0,0,0,社会保障給付,46087,7.7,90769,16.2,48920,8.4,20930,3.3,24347,3.8
1,5,0,0,0,公的年金給付,38266,6.4,88838,15.9,39329,6.7,7915,1.3,23873,3.7
1,5,0,0,0,他の社会保障給付,7821,1.3,1931,0.3,9591,1.6,13015,2.1,475,0.1
1,4,0,0,0,仕送り金,383,0.1,-,-,1190,0.2,44,0,-,-
1,2,0,0,0,特別収入,12291,2,4837,0.9,18170,3.1,10064,1.6,17306,2.7
1,3,0,0,0,受贈金,1203,0.2,353,0.1,3272,0.6,322,0.1,-,-
1,3,0,0,0,他の特別収入,11088,1.8,4484,0.8,14898,2.5,9742,1.6,17306,2.7
1,1,0,0,0,実収入以外の受取(繰入金を除く),511502,-,477794,-,466610,-,539141,-,609842,-
1,2,0,0,0,預貯金引出,379032,-,352407,-,359417,-,381619,-,468675,-
1,2,0,0,0,保険金,5568,-,5081,-,6356,-,7282,-,-,-
1,3,0,0,0,個人・企業年金保険金,4536,-,5081,-,3025,-,7282,-,-,-
1,3,0,0,0,他の保険金,1032,-,-,-,3331,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,222,-,-,-,-,-,-,-,1752,-
1,2,0,0,0,クレジット購入借入金,121864,-,103854,-,97910,-,149858,-,139416,-
1,2,0,0,0,土地家屋売却,3687,-,16044,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,1128,-,408,-,2927,-,382,-,-,-
1,1,0,0,0,繰入金,142805,-,112849,-,142638,-,180637,-,97790,-
2,0,0,0,0,支払,1255233,-,1150757,-,1193514,-,1347334,-,1353271,-
2,1,0,0,0,実支出,444866,-,404938,-,416388,-,475939,-,505215,-
2,2,0,0,0,生計支出,333977,-,289089,-,316062,-,362716,-,383607,-
2,3,0,0,0,消費支出,333977,100,289089,100,316062,100,362716,100,383607,100
2,4,1,0,0,食料,99175,29.7,84324,29.2,93002,29.4,106919,29.5,120859,31.5
2,5,1,1,0,穀類,7195,2.2,5078,1.8,7002,2.2,7954,2.2,9516,2.5
2,6,1,1,1,米類,2063,0.6,1065,0.4,2024,0.6,2326,0.6,3282,0.9
2,6,1,1,2,パン,2912,0.9,2487,0.9,2992,0.9,3046,0.8,3136,0.8
2,6,1,1,3,麺類,1738,0.5,1229,0.4,1554,0.5,2001,0.6,2415,0.6
2,6,1,1,4,他の穀類,482,0.1,297,0.1,432,0.1,580,0.2,682,0.2
2,5,1,2,0,魚介類,6115,1.8,5513,1.9,5898,1.9,6099,1.7,7783,2
2,6,1,2,1,生鮮魚介,3770,1.1,3324,1.1,3547,1.1,3852,1.1,4907,1.3
2,6,1,2,2,塩干魚介,1087,0.3,1004,0.3,995,0.3,1023,0.3,1630,0.4
2,6,1,2,3,魚肉練製品,414,0.1,366,0.1,460,0.1,402,0.1,419,0.1
2,6,1,2,4,他の魚介加工品,844,0.3,818,0.3,894,0.3,822,0.2,827,0.2
2,5,1,3,0,肉類,9959,3,7267,2.5,9136,2.9,10862,3,14482,3.8
2,6,1,3,1,生鮮肉,8189,2.5,5962,2.1,7474,2.4,8960,2.5,11955,3.1
2,6,1,3,2,加工肉,1769,0.5,1305,0.5,1661,0.5,1902,0.5,2527,0.7
2,5,1,4,0,乳卵類,5001,1.5,3449,1.2,5286,1.7,5284,1.5,6376,1.7
2,6,1,4,1,牛乳,1555,0.5,934,0.3,1742,0.6,1525,0.4,2306,0.6
2,6,1,4,2,乳製品,2578,0.8,1750,0.6,2764,0.9,2869,0.8,2856,0.7
2,6,1,4,3,卵,868,0.3,766,0.3,781,0.2,890,0.2,1213,0.3
2,5,1,5,0,野菜・海藻,11858,3.6,11221,3.9,11264,3.6,11875,3.3,14424,3.8
2,6,1,5,1,生鮮野菜,8824,2.6,8671,3,8327,2.6,8729,2.4,10570,2.8
2,6,1,5,2,乾物・海藻,782,0.2,541,0.2,685,0.2,861,0.2,1247,0.3
2,6,1,5,3,大豆加工品,1125,0.3,868,0.3,1174,0.4,1192,0.3,1299,0.3
2,6,1,5,4,他の野菜・海藻加工品,1127,0.3,1141,0.4,1079,0.3,1093,0.3,1307,0.3
2,5,1,6,0,果物,3242,1,2865,1,3285,1,3216,0.9,3891,1
2,6,1,6,1,生鮮果物,2909,0.9,2653,0.9,2881,0.9,2875,0.8,3531,0.9
2,6,1,6,2,果物加工品,333,0.1,212,0.1,404,0.1,340,0.1,360,0.1
2,5,1,7,0,油脂・調味料,4291,1.3,3545,1.2,4319,1.4,4264,1.2,5651,1.5
2,6,1,7,1,油脂,446,0.1,495,0.2,399,0.1,390,0.1,616,0.2
2,6,1,7,2,調味料,3846,1.2,3050,1.1,3920,1.2,3873,1.1,5035,1.3
2,5,1,8,0,菓子類,7561,2.3,5093,1.8,6711,2.1,9502,2.6,9006,2.3
2,5,1,9,0,調理食品,13228,4,11462,4,12374,3.9,14541,4,15062,3.9
2,6,1,9,1,主食的調理食品,6162,1.8,5272,1.8,5661,1.8,7106,2,6520,1.7
2,6,1,9,2,他の調理食品,7065,2.1,6191,2.1,6713,2.1,7435,2,8542,2.2
2,5,1,10,0,飲料,7192,2.2,6019,2.1,7253,2.3,7857,2.2,7418,1.9
2,6,1,10,1,茶類,1351,0.4,1223,0.4,1392,0.4,1438,0.4,1253,0.3
2,6,1,10,2,コーヒー・ココア,1227,0.4,1275,0.4,1160,0.4,1270,0.4,1190,0.3
2,6,1,10,3,他の飲料,4614,1.4,3521,1.2,4702,1.5,5149,1.4,4975,1.3
2,5,1,11,0,酒類,5112,1.5,7205,2.5,4643,1.5,4239,1.2,4764,1.2
2,5,1,12,0,外食,18421,5.5,15606,5.4,15831,5,21225,5.9,22486,5.9
2,6,1,12,1,一般外食,17427,5.2,15606,5.4,15422,4.9,19971,5.5,18933,4.9
2,6,1,12,2,学校給食,995,0.3,-,-,409,0.1,1255,0.3,3553,0.9
2,4,2,0,0,住居,30520,9.1,37055,12.8,31590,10,21924,6,38710,10.1
2,5,2,1,0,家賃地代,21366,6.4,26693,9.2,14865,4.7,19904,5.5,31479,8.2
2,5,2,2,0,設備修繕・維持,9154,2.7,10362,3.6,16725,5.3,2020,0.6,7231,1.9
2,6,2,2,1,設備材料,2582,0.8,9706,3.4,303,0.1,316,0.1,1206,0.3
2,6,2,2,2,工事その他のサービス,6572,2,656,0.2,16422,5.2,1704,0.5,6025,1.6
2,4,3,0,0,光熱・水道,19713,5.9,17268,6,18589,5.9,19164,5.3,28357,7.4
2,5,3,1,0,電気代,9032,2.7,8527,2.9,8926,2.8,8680,2.4,11137,2.9
2,5,3,2,0,ガス代,4352,1.3,3497,1.2,4000,1.3,4704,1.3,5838,1.5
2,5,3,3,0,他の光熱,18,0,12,0,11,0,27,0,21,0
2,5,3,4,0,上下水道料,6311,1.9,5232,1.8,5652,1.8,5753,1.6,11362,3
2,4,4,0,0,家具・家事用品,14800,4.4,11512,4,13811,4.4,19125,5.3,11780,3.1
