項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,701,-,-,105,-,103,-,99,-,102,-,102,-,98,-,92,-
0,0,0,0,0,世帯人員,2.97,-,-,2.6,-,2.54,-,2.82,-,3.11,-,3.31,-,3.17,-,3.25,-
0,0,0,0,0,有業人員,1.31,-,-,0.98,-,1.09,-,1.26,-,1.35,-,1.36,-,1.47,-,1.64,-
0,0,0,0,0,世帯主平均年齢,59.5,-,-,64.5,-,63.6,-,62.1,-,57.1,-,56.8,-,56.3,-,55.8,-
2,2,0,0,0,生計支出,312318,-,-4.4,105921,-,172674,-,215758,-,260970,-,321698,-,404523,-,701740,-
2,3,0,0,0,消費支出,312318,100,-4.4,105921,100,172674,100,215758,100,260970,100,321698,100,404523,100,701740,100
2,4,1,0,0,食料,93894,30.1,2.3,52887,49.9,70115,40.6,86141,39.9,88344,33.9,104565,32.5,120832,29.9,133965,19.1
2,5,1,1,0,穀類,6755,2.2,4.4,4628,4.4,5221,3,6386,3,7419,2.8,7632,2.4,8094,2,7890,1.1
2,6,1,1,1,米類,1945,0.6,9.6,1354,1.3,1390,0.8,1983,0.9,2294,0.9,2258,0.7,2219,0.5,2111,0.3
2,6,1,1,2,パン,2782,0.9,-9.3,2069,2,2296,1.3,2592,1.2,2811,1.1,2873,0.9,3550,0.9,3276,0.5
2,6,1,1,3,麺類,1593,0.5,24.6,983,0.9,1304,0.8,1480,0.7,1717,0.7,2037,0.6,1706,0.4,1924,0.3
2,6,1,1,4,他の穀類,435,0.1,24.3,222,0.2,231,0.1,331,0.2,597,0.2,464,0.1,620,0.2,579,0.1
2,5,1,2,0,魚介類,6637,2.1,17.7,4075,3.8,5147,3,7588,3.5,6540,2.5,7611,2.4,7787,1.9,7688,1.1
2,6,1,2,1,生鮮魚介,3953,1.3,18.1,2299,2.2,2938,1.7,4536,2.1,3915,1.5,4491,1.4,4886,1.2,4589,0.7
2,6,1,2,2,塩干魚介,1158,0.4,22.5,834,0.8,1000,0.6,1334,0.6,1016,0.4,1406,0.4,1140,0.3,1373,0.2
2,6,1,2,3,魚肉練製品,552,0.2,22.1,410,0.4,434,0.3,600,0.3,735,0.3,651,0.2,547,0.1,487,0.1
2,6,1,2,4,他の魚介加工品,974,0.3,8.9,532,0.5,774,0.4,1118,0.5,874,0.3,1063,0.3,1215,0.3,1239,0.2
2,5,1,3,0,肉類,9187,2.9,30.4,4989,4.7,5872,3.4,9767,4.5,8848,3.4,11580,3.6,10916,2.7,12296,1.8
2,6,1,3,1,生鮮肉,7526,2.4,34.2,4007,3.8,4702,2.7,8029,3.7,6999,2.7,9628,3,8834,2.2,10442,1.5
2,6,1,3,2,加工肉,1662,0.5,15.8,982,0.9,1170,0.7,1738,0.8,1849,0.7,1952,0.6,2082,0.5,1854,0.3
2,5,1,4,0,乳卵類,4882,1.6,18.5,2991,2.8,3944,2.3,4627,2.1,4751,1.8,4819,1.5,6480,1.6,6543,0.9
2,6,1,4,1,牛乳,1589,0.5,4.4,1117,1.1,1509,0.9,1296,0.6,1380,0.5,1622,0.5,2006,0.5,2191,0.3
2,6,1,4,2,乳製品,2447,0.8,30.9,1318,1.2,1764,1,2419,1.1,2551,1,2252,0.7,3480,0.9,3331,0.5
2,6,1,4,3,卵,846,0.3,16,556,0.5,671,0.4,912,0.4,820,0.3,945,0.3,994,0.2,1020,0.1
2,5,1,5,0,野菜・海藻,12562,4,29.2,8721,8.2,9918,5.7,13848,6.4,12377,4.7,13597,4.2,14028,3.5,15394,2.2
2,6,1,5,1,生鮮野菜,9225,3,35.5,6396,6,7273,4.2,10311,4.8,8999,3.4,9897,3.1,10373,2.6,11292,1.6
2,6,1,5,2,乾物・海藻,833,0.3,26.2,447,0.4,553,0.3,876,0.4,978,0.4,893,0.3,892,0.2,1187,0.2
2,6,1,5,3,大豆加工品,1233,0.4,13.2,952,0.9,943,0.5,1334,0.6,1180,0.5,1396,0.4,1375,0.3,1448,0.2
2,6,1,5,4,他の野菜・海藻加工品,1270,0.4,9.3,927,0.9,1149,0.7,1327,0.6,1220,0.5,1411,0.4,1388,0.3,1467,0.2
2,5,1,6,0,果物,4114,1.3,13.2,2565,2.4,3179,1.8,4433,2.1,3500,1.3,4115,1.3,4761,1.2,6221,0.9
2,6,1,6,1,生鮮果物,3705,1.2,11.1,2308,2.2,2933,1.7,4066,1.9,3079,1.2,3655,1.1,4145,1,5723,0.8
2,6,1,6,2,果物加工品,409,0.1,37.2,257,0.2,245,0.1,367,0.2,421,0.2,460,0.1,615,0.2,498,0.1
2,5,1,7,0,油脂・調味料,4184,1.3,28.1,2344,2.2,3021,1.7,4552,2.1,4069,1.6,4913,1.5,4999,1.2,5369,0.8
2,6,1,7,1,油脂,478,0.2,28.8,252,0.2,392,0.2,542,0.3,503,0.2,574,0.2,546,0.1,539,0.1
2,6,1,7,2,調味料,3705,1.2,28,2093,2,2628,1.5,4010,1.9,3566,1.4,4339,1.3,4453,1.1,4830,0.7
2,5,1,8,0,菓子類,6895,2.2,8.7,4131,3.9,5200,3,6729,3.1,7246,2.8,7416,2.3,8541,2.1,8972,1.3
2,5,1,9,0,調理食品,13361,4.3,5,8279,7.8,12016,7,11837,5.5,11520,4.4,14538,4.5,16125,4,19167,2.7
2,6,1,9,1,主食的調理食品,5868,1.9,2.9,3416,3.2,5439,3.1,5281,2.4,5316,2,6540,2,7016,1.7,8053,1.1
2,6,1,9,2,他の調理食品,7492,2.4,6.8,4863,4.6,6577,3.8,6556,3,6204,2.4,7998,2.5,9109,2.3,11114,1.6
2,5,1,10,0,飲料,6736,2.2,12.9,3790,3.6,4958,2.9,5648,2.6,6904,2.6,7601,2.4,8261,2,9965,1.4
2,6,1,10,1,茶類,1349,0.4,3.4,798,0.8,991,0.6,1634,0.8,1562,0.6,1704,0.5,1132,0.3,1618,0.2
2,6,1,10,2,コーヒー・ココア,1095,0.4,14.2,556,0.5,865,0.5,817,0.4,1155,0.4,1157,0.4,1689,0.4,1423,0.2
2,6,1,10,3,他の飲料,4292,1.4,16,2436,2.3,3102,1.8,3197,1.5,4186,1.6,4740,1.5,5440,1.3,6924,1
2,5,1,11,0,酒類,4741,1.5,18,2402,2.3,2866,1.7,3738,1.7,4463,1.7,4696,1.5,7383,1.8,7608,1.1
2,5,1,12,0,外食,13839,4.4,-39.4,3973,3.8,8773,5.1,6988,3.2,10706,4.1,16048,5,23456,5.8,26853,3.8
2,6,1,12,1,一般外食,13225,4.2,-40.8,3947,3.7,8487,4.9,6353,2.9,10532,4,15238,4.7,22141,5.5,25805,3.7
2,6,1,12,2,学校給食,614,0.2,25.3,25,0,285,0.2,635,0.3,174,0.1,810,0.3,1316,0.3,1048,0.1
2,4,2,0,0,住居,25319,8.1,8.9,3033,2.9,4801,2.8,13432,6.2,18215,7,24207,7.5,40585,10,72589,10.3
2,5,2,1,0,家賃地代,15516,5,9.2,1708,1.6,3027,1.8,13024,6,14205,5.4,19360,6,26553,6.6,30564,4.4
2,5,2,2,0,設備修繕・維持,9804,3.1,8.5,1325,1.3,1774,1,408,0.2,4010,1.5,4847,1.5,14032,3.5,42025,6
2,6,2,2,1,設備材料,3937,1.3,53.7,505,0.5,183,0.1,251,0.1,2589,1,675,0.2,6129,1.5,17129,2.4
