項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8245,-,1099,-,435,-,221,-
0,0,0,0,0,調査世帯数,697,-,579,-,73,-,31,-,14,-
0,0,0,0,0,世帯人員,2.95,-,2.93,-,2.97,-,3.04,-,3.39,-
0,0,0,0,0,有業人員,1.31,-,1.27,-,1.64,-,1.18,-,1.3,-
0,0,0,0,0,世帯主平均年齢,59.6,-,61.6,-,47.3,-,62.3,-,41,-
2,2,0,0,0,生計支出,317065,-,313796,-,350522,-,266012,-,372919,-
2,3,0,0,0,消費支出,317065,100,313796,100,350522,100,266012,100,372919,100
2,4,1,0,0,食料,89164,28.1,91642,29.2,76674,21.9,76304,28.7,84116,22.6
2,5,1,1,0,穀類,7165,2.3,7230,2.3,6135,1.8,7926,3,8349,2.2
2,6,1,1,1,米類,2146,0.7,2113,0.7,1571,0.4,3760,1.4,3066,0.8
2,6,1,1,2,パン,2856,0.9,2979,0.9,2413,0.7,1704,0.6,2730,0.7
2,6,1,1,3,麺類,1740,0.5,1722,0.5,1635,0.5,2089,0.8,2238,0.6
2,6,1,1,4,他の穀類,423,0.1,416,0.1,516,0.1,374,0.1,314,0.1
2,5,1,2,0,魚介類,6466,2,6874,2.2,4404,1.3,5482,2.1,3440,0.9
2,6,1,2,1,生鮮魚介,3833,1.2,4106,1.3,2495,0.7,3129,1.2,1679,0.5
2,6,1,2,2,塩干魚介,1135,0.4,1201,0.4,719,0.2,1114,0.4,768,0.2
2,6,1,2,3,魚肉練製品,519,0.2,546,0.2,321,0.1,519,0.2,499,0.1
2,6,1,2,4,他の魚介加工品,979,0.3,1020,0.3,870,0.2,720,0.3,494,0.1
2,5,1,3,0,肉類,8837,2.8,9144,2.9,6936,2,7165,2.7,10128,2.7
2,6,1,3,1,生鮮肉,7241,2.3,7475,2.4,5698,1.6,5884,2.2,8819,2.4
2,6,1,3,2,加工肉,1596,0.5,1668,0.5,1238,0.4,1281,0.5,1309,0.4
2,5,1,4,0,乳卵類,4759,1.5,4894,1.6,4057,1.2,3802,1.4,5101,1.4
2,6,1,4,1,牛乳,1470,0.5,1521,0.5,1100,0.3,1216,0.5,1889,0.5
2,6,1,4,2,乳製品,2427,0.8,2503,0.8,2190,0.6,1730,0.7,2152,0.6
2,6,1,4,3,卵,862,0.3,869,0.3,767,0.2,856,0.3,1060,0.3
2,5,1,5,0,野菜・海藻,11906,3.8,12404,4,9206,2.6,10492,3.9,9535,2.6
2,6,1,5,1,生鮮野菜,8579,2.7,8970,2.9,6626,1.9,6890,2.6,7058,1.9
2,6,1,5,2,乾物・海藻,827,0.3,851,0.3,626,0.2,1048,0.4,500,0.1
2,6,1,5,3,大豆加工品,1239,0.4,1302,0.4,920,0.3,1093,0.4,752,0.2
2,6,1,5,4,他の野菜・海藻加工品,1261,0.4,1281,0.4,1034,0.3,1461,0.5,1225,0.3
2,5,1,6,0,果物,3821,1.2,4064,1.3,2632,0.8,2854,1.1,2595,0.7
2,6,1,6,1,生鮮果物,3386,1.1,3599,1.1,2283,0.7,2631,1,2436,0.7
