項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,368,-,-,54,-,54,-,56,-,53,-,49,-,50,-,52,-
0,0,世帯人員,3.31,-,-,3.07,-,3.54,-,3.18,-,3.3,-,3.23,-,3.26,-,3.58,-
0,0,有業人員,1.69,-,-,1.55,-,1.75,-,1.59,-,1.68,-,1.73,-,1.77,-,1.78,-
0,0,世帯主平均年齢,49.8,-,-,53.6,-,52.6,-,48.7,-,46.8,-,48,-,50.5,-,48.4,-
0,0,消費支出,330295,-,-11.1,217521,-,281575,-,357139,-,328164,-,350619,-,356067,-,418558,-
0,0,公共的料金,89994,27.2,-0.2,56041,25.8,73888,26.2,124758,34.9,88546,27,89773,25.6,97493,27.4,98783,23.6
1,0,公共料金等,59687,18.1,-4.5,37064,17,52350,18.6,97833,27.4,56967,17.4,56824,16.2,56436,15.8,59800,14.3
1,1,米,2206,0.7,11,1836,0.8,2691,1,2222,0.6,2073,0.6,2052,0.6,2301,0.6,2269,0.5
1,1,食塩,47,0,51.6,95,0,32,0,46,0,50,0,57,0,20,0,27,0
1,1,学校給食,1411,0.4,-3.2,1108,0.5,866,0.3,1582,0.4,1327,0.4,2347,0.7,1572,0.4,1084,0.3
1,1,公営家賃,3139,1,2.9,1737,0.8,8872,3.2,3986,1.1,-,-,1690,0.5,4214,1.2,1501,0.4
1,1,電気代,8591,2.6,10.6,5764,2.6,9271,3.3,10670,3,8604,2.6,7375,2.1,8285,2.3,10103,2.4
1,1,都市ガス,4302,1.3,-1.7,3615,1.7,4213,1.5,4122,1.2,5526,1.7,4423,1.3,3199,0.9,5002,1.2
1,1,上下水道料,4594,1.4,8.6,4000,1.8,4905,1.7,4872,1.4,4976,1.5,4419,1.3,4730,1.3,4258,1
1,1,医科診療代,2598,0.8,-28.2,2414,1.1,1736,0.6,4287,1.2,1961,0.6,3804,1.1,1662,0.5,2307,0.6
1,1,歯科診療代,7595,2.3,94.3,879,0.4,225,0.1,35617,10,4602,1.4,1009,0.3,2234,0.6,8175,2
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,582,0.2,-46.7,-,-,1213,0.4,623,0.2,2251,0.7,-,-,-,-,-,-
1,1,鉄道運賃,1288,0.4,-66.8,799,0.4,252,0.1,1235,0.3,1837,0.6,714,0.2,2293,0.6,1873,0.4
1,1,鉄道通学定期代,294,0.1,-14.5,860,0.4,-,-,-,-,198,0.1,355,0.1,655,0.2,-,-
1,1,鉄道通勤定期代,2233,0.7,-51.6,943,0.4,724,0.3,4325,1.2,3725,1.1,2299,0.7,3245,0.9,389,0.1
1,1,バス代,225,0.1,-41.4,82,0,91,0,302,0.1,429,0.1,127,0,306,0.1,237,0.1
1,1,バス通学定期代,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,バス通勤定期代,27,0,...,-,-,-,-,-,-,64,0,-,-,129,0,-,-
1,1,タクシー代,430,0.1,-41.3,443,0.2,150,0.1,633,0.2,331,0.1,669,0.2,534,0.1,252,0.1
1,1,航空運賃,431,0.1,-79.6,1768,0.8,-,-,-,-,-,-,-,-,1265,0.4,-,-
1,1,郵便料,124,0,-12.7,64,0,153,0.1,178,0,107,0,176,0.1,78,0,111,0
1,1,固定電話通信料,1145,0.3,-11.4,775,0.4,1061,0.4,1401,0.4,1179,0.4,780,0.2,1224,0.3,1582,0.4
1,1,携帯電話通信料,11519,3.5,-6.2,6863,3.2,9959,3.5,13636,3.8,12502,3.8,11271,3.2,11355,3.2,14934,3.6
1,1,ＮＨＫ放送受信料,865,0.3,17.1,619,0.3,289,0.1,1050,0.3,2042,0.6,436,0.1,903,0.3,717,0.2
1,1,ケーブルテレビ放送受信料,1087,0.3,-7.6,577,0.3,1265,0.4,1179,0.3,1070,0.3,1015,0.3,1068,0.3,1428,0.3
1,1,他の放送受信料,119,0,-8.5,65,0,65,0,205,0.1,140,0,134,0,105,0,120,0
1,1,国公立小学校,766,0.2,33,372,0.2,1187,0.4,626,0.2,514,0.2,1117,0.3,744,0.2,804,0.2
1,1,国公立中学校,1249,0.4,91.3,186,0.1,1789,0.6,868,0.2,492,0.1,2234,0.6,1528,0.4,1642,0.4
1,1,国公立高校,448,0.1,-32.7,583,0.3,-,-,753,0.2,52,0,1260,0.4,500,0.1,-,-
1,1,国公立大学,955,0.3,916,-,-,-,-,-,-,-,-,6730,1.9,-,-,-,-
1,1,たばこ,1416,0.4,59.6,619,0.3,1342,0.5,3416,1,916,0.3,329,0.1,2286,0.6,986,0.2
2,0,準公共料金等,30307,9.2,9.4,18977,8.7,21538,7.6,26925,7.5,31579,9.6,32949,9.4,41057,11.5,38983,9.3
2,1,牛乳,1419,0.4,1.2,1715,0.8,882,0.3,1303,0.4,1209,0.4,1723,0.5,1178,0.3,1909,0.5
2,1,灯油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,プロパンガス,341,0.1,57.9,387,0.2,381,0.1,642,0.2,234,0.1,181,0.1,199,0.1,356,0.1
2,1,理髪料,366,0.1,-23.6,207,0.1,129,0,552,0.2,344,0.1,578,0.2,386,0.1,361,0.1
2,1,パーマネント代,223,0.1,-2.6,-,-,-,-,-,-,-,-,343,0.1,398,0.1,813,0.2
2,1,洗濯代,993,0.3,37,955,0.4,140,0,1407,0.4,1490,0.5,614,0.2,605,0.2,1716,0.4
2,1,新聞,1938,0.6,6.3,1691,0.8,1449,0.5,1573,0.4,1934,0.6,2028,0.6,2286,0.6,2593,0.6
2,1,私立小学校,290,0.1,...,-,-,-,-,-,-,-,-,-,-,-,-,1990,0.5
2,1,私立中学校,654,0.2,-39.8,969,0.4,-,-,-,-,-,-,-,-,-,-,3546,0.8
2,1,私立高校,5029,1.5,40.2,5667,2.6,804,0.3,4292,1.2,-,-,6694,1.9,5754,1.6,11842,2.8
2,1,私立大学,1658,0.5,...,-,-,-,-,-,-,3940,1.2,-,-,7739,2.2,-,-
2,1,幼児教育費用,2360,0.7,-54.5,192,0.1,465,0.2,2506,0.7,3467,1.1,3625,1,5760,1.6,558,0.1
2,1,民営家賃,14891,4.5,18.2,7194,3.3,16894,6,14649,4.1,18961,5.8,17004,4.8,16290,4.6,13299,3.2
2,1,地代,144,0,-59.1,-,-,394,0.1,-,-,-,-,158,0,462,0.1,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 7月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
