項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4493,-,2797,-,2034,-,676,-
0,0,0,0,0,調査世帯数,700,-,313,-,197,-,141,-,49,-
0,0,0,0,0,世帯人員,2.92,-,2,-,3,-,4,-,5.38,-
0,0,0,0,0,有業人員,1.31,-,0.85,-,1.53,-,1.77,-,2.11,-
0,0,0,0,0,世帯主平均年齢,59.9,-,68.8,-,56.2,-,48.2,-,51.4,-
2,2,0,0,0,生計支出,298410,-,240890,-,289379,-,380326,-,471697,-
2,3,0,0,0,消費支出,298410,100,240890,100,289379,100,380326,100,471697,100
2,4,1,0,0,食料,82547,27.7,71846,29.8,80982,28,96266,25.3,118888,25.2
2,5,1,1,0,穀類,7880,2.6,6470,2.7,7293,2.5,10554,2.8,11635,2.5
2,6,1,1,1,米類,2183,0.7,1942,0.8,1650,0.6,2969,0.8,3631,0.8
2,6,1,1,2,パン,3041,1,2513,1,3075,1.1,3899,1,3820,0.8
2,6,1,1,3,麺類,2052,0.7,1607,0.7,2024,0.7,2765,0.7,2984,0.6
2,6,1,1,4,他の穀類,604,0.2,409,0.2,543,0.2,920,0.2,1200,0.3
2,5,1,2,0,魚介類,6767,2.3,6815,2.8,6463,2.2,6279,1.7,9171,1.9
2,6,1,2,1,生鮮魚介,3905,1.3,3814,1.6,3738,1.3,3737,1,5711,1.2
2,6,1,2,2,塩干魚介,1230,0.4,1257,0.5,1179,0.4,1179,0.3,1421,0.3
2,6,1,2,3,魚肉練製品,590,0.2,626,0.3,603,0.2,445,0.1,732,0.2
2,6,1,2,4,他の魚介加工品,1042,0.3,1119,0.5,943,0.3,919,0.2,1306,0.3
2,5,1,3,0,肉類,9954,3.3,7373,3.1,9441,3.3,13357,3.5,18987,4
2,6,1,3,1,生鮮肉,8245,2.8,6056,2.5,7770,2.7,11131,2.9,16090,3.4
2,6,1,3,2,加工肉,1708,0.6,1317,0.5,1672,0.6,2226,0.6,2896,0.6
2,5,1,4,0,乳卵類,5285,1.8,4476,1.9,4979,1.7,6712,1.8,7634,1.6
2,6,1,4,1,牛乳,1574,0.5,1438,0.6,1376,0.5,1957,0.5,2139,0.5
2,6,1,4,2,乳製品,2709,0.9,2200,0.9,2638,0.9,3529,0.9,3923,0.8
2,6,1,4,3,卵,1002,0.3,837,0.3,965,0.3,1226,0.3,1572,0.3
2,5,1,5,0,野菜・海藻,12458,4.2,11835,4.9,11818,4.1,13490,3.5,16149,3.4
2,6,1,5,1,生鮮野菜,8779,2.9,8215,3.4,8360,2.9,9761,2.6,11301,2.4
2,6,1,5,2,乾物・海藻,937,0.3,818,0.3,864,0.3,1043,0.3,1713,0.4
2,6,1,5,3,大豆加工品,1348,0.5,1257,0.5,1347,0.5,1471,0.4,1586,0.3
2,6,1,5,4,他の野菜・海藻加工品,1395,0.5,1545,0.6,1247,0.4,1215,0.3,1550,0.3
2,5,1,6,0,果物,3933,1.3,4294,1.8,3501,1.2,3757,1,3843,0.8
2,6,1,6,1,生鮮果物,3503,1.2,3847,1.6,3122,1.1,3280,0.9,3462,0.7
2,6,1,6,2,果物加工品,430,0.1,447,0.2,378,0.1,477,0.1,381,0.1
2,5,1,7,0,油脂・調味料,4580,1.5,3983,1.7,4271,1.5,5796,1.5,6175,1.3
2,6,1,7,1,油脂,530,0.2,493,0.2,518,0.2,604,0.2,610,0.1
2,6,1,7,2,調味料,4050,1.4,3490,1.4,3752,1.3,5192,1.4,5565,1.2
2,5,1,8,0,菓子類,6492,2.2,5029,2.1,6613,2.3,8552,2.2,9521,2
2,5,1,9,0,調理食品,11256,3.8,10256,4.3,12100,4.2,11192,2.9,14597,3.1
2,6,1,9,1,主食的調理食品,4894,1.6,4315,1.8,5178,1.8,5461,1.4,5862,1.2
2,6,1,9,2,他の調理食品,6362,2.1,5941,2.5,6923,2.4,5731,1.5,8735,1.9
2,5,1,10,0,飲料,4923,1.6,4147,1.7,5014,1.7,5819,1.5,7014,1.5
2,6,1,10,1,茶類,1158,0.4,974,0.4,1247,0.4,1282,0.3,1638,0.3
2,6,1,10,2,コーヒー・ココア,993,0.3,836,0.3,1071,0.4,1108,0.3,1360,0.3
2,6,1,10,3,他の飲料,2773,0.9,2337,1,2695,0.9,3428,0.9,4016,0.9
2,5,1,11,0,酒類,4130,1.4,4310,1.8,3849,1.3,3530,0.9,5894,1.2
2,5,1,12,0,外食,4890,1.6,2857,1.2,5640,1.9,7228,1.9,8269,1.8
2,6,1,12,1,一般外食,4841,1.6,2857,1.2,5607,1.9,7134,1.9,7966,1.7
2,6,1,12,2,学校給食,49,0,-,-,33,0,95,0,303,0.1
2,4,2,0,0,住居,25961,8.7,29906,12.4,28086,9.7,13512,3.6,28417,6
2,5,2,1,0,家賃地代,19147,6.4,17959,7.5,24800,8.6,12229,3.2,24465,5.2
2,5,2,2,0,設備修繕・維持,6815,2.3,11946,5,3286,1.1,1283,0.3,3952,0.8
2,6,2,2,1,設備材料,2901,1,5598,2.3,915,0.3,553,0.1,258,0.1
2,6,2,2,2,工事その他のサービス,3914,1.3,6348,2.6,2371,0.8,730,0.2,3694,0.8
2,4,3,0,0,光熱・水道,25573,8.6,23597,9.8,25347,8.8,26378,6.9,37222,7.9
2,5,3,1,0,電気代,11723,3.9,11308,4.7,10910,3.8,12653,3.3,15053,3.2
2,5,3,2,0,ガス代,7715,2.6,7160,3,7794,2.7,7669,2,11221,2.4
2,5,3,3,0,他の光熱,205,0.1,313,0.1,109,0,103,0,200,0
2,5,3,4,0,上下水道料,5929,2,4816,2,6534,2.3,5954,1.6,10748,2.3
2,4,4,0,0,家具・家事用品,9083,3,7525,3.1,10440,3.6,9035,2.4,13975,3
2,5,4,1,0,家庭用耐久財,2270,0.8,2180,0.9,2713,0.9,932,0.2,5063,1.1
2,6,4,1,1,家事用耐久財,1744,0.6,1662,0.7,2332,0.8,625,0.2,3226,0.7
2,6,4,1,2,冷暖房用器具,175,0.1,370,0.2,-,-,-,-,131,0
2,6,4,1,3,一般家具,351,0.1,149,0.1,381,0.1,307,0.1,1705,0.4
2,5,4,2,0,室内装備・装飾品,340,0.1,325,0.1,431,0.1,147,0,647,0.1
2,5,4,3,0,寝具類,285,0.1,206,0.1,144,0,703,0.2,132,0
2,5,4,4,0,家事雑貨,1912,0.6,1198,0.5,2460,0.9,2484,0.7,2663,0.6
2,5,4,5,0,家事用消耗品,3880,1.3,3127,1.3,4268,1.5,4536,1.2,5301,1.1
2,5,4,6,0,家事サービス,397,0.1,488,0.2,425,0.1,233,0.1,169,0
2,4,5,0,0,被服及び履物,5948,2,6532,2.7,4627,1.6,6322,1.7,6410,1.4
2,5,5,1,0,和服,1482,0.5,3280,1.4,-,-,41,0,-,-
2,5,5,2,0,洋服,1514,0.5,935,0.4,1537,0.5,2314,0.6,2864,0.6
2,6,5,2,1,男子用洋服,357,0.1,254,0.1,277,0.1,487,0.1,981,0.2
2,6,5,2,2,婦人用洋服,988,0.3,681,0.3,1141,0.4,1282,0.3,1507,0.3
2,6,5,2,3,子供用洋服,169,0.1,-,-,118,0,545,0.1,377,0.1
2,5,5,3,0,シャツ・セーター類,584,0.2,514,0.2,466,0.2,595,0.2,1501,0.3
2,6,5,3,1,男子用シャツ・セーター類,115,0,120,0,115,0,112,0,93,0
2,6,5,3,2,婦人用シャツ・セーター類,430,0.1,394,0.2,331,0.1,337,0.1,1365,0.3
2,6,5,3,3,子供用シャツ・セーター類,38,0,-,-,20,0,146,0,43,0
2,5,5,4,0,下着類,494,0.2,291,0.1,690,0.2,727,0.2,324,0.1
