項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7958,-,1156,-,637,-,250,-
0,0,0,0,0,調査世帯数,697,-,566,-,73,-,44,-,14,-
0,0,0,0,0,世帯人員,2.95,-,2.95,-,3.08,-,2.71,-,2.77,-
0,0,0,0,0,有業人員,1.32,-,1.29,-,1.65,-,1.17,-,1.19,-
0,0,0,0,0,世帯主平均年齢,59.9,-,62.1,-,46.4,-,62.5,-,45.7,-
2,2,0,0,0,生計支出,319486,-,321298,-,352234,-,226562,-,347205,-
2,3,0,0,0,消費支出,319486,100,321298,100,352234,100,226562,100,347205,100
2,4,1,0,0,食料,83890,26.3,86188,26.8,80742,22.9,59020,26.1,88666,25.5
2,5,1,1,0,穀類,5994,1.9,6094,1.9,5697,1.6,5293,2.3,5986,1.7
2,6,1,1,1,米類,1461,0.5,1459,0.5,1351,0.4,1477,0.7,1996,0.6
2,6,1,1,2,パン,2884,0.9,3000,0.9,2491,0.7,2336,1,2427,0.7
2,6,1,1,3,麺類,1245,0.4,1227,0.4,1428,0.4,1152,0.5,1181,0.3
2,6,1,1,4,他の穀類,404,0.1,408,0.1,427,0.1,327,0.1,382,0.1
2,5,1,2,0,魚介類,5599,1.8,6049,1.9,3553,1,4084,1.8,4562,1.3
2,6,1,2,1,生鮮魚介,3306,1,3584,1.1,1990,0.6,2376,1,2901,0.8
2,6,1,2,2,塩干魚介,1012,0.3,1099,0.3,591,0.2,866,0.4,559,0.2
2,6,1,2,3,魚肉練製品,520,0.2,557,0.2,264,0.1,418,0.2,765,0.2
2,6,1,2,4,他の魚介加工品,762,0.2,810,0.3,707,0.2,424,0.2,337,0.1
2,5,1,3,0,肉類,7685,2.4,8121,2.5,6253,1.8,5534,2.4,5912,1.7
2,6,1,3,1,生鮮肉,6423,2,6806,2.1,5268,1.5,4314,1.9,4944,1.4
2,6,1,3,2,加工肉,1262,0.4,1315,0.4,984,0.3,1220,0.5,968,0.3
2,5,1,4,0,乳卵類,4124,1.3,4373,1.4,3151,0.9,2958,1.3,3666,1.1
2,6,1,4,1,牛乳,1304,0.4,1387,0.4,943,0.3,845,0.4,1492,0.4
2,6,1,4,2,乳製品,2069,0.6,2206,0.7,1626,0.5,1386,0.6,1462,0.4
2,6,1,4,3,卵,751,0.2,779,0.2,582,0.2,727,0.3,713,0.2
2,5,1,5,0,野菜・海藻,9256,2.9,9640,3,7204,2,7824,3.5,10151,2.9
2,6,1,5,1,生鮮野菜,6422,2,6676,2.1,5009,1.4,5399,2.4,7484,2.2
2,6,1,5,2,乾物・海藻,634,0.2,673,0.2,468,0.1,459,0.2,582,0.2
2,6,1,5,3,大豆加工品,1082,0.3,1120,0.3,918,0.3,937,0.4,990,0.3
2,6,1,5,4,他の野菜・海藻加工品,1118,0.3,1171,0.4,810,0.2,1029,0.5,1095,0.3
2,5,1,6,0,果物,3369,1.1,3633,1.1,2132,0.6,2058,0.9,4017,1.2
2,6,1,6,1,生鮮果物,2944,0.9,3176,1,1808,0.5,1906,0.8,3469,1
2,6,1,6,2,果物加工品,425,0.1,457,0.1,323,0.1,152,0.1,547,0.2
2,5,1,7,0,油脂・調味料,3600,1.1,3777,1.2,2845,0.8,3088,1.4,2757,0.8
2,6,1,7,1,油脂,360,0.1,379,0.1,334,0.1,167,0.1,367,0.1
2,6,1,7,2,調味料,3240,1,3398,1.1,2512,0.7,2921,1.3,2390,0.7
2,5,1,8,0,菓子類,6079,1.9,6291,2,5370,1.5,4348,1.9,7025,2
2,5,1,9,0,調理食品,11539,3.6,11848,3.7,10556,3,9087,4,12471,3.6
2,6,1,9,1,主食的調理食品,5074,1.6,5044,1.6,5347,1.5,4387,1.9,6544,1.9
2,6,1,9,2,他の調理食品,6464,2,6805,2.1,5209,1.5,4700,2.1,5927,1.7
2,5,1,10,0,飲料,4394,1.4,4370,1.4,4990,1.4,3369,1.5,5020,1.4
2,6,1,10,1,茶類,1066,0.3,1097,0.3,944,0.3,908,0.4,1051,0.3
2,6,1,10,2,コーヒー・ココア,942,0.3,937,0.3,1005,0.3,673,0.3,1518,0.4
2,6,1,10,3,他の飲料,2385,0.7,2336,0.7,3041,0.9,1788,0.8,2451,0.7
2,5,1,11,0,酒類,2904,0.9,2862,0.9,3864,1.1,1871,0.8,2442,0.7
2,5,1,12,0,外食,19349,6.1,19131,6,25128,7.1,9507,4.2,24656,7.1
