項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,368,-,-,54,-,54,-,56,-,53,-,49,-,50,-,52,-
0,0,0,0,0,世帯人員,3.31,-,-,3.07,-,3.54,-,3.18,-,3.3,-,3.23,-,3.26,-,3.58,-
0,0,0,0,0,有業人員,1.69,-,-,1.55,-,1.75,-,1.59,-,1.68,-,1.73,-,1.77,-,1.78,-
0,0,0,0,0,世帯主平均年齢,49.8,-,-,53.6,-,52.6,-,48.7,-,46.8,-,48,-,50.5,-,48.4,-
1,0,0,0,0,受取,1478131,-,3.3,439667,-,850078,-,1119968,-,1486477,-,1482135,-,2041323,-,2898610,-
1,1,0,0,0,実収入,810215,100,4.9,120992,100,391352,100,533370,100,681994,100,827254,100,1067254,100,2023944,100
1,2,0,0,0,経常収入,720586,88.9,-6,90650,74.9,307959,78.7,445358,83.5,567926,83.3,728138,88,938266,87.9,1940188,95.9
1,3,0,0,0,勤め先収入,707094,87.3,-5.6,81519,67.4,297173,75.9,421187,79,565112,82.9,713161,86.2,922085,86.4,1924009,95.1
1,4,0,0,0,世帯主収入,590652,72.9,-6.1,60396,49.9,272023,69.5,370094,69.4,501759,73.6,586240,70.9,736885,69,1586135,78.4
1,6,0,0,0,うち男,557759,68.8,-6.5,47474,39.2,252816,64.6,338825,63.5,472533,69.3,586240,70.9,698439,65.4,1488574,73.5
1,5,0,0,0,定期収入,407896,50.3,-3,59313,49,267810,68.4,365126,68.5,446077,65.4,529809,64,542607,50.8,640017,31.6
1,5,0,0,0,臨時収入,4938,0.6,61.1,127,0.1,1095,0.3,4111,0.8,13917,2,4802,0.6,7017,0.7,3547,0.2
1,5,0,0,0,賞与,177818,21.9,-13.5,956,0.8,3118,0.8,856,0.2,41766,6.1,51628,6.2,187261,17.5,942571,46.6
1,4,0,0,0,世帯主の配偶者の収入,95332,11.8,-10.2,19388,16,13791,3.5,45685,8.6,49267,7.2,107940,13,139044,13,288278,14.2
1,6,0,0,0,うち女,91526,11.3,-11.3,19388,16,13791,3.5,45685,8.6,49267,7.2,107940,13,129929,12.2,271023,13.4
1,4,0,0,0,他の世帯員収入,21109,2.6,49.2,1735,1.4,11359,2.9,5408,1,14086,2.1,18982,2.3,46156,4.3,49596,2.5
1,3,0,0,0,事業・内職収入,6627,0.8,-16.7,-,-,4476,1.1,10033,1.9,2405,0.4,14440,1.7,2578,0.2,12280,0.6
1,4,0,0,0,家賃収入,4354,0.5,58.7,-,-,4456,1.1,194,0,-,-,14440,1.7,-,-,11290,0.6
1,4,0,0,0,他の事業収入,1283,0.2,-70.2,-,-,-,-,8900,1.7,-,-,-,-,-,-,-,-
1,4,0,0,0,内職収入,990,0.1,9,-,-,20,0,939,0.2,2405,0.4,-,-,2578,0.2,990,0
1,3,0,0,0,他の経常収入,6865,0.8,-22.8,9131,7.5,6310,1.6,14138,2.7,408,0.1,537,0.1,13603,1.3,3899,0.2
1,4,0,0,0,財産収入,816,0.1,-72.5,21,0,78,0,3380,0.6,47,0,354,0,461,0,1319,0.1
1,4,0,0,0,社会保障給付,5357,0.7,-9.5,4984,4.1,5586,1.4,10758,2,258,0,182,0,13142,1.2,2580,0.1
1,5,0,0,0,公的年金給付,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,5357,0.7,-4.3,4984,4.1,5586,1.4,10758,2,258,0,182,0,13142,1.2,2580,0.1
1,4,0,0,0,仕送り金,693,0.1,...,4125,3.4,646,0.2,-,-,103,0,-,-,-,-,-,-
1,2,0,0,0,特別収入,89629,11.1,...,30342,25.1,83393,21.3,88011,16.5,114068,16.7,99117,12,128988,12.1,83756,4.1
