項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2507,-,3107,-,3413,-,974,-
0,0,0,0,0,調査世帯数,363,-,88,-,110,-,130,-,35,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3,-,4,-,5.23,-
0,0,0,0,0,有業人員,1.71,-,1.48,-,1.68,-,1.88,-,1.83,-
0,0,0,0,0,世帯主平均年齢,49.7,-,55.7,-,49.2,-,46.7,-,46.6,-
1,0,0,0,0,受取,1171329,-,970817,-,1190219,-,1283825,-,1233124,-
1,1,0,0,0,実収入,563659,100,432053,100,616549,100,625908,100,515621,100
1,2,0,0,0,経常収入,546707,97,430225,99.6,591986,96,604435,96.6,499846,96.9
1,3,0,0,0,勤め先収入,534239,94.8,414597,96,572837,92.9,598400,95.6,494296,95.9
1,4,0,0,0,世帯主収入,448085,79.5,336662,77.9,482626,78.3,493204,78.8,466662,90.5
1,6,0,0,0,うち男,427433,75.8,301570,69.8,456037,74,486209,77.7,454275,88.1
1,5,0,0,0,定期収入,426070,75.6,333683,77.2,472061,76.6,450021,71.9,433286,84
1,5,0,0,0,臨時収入,5151,0.9,144,0,4143,0.7,8674,1.4,8919,1.7
1,5,0,0,0,賞与,16863,3,2835,0.7,6421,1,34509,5.5,24457,4.7
1,4,0,0,0,世帯主の配偶者の収入,76660,13.6,77481,17.9,78570,12.7,89640,14.3,22952,4.5
1,6,0,0,0,うち女,72153,12.8,72748,16.8,72582,11.8,85360,13.6,22952,4.5
1,4,0,0,0,他の世帯員収入,9495,1.7,453,0.1,11642,1.9,15556,2.5,4682,0.9
1,3,0,0,0,事業・内職収入,6543,1.2,11505,2.7,8856,1.4,1499,0.2,4063,0.8
1,4,0,0,0,家賃収入,3285,0.6,11505,2.7,636,0.1,593,0.1,-,-
1,4,0,0,0,他の事業収入,459,0.1,-,-,113,0,133,0,3890,0.8
1,4,0,0,0,内職収入,2799,0.5,-,-,8107,1.3,772,0.1,173,0
1,3,0,0,0,他の経常収入,5924,1.1,4123,1,10292,1.7,4537,0.7,1487,0.3
1,4,0,0,0,財産収入,748,0.1,365,0.1,460,0.1,1503,0.2,-,-
1,4,0,0,0,社会保障給付,5132,0.9,3722,0.9,9718,1.6,3034,0.5,1487,0.3
1,5,0,0,0,公的年金給付,1034,0.2,3321,0.8,-,-,591,0.1,-,-
1,5,0,0,0,他の社会保障給付,4098,0.7,401,0.1,9718,1.6,2443,0.4,1487,0.3
1,4,0,0,0,仕送り金,44,0,36,0,114,0,-,-,-,-
1,2,0,0,0,特別収入,16953,3,1828,0.4,24563,4,21473,3.4,15776,3.1
1,3,0,0,0,受贈金,8533,1.5,526,0.1,16624,2.7,7875,1.3,5641,1.1
1,3,0,0,0,他の特別収入,8420,1.5,1302,0.3,7939,1.3,13598,2.2,10134,2
1,1,0,0,0,実収入以外の受取(繰入金を除く),490677,-,447419,-,483152,-,530354,-,487023,-
1,2,0,0,0,預貯金引出,362638,-,332949,-,361157,-,397463,-,321760,-
