項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2017,-,6896,-,381,-,114,-,706,-,5333,-
0,0,0,0,0,調査世帯数,353,-,68,-,244,-,14,-,4,-,27,-,188,-
0,0,0,0,0,世帯人員,3.33,-,2,-,3.77,-,2.55,-,3,-,3.32,-,3.46,-
0,0,0,0,0,有業人員,1.72,-,1.53,-,1.81,-,1.35,-,1,-,1.54,-,2.12,-
0,0,0,0,0,世帯主平均年齢,49.6,-,55.9,-,47.1,-,53.2,-,42,-,54.4,-,47.2,-
1,0,0,0,0,受取,1292268,-,1184578,-,1370895,-,704500,-,445884,-,1149450,-,1441604,-
1,1,0,0,0,実収入,566715,100,536354,100,610454,100,286241,100,186836,100,377797,100,653916,100
1,2,0,0,0,経常収入,556754,98.2,525503,98,599947,98.3,276092,96.5,186666,99.9,375798,99.5,639336,97.8
1,3,0,0,0,勤め先収入,541202,95.5,504681,94.1,586294,96,236939,82.8,178232,95.4,369509,97.8,625643,95.7
1,4,0,0,0,世帯主収入,430832,76,415734,77.5,459629,75.3,198699,69.4,178232,95.4,318107,84.2,442625,67.7
1,6,0,0,0,うち男,414010,73.1,415734,77.5,455581,74.6,49013,17.1,-,-,200261,53,437392,66.9
1,5,0,0,0,定期収入,419582,74,402264,75,448152,73.4,198193,69.2,178232,95.4,309619,82,434049,66.4
1,5,0,0,0,臨時収入,6775,1.2,2957,0.6,8063,1.3,505,0.2,-,-,8488,2.2,5581,0.9
1,5,0,0,0,賞与,4475,0.8,10513,2,3414,0.6,-,-,-,-,-,-,2995,0.5
1,4,0,0,0,世帯主の配偶者の収入,91875,16.2,88947,16.6,103850,17,-,-,-,-,32926,8.7,171995,26.3
1,6,0,0,0,うち女,90369,15.9,88947,16.6,101666,16.7,-,-,-,-,32926,8.7,169170,25.9
1,4,0,0,0,他の世帯員収入,18495,3.3,-,-,22815,3.7,38240,13.4,-,-,18477,4.9,11023,1.7
1,3,0,0,0,事業・内職収入,7881,1.4,18979,3.5,4281,0.7,20608,7.2,-,-,4465,1.2,7928,1.2
1,4,0,0,0,家賃収入,3801,0.7,12657,2.4,213,0,20608,7.2,-,-,4465,1.2,2011,0.3
1,4,0,0,0,他の事業収入,2622,0.5,2440,0.5,3089,0.5,-,-,-,-,-,-,4916,0.8
1,4,0,0,0,内職収入,1458,0.3,3883,0.7,979,0.2,-,-,-,-,-,-,1000,0.2
1,3,0,0,0,他の経常収入,7671,1.4,1843,0.3,9373,1.5,18546,6.5,8435,4.5,1824,0.5,5765,0.9
1,4,0,0,0,財産収入,523,0.1,372,0.1,270,0,6091,2.1,-,-,413,0.1,393,0.1
1,4,0,0,0,社会保障給付,6754,1.2,1471,0.3,9080,1.5,2527,0.9,8435,4.5,1411,0.4,5343,0.8
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-
