項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,848,-,998,-,1622,-,1420,-,1569,-,1328,-,1421,-,793,-
0,0,0,0,0,調査世帯数,368,-,30,-,39,-,58,-,52,-,59,-,49,-,53,-,28,-
0,0,0,0,0,世帯人員,3.31,-,3.13,-,3.76,-,3.71,-,3.72,-,3.27,-,3.01,-,2.71,-,3.05,-
0,0,0,0,0,有業人員,1.69,-,1.54,-,1.59,-,1.57,-,1.66,-,1.66,-,2.01,-,1.78,-,1.65,-
0,0,0,0,0,世帯主平均年齢,49.8,-,30.2,-,36.6,-,42.2,-,46.8,-,52,-,57.3,-,61.8,-,69.7,-
1,0,0,0,0,受取,1478131,-,1511761,-,1647956,-,1586727,-,1398363,-,1462344,-,1687705,-,1326023,-,1101707,-
1,1,0,0,0,実収入,810215,100,756944,100,805447,100,847806,100,826918,100,857509,100,1009703,100,717803,100,504000,100
1,2,0,0,0,経常収入,720586,88.9,661302,87.4,719649,89.3,733347,86.5,766546,92.7,791582,92.3,918555,91,635379,88.5,357078,70.8
1,3,0,0,0,勤め先収入,707094,87.3,661302,87.4,699832,86.9,728808,86,745682,90.2,785334,91.6,908316,90,604485,84.2,343406,68.1
1,4,0,0,0,世帯主収入,590652,72.9,572852,75.7,569413,70.7,633235,74.7,662229,80.1,625985,73,712560,70.6,504619,70.3,300946,59.7
1,6,0,0,0,うち男,557759,68.8,543849,71.8,539875,67,605050,71.4,586265,70.9,595835,69.5,690429,68.4,483176,67.3,283221,56.2
1,5,0,0,0,定期収入,407896,50.3,348379,46,394723,49,480409,56.7,414494,50.1,407388,47.5,466745,46.2,378810,52.8,282404,56
1,5,0,0,0,臨時収入,4938,0.6,2449,0.3,10570,1.3,7465,0.9,6360,0.8,3552,0.4,2366,0.2,1419,0.2,6149,1.2
1,5,0,0,0,賞与,177818,21.9,222024,29.3,164120,20.4,145361,17.1,241376,29.2,215045,25.1,243449,24.1,124391,17.3,12393,2.5
1,4,0,0,0,世帯主の配偶者の収入,95332,11.8,88450,11.7,130419,16.2,92184,10.9,82373,10,153875,17.9,117972,11.7,50907,7.1,13997,2.8
1,6,0,0,0,うち女,91526,11.3,88450,11.7,105235,13.1,92184,10.9,82373,10,145631,17,117972,11.7,50907,7.1,13997,2.8
1,4,0,0,0,他の世帯員収入,21109,2.6,-,-,-,-,3389,0.4,1080,0.1,5474,0.6,77784,7.7,48959,6.8,28462,5.6
1,3,0,0,0,事業・内職収入,6627,0.8,-,-,3426,0.4,-,-,7401,0.9,3255,0.4,8273,0.8,21041,2.9,7993,1.6
1,4,0,0,0,家賃収入,4354,0.5,-,-,-,-,-,-,-,-,-,-,5519,0.5,21021,2.9,7993,1.6
1,4,0,0,0,他の事業収入,1283,0.2,-,-,-,-,-,-,6448,0.8,2336,0.3,-,-,-,-,-,-
1,4,0,0,0,内職収入,990,0.1,-,-,3426,0.4,-,-,953,0.1,919,0.1,2754,0.3,20,0,-,-
1,3,0,0,0,他の経常収入,6865,0.8,-,-,16391,2,4539,0.5,13463,1.6,2993,0.3,1966,0.2,9852,1.4,5679,1.1
1,4,0,0,0,財産収入,816,0.1,-,-,-,-,173,0,-,-,71,0,1966,0.2,637,0.1,5360,1.1
1,4,0,0,0,社会保障給付,5357,0.7,-,-,16391,2,4275,0.5,11914,1.4,-,-,-,-,9215,1.3,319,0.1
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,5357,0.7,-,-,16391,2,4275,0.5,11914,1.4,-,-,-,-,9215,1.3,319,0.1
1,4,0,0,0,仕送り金,693,0.1,-,-,-,-,90,0,1548,0.2,2922,0.3,-,-,-,-,-,-
1,2,0,0,0,特別収入,89629,11.1,95642,12.6,85799,10.7,114460,13.5,60372,7.3,65928,7.7,91148,9,82424,11.5,146921,29.2
1,3,0,0,0,受贈金,731,0.1,-,-,374,0,283,0,361,0,2208,0.3,33,0,1726,0.2,-,-
1,3,0,0,0,他の特別収入,88898,11,95642,12.6,85425,10.6,114176,13.5,60011,7.3,63719,7.4,91115,9,80698,11.2,146921,29.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),510118,-,427723,-,473667,-,543470,-,490052,-,532045,-,530168,-,531143,-,497133,-
1,2,0,0,0,預貯金引出,393312,-,346914,-,352201,-,424497,-,357040,-,435293,-,397146,-,418272,-,361586,-
1,2,0,0,0,保険金,766,-,-,-,-,-,-,-,-,-,-,-,-,-,1151,-,7600,-
1,3,0,0,0,個人・企業年金保険金,766,-,-,-,-,-,-,-,-,-,-,-,-,-,1151,-,7600,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,1943,-,6096,-,-,-,-,-,-,-,9087,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,34,-,-,-,-,-,-,-,237,-,-,-,-,-,-,-,-,-
