項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7217,-,1836,-,583,-,363,-
0,0,0,0,0,調査世帯数,371,-,274,-,63,-,22,-,12,-
0,0,0,0,0,世帯人員,3.29,-,3.42,-,2.78,-,3.47,-,3.05,-
0,0,0,0,0,有業人員,1.7,-,1.71,-,1.65,-,1.81,-,1.4,-
0,0,0,0,0,世帯主平均年齢,49.6,-,50.9,-,45.1,-,50.6,-,45.2,-
1,0,0,0,0,受取,1200683,-,1173173,-,1365432,-,865192,-,1453010,-
1,1,0,0,0,実収入,583275,100,576692,100,561037,100,460739,100,1023142,100
1,2,0,0,0,経常収入,576185,98.8,569268,98.7,553175,98.6,458226,99.5,1019243,99.6
1,3,0,0,0,勤め先収入,530062,90.9,518593,89.9,515701,91.9,416322,90.4,1013065,99
1,4,0,0,0,世帯主収入,446041,76.5,443708,76.9,406401,72.4,299218,64.9,928409,90.7
1,6,0,0,0,うち男,426854,73.2,432904,75.1,361231,64.4,246139,53.4,928409,90.7
1,5,0,0,0,定期収入,412077,70.6,420547,72.9,396118,70.6,280940,61,534971,52.3
1,5,0,0,0,臨時収入,10156,1.7,12696,2.2,2990,0.5,7604,1.7,8,0
1,5,0,0,0,賞与,23807,4.1,10464,1.8,7294,1.3,10674,2.3,393430,38.5
1,4,0,0,0,世帯主の配偶者の収入,73315,12.6,66619,11.6,107229,19.1,60899,13.2,54865,5.4
1,6,0,0,0,うち女,66269,11.4,64652,11.2,82943,14.8,40874,8.9,54865,5.4
1,4,0,0,0,他の世帯員収入,10706,1.8,8267,1.4,2070,0.4,56205,12.2,29792,2.9
1,3,0,0,0,事業・内職収入,4147,0.7,4643,0.8,4337,0.8,-,-,-,-
1,4,0,0,0,家賃収入,1983,0.3,1644,0.3,4337,0.8,-,-,-,-
1,4,0,0,0,他の事業収入,1330,0.2,1842,0.3,-,-,-,-,-,-
1,4,0,0,0,内職収入,834,0.1,1156,0.2,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,41976,7.2,46032,8,33138,5.9,41903,9.1,6177,0.6
1,4,0,0,0,財産収入,3065,0.5,4246,0.7,0,0,-,-,-,-
1,4,0,0,0,社会保障給付,36974,6.3,39102,6.8,33137,5.9,41903,9.1,6177,0.6
1,5,0,0,0,公的年金給付,32507,5.6,36185,6.3,21499,3.8,41903,9.1,-,-
1,5,0,0,0,他の社会保障給付,4466,0.8,2917,0.5,11638,2.1,-,-,6177,0.6
1,4,0,0,0,仕送り金,1938,0.3,2685,0.5,-,-,-,-,-,-
1,2,0,0,0,特別収入,7090,1.2,7424,1.3,7862,1.4,2513,0.5,3900,0.4
1,3,0,0,0,受贈金,1447,0.2,1494,0.3,2007,0.4,-,-,-,-
1,3,0,0,0,他の特別収入,5643,1,5930,1,5855,1,2513,0.5,3900,0.4
1,1,0,0,0,実収入以外の受取(繰入金を除く),481419,-,511766,-,436159,-,299810,-,398781,-
1,2,0,0,0,預貯金引出,362060,-,376552,-,350940,-,244982,-,318284,-
1,2,0,0,0,保険金,9611,-,13284,-,127,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,8887,-,12281,-,127,-,-,-,-,-
1,3,0,0,0,他の保険金,724,-,1003,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,146,-,102,-,-,-,1241,-,-,-
1,2,0,0,0,クレジット購入借入金,109533,-,121734,-,85092,-,53571,-,80498,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,70,-,95,-,-,-,15,-,-,-
1,1,0,0,0,繰入金,135989,-,84714,-,368236,-,104644,-,31086,-
2,0,0,0,0,支払,1200683,-,1173173,-,1365432,-,865192,-,1453010,-
2,1,0,0,0,実支出,441615,-,447058,-,442972,-,309243,-,539088,-
2,2,0,0,0,生計支出,329344,-,334215,-,337085,-,247170,-,325361,-
2,3,0,0,0,消費支出,329344,100,334215,100,337085,100,247170,100,325361,100
2,4,1,0,0,食料,84030,25.5,89233,26.7,69008,20.5,70056,28.3,79018,24.3
2,5,1,1,0,穀類,8298,2.5,8879,2.7,6466,1.9,7504,3,7272,2.2
2,6,1,1,1,米類,2236,0.7,2437,0.7,1509,0.4,2342,0.9,1742,0.5
2,6,1,1,2,パン,3147,1,3375,1,2759,0.8,2320,0.9,1895,0.6
2,6,1,1,3,麺類,2184,0.7,2290,0.7,1603,0.5,2286,0.9,2849,0.9
2,6,1,1,4,他の穀類,731,0.2,777,0.2,594,0.2,556,0.2,786,0.2
2,5,1,2,0,魚介類,5826,1.8,6314,1.9,4639,1.4,5276,2.1,3023,0.9
2,6,1,2,1,生鮮魚介,3417,1,3675,1.1,2827,0.8,3175,1.3,1666,0.5
2,6,1,2,2,塩干魚介,1078,0.3,1217,0.4,727,0.2,896,0.4,396,0.1
2,6,1,2,3,魚肉練製品,488,0.1,537,0.2,311,0.1,635,0.3,173,0.1
2,6,1,2,4,他の魚介加工品,843,0.3,885,0.3,774,0.2,570,0.2,788,0.2
2,5,1,3,0,肉類,10744,3.3,11539,3.5,8394,2.5,7625,3.1,11838,3.6
2,6,1,3,1,生鮮肉,8920,2.7,9541,2.9,7043,2.1,6230,2.5,10395,3.2
2,6,1,3,2,加工肉,1824,0.6,1998,0.6,1351,0.4,1395,0.6,1443,0.4
2,5,1,4,0,乳卵類,5346,1.6,5644,1.7,4102,1.2,5435,2.2,5564,1.7
2,6,1,4,1,牛乳,1604,0.5,1654,0.5,1155,0.3,2118,0.9,2038,0.6
2,6,1,4,2,乳製品,2717,0.8,2911,0.9,2094,0.6,2371,1,2576,0.8
2,6,1,4,3,卵,1025,0.3,1079,0.3,853,0.3,946,0.4,950,0.3
2,5,1,5,0,野菜・海藻,11703,3.6,12496,3.7,9561,2.8,10255,4.1,9093,2.8
2,6,1,5,1,生鮮野菜,8427,2.6,9011,2.7,6867,2,7350,3,6441,2
2,6,1,5,2,乾物・海藻,876,0.3,953,0.3,713,0.2,607,0.2,585,0.2
2,6,1,5,3,大豆加工品,1272,0.4,1342,0.4,1051,0.3,1251,0.5,1012,0.3
2,6,1,5,4,他の野菜・海藻加工品,1128,0.3,1189,0.4,930,0.3,1046,0.4,1056,0.3
2,5,1,6,0,果物,3185,1,3463,1,2661,0.8,1953,0.8,2275,0.7
2,6,1,6,1,生鮮果物,2795,0.8,3047,0.9,2276,0.7,1803,0.7,2001,0.6
2,6,1,6,2,果物加工品,390,0.1,416,0.1,386,0.1,149,0.1,273,0.1
2,5,1,7,0,油脂・調味料,4753,1.4,5110,1.5,3646,1.1,4186,1.7,4163,1.3
2,6,1,7,1,油脂,538,0.2,567,0.2,491,0.1,462,0.2,328,0.1
2,6,1,7,2,調味料,4214,1.3,4543,1.4,3156,0.9,3724,1.5,3835,1.2
2,5,1,8,0,菓子類,7099,2.2,7641,2.3,5253,1.6,6482,2.6,6643,2
2,5,1,9,0,調理食品,11202,3.4,11343,3.4,10512,3.1,8920,3.6,15529,4.8
2,6,1,9,1,主食的調理食品,4999,1.5,5126,1.5,4792,1.4,3776,1.5,5480,1.7
2,6,1,9,2,他の調理食品,6203,1.9,6217,1.9,5720,1.7,5144,2.1,10049,3.1
2,5,1,10,0,飲料,5175,1.6,5411,1.6,4652,1.4,4580,1.9,4086,1.3
2,6,1,10,1,茶類,1125,0.3,1245,0.4,831,0.2,790,0.3,778,0.2
2,6,1,10,2,コーヒー・ココア,1146,0.3,1232,0.4,998,0.3,618,0.3,1041,0.3
2,6,1,10,3,他の飲料,2903,0.9,2934,0.9,2822,0.8,3172,1.3,2267,0.7
2,5,1,11,0,酒類,4619,1.4,5058,1.5,3348,1,4259,1.7,2898,0.9
2,5,1,12,0,外食,6082,1.8,6335,1.9,5773,1.7,3582,1.4,6636,2
2,6,1,12,1,一般外食,6001,1.8,6222,1.9,5773,1.7,3582,1.4,6636,2
2,6,1,12,2,学校給食,81,0,113,0,-,-,-,-,-,-
2,4,2,0,0,住居,30863,9.4,6667,2,108079,32.1,75324,30.5,49912,15.3
2,5,2,1,0,家賃地代,26382,8,540,0.2,107804,32,75320,30.5,49691,15.3
2,5,2,2,0,設備修繕・維持,4481,1.4,6127,1.8,275,0.1,3,0,221,0.1
2,6,2,2,1,設備材料,777,0.2,1053,0.3,62,0,3,0,147,0
2,6,2,2,2,工事その他のサービス,3704,1.1,5074,1.5,214,0.1,-,-,75,0
2,4,3,0,0,光熱・水道,24104,7.3,24867,7.4,22947,6.8,18292,7.4,24138,7.4
2,5,3,1,0,電気代,10619,3.2,11057,3.3,9621,2.9,8545,3.5,10293,3.2
2,5,3,2,0,ガス代,7408,2.2,7647,2.3,6854,2,6020,2.4,7678,2.4
2,5,3,3,0,他の光熱,137,0,177,0.1,48,0,12,0,-,-
2,5,3,4,0,上下水道料,5940,1.8,5986,1.8,6424,1.9,3716,1.5,6167,1.9
2,4,4,0,0,家具・家事用品,10193,3.1,11679,3.5,6254,1.9,6481,2.6,6529,2
2,5,4,1,0,家庭用耐久財,2226,0.7,2874,0.9,711,0.2,363,0.1,-,-
2,6,4,1,1,家事用耐久財,1694,0.5,2278,0.7,157,0,363,0.1,-,-
2,6,4,1,2,冷暖房用器具,-,-,-,-,-,-,-,-,-,-
2,6,4,1,3,一般家具,532,0.2,596,0.2,554,0.2,-,-,-,-
2,5,4,2,0,室内装備・装飾品,403,0.1,504,0.2,211,0.1,-,-,33,0
2,5,4,3,0,寝具類,341,0.1,424,0.1,98,0,289,0.1,-,-
2,5,4,4,0,家事雑貨,2438,0.7,2708,0.8,1680,0.5,1046,0.4,3145,1
2,5,4,5,0,家事用消耗品,4445,1.3,4802,1.4,3417,1,3951,1.6,3351,1
2,5,4,6,0,家事サービス,339,0.1,368,0.1,137,0,832,0.3,-,-
2,4,5,0,0,被服及び履物,5013,1.5,5042,1.5,5682,1.7,3715,1.5,3141,1
2,5,5,1,0,和服,39,0,54,0,-,-,-,-,-,-
2,5,5,2,0,洋服,1658,0.5,1748,0.5,1764,0.5,510,0.2,1180,0.4
2,6,5,2,1,男子用洋服,254,0.1,254,0.1,382,0.1,-,-,-,-
2,6,5,2,2,婦人用洋服,1116,0.3,1201,0.4,1093,0.3,240,0.1,939,0.3
2,6,5,2,3,子供用洋服,289,0.1,293,0.1,289,0.1,270,0.1,241,0.1
2,5,5,3,0,シャツ・セーター類,803,0.2,479,0.1,2244,0.7,690,0.3,130,0
2,6,5,3,1,男子用シャツ・セーター類,176,0.1,92,0,395,0.1,636,0.3,-,-
2,6,5,3,2,婦人用シャツ・セーター類,557,0.2,307,0.1,1809,0.5,54,0,-,-
2,6,5,3,3,子供用シャツ・セーター類,70,0,81,0,40,0,-,-,130,0
2,5,5,4,0,下着類,498,0.2,467,0.1,494,0.1,776,0.3,686,0.2
2,6,5,4,1,男子用下着類,101,0,94,0,51,0,407,0.2,-,-
2,6,5,4,2,婦人用下着類,337,0.1,312,0.1,378,0.1,357,0.1,583,0.2
2,6,5,4,3,子供用下着類,60,0,61,0,64,0,12,0,103,0
2,5,5,5,0,生地・糸類,257,0.1,323,0.1,114,0,60,0,-,-
2,5,5,6,0,他の被服,329,0.1,352,0.1,205,0.1,434,0.2,311,0.1
2,5,5,7,0,履物類,671,0.2,791,0.2,407,0.1,363,0.1,110,0
2,5,5,8,0,被服関連サービス,758,0.2,828,0.2,453,0.1,882,0.4,723,0.2
2,4,6,0,0,保健医療,15220,4.6,16768,5,12660,3.8,5849,2.4,12453,3.8
2,5,6,1,0,医薬品,2420,0.7,2793,0.8,1634,0.5,962,0.4,1337,0.4
2,5,6,2,0,健康保持用摂取品,794,0.2,790,0.2,586,0.2,587,0.2,2252,0.7
2,5,6,3,0,保健医療用品・器具,2876,0.9,2735,0.8,3759,1.1,1884,0.8,2787,0.9
2,5,6,4,0,保健医療サービス,9131,2.8,10450,3.1,6682,2,2416,1,6078,1.9
2,4,7,0,0,交通・通信,40455,12.3,46657,14,22257,6.6,22890,9.3,37425,11.5
2,5,7,1,0,交通,4912,1.5,4684,1.4,4796,1.4,5903,2.4,8443,2.6
2,5,7,2,0,自動車等関係費,21003,6.4,27305,8.2,2442,0.7,6923,2.8,12224,3.8
2,6,7,2,1,自動車等購入,8015,2.4,11106,3.3,-,-,-,-,-,-
2,6,7,2,2,自転車購入,283,0.1,392,0.1,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,12704,3.9,15807,4.7,2442,0.7,6923,2.8,12224,3.8
2,5,7,3,0,通信,14540,4.4,14668,4.4,15018,4.5,10065,4.1,16758,5.2
2,4,8,0,0,教育,52220,15.9,64146,19.2,20818,6.2,959,0.4,56291,17.3
2,5,8,1,0,授業料等,45696,13.9,57178,17.1,19148,5.7,-,-,25137,7.7
