項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2058,-,6706,-,505,-,150,-,731,-,4833,-
0,0,0,0,0,調査世帯数,363,-,72,-,246,-,17,-,5,-,28,-,177,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3.73,-,2.7,-,3.25,-,3.51,-,3.4,-
0,0,0,0,0,有業人員,1.71,-,1.54,-,1.77,-,1.7,-,1,-,1.64,-,2.21,-
0,0,0,0,0,世帯主平均年齢,49.7,-,55.9,-,46.9,-,55.4,-,43.7,-,54.2,-,49.3,-
1,0,0,0,0,受取,1171329,-,1059415,-,1291798,-,508763,-,483277,-,838875,-,1186785,-
1,1,0,0,0,実収入,563659,100,467661,100,632993,100,212706,100,227027,100,440245,100,584411,100
1,2,0,0,0,経常収入,546707,97,466166,99.7,609448,96.3,199566,93.8,196462,86.5,437616,99.4,578772,99
1,3,0,0,0,勤め先収入,534239,94.8,452044,96.7,597097,94.3,196710,92.5,196462,86.5,422103,95.9,570409,97.6
1,4,0,0,0,世帯主収入,448085,79.5,357650,76.5,502008,79.3,194458,91.4,196462,86.5,383152,87,401439,68.7
1,6,0,0,0,うち男,427433,75.8,348540,74.5,493988,78,6361,3,-,-,329750,74.9,388358,66.5
1,5,0,0,0,定期収入,426070,75.6,354093,75.7,473905,74.9,194163,91.3,196462,86.5,350043,79.5,386092,66.1
1,5,0,0,0,臨時収入,5151,0.9,103,0,7568,1.2,295,0.1,-,-,553,0.1,2013,0.3
1,5,0,0,0,賞与,16863,3,3454,0.7,20536,3.2,-,-,-,-,32556,7.4,13334,2.3
1,4,0,0,0,世帯主の配偶者の収入,76660,13.6,94394,20.2,82842,13.1,-,-,-,-,22974,5.2,158633,27.1
1,6,0,0,0,うち女,72153,12.8,88628,19,77890,12.3,-,-,-,-,22974,5.2,149305,25.5
1,4,0,0,0,他の世帯員収入,9495,1.7,-,-,12247,1.9,2252,1.1,-,-,15977,3.6,10338,1.8
1,3,0,0,0,事業・内職収入,6543,1.2,13145,2.8,5318,0.8,-,-,-,-,3714,0.8,6421,1.1
1,4,0,0,0,家賃収入,3285,0.6,13145,2.8,597,0.1,-,-,-,-,2454,0.6,5463,0.9
1,4,0,0,0,他の事業収入,459,0.1,-,-,685,0.1,-,-,-,-,-,-,856,0.1
1,4,0,0,0,内職収入,2799,0.5,-,-,4036,0.6,-,-,-,-,1260,0.3,102,0
1,3,0,0,0,他の経常収入,5924,1.1,977,0.2,7033,1.1,2856,1.3,-,-,11800,2.7,1941,0.3
1,4,0,0,0,財産収入,748,0.1,445,0.1,933,0.1,-,-,-,-,414,0.1,861,0.1
1,4,0,0,0,社会保障給付,5132,0.9,489,0.1,6047,1,2856,1.3,-,-,11385,2.6,988,0.2
1,5,0,0,0,公的年金給付,1034,0.2,-,-,301,0,-,-,-,-,11385,2.6,-,-
1,5,0,0,0,他の社会保障給付,4098,0.7,489,0.1,5746,0.9,2856,1.3,-,-,-,-,988,0.2
1,4,0,0,0,仕送り金,44,0,43,0,53,0,-,-,-,-,-,-,92,0
1,2,0,0,0,特別収入,16953,3,1495,0.3,23545,3.7,13140,6.2,30566,13.5,2629,0.6,5639,1
1,3,0,0,0,受贈金,8533,1.5,3,0,11710,1.8,10511,4.9,30411,13.4,2035,0.5,1996,0.3
1,3,0,0,0,他の特別収入,8420,1.5,1492,0.3,11835,1.9,2629,1.2,155,0.1,594,0.1,3643,0.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),490677,-,494556,-,531014,-,226726,-,129398,-,292056,-,480204,-
1,2,0,0,0,預貯金引出,362638,-,362261,-,390131,-,177130,-,78199,-,239629,-,358328,-
1,2,0,0,0,保険金,2289,-,11124,-,-,-,-,-,-,-,-,-,-,-
