項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2544,-,3174,-,3190,-,1091,-
0,0,0,0,0,調査世帯数,368,-,91,-,118,-,115,-,44,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3,-,4,-,5.25,-
0,0,0,0,0,有業人員,1.69,-,1.45,-,1.7,-,1.79,-,1.97,-
0,0,0,0,0,世帯主平均年齢,49.8,-,55.4,-,50.6,-,45,-,48.5,-
1,0,0,0,0,受取,1478131,-,1451760,-,1365983,-,1542788,-,1676825,-
1,1,0,0,0,実収入,810215,100,674525,100,782432,100,910805,100,913330,100
1,2,0,0,0,経常収入,720586,88.9,611283,90.6,690434,88.2,797118,87.5,839404,91.9
1,3,0,0,0,勤め先収入,707094,87.3,590666,87.6,683960,87.4,780581,85.7,831010,91
1,4,0,0,0,世帯主収入,590652,72.9,513687,76.2,571581,73.1,648807,71.2,655560,71.8
1,6,0,0,0,うち男,557759,68.8,434645,64.4,546592,69.9,642331,70.5,630044,69
1,5,0,0,0,定期収入,407896,50.3,391539,58,391405,50,435673,47.8,412797,45.2
1,5,0,0,0,臨時収入,4938,0.6,3080,0.5,4733,0.6,4519,0.5,11090,1.2
1,5,0,0,0,賞与,177818,21.9,119069,17.7,175443,22.4,208615,22.9,231673,25.4
1,4,0,0,0,世帯主の配偶者の収入,95332,11.8,63997,9.5,83824,10.7,112985,12.4,150266,16.5
1,6,0,0,0,うち女,91526,11.3,58913,8.7,83824,10.7,112985,12.4,127236,13.9
1,4,0,0,0,他の世帯員収入,21109,2.6,12982,1.9,28555,3.6,18789,2.1,25184,2.8
1,3,0,0,0,事業・内職収入,6627,0.8,17255,2.6,1386,0.2,2760,0.3,8394,0.9
1,4,0,0,0,家賃収入,4354,0.5,15274,2.3,1386,0.2,88,0,-,-
1,4,0,0,0,他の事業収入,1283,0.2,-,-,-,-,1149,0.1,8394,0.9
1,4,0,0,0,内職収入,990,0.1,1981,0.3,-,-,1524,0.2,-,-
1,3,0,0,0,他の経常収入,6865,0.8,3362,0.5,5088,0.7,13776,1.5,-,-
1,4,0,0,0,財産収入,816,0.1,1182,0.2,1535,0.2,88,0,-,-
1,4,0,0,0,社会保障給付,5357,0.7,2181,0.3,2398,0.3,12665,1.4,-,-
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,5357,0.7,2181,0.3,2398,0.3,12665,1.4,-,-
1,4,0,0,0,仕送り金,693,0.1,-,-,1155,0.1,1023,0.1,-,-
1,2,0,0,0,特別収入,89629,11.1,63242,9.4,91998,11.8,113687,12.5,73926,8.1
1,3,0,0,0,受贈金,731,0.1,835,0.1,1189,0.2,328,0,336,0
1,3,0,0,0,他の特別収入,88898,11,62407,9.3,90809,11.6,113359,12.4,73590,8.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),510118,-,481502,-,455723,-,535808,-,659968,-
1,2,0,0,0,預貯金引出,393312,-,383945,-,360437,-,407284,-,469936,-
1,2,0,0,0,保険金,766,-,-,-,2413,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,766,-,-,-,2413,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,1943,-,7636,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,34,-,-,-,-,-,-,-,308,-
1,2,0,0,0,クレジット購入借入金,113668,-,89648,-,92734,-,128213,-,188044,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,396,-,274,-,138,-,311,-,1680,-
1,1,0,0,0,繰入金,157798,-,295732,-,127828,-,96174,-,103528,-
2,0,0,0,0,支払,1478131,-,1451760,-,1365983,-,1542788,-,1676825,-
2,1,0,0,0,実支出,479776,-,452752,-,430380,-,498782,-,630914,-
2,2,0,0,0,生計支出,330295,-,315621,-,299193,-,336340,-,437306,-
2,3,0,0,0,消費支出,330295,100,315621,100,299193,100,336340,100,437306,100
2,4,1,0,0,食料,91528,27.7,79955,25.3,85903,28.7,99196,29.5,112455,25.7
2,5,1,1,0,穀類,7501,2.3,5991,1.9,6839,2.3,8579,2.6,9794,2.2
2,6,1,1,1,米類,2195,0.7,1266,0.4,1997,0.7,2633,0.8,3656,0.8
2,6,1,1,2,パン,3021,0.9,2893,0.9,2820,0.9,3362,1,2910,0.7
2,6,1,1,3,麺類,1820,0.6,1543,0.5,1699,0.6,1894,0.6,2603,0.6
2,6,1,1,4,他の穀類,465,0.1,288,0.1,324,0.1,690,0.2,625,0.1
2,5,1,2,0,魚介類,5724,1.7,5102,1.6,5698,1.9,5451,1.6,8045,1.8
2,6,1,2,1,生鮮魚介,3419,1,3029,1,3427,1.1,3173,0.9,5021,1.1
2,6,1,2,2,塩干魚介,966,0.3,744,0.2,965,0.3,984,0.3,1435,0.3
2,6,1,2,3,魚肉練製品,417,0.1,371,0.1,464,0.2,370,0.1,525,0.1
2,6,1,2,4,他の魚介加工品,922,0.3,958,0.3,843,0.3,924,0.3,1063,0.2
2,5,1,3,0,肉類,9504,2.9,6860,2.2,8686,2.9,11112,3.3,13353,3.1
2,6,1,3,1,生鮮肉,7779,2.4,5569,1.8,7069,2.4,9325,2.8,10482,2.4
2,6,1,3,2,加工肉,1725,0.5,1290,0.4,1617,0.5,1788,0.5,2871,0.7
2,5,1,4,0,乳卵類,4720,1.4,3518,1.1,4887,1.6,5185,1.5,5674,1.3
2,6,1,4,1,牛乳,1419,0.4,895,0.3,1508,0.5,1566,0.5,1949,0.4
2,6,1,4,2,乳製品,2443,0.7,1993,0.6,2518,0.8,2704,0.8,2516,0.6
2,6,1,4,3,卵,858,0.3,631,0.2,861,0.3,916,0.3,1209,0.3
2,5,1,5,0,野菜・海藻,11046,3.3,10123,3.2,10852,3.6,11059,3.3,13728,3.1
2,6,1,5,1,生鮮野菜,8038,2.4,7471,2.4,7970,2.7,8004,2.4,9658,2.2
2,6,1,5,2,乾物・海藻,838,0.3,849,0.3,711,0.2,804,0.2,1279,0.3
2,6,1,5,3,大豆加工品,1126,0.3,867,0.3,1142,0.4,1204,0.4,1451,0.3
2,6,1,5,4,他の野菜・海藻加工品,1045,0.3,936,0.3,1029,0.3,1047,0.3,1340,0.3
2,5,1,6,0,果物,2989,0.9,2768,0.9,2985,1,3128,0.9,3108,0.7
2,6,1,6,1,生鮮果物,2656,0.8,2472,0.8,2627,0.9,2737,0.8,2933,0.7
2,6,1,6,2,果物加工品,333,0.1,295,0.1,358,0.1,391,0.1,175,0
2,5,1,7,0,油脂・調味料,4349,1.3,3710,1.2,4096,1.4,4603,1.4,5831,1.3
2,6,1,7,1,油脂,462,0.1,459,0.1,441,0.1,425,0.1,637,0.1
2,6,1,7,2,調味料,3887,1.2,3251,1,3655,1.2,4178,1.2,5195,1.2
2,5,1,8,0,菓子類,6906,2.1,5498,1.7,6068,2,8468,2.5,8058,1.8
2,5,1,9,0,調理食品,12828,3.9,10607,3.4,13310,4.4,13719,4.1,14002,3.2
2,6,1,9,1,主食的調理食品,5373,1.6,4769,1.5,5430,1.8,5995,1.8,4800,1.1
2,6,1,9,2,他の調理食品,7455,2.3,5838,1.8,7880,2.6,7724,2.3,9202,2.1
2,5,1,10,0,飲料,5745,1.7,4482,1.4,6009,2,6500,1.9,5716,1.3
2,6,1,10,1,茶類,1076,0.3,906,0.3,1197,0.4,1176,0.3,832,0.2
2,6,1,10,2,コーヒー・ココア,1076,0.3,853,0.3,1088,0.4,1146,0.3,1359,0.3
2,6,1,10,3,他の飲料,3593,1.1,2723,0.9,3724,1.2,4178,1.2,3525,0.8
2,5,1,11,0,酒類,4302,1.3,4995,1.6,4077,1.4,3966,1.2,4321,1
2,5,1,12,0,外食,15914,4.8,16301,5.2,12396,4.1,17425,5.2,20827,4.8
2,6,1,12,1,一般外食,14503,4.4,16301,5.2,11709,3.9,15341,4.6,15986,3.7
2,6,1,12,2,学校給食,1411,0.4,-,-,687,0.2,2084,0.6,4841,1.1
2,4,2,0,0,住居,25090,7.6,36697,11.6,21150,7.1,22787,6.8,16220,3.7
2,5,2,1,0,家賃地代,21166,6.4,28761,9.1,18207,6.1,20385,6.1,14349,3.3
2,5,2,2,0,設備修繕・維持,3924,1.2,7936,2.5,2943,1,2402,0.7,1871,0.4
2,6,2,2,1,設備材料,1141,0.3,1146,0.4,1083,0.4,1484,0.4,294,0.1
2,6,2,2,2,工事その他のサービス,2783,0.8,6790,2.2,1859,0.6,918,0.3,1577,0.4
2,4,3,0,0,光熱・水道,17842,5.4,14603,4.6,18885,6.3,18722,5.6,19791,4.5
2,5,3,1,0,電気代,8591,2.6,7625,2.4,9211,3.1,7953,2.4,10907,2.5
2,5,3,2,0,ガス代,4643,1.4,3328,1.1,4701,1.6,5461,1.6,5151,1.2
2,5,3,3,0,他の光熱,15,0,2,0,6,0,31,0,23,0
2,5,3,4,0,上下水道料,4594,1.4,3648,1.2,4967,1.7,5278,1.6,3711,0.8
2,4,4,0,0,家具・家事用品,17534,5.3,18320,5.8,17793,5.9,16321,4.9,18489,4.2
2,5,4,1,0,家庭用耐久財,6734,2,9872,3.1,7289,2.4,3546,1.1,7123,1.6
2,6,4,1,1,家事用耐久財,2363,0.7,4184,1.3,668,0.2,2336,0.7,3130,0.7
2,6,4,1,2,冷暖房用器具,2799,0.8,1124,0.4,6175,2.1,493,0.1,3630,0.8
2,6,4,1,3,一般家具,1571,0.5,4564,1.4,447,0.1,717,0.2,363,0.1
2,5,4,2,0,室内装備・装飾品,758,0.2,517,0.2,589,0.2,1286,0.4,264,0.1
2,5,4,3,0,寝具類,1435,0.4,389,0.1,1286,0.4,2169,0.6,2163,0.5
2,5,4,4,0,家事雑貨,3540,1.1,3705,1.2,3370,1.1,3276,1,4417,1
2,5,4,5,0,家事用消耗品,4169,1.3,2908,0.9,4687,1.6,4628,1.4,4260,1
2,5,4,6,0,家事サービス,898,0.3,928,0.3,572,0.2,1416,0.4,261,0.1
2,4,5,0,0,被服及び履物,14917,4.5,13519,4.3,13209,4.4,18193,5.4,13569,3.1
2,5,5,1,0,和服,514,0.2,-,-,-,-,1611,0.5,-,-
2,5,5,2,0,洋服,5458,1.7,5943,1.9,4755,1.6,6185,1.8,4250,1
2,6,5,2,1,男子用洋服,1267,0.4,1932,0.6,1073,0.4,825,0.2,1574,0.4
2,6,5,2,2,婦人用洋服,3252,1,3273,1,2835,0.9,4086,1.2,1980,0.5
2,6,5,2,3,子供用洋服,939,0.3,738,0.2,847,0.3,1273,0.4,696,0.2
2,5,5,3,0,シャツ・セーター類,2940,0.9,2525,0.8,3177,1.1,3111,0.9,2721,0.6
2,6,5,3,1,男子用シャツ・セーター類,1094,0.3,1053,0.3,871,0.3,1437,0.4,830,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1578,0.5,1472,0.5,1889,0.6,1342,0.4,1607,0.4
2,6,5,3,3,子供用シャツ・セーター類,269,0.1,-,-,417,0.1,332,0.1,283,0.1
2,5,5,4,0,下着類,1237,0.4,645,0.2,1740,0.6,1147,0.3,1419,0.3
2,6,5,4,1,男子用下着類,322,0.1,198,0.1,513,0.2,198,0.1,413,0.1
2,6,5,4,2,婦人用下着類,698,0.2,374,0.1,1097,0.4,555,0.2,708,0.2
2,6,5,4,3,子供用下着類,218,0.1,72,0,130,0,393,0.1,298,0.1
2,5,5,5,0,生地・糸類,216,0.1,238,0.1,235,0.1,249,0.1,17,0
2,5,5,6,0,他の被服,737,0.2,831,0.3,627,0.2,696,0.2,960,0.2
2,5,5,7,0,履物類,2086,0.6,2148,0.7,1510,0.5,2373,0.7,2775,0.6
2,5,5,8,0,被服関連サービス,1728,0.5,1189,0.4,1165,0.4,2821,0.8,1427,0.3
2,4,6,0,0,保健医療,21711,6.6,18113,5.7,13692,4.6,20276,6,57625,13.2
2,5,6,1,0,医薬品,2803,0.8,2882,0.9,2341,0.8,3250,1,2660,0.6
2,5,6,2,0,健康保持用摂取品,1513,0.5,3597,1.1,866,0.3,642,0.2,1084,0.2
2,5,6,3,0,保健医療用品・器具,5152,1.6,4396,1.4,4527,1.5,6513,1.9,4753,1.1
2,5,6,4,0,保健医療サービス,12243,3.7,7238,2.3,5959,2,9872,2.9,49129,11.2
2,4,7,0,0,交通・通信,32527,9.8,30847,9.8,30428,10.2,33953,10.1,38378,8.8
2,5,7,1,0,交通,5397,1.6,7418,2.4,5014,1.7,3379,1,7705,1.8
2,5,7,2,0,自動車等関係費,12927,3.9,9985,3.2,12287,4.1,15646,4.7,13700,3.1
2,6,7,2,1,自動車等購入,556,0.2,2185,0.7,-,-,-,-,-,-
2,6,7,2,2,自転車購入,1336,0.4,431,0.1,944,0.3,1776,0.5,3302,0.8
2,6,7,2,3,自動車等維持,11035,3.3,7370,2.3,11344,3.8,13870,4.1,10398,2.4
2,5,7,3,0,通信,14202,4.3,13444,4.3,13127,4.4,14929,4.4,16973,3.9
2,4,8,0,0,教育,20996,6.4,3825,1.2,15787,5.3,30763,9.1,47627,10.9
2,5,8,1,0,授業料等,13410,4.1,3810,1.2,6063,2,22966,6.8,29227,6.7
2,5,8,2,0,教科書・学習参考教材,290,0.1,16,0,175,0.1,558,0.2,482,0.1
2,5,8,3,0,補習教育,7296,2.2,-,-,9548,3.2,7239,2.2,17918,4.1
2,4,9,0,0,教養娯楽,32184,9.7,31507,10,27460,9.2,32613,9.7,46253,10.6
2,5,9,1,0,教養娯楽用耐久財,4926,1.5,6351,2,4065,1.4,4672,1.4,4853,1.1
2,5,9,2,0,教養娯楽用品,7911,2.4,5096,1.6,9753,3.3,6739,2,12545,2.9
2,5,9,3,0,書籍・他の印刷物,3572,1.1,3557,1.1,3116,1,4115,1.2,3342,0.8
2,5,9,4,0,教養娯楽サービス,15774,4.8,16503,5.2,10525,3.5,17086,5.1,25512,5.8
2,6,9,4,1,宿泊料,1191,0.4,1874,0.6,94,0,2026,0.6,347,0.1
2,6,9,4,2,パック旅行費,745,0.2,1723,0.5,731,0.2,223,0.1,34,0
2,6,9,4,3,月謝類,4959,1.5,1587,0.5,1968,0.7,7762,2.3,13324,3
2,6,9,4,4,他の教養娯楽サービス,8880,2.7,11318,3.6,7733,2.6,7075,2.1,11807,2.7
2,4,10,0,0,その他の消費支出,55966,16.9,68236,21.6,54886,18.3,43516,12.9,66901,15.3
2,5,10,1,0,諸雑費,26104,7.9,33218,10.5,24582,8.2,23550,7,21409,4.9
2,6,10,1,1,理美容サービス,4105,1.2,4692,1.5,4395,1.5,3648,1.1,3234,0.7
2,6,10,1,2,理美容用品,6014,1.8,4182,1.3,6715,2.2,6826,2,5866,1.3
2,6,10,1,3,身の回り用品,3145,1,3629,1.1,3089,1,3206,1,2005,0.5
2,6,10,1,4,たばこ,1416,0.4,2286,0.7,1203,0.4,981,0.3,1278,0.3
2,6,10,1,5,他の諸雑費,11424,3.5,18429,5.8,9180,3.1,8889,2.6,9027,2.1
2,5,10,2,0,こづかい,13516,4.1,13663,4.3,10775,3.6,8952,2.7,34491,7.9
2,5,10,3,0,交際費,13878,4.2,17294,5.5,16305,5.4,9724,2.9,11000,2.5
2,6,10,3,0,食料,3363,1,5876,1.9,2965,1,1711,0.5,3495,0.8
2,6,10,3,0,家具・家事用品,408,0.1,236,0.1,972,0.3,37,0,256,0.1
2,6,10,3,0,被服及び履物,222,0.1,614,0.2,87,0,121,0,-,-
2,6,10,3,0,教養娯楽,295,0.1,772,0.2,227,0.1,9,0,223,0.1
2,6,10,3,0,他の物品サービス,508,0.2,312,0.1,526,0.2,620,0.2,583,0.1
2,6,10,3,6,贈与金,3206,1,3600,1.1,4036,1.3,2655,0.8,1484,0.3
2,6,10,3,7,他の交際費,5875,1.8,5884,1.9,7492,2.5,4571,1.4,4958,1.1
2,5,10,4,0,仕送り金,2468,0.7,4060,1.3,3223,1.1,1290,0.4,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,24966,7.6,6559,2.1,19359,6.5,35482,10.5,53452,12.2
2,3,0,0,0,（再掲）教養娯楽関係費,33863,10.3,35725,11.3,29268,9.8,33174,9.9,44904,10.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,5674,1.7,7660,2.4,7259,2.4,3945,1.2,1484,0.3
2,3,0,0,0,（再掲）経常消費支出,250289,75.8,236550,74.9,231709,77.4,251970,74.9,331456,75.8
2,3,0,0,0,（再掲）情報通信関係費,17729,5.4,15817,5,17461,5.8,18735,5.6,20030,4.6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,298976,90.5,269080,85.3,270785,90.5,309608,92.1,419602,96
2,2,0,0,0,その他の実支出,149481,-,137131,-,131187,-,162442,-,193608,-
2,3,0,0,0,直接税,72453,-,72416,-,54974,-,83100,-,92257,-
2,4,0,0,0,勤労所得税,38957,-,35531,-,27102,-,48521,-,53470,-
2,4,0,0,0,個人住民税,25459,-,21917,-,24336,-,27916,-,29803,-
2,4,0,0,0,他の税,8037,-,14968,-,3536,-,6663,-,8983,-
2,3,0,0,0,社会保険料,76948,-,64714,-,76040,-,79261,-,101352,-
2,4,0,0,0,公的年金保険料,46067,-,37423,-,45858,-,48141,-,60771,-
2,4,0,0,0,健康保険料,25700,-,22151,-,25290,-,26144,-,33873,-
2,4,0,0,0,介護保険料,3613,-,3793,-,3366,-,3381,-,4591,-
2,4,0,0,0,他の社会保険料,1567,-,1347,-,1526,-,1595,-,2117,-
2,3,0,0,0,その他,81,-,-,-,173,-,80,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),865460,-,713991,-,836020,-,977958,-,975380,-
2,2,0,0,0,預貯金,653563,-,527413,-,645843,-,741910,-,711862,-
2,2,0,0,0,保険料,26987,-,27204,-,21673,-,31917,-,27531,-
2,3,0,0,0,個人・企業年金保険料,8872,-,11801,-,4319,-,11881,-,6495,-
2,3,0,0,0,他の保険料,18115,-,15403,-,17354,-,20036,-,21036,-
2,2,0,0,0,有価証券購入,6684,-,16948,-,2284,-,4124,-,3034,-
2,2,0,0,0,土地家屋借金返済,53532,-,21618,-,59778,-,62988,-,82130,-
2,2,0,0,0,他の借金返済,1416,-,144,-,2386,-,783,-,3409,-
2,2,0,0,0,クレジット購入借入金返済,122730,-,119964,-,103576,-,135557,-,147397,-
2,2,0,0,0,実支出以外の支払のその他,549,-,699,-,481,-,680,-,17,-
2,1,0,0,0,繰越金,132895,-,285017,-,99583,-,66048,-,70530,-
3,0,0,0,0,可処分所得,660733,-,537395,-,651245,-,748364,-,719722,-
3,0,0,0,0,黒字,330438,-,221773,-,352052,-,412023,-,282415,-
3,1,0,0,0,金融資産純増,291213,-,179985,-,306950,-,370666,-,272492,-
3,3,0,0,0,貯蓄純増,286472,-,170672,-,304666,-,366543,-,269458,-
3,4,0,0,0,預貯金純増,260250,-,143468,-,285406,-,334626,-,241926,-
3,4,0,0,0,保険純増,26222,-,27204,-,19260,-,31917,-,27531,-
3,3,0,0,0,有価証券純購入,4741,-,9313,-,2284,-,4124,-,3034,-
3,1,0,0,0,土地家屋借金純減,53532,-,21618,-,59778,-,62988,-,82130,-
3,1,0,0,0,他の借金純減,1382,-,144,-,2386,-,783,-,3101,-
3,1,0,0,0,クレジット購入借入金純減,9062,-,30317,-,10841,-,7344,-,-40648,-
