項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2488,-,3448,-,3200,-,864,-
0,0,0,0,0,調査世帯数,354,-,85,-,122,-,114,-,33,-
0,0,0,0,0,世帯人員,3.28,-,2,-,3,-,4,-,5.38,-
0,0,0,0,0,有業人員,1.69,-,1.62,-,1.67,-,1.71,-,1.91,-
0,0,0,0,0,世帯主平均年齢,49.2,-,55.4,-,48.4,-,45.3,-,48.6,-
1,0,0,0,0,受取,1147831,-,1169976,-,1038553,-,1189251,-,1366842,-
1,1,0,0,0,実収入,527280,100,456803,100,529834,100,573680,100,548218,100
1,2,0,0,0,経常収入,510425,96.8,434436,95.1,515294,97.3,554448,96.6,546809,99.7
1,3,0,0,0,勤め先収入,500075,94.8,428781,93.9,505407,95.4,540518,94.2,534342,97.5
1,4,0,0,0,世帯主収入,409294,77.6,343250,75.1,424891,80.2,445172,77.6,404366,73.8
1,6,0,0,0,うち男,393465,74.6,313304,68.6,411335,77.6,441803,77,373980,68.2
1,5,0,0,0,定期収入,404876,76.8,338276,74.1,420376,79.3,440953,76.9,401206,73.2
1,5,0,0,0,臨時収入,3186,0.6,714,0.2,4515,0.9,3682,0.6,3160,0.6
1,5,0,0,0,賞与,1232,0.2,4261,0.9,-,-,538,0.1,-,-
1,4,0,0,0,世帯主の配偶者の収入,79498,15.1,78827,17.3,63276,11.9,86851,15.1,118943,21.7
1,6,0,0,0,うち女,74893,14.2,70733,15.5,62954,11.9,86851,15.1,90233,16.5
1,4,0,0,0,他の世帯員収入,11284,2.1,6704,1.5,17239,3.3,8494,1.5,11033,2
1,3,0,0,0,事業・内職収入,2960,0.6,4017,0.9,3007,0.6,2443,0.4,1641,0.3
1,4,0,0,0,家賃収入,1554,0.3,808,0.2,2562,0.5,1468,0.3,-,-
1,4,0,0,0,他の事業収入,590,0.1,2371,0.5,-,-,-,-,-,-
1,4,0,0,0,内職収入,816,0.2,838,0.2,445,0.1,975,0.2,1641,0.3
1,3,0,0,0,他の経常収入,7391,1.4,1638,0.4,6880,1.3,11486,2,10826,2
1,4,0,0,0,財産収入,305,0.1,-,-,504,0.1,409,0.1,-,-
1,4,0,0,0,社会保障給付,6176,1.2,1638,0.4,4720,0.9,10018,1.7,10826,2
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,6176,1.2,1638,0.4,4720,0.9,10018,1.7,10826,2
1,4,0,0,0,仕送り金,910,0.2,-,-,1656,0.3,1059,0.2,-,-
1,2,0,0,0,特別収入,16855,3.2,22367,4.9,14540,2.7,19233,3.4,1408,0.3
1,3,0,0,0,受贈金,337,0.1,-,-,245,0,791,0.1,-,-
1,3,0,0,0,他の特別収入,16517,3.1,22367,4.9,14295,2.7,18442,3.2,1408,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),481200,-,405720,-,423244,-,530422,-,747645,-
1,2,0,0,0,預貯金引出,361794,-,318923,-,316411,-,389119,-,565225,-
1,2,0,0,0,保険金,2180,-,6225,-,313,-,-,-,6058,-
1,3,0,0,0,個人・企業年金保険金,1657,-,6225,-,313,-,-,-,-,-
1,3,0,0,0,他の保険金,523,-,-,-,-,-,-,-,6058,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,6122,-,-,-,17552,-,-,-,808,-
1,2,0,0,0,クレジット購入借入金,111018,-,80405,-,88963,-,141168,-,175553,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,86,-,167,-,4,-,134,-,-,-
1,1,0,0,0,繰入金,139351,-,307453,-,85474,-,85149,-,70979,-
2,0,0,0,0,支払,1147831,-,1169976,-,1038553,-,1189251,-,1366842,-
2,1,0,0,0,実支出,426642,-,360343,-,409752,-,443919,-,621038,-
2,2,0,0,0,生計支出,301232,-,259253,-,293385,-,312338,-,412331,-
2,3,0,0,0,消費支出,301232,100,259253,100,293385,100,312338,100,412331,100
2,4,1,0,0,食料,89219,29.6,74753,28.8,81313,27.7,98794,31.6,126983,30.8
2,5,1,1,0,穀類,8128,2.7,6314,2.4,7231,2.5,9700,3.1,11111,2.7
2,6,1,1,1,米類,2095,0.7,1814,0.7,1809,0.6,2407,0.8,2897,0.7
2,6,1,1,2,パン,3154,1,2488,1,3024,1,3627,1.2,3836,0.9
2,6,1,1,3,麺類,2155,0.7,1570,0.6,1807,0.6,2678,0.9,3293,0.8
2,6,1,1,4,他の穀類,724,0.2,441,0.2,591,0.2,989,0.3,1085,0.3
2,5,1,2,0,魚介類,6313,2.1,5457,2.1,5581,1.9,6537,2.1,10877,2.6
2,6,1,2,1,生鮮魚介,3926,1.3,3540,1.4,3339,1.1,4004,1.3,7090,1.7
2,6,1,2,2,塩干魚介,1077,0.4,832,0.3,1000,0.3,1235,0.4,1507,0.4
2,6,1,2,3,魚肉練製品,458,0.2,395,0.2,435,0.1,437,0.1,814,0.2
2,6,1,2,4,他の魚介加工品,852,0.3,690,0.3,808,0.3,861,0.3,1465,0.4
2,5,1,3,0,肉類,10897,3.6,7942,3.1,8796,3,13251,4.2,19079,4.6
2,6,1,3,1,生鮮肉,8922,3,6372,2.5,7185,2.4,10890,3.5,15908,3.9
2,6,1,3,2,加工肉,1976,0.7,1570,0.6,1612,0.5,2360,0.8,3171,0.8
2,5,1,4,0,乳卵類,5691,1.9,4021,1.6,5148,1.8,6625,2.1,9206,2.2
2,6,1,4,1,牛乳,1639,0.5,1126,0.4,1459,0.5,1959,0.6,2651,0.6
2,6,1,4,2,乳製品,2989,1,2089,0.8,2753,0.9,3424,1.1,4916,1.2
2,6,1,4,3,卵,1062,0.4,806,0.3,936,0.3,1242,0.4,1638,0.4
2,5,1,5,0,野菜・海藻,11900,4,10205,3.9,10621,3.6,12986,4.2,17869,4.3
2,6,1,5,1,生鮮野菜,8567,2.8,7302,2.8,7736,2.6,9292,3,12838,3.1
2,6,1,5,2,乾物・海藻,959,0.3,808,0.3,755,0.3,1108,0.4,1663,0.4
2,6,1,5,3,大豆加工品,1268,0.4,1002,0.4,1166,0.4,1444,0.5,1786,0.4
2,6,1,5,4,他の野菜・海藻加工品,1107,0.4,1094,0.4,964,0.3,1142,0.4,1582,0.4
2,5,1,6,0,果物,3006,1,2264,0.9,3047,1,3216,1,4202,1
2,6,1,6,1,生鮮果物,2618,0.9,1915,0.7,2650,0.9,2869,0.9,3585,0.9
2,6,1,6,2,果物加工品,388,0.1,349,0.1,397,0.1,347,0.1,618,0.1
2,5,1,7,0,油脂・調味料,4956,1.6,3760,1.5,4887,1.7,5285,1.7,7458,1.8
2,6,1,7,1,油脂,679,0.2,346,0.1,890,0.3,630,0.2,971,0.2
2,6,1,7,2,調味料,4277,1.4,3413,1.3,3997,1.4,4655,1.5,6487,1.6
2,5,1,8,0,菓子類,7653,2.5,5965,2.3,6778,2.3,9337,3,9775,2.4
2,5,1,9,0,調理食品,11993,4,9750,3.8,11566,3.9,13138,4.2,15914,3.9
2,6,1,9,1,主食的調理食品,5470,1.8,4579,1.8,4790,1.6,6689,2.1,6234,1.5
2,6,1,9,2,他の調理食品,6523,2.2,5171,2,6776,2.3,6448,2.1,9680,2.3
2,5,1,10,0,飲料,5803,1.9,4434,1.7,5858,2,6426,2.1,7218,1.8
2,6,1,10,1,茶類,1155,0.4,1027,0.4,1272,0.4,1137,0.4,1120,0.3
2,6,1,10,2,コーヒー・ココア,1283,0.4,1074,0.4,1152,0.4,1439,0.5,1831,0.4
2,6,1,10,3,他の飲料,3365,1.1,2334,0.9,3434,1.2,3850,1.2,4268,1
2,5,1,11,0,酒類,4690,1.6,5931,2.3,4513,1.5,3754,1.2,5293,1.3
2,5,1,12,0,外食,8189,2.7,8710,3.4,7287,2.5,8542,2.7,8983,2.2
2,6,1,12,1,一般外食,7865,2.6,8710,3.4,7160,2.4,7919,2.5,8045,2
2,6,1,12,2,学校給食,324,0.1,-,-,127,0,623,0.2,938,0.2
2,4,2,0,0,住居,26242,8.7,38714,14.9,30561,10.4,12267,3.9,24845,6
2,5,2,1,0,家賃地代,23721,7.9,31687,12.2,29630,10.1,11079,3.5,24015,5.8
2,5,2,2,0,設備修繕・維持,2522,0.8,7027,2.7,931,0.3,1189,0.4,830,0.2
2,6,2,2,1,設備材料,1177,0.4,3050,1.2,412,0.1,766,0.2,361,0.1
2,6,2,2,2,工事その他のサービス,1345,0.4,3977,1.5,519,0.2,423,0.1,469,0.1
2,4,3,0,0,光熱・水道,20083,6.7,17731,6.8,20220,6.9,21693,6.9,20348,4.9
2,5,3,1,0,電気代,9237,3.1,8917,3.4,9053,3.1,9379,3,10363,2.5
2,5,3,2,0,ガス代,6309,2.1,5257,2,6387,2.2,6859,2.2,6984,1.7
2,5,3,3,0,他の光熱,26,0,8,0,13,0,61,0,1,0
2,5,3,4,0,上下水道料,4512,1.5,3548,1.4,4768,1.6,5393,1.7,3000,0.7
2,4,4,0,0,家具・家事用品,13343,4.4,11058,4.3,13638,4.6,14414,4.6,14784,3.6
