項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1972,-,6789,-,507,-,187,-,732,-,4628,-
0,0,0,0,0,調査世帯数,364,-,70,-,252,-,17,-,5,-,25,-,174,-
0,0,0,0,0,世帯人員,3.32,-,2,-,3.71,-,2.74,-,3.2,-,3.72,-,3.38,-
0,0,0,0,0,有業人員,1.71,-,1.6,-,1.73,-,1.78,-,1,-,1.85,-,2.19,-
0,0,0,0,0,世帯主平均年齢,49.1,-,54.8,-,46.7,-,53.6,-,39.8,-,53.5,-,49,-
1,0,0,0,0,受取,1211544,-,1352530,-,1251272,-,468708,-,399178,-,977162,-,1206909,-
1,1,0,0,0,実収入,586958,100,543683,100,631022,100,251907,100,228792,100,526717,100,610090,100
1,2,0,0,0,経常収入,575334,98,528275,97.2,619164,98.1,249100,98.9,223207,97.6,521366,99,602693,98.8
1,3,0,0,0,勤め先収入,562216,95.8,513229,94.4,606337,96.1,230291,91.4,179930,78.6,514676,97.7,591690,97
1,4,0,0,0,世帯主収入,470612,80.2,400895,73.7,522163,82.7,203505,80.8,179930,78.6,365156,69.3,415140,68
1,6,0,0,0,うち男,450044,76.7,381229,70.1,515339,81.7,50789,20.2,-,-,306130,58.1,396748,65
1,5,0,0,0,定期収入,431353,73.5,376948,69.3,473815,75.1,202031,80.2,175930,76.9,342794,65.1,395327,64.8
1,5,0,0,0,臨時収入,8924,1.5,5342,1,11322,1.8,1474,0.6,4000,1.7,1490,0.3,5596,0.9
1,5,0,0,0,賞与,30335,5.2,18606,3.4,37025,5.9,-,-,-,-,20871,4,14217,2.3
1,4,0,0,0,世帯主の配偶者の収入,76674,13.1,112334,20.7,75311,11.9,-,-,-,-,46285,8.8,165530,27.1
1,6,0,0,0,うち女,74629,12.7,101962,18.8,75311,11.9,-,-,-,-,46285,8.8,161110,26.4
1,4,0,0,0,他の世帯員収入,14930,2.5,-,-,8864,1.4,26786,10.6,-,-,103235,19.6,11020,1.8
1,3,0,0,0,事業・内職収入,5293,0.9,11047,2,4331,0.7,-,-,-,-,2379,0.5,8211,1.3
1,4,0,0,0,家賃収入,3066,0.5,9363,1.7,1539,0.2,-,-,-,-,2379,0.5,5038,0.8
1,4,0,0,0,他の事業収入,1421,0.2,-,-,2093,0.3,-,-,-,-,-,-,3071,0.5
1,4,0,0,0,内職収入,806,0.1,1685,0.3,698,0.1,-,-,-,-,-,-,102,0
1,3,0,0,0,他の経常収入,7825,1.3,3998,0.7,8495,1.3,18808,7.5,43277,18.9,4312,0.8,2791,0.5
1,4,0,0,0,財産収入,263,0,0,0,343,0.1,-,-,-,-,416,0.1,62,0
1,4,0,0,0,社会保障給付,6730,1.1,2105,0.4,7965,1.3,12270,4.9,25540,11.2,3896,0.7,2656,0.4
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,6730,1.1,2105,0.4,7965,1.3,12270,4.9,25540,11.2,3896,0.7,2656,0.4
1,4,0,0,0,仕送り金,832,0.1,1893,0.3,187,0,6538,2.6,17737,7.8,-,-,73,0
1,2,0,0,0,特別収入,11624,2,15408,2.8,11859,1.9,2807,1.1,5585,2.4,5351,1,7397,1.2
1,3,0,0,0,受贈金,1908,0.3,950,0.2,2476,0.4,774,0.3,100,0,-,-,647,0.1
1,3,0,0,0,他の特別収入,9716,1.7,14458,2.7,9382,1.5,2033,0.8,5485,2.4,5351,1,6750,1.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),534144,-,722952,-,524368,-,173391,-,136845,-,365670,-,485598,-
1,2,0,0,0,預貯金引出,413117,-,611516,-,389486,-,149800,-,123198,-,279885,-,369225,-
1,2,0,0,0,保険金,2714,-,6070,-,2233,-,-,-,-,-,-,-,1469,-
1,3,0,0,0,個人・企業年金保険金,2034,-,6070,-,1232,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,680,-,-,-,1001,-,-,-,-,-,-,-,1469,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,188,-,-,-,112,-,-,-,-,-,1531,-,-,-
1,2,0,0,0,クレジット購入借入金,117904,-,105090,-,132293,-,23591,-,13648,-,84231,-,114899,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,221,-,275,-,243,-,-,-,-,-,23,-,5,-
1,1,0,0,0,繰入金,90441,-,85895,-,95882,-,43410,-,33541,-,84776,-,111221,-
2,0,0,0,0,支払,1211544,-,1352530,-,1251272,-,468708,-,399178,-,977162,-,1206909,-
2,1,0,0,0,実支出,455049,-,438755,-,485904,-,203466,-,138717,-,386868,-,450876,-
2,2,0,0,0,生計支出,332215,-,320657,-,352633,-,167868,-,119875,-,287701,-,334144,-
2,3,0,0,0,消費支出,332215,100,320657,100,352633,100,167868,100,119875,100,287701,100,334144,100
2,4,1,0,0,食料,92809,27.9,85876,26.8,96188,27.3,61181,36.4,49759,41.5,102034,35.5,95768,28.7
2,5,1,1,0,穀類,8847,2.7,6250,1.9,9622,2.7,7283,4.3,5768,4.8,9740,3.4,8731,2.6
2,6,1,1,1,米類,2717,0.8,1761,0.5,2977,0.8,1877,1.1,1180,1,3470,1.2,2785,0.8
2,6,1,1,2,パン,3311,1,2483,0.8,3588,1,3308,2,2189,1.8,2978,1,3257,1
2,6,1,1,3,麺類,2155,0.6,1544,0.5,2276,0.6,1869,1.1,2132,1.8,2876,1,2086,0.6
2,6,1,1,4,他の穀類,663,0.2,462,0.1,780,0.2,229,0.1,267,0.2,415,0.1,602,0.2
2,5,1,2,0,魚介類,5910,1.8,5662,1.8,5766,1.6,3206,1.9,1735,1.4,9788,3.4,6007,1.8
2,6,1,2,1,生鮮魚介,3470,1,3161,1,3460,1,1523,0.9,938,0.8,5743,2,3719,1.1
2,6,1,2,2,塩干魚介,1030,0.3,1020,0.3,1015,0.3,661,0.4,341,0.3,1445,0.5,929,0.3
2,6,1,2,3,魚肉練製品,487,0.1,446,0.1,463,0.1,483,0.3,202,0.2,816,0.3,417,0.1
2,6,1,2,4,他の魚介加工品,924,0.3,1034,0.3,828,0.2,539,0.3,253,0.2,1784,0.6,942,0.3
2,5,1,3,0,肉類,9634,2.9,7173,2.2,10522,3,5888,3.5,5308,4.4,10612,3.7,9976,3
2,6,1,3,1,生鮮肉,7766,2.3,5883,1.8,8489,2.4,4358,2.6,3873,3.2,8485,2.9,8227,2.5
2,6,1,3,2,加工肉,1868,0.6,1290,0.4,2033,0.6,1529,0.9,1434,1.2,2127,0.7,1749,0.5
2,5,1,4,0,乳卵類,5029,1.5,3646,1.1,5659,1.6,2406,1.4,2286,1.9,4728,1.6,4850,1.5
2,6,1,4,1,牛乳,1526,0.5,1125,0.4,1765,0.5,518,0.3,391,0.3,1095,0.4,1508,0.5
2,6,1,4,2,乳製品,2532,0.8,1744,0.5,2845,0.8,1223,0.7,1120,0.9,2656,0.9,2393,0.7
2,6,1,4,3,卵,971,0.3,777,0.2,1049,0.3,665,0.4,775,0.6,977,0.3,949,0.3
2,5,1,5,0,野菜・海藻,10194,3.1,9460,3,10506,3,5882,3.5,4557,3.8,12262,4.3,10015,3
2,6,1,5,1,生鮮野菜,7072,2.1,6532,2,7408,2.1,3640,2.2,3351,2.8,7783,2.7,7058,2.1
2,6,1,5,2,乾物・海藻,789,0.2,703,0.2,803,0.2,277,0.2,128,0.1,1236,0.4,737,0.2
2,6,1,5,3,大豆加工品,1185,0.4,1200,0.4,1207,0.3,662,0.4,365,0.3,1309,0.5,1133,0.3
2,6,1,5,4,他の野菜・海藻加工品,1149,0.3,1024,0.3,1088,0.3,1303,0.8,713,0.6,1934,0.7,1087,0.3
2,5,1,6,0,果物,3067,0.9,3183,1,3147,0.9,1579,0.9,977,0.8,3040,1.1,2992,0.9
2,6,1,6,1,生鮮果物,2670,0.8,2739,0.9,2735,0.8,1463,0.9,758,0.6,2720,0.9,2599,0.8
2,6,1,6,2,果物加工品,396,0.1,445,0.1,412,0.1,115,0.1,219,0.2,320,0.1,393,0.1
2,5,1,7,0,油脂・調味料,4763,1.4,4001,1.2,4997,1.4,3012,1.8,2878,2.4,5849,2,4938,1.5
2,6,1,7,1,油脂,471,0.1,510,0.2,470,0.1,232,0.1,289,0.2,538,0.2,499,0.1
2,6,1,7,2,調味料,4292,1.3,3491,1.1,4527,1.3,2780,1.7,2589,2.2,5311,1.8,4439,1.3
2,5,1,8,0,菓子類,7954,2.4,6484,2,8649,2.5,4857,2.9,2703,2.3,7613,2.6,8365,2.5
2,5,1,9,0,調理食品,11869,3.6,9299,2.9,12637,3.6,10995,6.5,5516,4.6,12278,4.3,12165,3.6
2,6,1,9,1,主食的調理食品,5370,1.6,4130,1.3,5653,1.6,4752,2.8,3022,2.5,6506,2.3,5350,1.6
2,6,1,9,2,他の調理食品,6499,2,5168,1.6,6983,2,6243,3.7,2495,2.1,5772,2,6816,2
2,5,1,10,0,飲料,5191,1.6,4305,1.3,5500,1.6,2851,1.7,1169,1,6324,2.2,5114,1.5
2,6,1,10,1,茶類,1237,0.4,1043,0.3,1212,0.3,1219,0.7,487,0.4,2006,0.7,1116,0.3
2,6,1,10,2,コーヒー・ココア,1181,0.4,933,0.3,1272,0.4,362,0.2,125,0.1,1578,0.5,1268,0.4
2,6,1,10,3,他の飲料,2772,0.8,2330,0.7,3017,0.9,1270,0.8,557,0.5,2740,1,2730,0.8
2,5,1,11,0,酒類,3013,0.9,4537,1.4,2681,0.8,1957,1.2,1976,1.6,2709,0.9,3232,1
2,5,1,12,0,外食,17340,5.2,21877,6.8,16501,4.7,11265,6.7,14886,12.4,17092,5.9,19383,5.8
2,6,1,12,1,一般外食,16690,5,21877,6.8,15569,4.4,10944,6.5,14014,11.7,17092,5.9,18284,5.5
2,6,1,12,2,学校給食,649,0.2,-,-,933,0.3,321,0.2,872,0.7,-,-,1099,0.3
2,4,2,0,0,住居,31209,9.4,50140,15.6,27684,7.9,23676,14.1,11688,9.8,18099,6.3,30993,9.3
2,5,2,1,0,家賃地代,26749,8.1,41090,12.8,24155,6.8,23644,14.1,11600,9.7,14307,5,27791,8.3
2,5,2,2,0,設備修繕・維持,4460,1.3,9050,2.8,3529,1,32,0,88,0.1,3791,1.3,3202,1
2,6,2,2,1,設備材料,1135,0.3,3842,1.2,546,0.2,32,0,88,0.1,62,0,239,0.1
2,6,2,2,2,工事その他のサービス,3325,1,5208,1.6,2983,0.8,-,-,-,-,3729,1.3,2963,0.9
2,4,3,0,0,光熱・水道,24418,7.4,20489,6.4,25781,7.3,15121,9,12112,10.1,28802,10,25162,7.5
2,5,3,1,0,電気代,11546,3.5,9329,2.9,12218,3.5,7860,4.7,5466,4.6,13838,4.8,11757,3.5
2,5,3,2,0,ガス代,8023,2.4,7745,2.4,7982,2.3,5198,3.1,4170,3.5,11115,3.9,7780,2.3
2,5,3,3,0,他の光熱,303,0.1,345,0.1,258,0.1,191,0.1,-,-,690,0.2,333,0.1
2,5,3,4,0,上下水道料,4545,1.4,3070,1,5323,1.5,1872,1.1,2477,2.1,3159,1.1,5292,1.6
2,4,4,0,0,家具・家事用品,12775,3.8,7494,2.3,14698,4.2,3830,2.3,3745,3.1,15359,5.3,14457,4.3
2,5,4,1,0,家庭用耐久財,4138,1.2,1533,0.5,5084,1.4,81,0,220,0.2,5189,1.8,5707,1.7
2,6,4,1,1,家事用耐久財,3442,1,1401,0.4,4098,1.2,81,0,220,0.2,5189,1.8,4841,1.4
2,6,4,1,2,冷暖房用器具,371,0.1,30,0,539,0.2,-,-,-,-,-,-,273,0.1
2,6,4,1,3,一般家具,324,0.1,102,0,448,0.1,-,-,-,-,-,-,593,0.2
2,5,4,2,0,室内装備・装飾品,694,0.2,244,0.1,852,0.2,91,0.1,246,0.2,849,0.3,467,0.1
2,5,4,3,0,寝具類,850,0.3,-,-,1093,0.3,298,0.2,-,-,1265,0.4,1195,0.4
2,5,4,4,0,家事雑貨,2665,0.8,1727,0.5,3085,0.9,752,0.4,1434,1.2,2628,0.9,2647,0.8
2,5,4,5,0,家事用消耗品,3971,1.2,3345,1,4153,1.2,2514,1.5,1845,1.5,4972,1.7,4140,1.2
2,5,4,6,0,家事サービス,458,0.1,645,0.2,430,0.1,95,0.1,-,-,455,0.2,300,0.1
2,4,5,0,0,被服及び履物,12822,3.9,8440,2.6,14773,4.2,8322,5,6505,5.4,9645,3.4,13458,4
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,6046,1.8,4664,1.5,6635,1.9,4420,2.6,2880,2.4,5438,1.9,6281,1.9
2,6,5,2,1,男子用洋服,1801,0.5,861,0.3,2267,0.6,197,0.1,-,-,1120,0.4,1987,0.6
2,6,5,2,2,婦人用洋服,3478,1,3802,1.2,3321,0.9,3291,2,350,0.3,4182,1.5,3400,1
2,6,5,2,3,子供用洋服,768,0.2,-,-,1047,0.3,933,0.6,2530,2.1,136,0,894,0.3
2,5,5,3,0,シャツ・セーター類,2430,0.7,1087,0.3,2981,0.8,2240,1.3,-,-,1066,0.4,2717,0.8
2,6,5,3,1,男子用シャツ・セーター類,960,0.3,293,0.1,1310,0.4,-,-,-,-,171,0.1,1225,0.4
2,6,5,3,2,婦人用シャツ・セーター類,1221,0.4,794,0.2,1304,0.4,2240,1.3,-,-,895,0.3,1254,0.4
2,6,5,3,3,子供用シャツ・セーター類,249,0.1,-,-,366,0.1,-,-,-,-,-,-,238,0.1
2,5,5,4,0,下着類,746,0.2,248,0.1,954,0.3,644,0.4,1592,1.3,221,0.1,695,0.2
2,6,5,4,1,男子用下着類,187,0.1,85,0,250,0.1,-,-,-,-,9,0,56,0
2,6,5,4,2,婦人用下着類,345,0.1,163,0.1,423,0.1,198,0.1,383,0.3,213,0.1,369,0.1
2,6,5,4,3,子供用下着類,213,0.1,-,-,281,0.1,446,0.3,1209,1,-,-,271,0.1
2,5,5,5,0,生地・糸類,193,0.1,108,0,233,0.1,76,0,162,0.1,125,0,118,0
2,5,5,6,0,他の被服,704,0.2,256,0.1,896,0.3,382,0.2,572,0.5,349,0.1,785,0.2
2,5,5,7,0,履物類,1707,0.5,964,0.3,2097,0.6,478,0.3,1298,1.1,941,0.3,1688,0.5
2,5,5,8,0,被服関連サービス,996,0.3,1113,0.3,976,0.3,81,0,-,-,1503,0.5,1175,0.4
2,4,6,0,0,保健医療,14732,4.4,16180,5,14151,4,7129,4.2,5069,4.2,21477,7.5,16973,5.1
2,5,6,1,0,医薬品,2632,0.8,2512,0.8,2613,0.7,1727,1,293,0.2,3760,1.3,2919,0.9
2,5,6,2,0,健康保持用摂取品,1747,0.5,1787,0.6,545,0.2,476,0.3,-,-,13663,4.7,729,0.2
2,5,6,3,0,保健医療用品・器具,3026,0.9,2540,0.8,3448,1,2006,1.2,3776,3.1,1118,0.4,3232,1
2,5,6,4,0,保健医療サービス,7327,2.2,9340,2.9,7545,2.1,2920,1.7,1000,0.8,2936,1,10095,3
2,4,7,0,0,交通・通信,35674,10.7,36058,11.2,38421,10.9,12600,7.5,2438,2,25128,8.7,33187,9.9
2,5,7,1,0,交通,9955,3,8789,2.7,11774,3.3,948,0.6,591,0.5,2453,0.9,9292,2.8
2,5,7,2,0,自動車等関係費,11945,3.6,13937,4.3,11966,3.4,4786,2.9,260,0.2,11338,3.9,9703,2.9
2,6,7,2,1,自動車等購入,299,0.1,-,-,440,0.1,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,903,0.3,-,-,1330,0.4,-,-,-,-,-,-,420,0.1
2,6,7,2,3,自動車等維持,10744,3.2,13937,4.3,10196,2.9,4786,2.9,260,0.2,11338,3.9,9283,2.8
2,5,7,3,0,通信,13774,4.1,13331,4.2,14681,4.2,6866,4.1,1586,1.3,11337,3.9,14192,4.2
2,4,8,0,0,教育,24506,7.4,-,-,35719,10.1,1175,0.7,3188,2.7,2683,0.9,25526,7.6
2,5,8,1,0,授業料等,16562,5,-,-,24212,6.9,1175,0.7,3188,2.7,883,0.3,14418,4.3
2,5,8,2,0,教科書・学習参考教材,1294,0.4,-,-,1838,0.5,-,-,-,-,626,0.2,1571,0.5
2,5,8,3,0,補習教育,6650,2,-,-,9669,2.7,-,-,-,-,1173,0.4,9537,2.9
2,4,9,0,0,教養娯楽,31669,9.5,31717,9.9,34320,9.7,10196,6.1,5402,4.5,21811,7.6,28547,8.5
2,5,9,1,0,教養娯楽用耐久財,3897,1.2,2881,0.9,4883,1.4,-,-,-,-,181,0.1,3885,1.2
2,5,9,2,0,教養娯楽用品,7241,2.2,8560,2.7,7326,2.1,790,0.5,847,0.7,7361,2.6,6336,1.9
2,5,9,3,0,書籍・他の印刷物,3672,1.1,4048,1.3,3690,1,1430,0.9,-,-,4052,1.4,3833,1.1
2,5,9,4,0,教養娯楽サービス,16859,5.1,16228,5.1,18421,5.2,7976,4.8,4555,3.8,10217,3.6,14493,4.3
2,6,9,4,1,宿泊料,2575,0.8,3334,1,2824,0.8,-,-,-,-,-,-,1887,0.6
2,6,9,4,2,パック旅行費,2538,0.8,1849,0.6,3174,0.9,-,-,-,-,255,0.1,713,0.2
2,6,9,4,3,月謝類,3537,1.1,1195,0.4,4503,1.3,1273,0.8,2726,2.3,2460,0.9,3565,1.1
2,6,9,4,4,他の教養娯楽サービス,8209,2.5,9850,3.1,7920,2.2,6703,4,1829,1.5,7503,2.6,8328,2.5
2,4,10,0,0,その他の消費支出,51601,15.5,64262,20,50898,14.4,24638,14.7,19970,16.7,42664,14.8,50072,15
2,5,10,1,0,諸雑費,28748,8.7,35564,11.1,28103,8,17626,10.5,12002,10,24051,8.4,29287,8.8
2,6,10,1,1,理美容サービス,3921,1.2,3918,1.2,3578,1,4254,2.5,5685,4.7,6886,2.4,3981,1.2
2,6,10,1,2,理美容用品,6150,1.9,5966,1.9,6236,1.8,3216,1.9,2277,1.9,7877,2.7,6207,1.9
2,6,10,1,3,身の回り用品,2020,0.6,1306,0.4,2427,0.7,1339,0.8,1999,1.7,635,0.2,1807,0.5
2,6,10,1,4,たばこ,803,0.2,501,0.2,720,0.2,438,0.3,98,0.1,2633,0.9,512,0.2
2,6,10,1,5,他の諸雑費,15854,4.8,23874,7.4,15142,4.3,8379,5,1943,1.6,6020,2.1,16778,5
2,5,10,2,0,こづかい,7762,2.3,9350,2.9,8283,2.3,1285,0.8,940,0.8,3134,1.1,7918,2.4
2,5,10,3,0,交際費,12012,3.6,14676,4.6,11702,3.3,5727,3.4,7027,5.9,12063,4.2,11666,3.5
2,6,10,3,0,食料,2822,0.8,3938,1.2,2464,0.7,1256,0.7,1293,1.1,4219,1.5,2235,0.7
2,6,10,3,0,家具・家事用品,52,0,86,0,41,0,-,-,-,-,106,0,44,0
2,6,10,3,0,被服及び履物,445,0.1,466,0.1,457,0.1,110,0.1,-,-,502,0.2,237,0.1
2,6,10,3,0,教養娯楽,638,0.2,1827,0.6,388,0.1,-,-,-,-,194,0.1,449,0.1
2,6,10,3,0,他の物品サービス,206,0.1,561,0.2,131,0,-,-,-,-,93,0,212,0.1
2,6,10,3,6,贈与金,2837,0.9,3525,1.1,2518,0.7,2555,1.5,4691,3.9,4138,1.4,3137,0.9
2,6,10,3,7,他の交際費,5013,1.5,4274,1.3,5703,1.6,1806,1.1,1044,0.9,2812,1,5353,1.6
2,5,10,4,0,仕送り金,3079,0.9,4672,1.5,2810,0.8,-,-,-,-,3415,1.2,1202,0.4
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,29395,8.8,2107,0.7,42118,11.9,1902,1.1,4464,3.7,3951,1.4,28697,8.6
2,3,0,0,0,（再掲）教養娯楽関係費,35462,10.7,37451,11.7,38054,10.8,10737,6.4,5670,4.7,23170,8.1,30941,9.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,5916,1.8,8197,2.6,5327,1.5,2555,1.5,4691,3.9,7553,2.6,4338,1.3
2,3,0,0,0,（再掲）経常消費支出,253314,76.3,251639,78.5,261931,74.3,150691,89.8,103287,86.2,248921,86.5,256862,76.9
2,3,0,0,0,（再掲）情報通信関係費,17203,5.2,16496,5.1,17921,5.1,11236,6.7,3268,2.7,16581,5.8,17932,5.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,294792,88.7,262320,81.8,319182,90.5,141637,84.4,103496,86.3,262049,91.1,298812,89.4
2,2,0,0,0,その他の実支出,122834,-,118098,-,133270,-,35597,-,18842,-,99167,-,116732,-
2,3,0,0,0,直接税,56642,-,51723,-,62402,-,9118,-,1404,-,49366,-,48710,-
2,4,0,0,0,勤労所得税,25314,-,20071,-,28885,-,3598,-,1404,-,21354,-,17392,-
