項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7573,-,1630,-,483,-,314,-
0,0,0,0,0,調査世帯数,363,-,280,-,55,-,18,-,10,-
0,0,0,0,0,世帯人員,3.38,-,3.4,-,3.24,-,3.58,-,3.41,-
0,0,0,0,0,有業人員,1.71,-,1.73,-,1.65,-,1.84,-,1.41,-
0,0,0,0,0,世帯主平均年齢,49,-,50.9,-,41.2,-,51.8,-,39.7,-
1,0,0,0,0,受取,1255233,-,1316303,-,1114973,-,834267,-,1157618,-
1,1,0,0,0,実収入,600926,100,629140,100,501134,100,431112,100,699322,100
1,2,0,0,0,経常収入,588635,98,616187,97.9,487740,97.3,429454,99.6,692391,99
1,3,0,0,0,勤め先収入,534026,88.9,548274,87.1,481531,96.1,388944,90.2,685703,98.1
1,4,0,0,0,世帯主収入,424019,70.6,431873,68.6,389118,77.6,285680,66.3,628161,89.8
1,6,0,0,0,うち男,398687,66.3,410567,65.3,353428,70.5,215637,50,628161,89.8
1,5,0,0,0,定期収入,414415,69,420377,66.8,384565,76.7,282426,65.5,628161,89.8
1,5,0,0,0,臨時収入,3818,0.6,4226,0.7,2940,0.6,2865,0.7,-,-
1,5,0,0,0,賞与,5787,1,7269,1.2,1613,0.3,389,0.1,-,-
1,4,0,0,0,世帯主の配偶者の収入,93227,15.5,94661,15,92413,18.4,96722,22.4,57542,8.2
1,6,0,0,0,うち女,87339,14.5,94661,15,64270,12.8,69770,16.2,57542,8.2
1,4,0,0,0,他の世帯員収入,16780,2.8,21741,3.5,-,-,6542,1.5,-,-
1,3,0,0,0,事業・内職収入,7862,1.3,10028,1.6,1644,0.3,-,-,-,-
1,4,0,0,0,家賃収入,4523,0.8,5821,0.9,705,0.1,-,-,-,-
1,4,0,0,0,他の事業収入,2703,0.4,3569,0.6,-,-,-,-,-,-
1,4,0,0,0,内職収入,636,0.1,638,0.1,939,0.2,-,-,-,-
1,3,0,0,0,他の経常収入,46746,7.8,57885,9.2,4565,0.9,40510,9.4,6688,1
1,4,0,0,0,財産収入,276,0,274,0,260,0.1,-,-,824,0.1
1,4,0,0,0,社会保障給付,46087,7.7,57124,9.1,4214,0.8,40510,9.4,5863,0.8
