項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3674,-,4707,-,762,-,115,-,856,-,3191,-
0,0,0,0,0,調査世帯数,700,-,258,-,334,-,53,-,7,-,55,-,222,-
0,0,0,0,0,世帯人員,2.92,-,2,-,3.61,-,2.38,-,3.25,-,3.47,-,3.26,-
0,0,0,0,0,有業人員,1.31,-,0.82,-,1.69,-,1.16,-,0.92,-,1.5,-,2.18,-
0,0,0,0,0,世帯主平均年齢,59.9,-,69.1,-,51.2,-,68.3,-,39.9,-,60.7,-,51.3,-
2,2,0,0,0,生計支出,298410,-,250975,-,344506,-,203422,-,164092,-,333029,-,383543,-
2,3,0,0,0,消費支出,298410,100,250975,100,344506,100,203422,100,164092,100,333029,100,383543,100
2,4,1,0,0,食料,82547,27.7,74559,29.7,91678,26.6,62971,31,52065,31.7,84038,25.2,85390,22.3
2,5,1,1,0,穀類,7880,2.6,6586,2.6,9128,2.6,6742,3.3,5397,3.3,7585,2.3,8540,2.2
2,6,1,1,1,米類,2183,0.7,1860,0.7,2393,0.7,2326,1.1,1386,0.8,2289,0.7,2403,0.6
2,6,1,1,2,パン,3041,1,2664,1.1,3472,1,2420,1.2,1604,1,2837,0.9,3311,0.9
2,6,1,1,3,麺類,2052,0.7,1657,0.7,2456,0.7,1598,0.8,1644,1,1935,0.6,2117,0.6
2,6,1,1,4,他の穀類,604,0.2,405,0.2,807,0.2,398,0.2,764,0.5,525,0.2,709,0.2
2,5,1,2,0,魚介類,6767,2.3,7007,2.8,6647,1.9,6023,3,2474,1.5,7058,2.1,6090,1.6
2,6,1,2,1,生鮮魚介,3905,1.3,3997,1.6,3980,1.2,2766,1.4,1537,0.9,4112,1.2,3625,0.9
2,6,1,2,2,塩干魚介,1230,0.4,1302,0.5,1215,0.4,1039,0.5,197,0.1,1179,0.4,1075,0.3
2,6,1,2,3,魚肉練製品,590,0.2,642,0.3,498,0.1,746,0.4,152,0.1,732,0.2,411,0.1
2,6,1,2,4,他の魚介加工品,1042,0.3,1067,0.4,954,0.3,1472,0.7,589,0.4,1035,0.3,979,0.3
2,5,1,3,0,肉類,9954,3.3,7744,3.1,11925,3.5,7080,3.5,8031,4.9,11150,3.3,10945,2.9
2,6,1,3,1,生鮮肉,8245,2.8,6369,2.5,9896,2.9,5962,2.9,6503,4,9252,2.8,9209,2.4
2,6,1,3,2,加工肉,1708,0.6,1375,0.5,2029,0.6,1119,0.6,1528,0.9,1898,0.6,1735,0.5
2,5,1,4,0,乳卵類,5285,1.8,4661,1.9,6030,1.8,3922,1.9,3406,2.1,5077,1.5,5184,1.4
2,6,1,4,1,牛乳,1574,0.5,1500,0.6,1739,0.5,1250,0.6,798,0.5,1269,0.4,1581,0.4
2,6,1,4,2,乳製品,2709,0.9,2296,0.9,3154,0.9,1891,0.9,1935,1.2,2763,0.8,2587,0.7
