項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,365,-,-,52,-,49,-,52,-,56,-,53,-,55,-,48,-
0,0,世帯人員,3.33,-,-,3.03,-,3.55,-,3.07,-,3.44,-,3.35,-,3.45,-,3.44,-
0,0,有業人員,1.7,-,-,1.61,-,1.86,-,1.47,-,1.71,-,1.76,-,1.74,-,1.73,-
0,0,世帯主平均年齢,49.5,-,-,52,-,52.3,-,50.6,-,47.5,-,49.5,-,47.2,-,47.1,-
0,0,消費支出,327538,-,-7.6,212236,-,330269,-,273713,-,326402,-,341189,-,381791,-,425140,-
0,0,公共的料金,90689,27.7,-7.4,55497,26.1,82972,25.1,84777,31,101177,31,88356,25.9,99164,26,122516,28.8
1,0,公共料金等,61338,18.7,-10.3,39308,18.5,65687,19.9,49414,18.1,68867,21.1,59443,17.4,75885,19.9,70420,16.6
1,1,米,2145,0.7,11.7,1247,0.6,2644,0.8,1337,0.5,2495,0.8,1665,0.5,3237,0.8,2372,0.6
1,1,食塩,32,0,0,61,0,23,0,27,0,26,0,14,0,17,0,55,0
1,1,学校給食,736,0.2,-56.9,204,0.1,1211,0.4,509,0.2,774,0.2,969,0.3,402,0.1,1077,0.3
1,1,公営家賃,3725,1.1,3.3,3400,1.6,5667,1.7,2444,0.9,3131,1,5624,1.6,5775,1.5,-,-
1,1,電気代,8288,2.5,4.3,6594,3.1,8247,2.5,8858,3.2,8166,2.5,7480,2.2,9811,2.6,8846,2.1
1,1,都市ガス,5252,1.6,9.2,3478,1.6,6019,1.8,4890,1.8,5835,1.8,4537,1.3,6214,1.6,5772,1.4
1,1,上下水道料,6788,2.1,8,5740,2.7,6064,1.8,6601,2.4,6706,2.1,5863,1.7,8039,2.1,8490,2
1,1,医科診療代,2181,0.7,-62.3,1529,0.7,2075,0.6,1687,0.6,2454,0.8,1873,0.5,3530,0.9,2108,0.5
1,1,歯科診療代,3731,1.1,-36.2,796,0.4,11037,3.3,507,0.2,1458,0.4,2493,0.7,4372,1.1,5368,1.3
1,1,出産入院料,501,0.2,14.4,-,-,-,-,-,-,3523,1.1,-,-,-,-,-,-
1,1,他の入院料,261,0.1,-76.8,-,-,-,-,-,-,-,-,1816,0.5,-,-,-,-
1,1,鉄道運賃,1374,0.4,-64.5,834,0.4,485,0.1,334,0.1,812,0.2,3195,0.9,2805,0.7,1122,0.3
1,1,鉄道通学定期代,1376,0.4,889.9,274,0.1,80,0,1692,0.6,2202,0.7,1886,0.6,232,0.1,3267,0.8
1,1,鉄道通勤定期代,2594,0.8,-11.6,252,0.1,931,0.3,276,0.1,3198,1,791,0.2,8848,2.3,3803,0.9
1,1,バス代,190,0.1,-62.2,6,0,183,0.1,125,0,65,0,265,0.1,309,0.1,371,0.1
1,1,バス通学定期代,137,0,315.2,-,-,-,-,-,-,521,0.2,-,-,338,0.1,102,0
1,1,バス通勤定期代,19,0,375,-,-,-,-,-,-,-,-,-,-,-,-,136,0
1,1,タクシー代,384,0.1,-39.1,142,0.1,539,0.2,509,0.2,41,0,42,0,354,0.1,1057,0.2
1,1,航空運賃,158,0,-94,450,0.2,-,-,-,-,-,-,657,0.2,-,-,-,-
1,1,郵便料,125,0,-28.2,72,0,122,0,163,0.1,73,0,57,0,252,0.1,133,0
1,1,固定電話通信料,1336,0.4,19.9,1584,0.7,1306,0.4,1740,0.6,1418,0.4,1008,0.3,1124,0.3,1179,0.3
1,1,携帯電話通信料,13212,4,22.9,7416,3.5,11679,3.5,11136,4.1,16967,5.2,13727,4,14748,3.9,16752,3.9
1,1,ＮＨＫ放送受信料,1450,0.4,21,1123,0.5,1333,0.4,1040,0.4,1415,0.4,1351,0.4,1413,0.4,2465,0.6
1,1,ケーブルテレビ放送受信料,1278,0.4,12.6,1154,0.5,1562,0.5,2047,0.7,1167,0.4,944,0.3,1274,0.3,805,0.2
1,1,他の放送受信料,177,0.1,-12.8,389,0.2,204,0.1,173,0.1,78,0,179,0.1,137,0,82,0
1,1,国公立小学校,874,0.3,28.5,437,0.2,1576,0.5,1002,0.4,404,0.1,955,0.3,1035,0.3,704,0.2
1,1,国公立中学校,704,0.2,-51.6,879,0.4,1066,0.3,745,0.3,787,0.2,595,0.2,34,0,825,0.2
1,1,国公立高校,628,0.2,49.5,-,-,-,-,-,-,1066,0.3,-,-,464,0.1,2860,0.7
1,1,国公立大学,499,0.2,...,-,-,-,-,-,-,3514,1.1,-,-,-,-,-,-
1,1,たばこ,1182,0.4,16.1,1246,0.6,1634,0.5,1573,0.6,573,0.2,1457,0.4,1121,0.3,670,0.2
2,0,準公共料金等,29351,9,-0.6,16189,7.6,17285,5.2,35363,12.9,32310,9.9,28913,8.5,23278,6.1,52096,12.3
2,1,牛乳,1539,0.5,10.6,1531,0.7,1155,0.3,1215,0.4,1507,0.5,2114,0.6,1498,0.4,1747,0.4
2,1,灯油,4,0,...,-,-,-,-,-,-,26,0,-,-,-,-,-,-
2,1,プロパンガス,313,0.1,14.2,515,0.2,324,0.1,896,0.3,148,0,94,0,223,0.1,-,-
2,1,理髪料,508,0.2,2.4,307,0.1,97,0,672,0.2,216,0.1,393,0.1,963,0.3,901,0.2
2,1,パーマネント代,187,0.1,71.6,147,0.1,495,0.1,-,-,-,-,572,0.2,91,0,-,-
2,1,洗濯代,981,0.3,-8.7,497,0.2,349,0.1,401,0.1,1158,0.4,1006,0.3,1261,0.3,2183,0.5
2,1,新聞,1935,0.6,-3.5,1599,0.8,2029,0.6,1979,0.7,1629,0.5,1696,0.5,2114,0.6,2491,0.6
2,1,私立小学校,305,0.1,-34.7,-,-,-,-,-,-,1185,0.4,-,-,950,0.2,-,-
2,1,私立中学校,130,0,-82.4,920,0.4,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立高校,1973,0.6,130.2,-,-,-,-,453,0.2,2878,0.9,2906,0.9,3844,1,3692,0.9
2,1,私立大学,3641,1.1,-27.2,-,-,-,-,3272,1.2,450,0.1,8132,2.4,-,-,13564,3.2
2,1,幼児教育費用,1936,0.6,-42.5,-,-,1215,0.4,2010,0.7,1403,0.4,3135,0.9,3770,1,1983,0.5
2,1,民営家賃,15662,4.8,15.3,9910,4.7,11620,3.5,24465,8.9,21254,6.5,8409,2.5,8564,2.2,25533,6
2,1,地代,239,0.1,64.8,764,0.4,-,-,-,-,457,0.1,455,0.1,-,-,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 6月,,,,,,,,,,,,,,,,,,,
